ts_code,trade_date,close,open,high,low,pre_close,change,pct_chg,vol,amount
801130.SI,20260610,1525.43,1530.988,1537.12,1512.22,1538.68,-13.25,-0.8611,11078169.33,8704676.481
801130.SI,20260609,1538.68,1541.818,1542.17,1524.64,1534.341,4.339,0.2828,11191270.82,9015063.343
801130.SI,20260608,1534.341,1539.208,1564.33,1519.44,1563.574,-29.233,-1.8696,13267915.23,10832746.938
801130.SI,20260605,1563.574,1556.566,1580.24,1551.74,1557.878,5.696,0.3656,12483022.5,10104759.222
801130.SI,20260604,1557.878,1577.305,1581.87,1549.43,1582.948,-25.07,-1.5838,12516365.48,10474775.876
801130.SI,20260603,1582.948,1600.641,1600.641,1574.38,1602.66,-19.712,-1.23,12740687.47,10857572.983
801130.SI,20260602,1602.66,1622.47,1623.74,1595.51,1622.03,-19.37,-1.1942,13485760.46,11617582.249
801130.SI,20260601,1622.03,1591.766,1624.11,1584.99,1592.855,29.175,1.8316,14156706.75,11899628.835
801130.SI,20260529,1592.855,1602.937,1611.17,1587.93,1599.364,-6.509,-0.407,14810560.47,12083158.184
801130.SI,20260528,1599.364,1598.89,1615.81,1581.52,1603.459,-4.095,-0.2554,12840421.76,11181526.199
801130.SI,20260527,1603.459,1636.672,1637.893,1591.599,1642.153,-38.694,-2.3563,14682851.6,13759592.604
801130.SI,20260526,1642.153,1659.173,1659.173,1627.65,1667.827,-25.674,-1.5394,14377817.46,13321138.727
801130.SI,20260525,1667.827,1682.583,1685.53,1655.75,1678.238,-10.411,-0.6204,14135725.86,14057496.661
801130.SI,20260522,1678.238,1669.528,1684.07,1654.05,1661.28,16.958,1.0208,14334632.0,13562158.694
801130.SI,20260521,1661.28,1697.605,1711.61,1660.15,1698.136,-36.856,-2.1704,16451553.38,15452166.583
801130.SI,20260520,1698.136,1707.229,1707.33,1690.05,1712.976,-14.84,-0.8663,13235020.4,12136689.651
801130.SI,20260519,1712.976,1704.738,1716.48,1697.93,1703.024,9.952,0.5844,13756840.98,12483644.49
801130.SI,20260518,1703.024,1712.827,1712.83,1686.51,1720.524,-17.5,-1.0171,17309702.99,15476139.546
801130.SI,20260515,1720.524,1732.599,1740.1,1711.37,1732.409,-11.885,-0.686,17635035.28,16617155.918
801130.SI,20260514,1732.409,1758.015,1758.02,1732.409,1752.68,-20.271,-1.1566,15200626.51,14660197.142
801130.SI,20260513,1752.68,1751.913,1755.55,1746.54,1752.284,0.396,0.0226,16328666.69,15297387.951
801130.SI,20260512,1752.284,1757.16,1764.64,1746.07,1759.967,-7.683,-0.4365,20409535.24,17733498.539
801130.SI,20260511,1759.967,1753.153,1760.692,1742.92,1758.045,1.922,0.1093,19768147.65,19770170.423
801130.SI,20260508,1758.045,1740.758,1758.66,1740.55,1743.093,14.952,0.8578,18684668.49,18451303.292
801130.SI,20260507,1743.093,1739.709,1747.37,1739.37,1738.667,4.426,0.2546,21890357.39,18274245.003
801130.SI,20260506,1738.667,1740.432,1741.24,1727.9,1739.153,-0.486,-0.0279,20867345.33,18492981.423
801130.SI,20260430,1739.153,1739.36,1750.41,1734.03,1731.662,7.491,0.4326,22033885.97,18259934.321
801130.SI,20260429,1731.662,1698.017,1734.9,1697.95,1702.701,28.961,1.7009,19050073.62,16536601.631
801130.SI,20260428,1702.701,1707.964,1714.81,1694.06,1714.848,-12.147,-0.7083,17881680.34,14828214.677
801130.SI,20260427,1714.848,1704.141,1715.69,1691.79,1699.573,15.275,0.8988,18424639.34,14821050.728
801130.SI,20260424,1699.573,1684.504,1706.7,1680.22,1691.47,8.103,0.4791,15164309.31,12895931.86
801130.SI,20260423,1691.47,1701.26,1702.59,1686.16,1704.92,-13.45,-0.7889,14491118.87,12551572.048
801130.SI,20260422,1704.92,1706.338,1707.14,1698.97,1713.259,-8.339,-0.4867,14187007.99,12542066.03
801130.SI,20260421,1713.259,1708.273,1715.4,1706.46,1708.837,4.422,0.2588,14928696.38,13747778.701
801130.SI,20260420,1708.837,1696.378,1709.7,1696.378,1696.828,12.009,0.7077,13554935.89,12276626.893
801130.SI,20260417,1696.828,1701.907,1702.0,1687.93,1703.323,-6.495,-0.3813,15192762.84,12929692.561
801130.SI,20260416,1703.323,1685.989,1705.442,1683.069,1685.703,17.62,1.0453,16603377.05,13976772.048
801130.SI,20260415,1685.703,1692.24,1692.24,1679.75,1691.952,-6.249,-0.3693,13553128.59,11922350.052
801130.SI,20260414,1691.952,1688.345,1691.952,1673.91,1680.946,11.006,0.6548,14689133.94,11911774.527
801130.SI,20260413,1680.946,1675.825,1681.38,1670.12,1679.99,0.956,0.0569,12685673.02,10797166.663
801130.SI,20260410,1679.99,1676.689,1690.17,1676.35,1665.4,14.59,0.8761,12400594.69,11273805.054
801130.SI,20260409,1665.4,1678.243,1680.274,1663.292,1683.68,-18.28,-1.0857,12627633.95,9891394.691
801130.SI,20260408,1683.68,1661.23,1683.68,1661.23,1634.782,48.898,2.9911,13756219.03,10699762.562
801130.SI,20260407,1634.782,1621.062,1638.12,1616.78,1619.529,15.253,0.9418,10242843.74,7690492.752
801130.SI,20260403,1619.529,1662.356,1662.36,1618.9,1662.013,-42.484,-2.5562,11058505.19,8068864.401
801130.SI,20260402,1662.013,1683.046,1683.046,1652.87,1686.42,-24.407,-1.4473,12358672.84,9617204.119
801130.SI,20260401,1686.42,1684.72,1688.28,1678.08,1662.142,24.278,1.4606,12870617.49,10704141.295
801130.SI,20260331,1662.142,1680.206,1691.76,1661.99,1677.241,-15.099,-0.9002,12610869.29,10406956.989
801130.SI,20260330,1677.241,1645.898,1677.241,1645.898,1656.979,20.262,1.2228,13579820.1,10878031.294
801130.SI,20260327,1656.979,1624.867,1656.98,1624.867,1636.91,20.069,1.226,12665142.0,9681089.727
801130.SI,20260326,1636.91,1649.557,1663.06,1631.5,1649.142,-12.232,-0.7417,13258783.0,10035862.066
801130.SI,20260325,1649.142,1618.58,1649.142,1618.52,1609.4,39.742,2.4694,14013876.97,10972343.62
801130.SI,20260324,1609.4,1579.637,1609.4,1556.12,1547.656,61.744,3.9895,15932192.37,11565770.818
801130.SI,20260323,1547.656,1611.808,1611.89,1539.25,1637.658,-90.002,-5.4958,17522318.89,12981519.774
801130.SI,20260320,1637.658,1680.926,1685.18,1637.658,1676.733,-39.075,-2.3304,13103999.09,9999419.43
801130.SI,20260319,1676.733,1699.289,1703.05,1672.17,1715.02,-38.287,-2.2325,12833324.56,10019865.962
801130.SI,20260318,1715.02,1707.855,1715.81,1696.15,1706.683,8.337,0.4885,11977981.6,9321313.449
801130.SI,20260317,1706.683,1731.44,1735.39,1706.38,1726.683,-20.0,-1.1583,13806431.46,10403296.405
801130.SI,20260316,1726.683,1727.372,1732.37,1716.16,1731.647,-4.964,-0.2867,13360281.73,10977449.578
801130.SI,20260313,1731.647,1741.696,1755.02,1728.66,1744.866,-13.219,-0.7576,15959618.04,12639127.183
801130.SI,20260312,1744.866,1752.45,1761.17,1741.67,1751.047,-6.181,-0.353,14155067.82,11363373.824
801130.SI,20260311,1751.047,1752.647,1753.84,1743.26,1750.129,0.918,0.0525,12193612.63,11293155.487
801130.SI,20260310,1750.129,1735.462,1750.13,1735.462,1725.154,24.975,1.4477,11327860.97,10316392.167
801130.SI,20260309,1725.154,1725.651,1730.13,1700.58,1741.513,-16.359,-0.9394,13553706.49,11880597.812
801130.SI,20260306,1741.513,1705.922,1741.87,1705.92,1710.224,31.289,1.8295,12064319.07,10444743.093
801130.SI,20260305,1710.224,1721.647,1722.64,1705.52,1702.079,8.145,0.4785,12409521.93,11332964.328
801130.SI,20260304,1702.079,1697.91,1715.01,1689.47,1720.387,-18.308,-1.0642,14313029.09,13201402.575
801130.SI,20260303,1720.387,1770.596,1774.96,1719.43,1771.19,-50.803,-2.8683,18944334.83,17951343.88
801130.SI,20260302,1771.19,1783.992,1786.34,1751.39,1791.751,-20.561,-1.1475,20619878.27,20031579.098
801130.SI,20260227,1791.751,1774.117,1791.751,1773.31,1776.726,15.025,0.8457,12738338.93,12192244.035
801130.SI,20260226,1776.726,1794.73,1794.73,1773.13,1791.178,-14.452,-0.8068,13771260.25,13208700.414
801130.SI,20260225,1791.178,1786.613,1796.4,1782.46,1785.069,6.109,0.3422,14974867.86,13565751.002
801130.SI,20260224,1785.069,1783.284,1788.23,1773.67,1765.873,19.196,1.0871,15383986.99,14397691.82
801130.SI,20260213,1765.873,1779.396,1789.37,1765.1,1783.812,-17.939,-1.0057,12304483.0,10790722.078
801130.SI,20260212,1783.812,1806.228,1806.24,1783.39,1810.786,-26.974,-1.4896,14433640.04,13030635.534
801130.SI,20260211,1810.786,1816.382,1822.23,1809.75,1817.562,-6.776,-0.3728,15122074.6,13745874.539
801130.SI,20260210,1817.562,1822.904,1823.7,1812.81,1824.97,-7.408,-0.4059,15260716.4,14136711.639
801130.SI,20260209,1824.97,1831.072,1831.072,1818.61,1816.241,8.729,0.4806,18037910.31,17271247.662
801130.SI,20260206,1816.241,1791.653,1830.83,1791.65,1800.379,15.862,0.881,20637848.82,20346702.987
801130.SI,20260205,1800.379,1775.041,1804.12,1775.04,1787.164,13.215,0.7394,18289567.15,17848988.118
801130.SI,20260204,1787.164,1787.45,1788.18,1772.5,1781.308,5.856,0.3287,17102649.14,16921886.831
801130.SI,20260203,1781.308,1758.114,1781.308,1752.17,1749.332,31.976,1.8279,19092137.96,18888995.429
801130.SI,20260202,1749.332,1765.409,1784.31,1749.332,1792.518,-43.186,-2.4092,19027860.32,17013098.666
801130.SI,20260130,1792.518,1782.39,1804.54,1772.73,1798.42,-5.902,-0.3282,24434757.61,24573343.615
801130.SI,20260129,1798.42,1812.726,1820.34,1793.79,1805.565,-7.145,-0.3957,24568012.64,23557551.718
801130.SI,20260128,1805.565,1784.044,1809.99,1782.68,1779.615,25.95,1.4582,19176157.36,19994238.211
801130.SI,20260127,1779.615,1787.403,1788.29,1761.39,1792.28,-12.665,-0.7066,20094479.54,19648469.65
801130.SI,20260126,1792.28,1812.054,1816.87,1781.26,1804.85,-12.57,-0.6965,24146826.15,22922172.803
801130.SI,20260123,1804.85,1786.326,1804.85,1780.615,1777.574,27.276,1.5345,19019141.85,19078524.705
801130.SI,20260122,1777.574,1762.88,1779.82,1760.96,1763.732,13.842,0.7848,17279784.46,15834330.696
801130.SI,20260121,1763.732,1746.656,1763.732,1743.43,1748.257,15.475,0.8852,15754222.96,14846197.562
801130.SI,20260120,1748.257,1747.209,1755.96,1740.36,1746.594,1.663,0.0952,16047351.61,15000711.55
801130.SI,20260119,1746.594,1727.889,1747.1,1726.65,1727.497,19.097,1.1055,14654257.04,14503749.735
801130.SI,20260116,1727.497,1734.669,1738.06,1721.46,1730.682,-3.185,-0.184,15222167.59,14175876.493
801130.SI,20260115,1730.682,1745.217,1746.58,1724.4,1755.428,-24.746,-1.4097,16542778.53,15549299.456
801130.SI,20260114,1755.428,1753.024,1777.44,1737.85,1755.68,-0.252,-0.0144,23326080.95,22571147.841
801130.SI,20260113,1755.68,1774.123,1778.13,1751.79,1768.142,-12.462,-0.7048,23680016.26,22225337.726
801130.SI,20260112,1768.142,1746.207,1769.95,1744.78,1737.03,31.112,1.7911,21924812.07,21546008.207
801130.SI,20260109,1737.03,1714.353,1737.03,1713.23,1714.979,22.051,1.2858,18211693.62,17909471.16
801130.SI,20260108,1714.979,1702.28,1719.06,1702.28,1704.634,10.345,0.6069,16859068.3,16508315.349
801130.SI,20260107,1704.634,1713.93,1720.55,1701.38,1716.311,-11.677,-0.6804,17508121.52,17804430.314
801130.SI,20260106,1716.311,1702.673,1721.02,1702.673,1699.678,16.633,0.9786,18666770.94,18222321.228
801130.SI,20260105,1699.678,1695.143,1700.62,1685.87,1692.134,7.544,0.4458,17887344.3,17888220.057
801130.SI,20251231,1692.134,1683.088,1696.41,1680.53,1682.627,9.507,0.565,17061283.66,17634527.999
801130.SI,20251230,1682.627,1675.704,1692.23,1663.76,1679.874,2.753,0.1639,18850697.4,18943625.972
801130.SI,20251229,1679.874,1688.181,1688.181,1675.21,1684.903,-5.029,-0.2985,17970416.28,17628244.97
801130.SI,20251226,1684.903,1685.588,1693.91,1679.62,1685.587,-0.684,-0.0406,16257544.04,15838272.015
801130.SI,20251225,1685.587,1670.247,1687.61,1668.76,1670.066,15.521,0.9294,15218600.82,14552702.024
801130.SI,20251224,1670.066,1655.78,1670.8,1653.81,1657.627,12.439,0.7504,13627985.13,12808082.587
801130.SI,20251223,1657.627,1669.543,1670.76,1653.94,1667.989,-10.362,-0.6212,15851343.7,13788280.207
801130.SI,20251222,1667.989,1677.654,1677.654,1666.35,1674.681,-6.692,-0.3996,15272473.47,14003029.179
801130.SI,20251219,1674.681,1648.779,1676.73,1645.27,1643.984,30.697,1.8672,18840764.94,14770583.048
801130.SI,20251218,1643.984,1627.957,1655.04,1627.957,1631.651,12.333,0.7559,15263571.71,13176286.642
801130.SI,20251217,1631.651,1621.4,1635.1,1611.44,1623.483,8.168,0.5031,16311117.66,13848219.565
801130.SI,20251216,1623.483,1640.703,1646.7,1621.1,1641.934,-18.451,-1.1237,15853041.23,12969413.865
801130.SI,20251215,1641.934,1632.741,1650.33,1631.77,1638.944,2.99,0.1824,14709710.47,12573910.959
801130.SI,20251212,1638.944,1645.419,1653.032,1635.58,1644.256,-5.312,-0.3231,18192358.89,15925103.356
801130.SI,20251211,1644.256,1688.223,1688.223,1644.256,1685.759,-41.503,-2.462,20249664.49,17020304.375
801130.SI,20251210,1685.759,1679.834,1689.31,1675.92,1681.17,4.589,0.273,18385165.81,16668094.239
801130.SI,20251209,1681.17,1686.011,1693.52,1676.2,1688.064,-6.894,-0.4084,18291254.56,16271359.292
801130.SI,20251208,1688.064,1685.157,1692.53,1678.15,1682.199,5.865,0.3487,16894224.28,15323391.074
801130.SI,20251205,1682.199,1670.702,1683.02,1659.32,1670.347,11.852,0.7096,14665237.35,13294834.632
801130.SI,20251204,1670.347,1691.707,1691.71,1670.15,1694.546,-24.199,-1.4281,16443086.95,14635525.744
801130.SI,20251203,1694.546,1709.073,1713.29,1687.77,1708.696,-14.15,-0.8281,18173380.4,15840645.367
801130.SI,20251202,1708.696,1713.678,1713.678,1694.39,1717.103,-8.407,-0.4896,18393251.62,16613989.831
801130.SI,20251201,1717.103,1714.568,1724.82,1713.17,1709.632,7.471,0.437,17158535.8,15742467.341
801130.SI,20251128,1709.632,1694.006,1709.72,1683.12,1695.417,14.215,0.8384,17591915.54,15288396.287
801130.SI,20251127,1695.417,1694.116,1704.47,1690.74,1693.778,1.639,0.0968,20103820.52,17424754.759
801130.SI,20251126,1693.778,1683.843,1703.78,1683.8,1684.909,8.869,0.5264,20767573.55,16900686.428
801130.SI,20251125,1684.909,1673.93,1691.66,1672.97,1667.505,17.404,1.0437,17784839.87,16120501.502
801130.SI,20251124,1667.505,1671.285,1675.86,1651.68,1663.803,3.702,0.2225,17101722.33,14926659.898
801130.SI,20251121,1663.803,1714.575,1723.9,1663.803,1729.411,-65.608,-3.7937,22344311.97,18602269.338
801130.SI,20251120,1729.411,1742.39,1744.95,1713.93,1742.934,-13.523,-0.7759,23495671.0,21757472.668
801130.SI,20251119,1742.934,1748.477,1757.67,1739.61,1751.657,-8.723,-0.498,25182604.59,22863877.592
801130.SI,20251118,1751.657,1761.833,1762.47,1738.8,1755.91,-4.253,-0.2422,24974249.76,21981024.295
801130.SI,20251117,1755.91,1759.4,1759.4,1748.93,1747.741,8.169,0.4674,21217091.0,17053136.037
801130.SI,20251114,1747.741,1748.827,1770.52,1747.741,1747.716,0.025,0.0014,25178235.47,19148946.594
801130.SI,20251113,1747.716,1732.246,1749.08,1724.91,1725.406,22.31,1.293,20765895.97,17493627.31
801130.SI,20251112,1725.406,1711.576,1730.89,1707.58,1710.575,14.831,0.867,22852912.18,18479399.264
801130.SI,20251111,1710.575,1704.583,1712.01,1700.34,1703.393,7.182,0.4216,21166838.4,16929360.634
801130.SI,20251110,1703.393,1676.41,1703.393,1672.73,1673.96,29.433,1.7583,19107221.01,15246958.961
801130.SI,20251107,1673.96,1671.918,1679.62,1669.54,1670.858,3.102,0.1857,17200552.03,13460958.375
801130.SI,20251106,1670.858,1675.656,1675.66,1662.59,1675.181,-4.323,-0.2581,17768320.09,13916328.003
801130.SI,20251105,1675.181,1658.903,1682.6,1658.88,1668.904,6.277,0.3761,21550957.44,16432235.537
801130.SI,20251104,1668.904,1667.124,1670.52,1657.07,1667.8,1.104,0.0662,20546574.9,15707024.876
801130.SI,20251103,1667.8,1661.497,1667.8,1655.08,1660.682,7.118,0.4286,18749553.72,14618715.14
801130.SI,20251031,1660.682,1638.848,1663.73,1638.778,1637.306,23.376,1.4277,21278264.97,15617528.759
801130.SI,20251030,1637.306,1647.619,1652.61,1633.35,1648.095,-10.789,-0.6546,20151524.06,13312554.918
801130.SI,20251029,1648.095,1649.182,1649.182,1629.87,1651.993,-3.898,-0.236,15639622.72,12233233.745
801130.SI,20251028,1651.993,1648.154,1658.05,1645.58,1648.79,3.203,0.1943,14111616.41,11474323.591
801130.SI,20251027,1648.79,1648.939,1656.58,1642.25,1643.668,5.122,0.3116,15009596.8,11654906.416
801130.SI,20251024,1643.668,1653.734,1656.37,1642.42,1654.669,-11.001,-0.6648,15858736.48,11582616.23
801130.SI,20251023,1654.669,1651.466,1655.98,1638.52,1657.221,-2.552,-0.154,16594071.36,12645638.827
801130.SI,20251022,1657.221,1655.29,1667.17,1654.66,1665.21,-7.989,-0.4798,18453682.9,14284518.907
801130.SI,20251021,1665.21,1645.19,1665.37,1637.98,1639.744,25.466,1.553,20276945.18,15689053.336
801130.SI,20251020,1639.744,1643.192,1643.192,1632.91,1637.53,2.214,0.1352,16923223.23,13144892.036
801130.SI,20251017,1637.53,1650.16,1659.67,1637.04,1647.647,-10.117,-0.614,18486882.74,15152092.358
801130.SI,20251016,1647.647,1663.121,1669.27,1643.22,1663.022,-15.375,-0.9245,17555366.68,14664855.09
801130.SI,20251015,1663.022,1640.9,1663.236,1635.32,1637.412,25.61,1.5641,17480844.51,14786492.643
801130.SI,20251014,1637.412,1639.0,1650.02,1631.89,1632.41,5.002,0.3064,20753743.12,15937882.541
801130.SI,20251013,1632.41,1592.063,1632.84,1592.06,1642.616,-10.206,-0.6213,17986920.09,14292969.679
801130.SI,20251010,1642.616,1619.017,1650.63,1619.017,1621.556,21.06,1.2988,19655052.9,15166568.169
801130.SI,20251009,1621.556,1629.079,1629.08,1612.58,1616.704,4.852,0.3001,17133619.05,13437655.448
801130.SI,20250930,1616.704,1621.609,1622.31,1616.25,1620.044,-3.34,-0.2062,15145742.93,11415193.036
801130.SI,20250929,1620.044,1616.851,1620.36,1595.06,1618.029,2.015,0.1245,16893318.58,12192559.832
801130.SI,20250926,1618.029,1619.393,1629.82,1609.87,1623.934,-5.905,-0.3636,17684935.07,12908096.582
801130.SI,20250925,1623.934,1643.528,1646.98,1623.93,1647.767,-23.833,-1.4464,20943636.71,14416226.687
801130.SI,20250924,1647.767,1630.281,1647.83,1626.85,1638.06,9.707,0.5926,19783213.47,14448106.271
801130.SI,20250923,1638.06,1646.359,1646.36,1612.13,1652.951,-14.891,-0.9009,27175187.22,17957875.925
801130.SI,20250922,1652.951,1660.795,1660.8,1639.77,1661.079,-8.128,-0.4893,24116099.14,16847001.605
801130.SI,20250919,1661.079,1654.063,1662.7,1639.49,1653.418,7.661,0.4633,25280014.49,16299276.726
801130.SI,20250918,1653.418,1675.026,1680.58,1640.03,1673.728,-20.31,-1.2135,32139373.12,19956636.873
801130.SI,20250917,1673.728,1679.004,1679.46,1669.8,1680.618,-6.89,-0.41,24201021.42,16568010.554
801130.SI,20250916,1680.618,1660.251,1680.618,1657.48,1653.617,27.001,1.6328,26682335.46,18240426.184
801130.SI,20250915,1653.617,1664.277,1664.277,1649.43,1665.365,-11.748,-0.7054,22493916.32,14822304.582
801130.SI,20250912,1665.365,1665.855,1673.38,1664.15,1667.439,-2.074,-0.1244,21200125.88,15110653.28
801130.SI,20250911,1667.439,1660.056,1667.58,1642.37,1665.156,2.283,0.1371,20147954.83,15065575.132
801130.SI,20250910,1665.156,1656.876,1666.3,1656.08,1668.092,-2.936,-0.176,22247325.08,16107466.959
801130.SI,20250909,1668.092,1666.743,1681.62,1663.19,1666.309,1.783,0.107,22546070.57,19220956.357
801130.SI,20250908,1666.309,1652.823,1669.738,1652.067,1654.241,12.068,0.7295,21927647.15,17453210.75
801130.SI,20250905,1654.241,1639.267,1654.241,1617.71,1635.898,18.343,1.1213,25448348.66,17734238.26
801130.SI,20250904,1635.898,1626.717,1645.01,1618.58,1625.78,10.118,0.6223,24240423.34,17245074.327
801130.SI,20250903,1625.78,1650.876,1650.88,1621.76,1645.085,-19.305,-1.1735,23857070.99,17466529.936
801130.SI,20250902,1645.085,1647.411,1647.411,1625.14,1646.621,-1.536,-0.0933,23460102.69,18531108.911
801130.SI,20250901,1646.621,1630.359,1652.26,1624.38,1631.812,14.809,0.9075,22873847.91,17278860.653
801130.SI,20250829,1631.812,1635.9,1646.1,1630.28,1636.45,-4.638,-0.2834,17125234.2,14388816.385
801130.SI,20250828,1636.45,1639.49,1654.73,1596.91,1644.214,-7.764,-0.4722,21807578.07,17718686.589
801130.SI,20250827,1644.214,1695.702,1695.702,1644.214,1694.806,-50.592,-2.9851,23517186.07,19426829.541
801130.SI,20250826,1694.806,1682.411,1700.84,1680.97,1682.887,11.919,0.7082,21327976.04,17480492.955
801130.SI,20250825,1682.887,1681.396,1683.765,1670.798,1680.045,2.842,0.1692,22756124.66,18432962.522
801130.SI,20250822,1680.045,1680.18,1680.18,1660.54,1683.377,-3.332,-0.1979,22155423.45,17367033.772
801130.SI,20250821,1683.377,1676.85,1690.79,1676.17,1672.015,11.362,0.6795,22616158.52,16482420.012
801130.SI,20250820,1672.015,1653.903,1672.015,1651.41,1657.297,14.718,0.8881,21508177.32,15617504.644
801130.SI,20250819,1657.297,1647.433,1659.71,1641.81,1646.773,10.524,0.6391,22160884.4,16987074.708
801130.SI,20250818,1646.773,1641.343,1652.97,1641.34,1638.967,7.806,0.4763,21903716.34,16935795.614
801130.SI,20250815,1638.967,1626.98,1639.35,1626.98,1628.429,10.538,0.6471,17674165.15,13896805.897
801130.SI,20250814,1628.429,1657.243,1659.54,1628.429,1656.036,-27.607,-1.6671,23188552.94,18006536.884
801130.SI,20250813,1656.036,1663.152,1663.152,1647.01,1662.657,-6.621,-0.3982,22215824.19,17402934.004
801130.SI,20250812,1662.657,1655.083,1668.07,1655.083,1661.117,1.54,0.0927,25420813.86,18393595.372
801130.SI,20250811,1661.117,1651.161,1663.87,1647.69,1661.819,-0.702,-0.0422,16034953.7,14616768.829
801130.SI,20250808,1661.819,1663.5,1665.1,1654.94,1660.444,1.375,0.0828,20878387.55,17956671.156
801130.SI,20250807,1660.444,1645.452,1661.85,1639.54,1647.183,13.261,0.8051,21255498.79,18407831.893
801130.SI,20250806,1647.183,1624.117,1647.81,1619.75,1625.14,22.043,1.3564,18730829.89,15895055.902
801130.SI,20250805,1625.14,1615.34,1625.14,1615.3,1616.24,8.9,0.5507,17539269.35,14124613.688
801130.SI,20250804,1616.24,1590.242,1616.69,1588.0,1594.378,21.862,1.3712,17590912.94,14062840.04
801130.SI,20250801,1594.378,1589.168,1597.28,1588.37,1588.716,5.662,0.3564,16800452.69,12402965.123
801130.SI,20250731,1588.716,1614.546,1614.546,1586.72,1616.097,-27.381,-1.6943,17494798.97,13832310.809
801130.SI,20250730,1616.097,1607.048,1617.54,1602.63,1609.389,6.708,0.4168,18572755.12,14046208.865
801130.SI,20250729,1609.389,1617.699,1617.72,1597.24,1614.044,-4.655,-0.2884,18448195.3,13468209.732
801130.SI,20250728,1614.044,1628.35,1628.35,1609.94,1629.256,-15.212,-0.9337,16805806.43,12947524.038
801130.SI,20250725,1629.256,1624.917,1633.7,1621.14,1623.783,5.473,0.3371,15919480.15,13544477.395
801130.SI,20250724,1623.783,1606.838,1623.783,1606.838,1606.358,17.425,1.0848,16324133.25,12336179.242
801130.SI,20250723,1606.358,1610.83,1617.76,1605.52,1612.605,-6.247,-0.3874,16542677.69,13112091.873
801130.SI,20250722,1612.605,1614.414,1616.07,1605.78,1615.825,-3.22,-0.1993,18293089.41,14856546.108
801130.SI,20250721,1615.825,1604.191,1617.1,1603.33,1605.962,9.863,0.6141,18857042.09,14881905.494
801130.SI,20250718,1605.962,1609.287,1609.46,1597.36,1606.207,-0.245,-0.0153,17206976.23,14053904.798
801130.SI,20250717,1606.207,1601.573,1607.17,1597.58,1600.286,5.921,0.37,17955970.31,14568451.408
801130.SI,20250716,1600.286,1586.022,1604.88,1586.02,1587.322,12.964,0.8167,19014973.48,14672501.364
801130.SI,20250715,1587.322,1605.98,1605.98,1577.14,1612.308,-24.986,-1.5497,21057050.06,15185677.299
801130.SI,20250714,1612.308,1601.285,1612.95,1598.94,1602.143,10.165,0.6345,19887933.67,13422044.036
801130.SI,20250711,1602.143,1608.059,1608.64,1596.18,1611.236,-9.093,-0.5643,24016027.48,15604014.193
801130.SI,20250710,1611.236,1605.847,1611.24,1596.81,1613.28,-2.044,-0.1267,28759241.29,18100426.212
801130.SI,20250709,1613.28,1605.219,1621.71,1603.0,1608.714,4.566,0.2838,29112010.35,19038357.392
801130.SI,20250708,1608.714,1595.709,1611.63,1595.709,1593.027,15.687,0.9847,25509465.75,17414230.691
801130.SI,20250707,1593.027,1570.172,1597.13,1570.172,1576.656,16.371,1.0383,19255458.3,13776380.359
801130.SI,20250704,1576.656,1588.37,1588.39,1572.37,1588.534,-11.878,-0.7477,21834338.44,15223717.275
