ts_code,trade_date,close,open,high,low,pre_close,change,pct_chg,vol,amount
801730.SI,20260605,10890.63,11075.73,11090.26,10866.63,11089.23,-198.6,-1.7909,97781005.81,260049813.794
801730.SI,20260604,11089.23,11212.83,11212.87,11050.22,11310.64,-221.41,-1.9575,93078688.53,252484767.209
801730.SI,20260603,11310.64,11400.55,11481.99,11234.16,11422.9,-112.26,-0.9828,94097904.19,261836363.559
801730.SI,20260602,11422.9,11494.84,11494.84,11160.63,11441.98,-19.08,-0.1668,100866850.18,259987210.619
801730.SI,20260601,11441.98,11567.23,11724.99,11423.47,11480.88,-38.9,-0.3388,98206066.93,274175618.151
801730.SI,20260529,11480.88,11814.87,11814.87,11416.83,11768.49,-287.61,-2.4439,116588397.08,319971092.87
801730.SI,20260528,11768.49,11707.39,11788.9,11517.25,11687.95,80.54,0.6891,106252875.71,292568437.91
801730.SI,20260527,11687.95,11699.75,11966.63,11597.08,11617.47,70.48,0.6067,111438554.29,328879317.103
801730.SI,20260526,11617.47,11657.99,11730.09,11495.64,11679.86,-62.39,-0.5342,110330320.75,304264396.553
801730.SI,20260525,11679.86,11806.98,11819.29,11576.52,11761.74,-81.88,-0.6962,107681406.67,308291284.629
801730.SI,20260522,11761.74,11668.81,11790.67,11627.05,11590.67,171.07,1.4759,98115088.83,271442044.057
801730.SI,20260521,11590.67,12007.05,12104.43,11579.41,11945.11,-354.44,-2.9672,128009279.75,345379629.542
801730.SI,20260520,11945.11,11794.59,12002.68,11724.05,11843.78,101.33,0.8556,114011042.31,313528207.827
801730.SI,20260519,11843.78,11752.83,11847.07,11596.86,11760.74,83.04,0.7061,110075600.01,285533317.129
801730.SI,20260518,11760.74,11668.01,11857.57,11628.46,11752.89,7.85,0.0668,113375460.54,294487323.807
801730.SI,20260515,11752.89,11856.39,11950.52,11588.98,11855.09,-102.2,-0.8621,147490060.47,360439399.582
801730.SI,20260514,11855.09,12337.98,12337.98,11855.09,12216.06,-360.97,-2.9549,147958744.34,370865515.637
801730.SI,20260513,12216.06,11970.25,12228.03,11961.68,12007.52,208.54,1.7367,150048415.62,369943786.718
801730.SI,20260512,12007.52,12164.43,12164.43,11943.09,12134.7,-127.18,-1.0481,139804411.21,347084257.823
801730.SI,20260511,12134.7,11998.4,12202.38,11998.4,11943.63,191.07,1.5998,136128214.75,358637460.135
801730.SI,20260508,11943.63,12044.48,12122.34,11927.75,12127.16,-183.53,-1.5134,123726938.72,334496207.456
801730.SI,20260507,12127.16,12213.61,12213.61,12040.61,12154.02,-26.86,-0.221,125922752.5,344860470.372
801730.SI,20260506,12154.02,11925.26,12195.37,11865.02,11739.19,414.83,3.5337,127745448.13,360993553.623
801730.SI,20260430,11739.19,11796.26,11836.1,11676.83,11791.6,-52.41,-0.4445,119387623.52,325410445.516
801730.SI,20260429,11791.6,11339.58,11808.84,11339.58,11385.09,406.51,3.5705,121849305.53,337187006.106
801730.SI,20260428,11385.09,11470.53,11496.48,11344.73,11559.31,-174.22,-1.5072,106015728.72,281731253.4
801730.SI,20260427,11559.31,11564.91,11610.73,11495.69,11614.19,-54.88,-0.4725,109015417.08,287184410.801
801730.SI,20260424,11614.19,11574.55,11690.03,11488.52,11603.92,10.27,0.0885,107598546.28,279086885.939
801730.SI,20260423,11603.92,11782.13,11782.17,11491.27,11715.79,-111.87,-0.9549,120700459.41,307562504.426
801730.SI,20260422,11715.79,11632.09,11772.6,11626.41,11720.74,-4.95,-0.0422,116010760.21,299689514.741
801730.SI,20260421,11720.74,11636.01,11745.45,11460.23,11621.12,99.62,0.8572,118532122.79,291761181.767
801730.SI,20260420,11621.12,11511.06,11645.44,11442.23,11581.17,39.95,0.345,124831430.41,305920125.265
801730.SI,20260417,11581.17,11573.5,11624.6,11501.33,11585.14,-3.97,-0.0343,112626516.37,280991187.152
801730.SI,20260416,11585.14,11408.59,11605.39,11320.01,11311.08,274.06,2.4229,116282383.96,301210426.273
801730.SI,20260415,11311.08,11455.82,11455.82,11266.3,11374.78,-63.7,-0.56,124214079.6,309058124.933
801730.SI,20260414,11374.78,11208.46,11379.94,11129.14,11188.58,186.2,1.6642,113033547.71,286602120.457
801730.SI,20260413,11188.58,10986.29,11232.75,10986.29,11054.09,134.49,1.2167,109428048.17,269792990.173
801730.SI,20260410,11054.09,10783.67,11113.93,10783.65,10680.03,374.06,3.5024,116822037.03,291809659.955
801730.SI,20260409,10680.03,10688.95,10741.63,10551.08,10741.47,-61.44,-0.572,102339708.1,228666854.503
801730.SI,20260408,10741.47,10586.49,10741.47,10579.75,10338.23,403.24,3.9005,117423359.84,254634685.312
801730.SI,20260407,10338.23,10368.05,10468.43,10278.14,10332.77,5.46,0.0528,88773572.96,173719360.955
801730.SI,20260403,10332.77,10631.37,10631.37,10329.66,10617.77,-285.0,-2.6842,103090962.22,194537257.446
801730.SI,20260402,10617.77,10802.69,10873.97,10552.06,10846.37,-228.6,-2.1076,110079171.69,223687564.559
801730.SI,20260401,10846.37,10923.03,10923.03,10790.95,10772.31,74.06,0.6875,109898395.19,243061392.565
801730.SI,20260331,10772.31,11091.39,11157.61,10772.31,11129.92,-357.61,-3.2131,122428275.9,250342498.907
801730.SI,20260330,11129.92,11182.03,11234.61,10914.97,11270.74,-140.82,-1.2494,123895460.11,258764458.629
801730.SI,20260327,11270.74,11000.78,11353.41,10990.7,11108.26,162.48,1.4627,118467406.78,256214813.145
801730.SI,20260326,11108.26,11155.09,11353.72,11066.63,11204.09,-95.83,-0.8553,127573131.26,270320382.471
801730.SI,20260325,11204.09,11087.87,11248.69,11082.64,11079.83,124.26,1.1215,141546527.8,286194707.164
801730.SI,20260324,11079.83,11157.47,11185.32,10665.96,11003.84,75.99,0.6906,142111543.93,297234798.412
801730.SI,20260323,11003.84,11159.42,11377.37,10927.49,11264.62,-260.78,-2.315,153497585.73,340970787.664
801730.SI,20260320,11264.62,11159.06,11573.72,11138.51,11092.67,171.95,1.5501,146276359.7,350255583.779
801730.SI,20260319,11092.67,11187.07,11329.06,11056.54,11331.18,-238.51,-2.1049,112044937.32,241217990.802
801730.SI,20260318,11331.18,11331.29,11341.73,11128.34,11300.55,30.63,0.271,122702692.72,249660034.474
801730.SI,20260317,11300.55,11632.15,11713.75,11299.93,11569.47,-268.92,-2.3244,136796370.33,284317146.887
801730.SI,20260316,11569.47,11674.95,11674.95,11475.69,11619.6,-50.13,-0.4314,138567286.98,298653644.165
801730.SI,20260313,11619.6,11670.77,11831.66,11590.76,11702.52,-82.92,-0.7086,158497833.95,351278581.077
801730.SI,20260312,11702.52,11730.7,11730.83,11544.62,11731.28,-28.76,-0.2452,150195174.47,346580008.536
801730.SI,20260311,11731.28,11468.47,11839.92,11468.47,11453.42,277.86,2.426,162996656.13,401520751.77
801730.SI,20260310,11453.42,11377.4,11461.62,11285.57,11238.09,215.33,1.9161,147283699.42,320096939.57
801730.SI,20260309,11238.09,10923.43,11262.02,10860.3,11113.85,124.24,1.1179,159957907.46,333853651.807
801730.SI,20260306,11113.85,10981.23,11189.36,10934.7,11007.71,106.14,0.9642,137904316.27,279458626.359
801730.SI,20260305,11007.71,10963.8,11068.17,10909.37,10772.89,234.82,2.1797,138228231.39,281748187.653
801730.SI,20260304,10772.89,10580.78,10916.7,10580.78,10738.8,34.09,0.3174,124860806.87,251208487.9
801730.SI,20260303,10738.8,11083.93,11168.33,10732.99,11002.95,-264.15,-2.4007,142251803.47,309556813.455
801730.SI,20260302,11002.95,10883.01,11132.96,10883.01,11052.87,-49.92,-0.4516,132420225.94,288119836.285
801730.SI,20260227,11052.87,11000.57,11079.99,10978.1,11053.15,-0.28,-0.0025,124442950.92,252792347.635
801730.SI,20260226,11053.15,11105.41,11105.41,10966.4,11130.67,-77.52,-0.6965,138138782.53,287200302.128
801730.SI,20260225,11130.67,11002.59,11181.74,10982.14,10983.21,147.46,1.3426,126537988.31,252901412.499
801730.SI,20260224,10983.21,11006.49,11072.07,10951.28,10848.09,135.12,1.2456,111147681.1,221215831.897
801730.SI,20260213,10848.09,11002.07,11009.06,10848.09,11072.47,-224.38,-2.0265,96612133.54,198044718.127
801730.SI,20260212,11072.47,10907.64,11110.61,10907.54,10892.38,180.09,1.6534,120999372.55,238718424.046
801730.SI,20260211,10892.38,10895.08,10965.65,10885.41,10896.59,-4.21,-0.0386,109834565.95,209070611.296
801730.SI,20260210,10896.59,10934.35,10955.65,10872.32,10975.37,-78.78,-0.7178,124204769.41,232403157.88
801730.SI,20260209,10975.37,10895.76,10997.49,10845.88,10727.16,248.21,2.3138,126211112.35,273715461.374
801730.SI,20260206,10727.16,10467.63,10855.47,10443.55,10592.27,134.89,1.2735,132830645.2,256330319.421
801730.SI,20260205,10592.27,10835.95,10836.05,10536.75,10966.17,-373.9,-3.4096,132722513.52,258217340.177
801730.SI,20260204,10966.17,10750.29,10975.74,10743.05,10747.19,218.98,2.0376,143581360.6,296244485.025
801730.SI,20260203,10747.19,10509.96,10752.69,10477.25,10412.19,335.0,3.2174,130108024.65,275031545.731
801730.SI,20260202,10412.19,10603.65,10676.81,10403.6,10496.42,-84.23,-0.8025,119000730.9,255029870.319
801730.SI,20260130,10496.42,10525.9,10560.93,10253.82,10548.25,-51.83,-0.4914,117364148.28,257904743.769
801730.SI,20260129,10548.25,10698.69,10763.93,10536.61,10739.78,-191.53,-1.7834,129375268.65,276756244.129
801730.SI,20260128,10739.78,10793.32,10799.95,10622.91,10844.57,-104.79,-0.9663,128355967.79,279246352.025
801730.SI,20260127,10844.57,10846.2,10913.08,10531.78,10903.66,-59.09,-0.5419,166578954.24,333247789.896
801730.SI,20260126,10903.66,11205.15,11205.15,10881.18,11060.52,-156.86,-1.4182,177750295.92,392366443.859
801730.SI,20260123,11060.52,10752.2,11060.52,10752.18,10686.74,373.78,3.4976,172535413.63,365114409.842
801730.SI,20260122,10686.74,10717.19,10811.27,10616.92,10698.26,-11.52,-0.1077,130820674.58,279651553.711
801730.SI,20260121,10698.26,10614.33,10806.13,10614.33,10676.01,22.25,0.2084,133210021.97,282597654.114
801730.SI,20260120,10676.01,10892.89,10924.33,10621.3,10875.67,-199.66,-1.8358,166109859.84,361327729.354
801730.SI,20260119,10875.67,10619.84,10903.23,10619.84,10679.07,196.6,1.841,163890728.93,357270222.742
801730.SI,20260116,10679.07,10781.37,10810.15,10663.5,10598.47,80.6,0.7605,153320141.09,334387306.541
801730.SI,20260115,10598.47,10464.73,10649.0,10464.73,10541.37,57.1,0.5417,128777300.06,286378032.043
801730.SI,20260114,10541.37,10564.83,10784.21,10420.86,10556.68,-15.31,-0.145,175606859.92,391756674.84
801730.SI,20260113,10556.68,10656.29,10680.01,10445.26,10649.23,-92.55,-0.8691,169095964.77,369818813.315
801730.SI,20260112,10649.23,10602.13,10666.33,10463.81,10595.11,54.12,0.5108,161300296.57,359990198.326
801730.SI,20260109,10595.11,10529.2,10689.08,10529.2,10522.86,72.25,0.6866,151515634.35,318200943.872
801730.SI,20260108,10522.86,10414.35,10578.6,10394.32,10477.45,45.41,0.4334,142918134.57,290305693.928
801730.SI,20260107,10477.45,10402.0,10546.77,10393.91,10413.37,64.08,0.6154,137795684.56,292700882.121
801730.SI,20260106,10413.37,10329.85,10425.64,10304.98,10298.9,114.47,1.1115,120979267.04,273050758.906
801730.SI,20260105,10298.9,10160.18,10299.77,10160.18,10088.23,210.67,2.0883,107257307.53,242734508.852
801730.SI,20251231,10088.23,10192.26,10193.28,10067.76,10179.56,-91.33,-0.8972,95132924.08,193492764.624
801730.SI,20251230,10179.56,10119.06,10229.15,10106.26,10196.23,-16.67,-0.1635,101084238.71,220598279.023
801730.SI,20251229,10196.23,10314.06,10314.06,10162.58,10312.68,-116.45,-1.1292,107304021.3,235443363.606
801730.SI,20251226,10312.68,10244.05,10417.56,10218.98,10170.4,142.28,1.399,120697636.41,268402264.441
801730.SI,20251225,10170.4,10063.64,10188.62,10034.88,10104.44,65.96,0.6528,97890006.21,204474576.905
801730.SI,20251224,10104.44,9976.596,10122.51,9930.25,10001.05,103.39,1.0338,96378884.55,208353003.348
801730.SI,20251223,10001.05,9896.62,10056.83,9873.6,9890.33,110.72,1.1195,98009376.21,209166402.594
801730.SI,20251222,9890.33,9834.309,9913.45,9834.3,9787.33,103.0,1.0524,84152226.64,176727534.431
801730.SI,20251219,9787.33,9755.742,9833.99,9725.42,9703.863,83.467,0.8601,83288961.65,154721778.702
801730.SI,20251218,9703.863,9819.767,9851.59,9703.863,9923.996,-220.133,-2.2182,75338026.39,154754897.138
801730.SI,20251217,9923.996,9709.52,9940.23,9689.58,9721.091,202.905,2.0873,90984269.16,179540392.407
801730.SI,20251216,9721.091,9958.489,9958.538,9663.26,9986.547,-265.456,-2.6581,99544347.89,175359745.517
801730.SI,20251215,9986.547,10077.76,10123.56,9976.06,10102.7,-116.153,-1.1497,98857953.03,184966865.662
801730.SI,20251212,10102.7,10001.53,10117.6,9907.736,9961.498,141.202,1.4175,111710472.86,216052410.876
801730.SI,20251211,9961.498,10022.83,10190.12,9961.04,9986.793,-25.295,-0.2533,88269649.91,178102523.708
801730.SI,20251210,9986.793,10053.31,10053.31,9866.89,10074.08,-87.287,-0.8665,75139949.97,157930715.735
801730.SI,20251209,10074.08,10088.25,10157.76,10027.6,10117.5,-43.42,-0.4292,84878827.13,169000355.154
801730.SI,20251208,10117.5,10002.26,10169.53,9970.02,9983.618,133.882,1.341,85652515.51,181994097.442
801730.SI,20251205,9983.618,9857.17,9992.54,9763.63,9825.21,158.408,1.6123,77151373.45,152944283.894
801730.SI,20251204,9825.21,9808.977,9846.61,9729.2,9798.822,26.388,0.2693,60288470.4,124761617.498
801730.SI,20251203,9798.822,9920.458,9963.34,9765.01,9899.942,-101.12,-1.0214,70116383.93,141308179.058
801730.SI,20251202,9899.942,9991.48,9991.48,9859.57,10018.59,-118.648,-1.1843,68529042.85,140161242.816
801730.SI,20251201,10018.59,9995.96,10061.73,9929.29,9962.152,56.438,0.5665,81119277.52,184850757.227
801730.SI,20251128,9962.152,9802.304,9990.1,9802.3,9831.728,130.424,1.3266,73727968.98,169482790.523
801730.SI,20251127,9831.728,9830.18,10028.5,9818.41,9813.106,18.622,0.1898,79237733.14,181142677.977
801730.SI,20251126,9813.106,9839.405,9923.65,9763.9,9819.827,-6.721,-0.0684,78392142.91,168543628.439
801730.SI,20251125,9819.827,9767.145,9936.17,9715.1,9664.677,155.15,1.6053,83010877.08,178587721.075
801730.SI,20251124,9664.677,9700.635,9711.96,9570.73,9617.173,47.504,0.4939,83563274.42,169966360.23
801730.SI,20251121,9617.173,9920.747,9922.54,9617.17,10141.96,-524.787,-5.1744,116255211.64,227766402.72
801730.SI,20251120,10141.96,10418.35,10418.6,10132.14,10344.69,-202.73,-1.9597,102252792.32,215537435.846
801730.SI,20251119,10344.69,10338.59,10441.36,10265.05,10359.01,-14.32,-0.1382,104936813.41,216477315.883
801730.SI,20251118,10359.01,10637.53,10692.62,10296.19,10675.71,-316.7,-2.9665,125996956.12,269181374.572
801730.SI,20251117,10675.71,10658.56,10734.4,10545.61,10749.97,-74.26,-0.6908,127492157.22,281002360.37
801730.SI,20251114,10749.97,10786.95,10963.36,10749.97,10950.05,-200.08,-1.8272,145575690.68,308061337.021
801730.SI,20251113,10950.05,10502.54,11030.96,10502.54,10497.5,452.55,4.311,156274207.2,346138524.252
801730.SI,20251112,10497.5,10679.31,10679.31,10371.33,10722.67,-225.17,-2.0999,159005031.69,303710727.994
801730.SI,20251111,10722.67,10784.12,10891.61,10691.91,10718.07,4.6,0.0429,152877803.87,310822486.87
801730.SI,20251110,10718.07,10926.6,10949.43,10660.46,10836.31,-118.24,-1.0911,162454787.79,347887894.167
801730.SI,20251107,10836.31,10689.67,10913.09,10643.1,10728.43,107.88,1.0056,159824580.66,345803050.657
801730.SI,20251106,10728.43,10597.51,10810.15,10597.51,10551.93,176.5,1.6727,152553362.43,325833220.664
801730.SI,20251105,10551.93,10001.65,10604.25,10001.65,10205.25,346.68,3.3971,152024379.85,315295327.449
801730.SI,20251104,10205.25,10407.45,10459.33,10139.33,10418.38,-213.13,-2.0457,115262232.12,248447853.493
801730.SI,20251103,10418.38,10338.94,10419.08,10144.64,10321.86,96.52,0.9351,124810167.66,272677535.897
801730.SI,20251031,10321.86,10394.67,10644.71,10321.86,10393.73,-71.87,-0.6915,125903416.76,293717095.106
801730.SI,20251030,10393.73,10458.76,10565.94,10372.55,10431.7,-37.97,-0.364,132189288.47,313910185.046
801730.SI,20251029,10431.7,9939.7,10431.7,9939.7,9954.663,477.037,4.7921,128231182.9,298775754.087
801730.SI,20251028,9954.663,9943.384,10052.37,9888.08,9969.701,-15.038,-0.1508,99324485.04,221978860.614
801730.SI,20251027,9969.701,10018.9,10028.41,9827.31,9897.673,72.028,0.7277,106826508.07,245165467.244
801730.SI,20251024,9897.673,9738.331,9897.673,9738.29,9684.324,213.349,2.203,89099897.08,194838111.37
801730.SI,20251023,9684.324,9591.256,9695.09,9456.82,9627.825,56.499,0.5868,84116455.74,163230544.619
801730.SI,20251022,9627.825,9711.003,9711.003,9571.75,9753.939,-126.114,-1.293,83230577.2,163120678.177
801730.SI,20251021,9753.939,9652.606,9800.64,9608.0,9580.014,173.925,1.8155,89238432.62,194568308.562
801730.SI,20251020,9580.014,9598.385,9697.13,9515.8,9435.178,144.836,1.5351,90805510.26,194608603.437
801730.SI,20251017,9435.178,9887.144,9917.26,9426.18,9930.588,-495.41,-4.9887,117612820.24,239101609.633
801730.SI,20251016,9930.588,9907.063,10018.68,9878.53,9924.403,6.185,0.0623,113125508.23,242592903.285
801730.SI,20251015,9924.403,9659.405,9925.31,9551.51,9661.641,262.762,2.7196,121166035.7,249639948.251
801730.SI,20251014,9661.641,10019.47,10206.56,9606.47,9895.438,-233.797,-2.3627,142035999.59,300330601.004
801730.SI,20251013,9895.438,9475.401,9923.78,9475.401,9963.149,-67.711,-0.6796,123584686.68,261889629.5
801730.SI,20251010,9963.149,10335.79,10335.79,9922.73,10428.72,-465.571,-4.4643,145262337.65,317281184.093
801730.SI,20251009,10428.72,10287.34,10555.33,10287.33,10221.22,207.5,2.0301,140293610.9,317716610.633
801730.SI,20250930,10221.22,10041.33,10266.77,10041.33,10048.99,172.23,1.7139,123661911.55,285023230.499
801730.SI,20250929,10048.99,9859.054,10126.49,9859.054,9749.369,299.621,3.0732,123997490.52,287226952.464
801730.SI,20250926,9749.369,9839.502,9985.86,9748.67,9880.61,-131.241,-1.3283,124164248.46,263380281.599
801730.SI,20250925,9880.61,9703.27,9989.47,9703.27,9725.341,155.269,1.5965,128522301.92,289722552.194
801730.SI,20250924,9725.341,9423.424,9725.341,9398.59,9452.738,272.603,2.8839,115820172.02,273767194.761
801730.SI,20250923,9452.738,9418.122,9575.52,9243.2,9412.02,40.718,0.4326,114855453.43,264996246.045
801730.SI,20250922,9412.02,9403.218,9412.08,9287.76,9386.803,25.217,0.2686,88545237.59,196657998.8
801730.SI,20250919,9386.803,9404.979,9523.27,9362.18,9437.191,-50.388,-0.5339,105097059.49,237782649.48
801730.SI,20250918,9437.191,9542.6,9631.95,9307.35,9574.911,-137.72,-1.4383,150027202.89,328185426.261
801730.SI,20250917,9574.911,9342.889,9601.91,9287.3,9336.8,238.111,2.5502,118664548.67,271395681.052
801730.SI,20250916,9336.8,9323.504,9343.94,9160.25,9309.879,26.921,0.2892,114564191.88,255519164.225
801730.SI,20250915,9309.879,9261.861,9541.46,9261.86,9107.278,202.601,2.2246,118410304.52,300157676.241
801730.SI,20250912,9107.278,9146.125,9194.22,9054.58,9132.37,-25.092,-0.2748,113325779.48,271506550.889
801730.SI,20250911,9132.37,8897.128,9132.37,8834.52,8915.451,216.919,2.4331,110063526.71,271004778.4
801730.SI,20250910,8915.451,8929.736,8993.8,8824.3,9021.655,-106.204,-1.1772,109025750.82,260432581.299
801730.SI,20250909,9021.655,9051.233,9189.53,8975.22,9141.788,-120.133,-1.3141,128473387.94,297830713.831
801730.SI,20250908,9141.788,9202.752,9205.958,9026.614,9058.99,82.798,0.914,150524664.93,371706668.458
801730.SI,20250905,9058.99,8436.307,9058.99,8436.307,8451.625,607.365,7.1864,155006953.21,356746774.647
801730.SI,20250904,8451.625,8553.201,8801.5,8332.77,8487.278,-35.653,-0.4201,134694260.1,305828558.852
801730.SI,20250903,8487.278,8394.537,8529.7,8378.48,8367.099,120.179,1.4363,105096184.23,243324531.282
801730.SI,20250902,8367.099,8492.59,8572.44,8292.35,8488.803,-121.704,-1.4337,115617458.38,245093641.115
801730.SI,20250901,8488.803,8463.973,8488.803,8388.57,8435.462,53.341,0.6323,107163842.93,224648048.594
801730.SI,20250829,8435.462,8191.459,8543.62,8167.89,8180.03,255.432,3.1226,107379203.09,234758037.204
801730.SI,20250828,8180.03,8055.273,8180.03,7957.8,8081.506,98.524,1.2191,116589437.12,218811594.269
801730.SI,20250827,8081.506,8231.687,8335.92,8081.506,8244.405,-162.899,-1.9759,123687364.84,231912010.505
801730.SI,20250826,8244.405,8230.063,8294.01,8196.39,8265.165,-20.76,-0.2512,101876883.12,190151912.213
801730.SI,20250825,8265.165,8176.066,8317.679,8166.357,8111.741,153.424,1.8914,118808475.2,219706611.126
801730.SI,20250822,8111.741,7957.572,8111.741,7957.572,7976.545,135.196,1.6949,90580657.18,171805467.828
801730.SI,20250821,7976.545,8048.733,8076.79,7941.17,8055.437,-78.892,-0.9794,95691926.48,169101699.569
801730.SI,20250820,8055.437,8008.936,8056.473,7902.63,8018.92,36.517,0.4554,101163054.41,181234945.789
801730.SI,20250819,8018.92,8040.604,8065.33,7959.54,8035.703,-16.783,-0.2089,104822898.64,201009367.624
801730.SI,20250818,8035.703,7986.05,8090.14,7948.98,7931.056,104.647,1.3195,116676891.2,217765128.068
801730.SI,20250815,7931.056,7692.679,7942.35,7692.679,7711.401,219.655,2.8484,107815794.33,199248987.508
801730.SI,20250814,7711.401,7786.715,7786.715,7672.77,7765.818,-54.417,-0.7007,99675296.69,174496976.169
801730.SI,20250813,7765.818,7649.042,7774.21,7649.042,7639.212,126.606,1.6573,91821869.06,169394300.788
801730.SI,20250812,7639.212,7650.265,7650.265,7561.13,7646.598,-7.386,-0.0966,85053618.84,149331867.894
801730.SI,20250811,7646.598,7534.243,7651.69,7534.24,7493.709,152.889,2.0402,93931720.73,160441212.423
801730.SI,20250808,7493.709,7443.882,7542.55,7439.17,7447.231,46.478,0.6241,78966420.95,128767860.66
801730.SI,20250807,7447.231,7501.561,7505.36,7409.17,7502.418,-55.187,-0.7356,72697171.07,117073581.524
801730.SI,20250806,7502.418,7440.867,7505.53,7430.41,7449.226,53.192,0.7141,73779349.83,122327466.793
801730.SI,20250805,7449.226,7419.398,7450.91,7400.07,7403.098,46.128,0.6231,66230596.19,108271819.244
801730.SI,20250804,7403.098,7311.722,7403.098,7298.14,7350.912,52.186,0.7099,62462084.66,106614112.866
801730.SI,20250801,7350.912,7313.263,7401.83,7313.26,7311.639,39.273,0.5371,70575882.83,115686901.069
801730.SI,20250731,7311.639,7487.809,7516.6,7292.43,7492.054,-180.415,-2.4081,76949406.43,132991061.381
801730.SI,20250730,7492.054,7657.251,7657.251,7458.17,7662.407,-170.353,-2.2232,74572983.86,126652087.861
801730.SI,20250729,7662.407,7579.77,7662.407,7567.98,7583.944,78.463,1.0346,82857150.4,131238840.056
801730.SI,20250728,7583.944,7538.38,7607.7,7511.53,7548.792,35.152,0.4657,70792782.61,115994830.311
801730.SI,20250725,7548.792,7611.157,7611.157,7534.17,7612.81,-64.018,-0.8409,74842407.73,113325644.885
801730.SI,20250724,7612.81,7513.85,7612.81,7513.85,7524.48,88.33,1.1739,90892732.75,141387230.749
801730.SI,20250723,7524.48,7655.761,7655.761,7517.27,7616.041,-91.561,-1.2022,110257389.39,160375573.766
801730.SI,20250722,7616.041,7494.676,7616.41,7464.8,7477.57,138.471,1.8518,117444618.22,178059302.782
801730.SI,20250721,7477.57,7400.288,7477.57,7371.41,7326.924,150.646,2.0561,98871622.67,147659129.507
801730.SI,20250718,7326.924,7321.847,7365.21,7272.18,7295.077,31.847,0.4366,78062801.65,121614888.513
801730.SI,20250717,7295.077,7264.863,7295.077,7240.35,7235.159,59.918,0.8282,75051455.21,114173519.671
801730.SI,20250716,7235.159,7252.006,7252.01,7201.46,7248.654,-13.495,-0.1862,65890653.77,102562659.541
801730.SI,20250715,7248.654,7290.096,7340.05,7201.72,7302.965,-54.311,-0.7437,85921771.24,124765866.69
801730.SI,20250714,7302.965,7290.598,7328.42,7275.6,7285.148,17.817,0.2446,80893293.22,115687465.291
801730.SI,20250711,7285.148,7296.997,7323.92,7256.07,7298.468,-13.32,-0.1825,86066355.97,117349825.028
801730.SI,20250710,7298.468,7290.531,7329.06,7273.1,7279.79,18.678,0.2566,86839879.7,125345460.774
801730.SI,20250709,7279.79,7260.514,7352.02,7260.514,7267.653,12.137,0.167,91321045.87,137011370.685
801730.SI,20250708,7267.653,7101.266,7275.82,7093.86,7104.069,163.584,2.3027,93790983.73,140156232.338
801730.SI,20250707,7104.069,7089.678,7127.24,7063.26,7107.238,-3.169,-0.0446,72626273.79,97220652.028
801730.SI,20250704,7107.238,7189.541,7189.58,7095.87,7167.722,-60.484,-0.8438,83192050.35,118425461.433
