ts_code,trade_date,close,open,high,low,pre_close,change,pct_chg,vol,amount
801010.SI,20260512,2775.687,2840.154,2840.154,2769.77,2842.849,-67.162,-2.3625,26574894.87,23979456.17
801010.SI,20260511,2842.849,2833.194,2857.88,2816.3,2825.309,17.54,0.6208,28799234.61,26034780.645
801010.SI,20260508,2825.309,2842.53,2854.28,2821.93,2839.057,-13.748,-0.4842,20885126.14,19660248.14
801010.SI,20260507,2839.057,2857.441,2870.38,2826.57,2863.523,-24.466,-0.8544,24808796.51,22079158.873
801010.SI,20260506,2863.523,2853.172,2865.149,2844.63,2852.999,10.524,0.3689,26221633.33,23431708.986
801010.SI,20260430,2852.999,2815.958,2872.73,2815.95,2828.239,24.76,0.8755,26656760.05,22479637.083
801010.SI,20260429,2828.239,2769.226,2852.97,2769.19,2774.227,54.012,1.9469,29046097.06,25357840.027
801010.SI,20260428,2774.227,2748.109,2776.52,2735.71,2754.512,19.715,0.7157,23104339.12,20957332.233
801010.SI,20260427,2754.512,2767.14,2767.14,2738.17,2779.36,-24.848,-0.894,21160482.02,19246056.483
801010.SI,20260424,2779.36,2799.144,2800.53,2771.23,2809.656,-30.296,-1.0783,23437936.14,20239879.879
801010.SI,20260423,2809.656,2838.552,2839.03,2793.53,2853.923,-44.267,-1.5511,24338663.18,22096819.088
801010.SI,20260422,2853.923,2858.369,2902.59,2845.31,2869.04,-15.117,-0.5269,26126724.63,23089462.313
801010.SI,20260421,2869.04,2871.504,2885.8,2854.99,2875.529,-6.489,-0.2257,22802527.27,20248889.717
801010.SI,20260420,2875.529,2889.297,2895.01,2864.46,2869.772,5.757,0.2006,24640321.68,21262160.093
801010.SI,20260417,2869.772,2894.027,2894.027,2862.28,2904.919,-35.147,-1.2099,24087166.25,19709795.776
801010.SI,20260416,2904.919,2896.281,2908.897,2868.614,2898.096,6.823,0.2354,27670864.35,22167803.084
801010.SI,20260415,2898.096,2885.625,2903.18,2863.45,2890.108,7.988,0.2764,31967219.39,25957069.393
801010.SI,20260414,2890.108,2832.153,2890.85,2813.74,2833.53,56.578,1.9967,32454916.28,26804766.013
801010.SI,20260413,2833.53,2806.634,2847.96,2796.09,2802.33,31.2,1.1134,24144459.77,23098667.974
801010.SI,20260410,2802.33,2829.337,2829.34,2800.23,2822.512,-20.182,-0.715,20198600.18,20877126.413
801010.SI,20260409,2822.512,2843.09,2854.922,2811.931,2859.004,-36.492,-1.2764,19929218.93,19169275.554
801010.SI,20260408,2859.004,2820.078,2859.004,2820.078,2815.827,43.177,1.5334,24792545.35,23929810.694
801010.SI,20260407,2815.827,2765.929,2849.05,2744.3,2763.68,52.147,1.8869,25177052.61,24002400.565
801010.SI,20260403,2763.68,2831.698,2831.698,2758.66,2844.588,-80.908,-2.8443,22824430.34,21189755.966
801010.SI,20260402,2844.588,2800.787,2874.09,2800.787,2801.788,42.8,1.5276,25276200.12,26105953.665
801010.SI,20260401,2801.788,2816.47,2816.47,2784.73,2791.668,10.12,0.3625,21382301.09,21744689.276
801010.SI,20260331,2791.668,2846.687,2846.69,2791.668,2847.461,-55.793,-1.9594,27489581.37,27366330.414
801010.SI,20260330,2847.461,2819.771,2869.5,2819.77,2842.405,5.056,0.1779,29624789.36,28873957.376
801010.SI,20260327,2842.405,2771.229,2846.68,2771.229,2791.758,50.647,1.8142,21474573.0,19484615.44
801010.SI,20260326,2791.758,2819.962,2838.66,2786.34,2822.678,-30.92,-1.0954,20979097.69,18735844.725
801010.SI,20260325,2822.678,2776.438,2823.2,2776.438,2778.668,44.01,1.5839,22348132.78,19921622.254
801010.SI,20260324,2778.668,2790.889,2790.89,2721.04,2765.758,12.91,0.4668,23939648.12,22603581.383
801010.SI,20260323,2765.758,2885.879,2885.879,2753.29,2928.557,-162.799,-5.559,34395936.35,30805884.173
801010.SI,20260320,2928.557,2959.802,2982.06,2920.26,2957.331,-28.774,-0.973,24911328.68,22310788.785
801010.SI,20260319,2957.331,3010.328,3011.73,2948.0,3016.2,-58.869,-1.9518,24849832.53,22642998.057
801010.SI,20260318,3016.2,3036.173,3037.44,2995.57,3036.472,-20.272,-0.6676,26240366.43,22783267.955
801010.SI,20260317,3036.472,3074.869,3114.02,3036.47,3088.053,-51.581,-1.6703,33312622.22,29823831.825
801010.SI,20260316,3088.053,3074.16,3131.64,3074.16,3066.533,21.52,0.7018,39528450.3,35119188.163
801010.SI,20260313,3066.533,3093.754,3100.11,3059.57,3094.5,-27.967,-0.9038,33480668.46,29933003.585
801010.SI,20260312,3094.5,3062.318,3098.87,3030.51,3054.269,40.231,1.3172,36059112.57,31992524.32
801010.SI,20260311,3054.269,3029.01,3059.86,3017.57,3031.876,22.393,0.7386,27964529.74,25515997.709
801010.SI,20260310,3031.876,3020.089,3056.95,3020.089,3042.349,-10.473,-0.3442,32990640.12,29936250.007
801010.SI,20260309,3042.349,3051.279,3089.3,3039.09,3035.731,6.618,0.218,46302043.81,44308142.694
801010.SI,20260306,3035.731,2918.45,3037.31,2918.45,2927.108,108.623,3.7109,43137118.81,39092082.406
801010.SI,20260305,2927.108,2981.053,2981.053,2918.32,2987.5,-60.392,-2.0215,42157382.77,36680944.731
801010.SI,20260304,2987.5,2940.011,2987.5,2940.01,2949.342,38.158,1.2938,47925821.26,44009958.769
801010.SI,20260303,2949.342,2958.749,3002.32,2947.2,2961.503,-12.161,-0.4106,47083146.8,42091658.205
801010.SI,20260302,2961.503,2949.54,2994.36,2945.84,2972.6,-11.097,-0.3733,34531920.19,32756964.281
801010.SI,20260227,2972.6,2909.599,2974.44,2909.599,2912.653,59.947,2.0582,30429949.12,29203478.253
801010.SI,20260226,2912.653,2927.816,2948.11,2906.78,2913.319,-0.666,-0.0229,23771466.56,21929469.183
801010.SI,20260225,2913.319,2883.023,2923.96,2883.01,2881.181,32.138,1.1154,25207161.79,21829093.336
801010.SI,20260224,2881.181,2874.803,2886.5,2869.56,2858.126,23.055,0.8066,22348479.41,20580021.983
801010.SI,20260213,2858.126,2875.824,2893.08,2856.9,2872.419,-14.293,-0.4976,18266782.76,16389873.182
801010.SI,20260212,2872.419,2911.063,2911.063,2872.419,2915.814,-43.395,-1.4883,20408628.06,17860263.083
801010.SI,20260211,2915.814,2910.648,2921.5,2899.14,2910.211,5.603,0.1925,19773228.59,17714591.782
801010.SI,20260210,2910.211,2928.942,2931.27,2903.21,2931.853,-21.642,-0.7382,21444551.16,19377446.927
801010.SI,20260209,2931.853,2926.096,2939.91,2920.54,2919.546,12.307,0.4215,25166784.3,23782730.959
801010.SI,20260206,2919.546,2907.376,2942.65,2907.376,2925.577,-6.031,-0.2061,27431605.85,26978035.905
801010.SI,20260205,2925.577,2924.213,2964.27,2923.2,2936.445,-10.868,-0.3701,27918842.25,26361346.675
801010.SI,20260204,2936.445,2912.38,2938.0,2885.4,2898.793,37.652,1.2989,35020210.46,32310271.027
801010.SI,20260203,2898.793,2879.916,2899.03,2853.41,2872.029,26.764,0.9319,30911429.35,27599343.861
801010.SI,20260202,2872.029,2933.954,2933.954,2870.77,2976.839,-104.81,-3.5208,47193032.88,41211142.765
801010.SI,20260130,2976.839,2947.363,3034.01,2947.36,2957.636,19.203,0.6493,59956487.63,54196873.911
801010.SI,20260129,2957.636,2910.821,2957.64,2910.82,2915.173,42.463,1.4566,43526769.56,39528493.197
801010.SI,20260128,2915.173,2886.312,2926.72,2869.7,2890.798,24.375,0.8432,38140658.21,35670711.982
801010.SI,20260127,2890.798,2942.559,2942.559,2882.05,2948.369,-57.571,-1.9526,29511180.72,27983246.642
801010.SI,20260126,2948.369,2928.772,2952.89,2903.09,2923.588,24.781,0.8476,37649627.27,34637005.109
801010.SI,20260123,2923.588,2908.715,2924.917,2908.715,2907.106,16.482,0.567,25948525.62,24367223.252
801010.SI,20260122,2907.106,2900.359,2910.46,2895.93,2900.479,6.627,0.2285,24324799.81,23648232.001
801010.SI,20260121,2900.479,2917.14,2919.12,2894.9,2921.559,-21.08,-0.7215,24726472.65,24324722.463
801010.SI,20260120,2921.559,2933.687,2948.9,2915.22,2939.571,-18.012,-0.6127,28042372.49,26720987.192
801010.SI,20260119,2939.571,2905.93,2942.88,2905.93,2911.828,27.743,0.9528,24042176.72,22724976.433
801010.SI,20260116,2911.828,2953.847,2959.07,2906.66,2959.728,-47.9,-1.6184,22474497.93,22368104.543
801010.SI,20260115,2959.728,2975.353,2990.83,2953.67,2980.521,-20.793,-0.6976,23631450.77,23156125.831
801010.SI,20260114,2980.521,2971.99,3001.18,2951.95,2975.483,5.038,0.1693,33656296.44,32187638.93
801010.SI,20260113,2975.483,3014.64,3020.88,2970.11,3014.069,-38.586,-1.2802,32842333.36,31740404.326
801010.SI,20260112,3014.069,3007.097,3014.07,2985.93,3010.276,3.793,0.126,32305226.41,30689747.94
801010.SI,20260109,3010.276,2994.742,3017.58,2994.742,3000.016,10.26,0.342,30714237.95,28595684.437
801010.SI,20260108,3000.016,3004.492,3013.57,2996.95,3003.442,-3.426,-0.1141,24290798.33,23933520.416
801010.SI,20260107,3003.442,3011.534,3021.09,2993.86,3014.019,-10.577,-0.3509,28654761.26,27011623.971
801010.SI,20260106,3014.019,2978.711,3014.019,2972.77,2981.069,32.95,1.1053,27363960.52,26444816.612
801010.SI,20260105,2981.069,2978.582,2988.41,2965.44,2981.196,-0.127,-0.0043,25647229.2,25138469.282
801010.SI,20251231,2981.196,3006.621,3006.621,2964.24,3014.394,-33.198,-1.1013,25901543.38,25798174.954
801010.SI,20251230,3014.394,2996.221,3037.51,2996.22,2998.527,15.867,0.5292,27577340.26,28986276.729
801010.SI,20251229,2998.527,2975.354,3011.16,2973.56,2977.313,21.214,0.7125,30837735.56,31222754.201
801010.SI,20251226,2977.313,2958.776,2979.78,2954.43,2962.837,14.476,0.4886,30469338.03,28325910.614
801010.SI,20251225,2962.837,2945.01,2963.0,2938.4,2945.554,17.283,0.5867,26574165.2,24268162.806
801010.SI,20251224,2945.554,2965.403,2966.09,2926.7,2970.671,-25.117,-0.8455,29849252.93,27937212.872
801010.SI,20251223,2970.671,2991.0,3002.52,2962.52,2988.552,-17.881,-0.5983,33102673.14,30587974.509
801010.SI,20251222,2988.552,2973.193,2990.01,2960.98,2969.776,18.776,0.6322,30932667.56,28668391.938
801010.SI,20251219,2969.776,2939.45,2996.34,2933.86,2943.674,26.102,0.8867,31280119.4,28076899.441
801010.SI,20251218,2943.674,2922.736,2963.36,2922.736,2948.75,-5.076,-0.1721,25447372.48,23626982.131
801010.SI,20251217,2948.75,2984.09,2984.09,2924.98,2964.858,-16.108,-0.5433,33019667.54,30329730.588
801010.SI,20251216,2964.858,2978.398,2999.98,2948.89,2980.616,-15.758,-0.5287,31431772.91,29017233.65
801010.SI,20251215,2980.616,2944.346,2999.31,2944.346,2944.104,36.512,1.2402,32314284.23,28664041.826
801010.SI,20251212,2944.104,2916.319,2951.965,2905.082,2917.523,26.581,0.9111,38202333.46,31845426.248
801010.SI,20251211,2917.523,2941.912,2941.912,2906.07,2941.948,-24.425,-0.8302,40900376.2,32857267.035
801010.SI,20251210,2941.948,2913.35,2944.34,2913.35,2915.656,26.292,0.9018,31163118.24,27214847.818
801010.SI,20251209,2915.656,2948.881,2956.96,2915.656,2953.469,-37.813,-1.2803,27947200.94,25069930.535
801010.SI,20251208,2953.469,2950.282,2958.58,2940.99,2946.576,6.893,0.2339,27889748.4,25491268.99
801010.SI,20251205,2946.576,2913.767,2948.52,2913.73,2918.036,28.54,0.9781,29191855.33,23911074.651
801010.SI,20251204,2918.036,2936.734,2940.27,2917.42,2943.784,-25.748,-0.8747,31582285.09,24662478.003
801010.SI,20251203,2943.784,2968.383,2976.21,2941.26,2968.366,-24.582,-0.8281,34665237.18,30022442.248
801010.SI,20251202,2968.366,2975.162,2975.19,2960.72,2978.433,-10.067,-0.338,28733874.48,24037988.577
801010.SI,20251201,2978.433,2993.796,2993.8,2970.57,2991.219,-12.786,-0.4275,31481780.36,27276868.752
801010.SI,20251128,2991.219,2944.117,2991.22,2933.09,2944.53,46.689,1.5856,29532910.55,24916617.448
801010.SI,20251127,2944.53,2948.613,2963.48,2934.85,2946.92,-2.39,-0.0811,28004214.19,23297746.278
801010.SI,20251126,2946.92,2959.349,2986.9,2943.78,2966.085,-19.165,-0.6461,33230668.22,27148881.727
801010.SI,20251125,2966.085,2959.896,2984.88,2936.97,2962.275,3.81,0.1286,37243769.49,31788058.213
801010.SI,20251124,2962.275,2956.94,2994.32,2948.34,2944.875,17.4,0.5909,40177963.92,33222986.011
801010.SI,20251121,2944.875,2979.78,3015.04,2944.875,2993.462,-48.587,-1.6231,53110266.12,44356782.412
801010.SI,20251120,2993.462,3019.352,3019.352,2984.2,3016.798,-23.336,-0.7735,38230647.51,27682250.099
801010.SI,20251119,3016.798,3014.703,3023.5,2982.86,3011.576,5.222,0.1734,30803975.56,23149400.386
801010.SI,20251118,3011.576,3023.938,3031.28,3003.19,3032.683,-21.107,-0.696,28584179.2,22182411.855
801010.SI,20251117,3032.683,3065.879,3065.88,3015.25,3050.006,-17.323,-0.568,30034388.92,24791511.507
801010.SI,20251114,3050.006,3052.249,3086.55,3050.006,3060.521,-10.515,-0.3436,26969602.22,24376598.509
801010.SI,20251113,3060.521,3037.128,3061.13,3021.19,3038.749,21.772,0.7165,27679255.0,26993579.256
801010.SI,20251112,3038.749,3051.396,3057.68,3032.94,3048.91,-10.161,-0.3333,26798407.39,24729164.554
801010.SI,20251111,3048.91,3030.017,3053.91,3012.21,3030.881,18.029,0.5948,30426558.77,27123821.057
801010.SI,20251110,3030.881,2975.397,3033.87,2957.61,2969.917,60.964,2.0527,29428272.63,28356147.362
801010.SI,20251107,2969.917,2964.83,2991.04,2960.71,2961.454,8.463,0.2858,28722601.77,24569518.227
801010.SI,20251106,2961.454,2967.99,2976.38,2955.01,2972.125,-10.671,-0.359,25694898.27,23062609.226
801010.SI,20251105,2972.125,2941.214,2981.16,2941.21,2952.141,19.984,0.6769,27098487.45,23549154.979
801010.SI,20251104,2952.141,2982.889,2982.889,2943.12,2981.8,-29.659,-0.9947,24011317.38,21571738.441
801010.SI,20251103,2981.8,2947.799,2983.88,2943.93,2946.638,35.162,1.1933,20995971.0,19881807.456
801010.SI,20251031,2946.638,2924.139,2966.66,2924.139,2918.294,28.344,0.9713,22470935.05,20247809.479
801010.SI,20251030,2918.294,2938.647,2938.68,2915.43,2941.722,-23.428,-0.7964,28426721.5,23023327.401
801010.SI,20251029,2941.722,2925.034,2948.2,2917.64,2924.439,17.283,0.591,18674751.17,16471505.196
801010.SI,20251028,2924.439,2935.87,2939.91,2919.49,2936.057,-11.618,-0.3957,16128690.93,16127829.88
801010.SI,20251027,2936.057,2896.41,2944.94,2896.41,2889.081,46.976,1.626,21034294.99,20734349.709
801010.SI,20251024,2889.081,2899.907,2914.96,2884.12,2893.168,-4.087,-0.1413,19043333.49,16851429.76
801010.SI,20251023,2893.168,2886.746,2895.91,2867.98,2890.417,2.751,0.0952,20904089.23,16773822.012
801010.SI,20251022,2890.417,2924.476,2931.3,2889.67,2925.213,-34.796,-1.1895,18225285.18,15986762.538
801010.SI,20251021,2925.213,2902.169,2929.23,2901.17,2903.254,21.959,0.7564,21688679.8,17259093.297
801010.SI,20251020,2903.254,2932.189,2942.57,2895.36,2928.93,-25.676,-0.8766,19289211.37,17246287.516
801010.SI,20251017,2928.93,2946.689,2962.23,2926.78,2950.792,-21.862,-0.7409,21705757.29,18099967.887
801010.SI,20251016,2950.792,2992.888,3007.93,2948.25,2997.663,-46.871,-1.5636,18565534.83,16873548.841
801010.SI,20251015,2997.663,2992.517,3007.38,2978.71,2997.313,0.35,0.0117,20009595.82,18665251.892
801010.SI,20251014,2997.313,2992.687,3022.75,2989.09,2992.065,5.248,0.1754,25983281.89,24285918.061
801010.SI,20251013,2992.065,2960.401,2998.03,2960.401,2994.836,-2.771,-0.0925,27427841.65,24671462.2
801010.SI,20251010,2994.836,2962.668,3004.78,2951.32,2966.808,28.028,0.9447,21875982.35,20284773.021
801010.SI,20251009,2966.808,2946.93,2967.97,2908.12,2964.239,2.569,0.0867,18302844.9,18180930.827
801010.SI,20250930,2964.239,2964.524,2970.35,2940.06,2965.597,-1.358,-0.0458,14192501.3,13789923.163
801010.SI,20250929,2965.597,2949.763,2967.1,2916.99,2959.8,5.797,0.1959,17956343.42,16759957.095
801010.SI,20250926,2959.8,2950.936,2988.87,2944.43,2951.339,8.461,0.2867,18834875.08,17245776.327
801010.SI,20250925,2951.339,2988.513,2988.513,2947.65,2987.88,-36.541,-1.223,16645853.26,15512437.132
801010.SI,20250924,2987.88,2962.911,2992.22,2961.8,2972.056,15.824,0.5324,16838820.6,15004476.923
801010.SI,20250923,2972.056,2983.98,2996.94,2936.2,2990.969,-18.913,-0.6323,20976078.7,18124330.599
801010.SI,20250922,2990.969,3015.32,3015.32,2968.51,3019.39,-28.421,-0.9413,18782610.6,17282694.344
801010.SI,20250919,3019.39,3013.14,3029.68,3004.14,3021.054,-1.664,-0.0551,20476701.39,18187678.28
801010.SI,20250918,3021.054,3085.543,3085.543,2999.31,3086.068,-65.014,-2.1067,27768448.06,25048883.864
801010.SI,20250917,3086.068,3114.814,3114.814,3067.61,3117.944,-31.876,-1.0223,21904798.22,21008886.064
801010.SI,20250916,3117.944,3147.83,3147.83,3074.5,3158.795,-40.851,-1.2932,26351367.51,24847753.771
801010.SI,20250915,3158.795,3101.781,3161.56,3101.1,3103.242,55.553,1.7902,29894220.47,28410238.191
801010.SI,20250912,3103.242,3099.875,3126.22,3093.12,3109.047,-5.805,-0.1867,28676252.63,25658531.456
801010.SI,20250911,3109.047,3030.746,3120.03,3030.746,3026.03,83.017,2.7434,31042584.04,30867083.802
801010.SI,20250910,3026.03,3008.868,3030.37,2983.59,3021.407,4.623,0.153,21966090.0,18743516.481
801010.SI,20250909,3021.407,3038.09,3054.86,3002.96,3040.192,-18.785,-0.6179,23417456.97,21699523.727
801010.SI,20250908,3040.192,2977.664,3045.711,2977.664,2960.931,79.261,2.6769,27146677.53,25950614.854
801010.SI,20250905,2960.931,2933.624,2960.931,2896.43,2931.894,29.037,0.9904,19789603.97,17891768.858
801010.SI,20250904,2931.894,2926.793,2949.69,2902.75,2923.209,8.685,0.2971,24804194.55,22840232.279
801010.SI,20250903,2923.209,2984.013,2995.67,2914.85,2984.057,-60.848,-2.0391,22814662.13,19537943.031
801010.SI,20250902,2984.057,3002.163,3024.27,2974.86,3002.901,-18.844,-0.6275,26514384.77,24647742.676
801010.SI,20250901,3002.901,3009.986,3023.73,2987.99,3000.652,2.249,0.075,25952218.84,24062864.419
801010.SI,20250829,3000.652,2981.42,3017.38,2981.42,2984.744,15.908,0.533,26715811.0,24168571.315
801010.SI,20250828,2984.744,2996.394,3003.96,2925.15,3006.804,-22.06,-0.7337,36861985.67,30824033.99
801010.SI,20250827,3006.804,3042.042,3072.36,3006.74,3056.768,-49.964,-1.6345,36944344.45,32290894.372
801010.SI,20250826,3056.768,2977.747,3081.75,2977.747,2978.866,77.902,2.6152,35290007.21,36017764.578
801010.SI,20250825,2978.866,2945.163,2979.031,2932.155,2941.266,37.6,1.2784,29349663.55,28249130.174
801010.SI,20250822,2941.266,2957.489,2957.49,2915.5,2943.561,-2.295,-0.078,25857744.94,23874889.51
801010.SI,20250821,2943.561,2935.153,2975.31,2921.16,2900.141,43.42,1.4972,32670597.79,31097431.935
801010.SI,20250820,2900.141,2872.738,2900.25,2862.23,2878.122,22.019,0.765,24802401.49,24217759.057
801010.SI,20250819,2878.122,2866.113,2887.53,2864.91,2859.792,18.33,0.641,24818926.84,24249817.782
801010.SI,20250818,2859.792,2846.716,2862.47,2846.2,2835.808,23.984,0.8458,24893306.2,23003133.724
801010.SI,20250815,2835.808,2811.596,2837.63,2811.07,2810.885,24.923,0.8867,20930605.33,20228988.163
801010.SI,20250814,2810.885,2838.919,2849.38,2810.885,2840.28,-29.395,-1.0349,20868866.73,19147446.748
801010.SI,20250813,2840.28,2845.096,2846.34,2817.21,2842.314,-2.034,-0.0716,20925286.58,19945378.569
801010.SI,20250812,2842.314,2842.382,2865.79,2838.34,2842.927,-0.613,-0.0216,20932646.34,18953264.6
801010.SI,20250811,2842.927,2849.877,2849.88,2822.4,2839.923,3.004,0.1058,21032269.84,19155420.557
801010.SI,20250808,2839.923,2824.439,2840.26,2817.92,2820.671,19.252,0.6825,21047903.14,18139508.939
801010.SI,20250807,2820.671,2811.213,2825.39,2806.32,2813.316,7.355,0.2614,19942197.02,17573022.832
801010.SI,20250806,2813.316,2808.072,2814.47,2792.51,2807.951,5.365,0.1911,16677672.87,15191090.505
801010.SI,20250805,2807.951,2788.77,2810.66,2788.77,2783.977,23.974,0.8611,18010645.08,15635569.792
801010.SI,20250804,2783.977,2765.636,2785.91,2761.59,2770.211,13.766,0.4969,15143131.44,14055741.607
801010.SI,20250801,2770.211,2774.182,2790.36,2766.24,2774.215,-4.004,-0.1443,16799450.78,15499180.742
801010.SI,20250731,2774.215,2812.679,2812.68,2768.57,2821.158,-46.943,-1.664,23742095.4,20537769.553
801010.SI,20250730,2821.158,2800.41,2838.04,2800.41,2805.407,15.751,0.5615,26264882.08,22775317.637
801010.SI,20250729,2805.407,2843.231,2843.231,2787.44,2844.199,-38.792,-1.3639,21556214.68,19182730.486
801010.SI,20250728,2844.199,2855.181,2868.88,2837.18,2855.037,-10.838,-0.3796,22794109.33,19357857.154
801010.SI,20250725,2855.037,2867.307,2877.51,2852.7,2860.7,-5.663,-0.198,28980634.44,23894479.43
801010.SI,20250724,2860.7,2846.089,2860.7,2827.33,2856.984,3.716,0.1301,32446699.43,25628071.594
801010.SI,20250723,2856.984,2895.795,2896.7,2853.86,2867.912,-10.928,-0.381,31194099.08,27060728.133
801010.SI,20250722,2867.912,2810.951,2868.17,2805.77,2814.61,53.302,1.8938,30371865.62,25379064.942
801010.SI,20250721,2814.61,2755.443,2817.0,2755.44,2755.315,59.295,2.152,25459020.53,22299156.894
801010.SI,20250718,2755.315,2746.766,2760.75,2739.01,2744.998,10.317,0.3758,17526244.16,15018753.512
801010.SI,20250717,2744.998,2736.404,2760.08,2736.4,2736.228,8.77,0.3205,16522052.75,15241994.493
801010.SI,20250716,2736.228,2709.977,2738.07,2709.94,2713.291,22.937,0.8454,16150396.39,15011114.66
801010.SI,20250715,2713.291,2754.835,2754.835,2705.16,2757.91,-44.619,-1.6179,22149543.36,19155181.568
801010.SI,20250714,2757.91,2756.143,2764.55,2744.89,2759.139,-1.229,-0.0445,17863071.25,16685714.074
801010.SI,20250711,2759.139,2750.448,2783.13,2750.448,2746.049,13.09,0.4767,21125345.65,19340900.212
801010.SI,20250710,2746.049,2766.633,2766.65,2730.49,2747.006,-0.957,-0.0348,21095113.16,19483918.143
801010.SI,20250709,2747.006,2731.63,2762.7,2731.63,2729.16,17.846,0.6539,21879190.65,20555574.691
801010.SI,20250708,2729.16,2718.71,2730.0,2705.89,2719.841,9.319,0.3426,20568994.14,15944582.546
801010.SI,20250707,2719.841,2723.83,2728.41,2712.95,2729.26,-9.419,-0.3451,20862158.44,15905108.684
801010.SI,20250704,2729.26,2720.01,2733.16,2711.04,2724.771,4.489,0.1647,24839987.42,18470381.921
