ts_code,trade_date,close,open,high,low,pre_close,change,pct_chg,vol,amount
801140.SI,20260422,2502.096,2508.033,2508.033,2485.53,2508.747,-6.651,-0.2651,30857417.99,34714372.387
801140.SI,20260421,2508.747,2491.284,2510.0,2477.74,2483.313,25.434,1.0242,25001098.56,26478540.129
801140.SI,20260420,2483.313,2457.876,2483.313,2457.876,2460.554,22.759,0.925,25712548.15,28978366.099
801140.SI,20260417,2460.554,2461.017,2470.32,2447.36,2465.391,-4.837,-0.1962,26582643.61,30048429.98
801140.SI,20260416,2465.391,2442.078,2469.094,2439.767,2438.37,27.021,1.1082,24319395.46,28690866.135
801140.SI,20260415,2438.37,2455.182,2456.3,2435.57,2449.447,-11.077,-0.4522,22366787.37,26210613.692
801140.SI,20260414,2449.447,2446.264,2449.73,2423.49,2430.939,18.508,0.7614,24708943.63,26000351.385
801140.SI,20260413,2430.939,2443.76,2447.49,2422.51,2448.437,-17.498,-0.7147,24310003.3,24805841.79
801140.SI,20260410,2448.437,2456.181,2468.49,2448.437,2435.175,13.262,0.5446,24731854.64,26905410.501
801140.SI,20260409,2435.175,2449.506,2455.945,2431.476,2459.569,-24.394,-0.9918,22811167.28,27540217.839
801140.SI,20260408,2459.569,2423.043,2459.58,2423.043,2379.973,79.596,3.3444,24492178.71,28905830.101
801140.SI,20260407,2379.973,2346.99,2382.36,2346.99,2345.965,34.008,1.4496,20156074.17,23106424.514
801140.SI,20260403,2345.965,2402.154,2402.154,2343.92,2399.957,-53.992,-2.2497,19622404.54,21564073.851
801140.SI,20260402,2399.957,2427.727,2427.9,2387.11,2432.131,-32.174,-1.3229,18669890.69,21982619.743
801140.SI,20260401,2432.131,2430.899,2432.34,2416.56,2399.405,32.726,1.3639,20348361.63,24386407.12
801140.SI,20260331,2399.405,2428.866,2447.36,2399.405,2425.752,-26.347,-1.0861,18292168.2,21480728.198
801140.SI,20260330,2425.752,2389.727,2427.143,2373.88,2420.8,4.952,0.2046,19745203.85,22435765.631
801140.SI,20260327,2420.8,2372.578,2424.83,2372.578,2397.66,23.14,0.9651,20689208.09,23581817.291
801140.SI,20260326,2397.66,2428.836,2443.07,2392.14,2426.691,-29.031,-1.1963,23264592.9,26232396.933
801140.SI,20260325,2426.691,2394.12,2427.38,2394.12,2389.458,37.233,1.5582,23232307.2,26806451.893
801140.SI,20260324,2389.458,2359.992,2389.458,2316.15,2317.501,71.957,3.1049,25316614.44,28182237.222
801140.SI,20260323,2317.501,2402.3,2403.56,2305.49,2441.121,-123.62,-5.0641,30486072.43,31695749.312
801140.SI,20260320,2441.121,2496.497,2505.84,2440.97,2490.838,-49.717,-1.996,22654378.1,24552612.095
801140.SI,20260319,2490.838,2526.612,2531.73,2482.23,2548.505,-57.667,-2.2628,23716810.54,26465666.207
801140.SI,20260318,2548.505,2525.391,2549.66,2508.9,2522.792,25.713,1.0192,22320507.77,25699451.878
801140.SI,20260317,2522.792,2550.384,2556.96,2522.56,2546.542,-23.75,-0.9326,21521946.23,23472004.777
801140.SI,20260316,2546.542,2525.084,2546.542,2519.49,2528.811,17.731,0.7012,22549842.13,24505689.97
801140.SI,20260313,2528.811,2532.068,2551.82,2525.22,2540.794,-11.983,-0.4716,21232033.7,21942132.877
801140.SI,20260312,2540.794,2573.117,2573.12,2532.26,2567.852,-27.058,-1.0537,22696984.51,22550927.423
801140.SI,20260311,2567.852,2573.382,2578.93,2557.98,2562.937,4.915,0.1918,24654868.45,27323792.998
801140.SI,20260310,2562.937,2530.947,2564.056,2530.931,2511.951,50.986,2.0297,21120303.13,23494532.408
801140.SI,20260309,2511.951,2505.028,2515.83,2457.86,2532.356,-20.405,-0.8058,22157779.33,23183598.616
801140.SI,20260306,2532.356,2492.533,2535.1,2492.47,2501.004,31.352,1.2536,18078272.93,18762709.684
801140.SI,20260305,2501.004,2505.923,2516.36,2490.14,2468.338,32.666,1.3234,18535942.53,19222435.04
801140.SI,20260304,2468.338,2466.611,2498.05,2453.99,2493.148,-24.81,-0.9951,19783493.68,19721032.487
801140.SI,20260303,2493.148,2574.48,2583.89,2491.19,2573.552,-80.404,-3.1242,25426724.76,25895609.24
801140.SI,20260302,2573.552,2591.763,2608.63,2553.12,2629.049,-55.497,-2.1109,27482398.16,28559038.933
801140.SI,20260227,2629.049,2611.983,2631.34,2608.1,2624.978,4.071,0.1551,21864037.32,23821647.721
801140.SI,20260226,2624.978,2640.557,2640.56,2613.76,2639.772,-14.794,-0.5604,26195880.76,26304440.501
801140.SI,20260225,2639.772,2627.835,2651.1,2626.54,2619.253,20.519,0.7834,26778381.82,26958789.533
801140.SI,20260224,2619.253,2621.614,2622.58,2604.43,2596.74,22.513,0.867,20022194.57,23045538.339
801140.SI,20260213,2596.74,2618.195,2633.8,2595.96,2619.246,-22.506,-0.8593,20848373.05,23391973.955
801140.SI,20260212,2619.246,2631.433,2641.15,2619.05,2626.0,-6.754,-0.2572,23048026.66,26026783.233
801140.SI,20260211,2626.0,2624.26,2642.15,2617.88,2626.924,-0.924,-0.0352,24110216.2,25946685.225
801140.SI,20260210,2626.924,2621.105,2634.33,2612.19,2616.357,10.567,0.4039,23609351.43,26776150.683
801140.SI,20260209,2616.357,2606.203,2616.831,2591.54,2582.971,33.386,1.2925,22658458.28,25425824.613
801140.SI,20260206,2582.971,2555.261,2609.14,2553.88,2566.037,16.934,0.6599,21162409.87,25429834.959
801140.SI,20260205,2566.037,2555.422,2580.25,2555.42,2564.045,1.992,0.0777,20000714.3,22652867.887
801140.SI,20260204,2564.045,2525.634,2566.36,2525.41,2528.949,35.096,1.3878,22743697.43,25819560.475
801140.SI,20260203,2528.949,2511.922,2529.4,2502.61,2494.01,34.939,1.4009,21432481.94,22995208.878
801140.SI,20260202,2494.01,2541.777,2560.29,2493.97,2558.389,-64.379,-2.5164,24370877.2,26167101.475
801140.SI,20260130,2558.389,2532.886,2560.73,2518.86,2544.749,13.64,0.536,26081713.08,25386324.79
801140.SI,20260129,2544.749,2531.588,2569.31,2528.78,2539.754,4.995,0.1967,25185722.35,26504334.478
801140.SI,20260128,2539.754,2545.627,2549.66,2527.76,2548.652,-8.898,-0.3491,23019392.77,22990985.747
801140.SI,20260127,2548.652,2550.977,2558.91,2512.04,2558.913,-10.261,-0.401,22849513.05,23275159.786
801140.SI,20260126,2558.913,2585.967,2585.97,2541.09,2590.39,-31.477,-1.2151,26512543.16,27823145.182
801140.SI,20260123,2590.39,2568.43,2592.496,2568.424,2570.554,19.836,0.7717,25045274.83,28019682.447
801140.SI,20260122,2570.554,2546.204,2570.554,2534.42,2541.78,28.774,1.132,27459141.41,28603156.38
801140.SI,20260121,2541.78,2524.644,2542.73,2505.14,2528.042,13.738,0.5434,24340866.77,25600136.543
801140.SI,20260120,2528.042,2519.194,2529.69,2509.57,2514.65,13.392,0.5326,27394582.05,27299492.368
801140.SI,20260119,2514.65,2478.853,2514.76,2478.85,2479.419,35.231,1.4209,27212389.25,26237937.26
801140.SI,20260116,2479.419,2500.215,2504.46,2467.98,2496.876,-17.457,-0.6992,27024551.98,28349076.455
801140.SI,20260115,2496.876,2505.518,2515.24,2485.65,2517.507,-20.631,-0.8195,27038138.97,29332882.094
801140.SI,20260114,2517.507,2510.956,2541.113,2492.1,2513.347,4.16,0.1655,35315167.0,36957960.188
801140.SI,20260113,2513.347,2547.326,2547.326,2509.55,2547.62,-34.273,-1.3453,34884805.7,35401914.606
801140.SI,20260112,2547.62,2515.255,2548.07,2507.38,2507.292,40.328,1.6084,37686909.27,40174503.718
801140.SI,20260109,2507.292,2484.338,2507.292,2474.68,2488.872,18.42,0.7401,29941134.32,33841220.069
801140.SI,20260108,2488.872,2469.351,2493.24,2464.23,2468.893,19.979,0.8092,25363355.05,29506930.417
801140.SI,20260107,2468.893,2468.78,2482.25,2462.75,2472.067,-3.174,-0.1284,27320173.87,30505749.223
801140.SI,20260106,2472.067,2455.061,2480.13,2454.01,2454.544,17.523,0.7139,30650241.45,32914453.06
801140.SI,20260105,2454.544,2444.608,2454.87,2434.28,2434.846,19.698,0.809,31988644.98,34543047.816
801140.SI,20251231,2434.846,2442.761,2442.761,2422.51,2436.716,-1.87,-0.0767,30541959.48,30635233.403
801140.SI,20251230,2436.716,2436.355,2446.43,2425.83,2444.95,-8.234,-0.3368,29083619.37,29733835.984
801140.SI,20251229,2444.95,2439.779,2451.25,2428.03,2448.771,-3.821,-0.156,28001592.9,28539745.92
801140.SI,20251226,2448.771,2463.588,2463.588,2438.0,2463.715,-14.944,-0.6066,36770715.62,34729007.542
801140.SI,20251225,2463.715,2432.172,2466.89,2422.78,2425.212,38.503,1.5876,39394990.58,35326025.86
801140.SI,20251224,2425.212,2383.085,2425.212,2383.06,2384.95,40.262,1.6882,30473206.89,27201922.227
801140.SI,20251223,2384.95,2401.984,2401.984,2377.54,2397.329,-12.379,-0.5164,27481403.31,25921007.895
801140.SI,20251222,2397.329,2413.649,2417.11,2395.61,2408.167,-10.838,-0.4501,28948665.11,28845574.598
801140.SI,20251219,2408.167,2370.296,2409.05,2366.41,2356.996,51.171,2.171,31395984.22,30595331.381
801140.SI,20251218,2356.996,2339.256,2371.17,2339.256,2336.981,20.015,0.8564,24790498.8,22537289.982
801140.SI,20251217,2336.981,2325.442,2343.58,2307.01,2332.891,4.09,0.1753,26992928.46,25443010.615
801140.SI,20251216,2332.891,2358.119,2358.47,2325.43,2364.551,-31.66,-1.3389,28719114.88,27546497.332
801140.SI,20251215,2364.551,2365.45,2379.48,2359.16,2365.599,-1.048,-0.0443,29090430.42,30333107.154
801140.SI,20251212,2365.599,2366.313,2382.377,2354.431,2368.656,-3.057,-0.1291,31013930.52,30295889.472
801140.SI,20251211,2368.656,2406.335,2406.34,2368.49,2405.596,-36.94,-1.5356,34291395.81,31701886.26
801140.SI,20251210,2405.596,2397.848,2408.14,2387.1,2393.901,11.695,0.4885,35323818.07,33413240.913
801140.SI,20251209,2393.901,2409.859,2420.78,2392.75,2402.493,-8.592,-0.3576,33396132.54,29458168.494
801140.SI,20251208,2402.493,2401.823,2409.38,2395.41,2390.361,12.132,0.5075,33521797.9,26986751.081
801140.SI,20251205,2390.361,2366.638,2391.06,2354.56,2366.072,24.289,1.0266,32285446.5,26338137.53
801140.SI,20251204,2366.072,2382.302,2382.302,2356.44,2385.275,-19.203,-0.8051,29998046.52,25483606.982
801140.SI,20251203,2385.275,2382.128,2390.21,2377.68,2379.442,5.833,0.2451,31982909.34,26855595.538
801140.SI,20251202,2379.442,2366.371,2385.64,2355.39,2366.43,13.012,0.5499,29678125.12,25471175.892
801140.SI,20251201,2366.43,2360.904,2368.81,2360.43,2346.686,19.744,0.8414,23868188.65,20685362.055
801140.SI,20251128,2346.686,2325.662,2346.686,2316.13,2327.24,19.446,0.8356,26667986.11,20666540.198
801140.SI,20251127,2327.24,2304.634,2334.81,2304.634,2302.112,25.128,1.0915,31843043.43,23077330.956
801140.SI,20251126,2302.112,2305.16,2323.16,2298.64,2308.29,-6.178,-0.2676,26296266.69,20941981.855
801140.SI,20251125,2308.29,2286.548,2316.28,2284.85,2279.281,29.009,1.2727,24531518.53,20836041.549
801140.SI,20251124,2279.281,2265.726,2288.45,2254.27,2252.718,26.563,1.1792,24485875.85,20371436.209
801140.SI,20251121,2252.718,2304.682,2316.98,2249.48,2321.039,-68.321,-2.9436,29730134.24,23429664.489
801140.SI,20251120,2321.039,2331.668,2333.09,2310.32,2324.524,-3.485,-0.1499,21844276.9,18513423.558
801140.SI,20251119,2324.524,2345.3,2353.48,2315.75,2344.186,-19.662,-0.8388,21360826.29,17993663.095
801140.SI,20251118,2344.186,2365.581,2365.581,2334.05,2369.018,-24.832,-1.0482,27052132.46,21086148.603
801140.SI,20251117,2369.018,2374.78,2377.08,2358.43,2377.872,-8.854,-0.3723,28466222.76,22444795.615
801140.SI,20251114,2377.872,2380.334,2394.45,2377.8,2386.851,-8.979,-0.3762,31072257.56,23648974.942
801140.SI,20251113,2386.851,2362.666,2386.851,2355.87,2363.639,23.212,0.982,29935726.03,21964178.562
801140.SI,20251112,2363.639,2361.451,2368.66,2353.35,2362.697,0.942,0.0399,22090613.48,18808235.776
801140.SI,20251111,2362.697,2358.42,2365.1,2353.12,2355.779,6.918,0.2937,24274398.54,19364635.022
801140.SI,20251110,2355.779,2322.565,2355.779,2322.55,2318.617,37.162,1.6028,25630755.35,21094221.489
801140.SI,20251107,2318.617,2315.582,2326.56,2311.47,2317.897,0.72,0.0311,21520739.65,18345908.652
801140.SI,20251106,2317.897,2320.849,2320.85,2304.29,2321.632,-3.735,-0.1609,24641503.33,20155193.899
801140.SI,20251105,2321.632,2285.218,2327.11,2285.218,2300.349,21.283,0.9252,28761637.14,23785747.749
801140.SI,20251104,2300.349,2303.876,2305.54,2288.71,2302.323,-1.974,-0.0857,26875198.58,22405899.322
801140.SI,20251103,2302.323,2300.78,2302.323,2286.03,2293.545,8.778,0.3827,26291601.15,22151093.496
801140.SI,20251031,2293.545,2265.817,2298.59,2265.772,2270.756,22.789,1.0036,24124200.0,20275361.979
801140.SI,20251030,2270.756,2292.99,2292.99,2267.65,2290.498,-19.742,-0.8619,21763380.81,20425099.832
801140.SI,20251029,2290.498,2292.594,2292.618,2267.95,2295.514,-5.016,-0.2185,20930316.63,18782987.427
801140.SI,20251028,2295.514,2296.193,2304.0,2290.21,2296.777,-1.263,-0.055,22117186.68,19156065.408
801140.SI,20251027,2296.777,2297.188,2305.22,2285.99,2288.308,8.469,0.3701,23343914.99,19867527.333
801140.SI,20251024,2288.308,2292.981,2303.45,2283.65,2290.596,-2.288,-0.0999,19841429.69,16877301.004
801140.SI,20251023,2290.596,2279.65,2290.97,2265.82,2283.92,6.676,0.2923,19626138.95,16514239.676
801140.SI,20251022,2283.92,2278.998,2295.46,2278.998,2282.649,1.271,0.0557,23139553.52,18102378.374
801140.SI,20251021,2282.649,2248.407,2282.96,2242.72,2249.667,32.982,1.4661,24982122.91,18709429.641
801140.SI,20251020,2249.667,2242.84,2251.09,2240.15,2229.909,19.758,0.886,21894290.19,16790915.831
801140.SI,20251017,2229.909,2267.666,2267.67,2229.35,2269.974,-40.065,-1.765,20968559.0,17176730.823
801140.SI,20251016,2269.974,2296.037,2301.62,2263.85,2298.678,-28.704,-1.2487,21833040.86,19103379.904
801140.SI,20251015,2298.678,2271.545,2298.93,2268.14,2269.26,29.418,1.2964,24091498.66,20886329.029
801140.SI,20251014,2269.26,2279.332,2294.21,2263.43,2269.519,-0.259,-0.0114,28971898.99,24301719.845
801140.SI,20251013,2269.519,2208.631,2271.89,2208.63,2280.591,-11.072,-0.4855,25502218.88,21653254.353
801140.SI,20251010,2280.591,2260.033,2286.36,2254.56,2267.823,12.768,0.563,24485567.64,20779687.716
801140.SI,20251009,2267.823,2269.132,2269.132,2246.04,2264.443,3.38,0.1493,23688543.27,20547177.397
801140.SI,20250930,2264.443,2267.28,2267.36,2257.96,2262.234,2.209,0.0976,20913438.55,17633660.868
801140.SI,20250929,2262.234,2248.747,2265.47,2225.3,2250.83,11.404,0.5067,22521641.58,19167767.764
801140.SI,20250926,2250.83,2249.22,2264.99,2240.86,2260.735,-9.905,-0.4381,21449389.46,18585213.528
801140.SI,20250925,2260.735,2271.126,2282.86,2260.735,2275.717,-14.982,-0.6583,25554339.51,21131124.449
801140.SI,20250924,2275.717,2246.97,2275.717,2239.63,2256.136,19.581,0.8679,25839318.5,20745824.445
801140.SI,20250923,2256.136,2289.994,2290.05,2215.29,2293.329,-37.193,-1.6218,31334944.13,24951132.67
801140.SI,20250922,2293.329,2309.881,2309.881,2278.58,2313.586,-20.257,-0.8756,30683360.26,24563268.984
801140.SI,20250919,2313.586,2319.11,2319.44,2296.95,2318.923,-5.337,-0.2301,36189999.68,27710026.67
801140.SI,20250918,2318.923,2356.134,2358.85,2300.44,2354.898,-35.975,-1.5277,37629451.2,30364138.386
801140.SI,20250917,2354.898,2348.445,2368.02,2347.16,2343.97,10.928,0.4662,29024505.99,23927051.601
801140.SI,20250916,2343.97,2328.3,2343.97,2314.83,2328.776,15.194,0.6524,31994316.47,24481985.179
801140.SI,20250915,2328.776,2326.905,2333.3,2316.99,2327.098,1.678,0.0721,34890703.58,25016120.004
801140.SI,20250912,2327.098,2345.454,2345.7,2325.53,2341.076,-13.978,-0.5971,29680784.74,23412550.044
801140.SI,20250911,2341.076,2330.637,2341.076,2309.59,2329.744,11.332,0.4864,26315028.68,24263944.817
801140.SI,20250910,2329.744,2327.833,2337.92,2324.76,2330.278,-0.534,-0.0229,28455965.7,25022400.044
801140.SI,20250909,2330.278,2312.74,2330.278,2311.52,2318.039,12.239,0.528,30781095.63,27189108.072
801140.SI,20250908,2318.039,2286.836,2319.063,2286.836,2284.067,33.972,1.4873,31486552.76,27086266.14
801140.SI,20250905,2284.067,2247.904,2284.067,2230.02,2241.203,42.864,1.9125,27949175.4,25797706.599
801140.SI,20250904,2241.203,2236.183,2259.52,2214.08,2233.312,7.891,0.3533,30683592.06,25628767.926
801140.SI,20250903,2233.312,2269.913,2271.61,2227.55,2264.57,-31.258,-1.3803,27555104.29,22581161.501
801140.SI,20250902,2264.57,2291.07,2291.07,2244.62,2292.794,-28.224,-1.231,28841557.83,25522367.868
801140.SI,20250901,2292.794,2275.569,2296.77,2267.7,2276.755,16.039,0.7045,27725797.53,26886925.265
801140.SI,20250829,2276.755,2283.193,2292.95,2275.16,2284.465,-7.71,-0.3375,23901083.48,26447340.973
801140.SI,20250828,2284.465,2276.772,2297.81,2226.68,2276.138,8.327,0.3658,30931423.41,30774537.149
801140.SI,20250827,2276.138,2329.998,2332.79,2276.138,2326.375,-50.237,-2.1595,30288176.4,30582358.298
801140.SI,20250826,2326.375,2316.077,2338.71,2315.83,2319.456,6.919,0.2983,27878033.95,27335704.607
801140.SI,20250825,2319.456,2311.772,2323.791,2298.453,2306.847,12.609,0.5466,28654168.93,29763340.584
801140.SI,20250822,2306.847,2302.334,2306.847,2284.6,2301.666,5.181,0.2251,24385396.13,24807096.043
801140.SI,20250821,2301.666,2304.584,2311.51,2292.71,2299.726,1.94,0.0844,25287414.27,26415731.712
801140.SI,20250820,2299.726,2263.738,2299.726,2261.3,2269.983,29.743,1.3103,24884027.82,24404765.232
801140.SI,20250819,2269.983,2259.764,2270.63,2250.55,2259.169,10.814,0.4787,24563175.55,24488440.414
801140.SI,20250818,2259.169,2252.59,2266.19,2247.16,2243.583,15.586,0.6947,26661117.7,26415070.419
801140.SI,20250815,2243.583,2224.71,2245.74,2224.71,2226.227,17.356,0.7796,25678688.67,23162197.021
801140.SI,20250814,2226.227,2244.404,2246.85,2226.227,2243.175,-16.948,-0.7555,25738185.35,25471834.202
801140.SI,20250813,2243.175,2240.922,2244.65,2229.86,2238.449,4.726,0.2111,20601109.29,20260538.191
801140.SI,20250812,2238.449,2233.03,2239.74,2228.76,2233.237,5.212,0.2334,19869186.05,19901954.903
801140.SI,20250811,2233.237,2211.68,2233.63,2207.39,2209.048,24.189,1.095,20398980.86,19141722.358
801140.SI,20250808,2209.048,2206.151,2211.3,2194.78,2206.642,2.406,0.109,19182105.77,17726638.906
801140.SI,20250807,2206.642,2206.297,2210.74,2201.25,2204.07,2.572,0.1167,18756528.03,18828221.045
801140.SI,20250806,2204.07,2192.11,2204.16,2181.75,2188.629,15.441,0.7055,21240377.88,19686036.773
801140.SI,20250805,2188.629,2171.611,2188.629,2171.611,2168.212,20.417,0.9417,19997025.4,17506276.534
801140.SI,20250804,2168.212,2146.324,2168.212,2138.6,2153.716,14.496,0.6731,19056217.7,17127351.661
801140.SI,20250801,2153.716,2141.282,2153.79,2141.282,2139.764,13.952,0.652,20999320.51,16825382.215
801140.SI,20250731,2139.764,2165.795,2165.795,2134.97,2169.067,-29.303,-1.3509,21519842.02,19527358.363
801140.SI,20250730,2169.067,2172.938,2176.69,2157.4,2177.484,-8.417,-0.3865,19564547.22,18362592.94
801140.SI,20250729,2177.484,2196.043,2196.043,2163.44,2191.249,-13.765,-0.6282,23227683.59,21206871.078
801140.SI,20250728,2191.249,2192.945,2194.66,2183.09,2188.592,2.657,0.1214,22400246.68,20028533.535
801140.SI,20250725,2188.592,2181.311,2193.35,2179.87,2179.406,9.186,0.4215,20035049.24,19441880.049
801140.SI,20250724,2179.406,2167.083,2179.406,2167.03,2165.25,14.156,0.6538,18914180.13,16872953.447
801140.SI,20250723,2165.25,2171.759,2181.02,2163.09,2174.95,-9.7,-0.446,21444822.64,18675953.352
801140.SI,20250722,2174.95,2175.52,2175.52,2159.71,2176.451,-1.501,-0.069,23466646.01,21491592.94
801140.SI,20250721,2176.451,2151.261,2176.82,2151.25,2149.05,27.401,1.275,22619399.43,21505974.513
801140.SI,20250718,2149.05,2160.0,2160.0,2143.05,2157.803,-8.753,-0.4056,17043238.81,19568129.847
801140.SI,20250717,2157.803,2151.017,2159.3,2146.34,2150.85,6.953,0.3233,18949500.65,20367252.115
801140.SI,20250716,2150.85,2132.564,2154.13,2132.564,2130.726,20.124,0.9445,19191291.94,18851451.964
801140.SI,20250715,2130.726,2150.489,2150.489,2115.43,2156.093,-25.367,-1.1765,23680201.86,21141817.318
801140.SI,20250714,2156.093,2149.93,2158.09,2146.82,2147.359,8.734,0.4067,21351274.38,19956089.22
801140.SI,20250711,2147.359,2147.912,2152.43,2135.06,2147.716,-0.357,-0.0166,21860008.53,21021009.499
801140.SI,20250710,2147.716,2147.659,2152.53,2134.87,2153.253,-5.537,-0.2571,21384876.75,21507490.629
801140.SI,20250709,2153.253,2150.903,2160.84,2147.74,2149.771,3.482,0.162,24659521.92,25509351.617
801140.SI,20250708,2149.771,2142.667,2149.771,2135.22,2136.659,13.112,0.6137,23369223.05,24913921.161
801140.SI,20250707,2136.659,2107.904,2136.659,2107.904,2104.612,32.047,1.5227,20515819.3,21763962.485
801140.SI,20250704,2104.612,2125.041,2125.29,2104.09,2129.562,-24.95,-1.1716,22727931.91,21986818.472
801140.SI,20250703,2129.562,2114.871,2130.38,2114.871,2118.577,10.985,0.5185,21584741.24,21953256.511
