trade_date,ts_code,exalter,buy,buy_rate,sell,sell_rate,net_buy,side,reason
20260520,000078.SZ,自然人,597380038.49,99.03,549827602.89,91.15,47552435.6,0,严重异常期间4次出现负向异常波动的证券
20260520,000078.SZ,中小投资者,457703383.3,75.87,437732063.35,72.56,19971319.95,0,严重异常期间4次出现负向异常波动的证券
20260520,000078.SZ,其他自然人,139676655.19,23.15,112095539.54,18.58,27581115.65,0,严重异常期间4次出现负向异常波动的证券
20260520,000078.SZ,东方财富证券股份有限公司拉萨东环路第二证券营业部,10150633.0,1.81,2799646.0,0.5,7350987.0,0,连续三个交易日内，跌幅偏离值累计达到12%的ST证券、*ST证券和未完成股改证券
20260520,000078.SZ,东方财富证券股份有限公司拉萨金融城南环路证券营业部,6117241.28,1.09,2259882.0,0.4,3857359.28,0,连续三个交易日内，跌幅偏离值累计达到12%的ST证券、*ST证券和未完成股改证券
20260520,000078.SZ,东方财富证券股份有限公司拉萨团结路第一证券营业部,6069254.5,1.09,2634174.0,0.47,3435080.5,0,连续三个交易日内，跌幅偏离值累计达到12%的ST证券、*ST证券和未完成股改证券
20260520,000078.SZ,机构投资者,5856628.0,0.97,40035012.62,6.64,-34178384.62,0,严重异常期间4次出现负向异常波动的证券
20260520,000078.SZ,东方财富证券股份有限公司拉萨团结路第二证券营业部,5649321.0,1.01,1721282.0,0.31,3928039.0,0,连续三个交易日内，跌幅偏离值累计达到12%的ST证券、*ST证券和未完成股改证券
20260520,000078.SZ,东方财富证券股份有限公司山南香曲东路证券营业部,5480470.5,0.98,2935997.0,0.52,2544473.5,0,连续三个交易日内，跌幅偏离值累计达到12%的ST证券、*ST证券和未完成股改证券
20260520,000078.SZ,深股通投资者,0.0,0.0,13374050.98,2.22,-13374050.98,0,严重异常期间4次出现负向异常波动的证券
20260520,000078.SZ,自然人,597380038.49,99.03,549827602.89,91.15,47552435.6,1,严重异常期间4次出现负向异常波动的证券
20260520,000078.SZ,中小投资者,457703383.3,75.87,437732063.35,72.56,19971319.95,1,严重异常期间4次出现负向异常波动的证券
20260520,000078.SZ,其他自然人,139676655.19,23.15,112095539.54,18.58,27581115.65,1,严重异常期间4次出现负向异常波动的证券
20260520,000078.SZ,机构投资者,5856628.0,0.97,40035012.62,6.64,-34178384.62,1,严重异常期间4次出现负向异常波动的证券
20260520,000078.SZ,国泰海通证券股份有限公司上海浦东新区商城路证券营业部,543.0,0.0,16332853.56,2.92,-16332310.56,1,连续三个交易日内，跌幅偏离值累计达到12%的ST证券、*ST证券和未完成股改证券
20260520,000078.SZ,深股通专用,0.0,0.0,13374050.98,2.39,-13374050.98,1,连续三个交易日内，跌幅偏离值累计达到12%的ST证券、*ST证券和未完成股改证券
20260520,000078.SZ,深股通投资者,0.0,0.0,13374050.98,2.22,-13374050.98,1,严重异常期间4次出现负向异常波动的证券
