trade_date,ts_code,exalter,buy,buy_rate,sell,sell_rate,net_buy,side,reason
20260612,000032.SZ,深股通专用,208442185.66,8.22,53522647.15,2.11,154919538.51,0,连续三个交易日内，涨幅偏离值累计达到20%的证券
20260612,000032.SZ,万和证券股份有限公司海南分公司,113234307.0,4.47,288434.0,0.01,112945873.0,0,连续三个交易日内，涨幅偏离值累计达到20%的证券
20260612,000032.SZ,国泰海通证券股份有限公司成都北一环路证券营业部,81032670.0,3.2,999359.0,0.04,80033311.0,0,连续三个交易日内，涨幅偏离值累计达到20%的证券
20260612,000032.SZ,机构专用,72314552.67,2.85,8865091.0,0.35,63449461.67,0,连续三个交易日内，涨幅偏离值累计达到20%的证券
20260612,000032.SZ,机构专用,57094398.8,2.25,24953325.45,0.98,32141073.35,0,连续三个交易日内，涨幅偏离值累计达到20%的证券
20260612,000032.SZ,机构专用,0.0,0.0,54026490.2,2.13,-54026490.2,1,连续三个交易日内，涨幅偏离值累计达到20%的证券
20260612,000032.SZ,深股通专用,208442185.66,8.22,53522647.15,2.11,154919538.51,1,连续三个交易日内，涨幅偏离值累计达到20%的证券
20260612,000032.SZ,机构专用,55840813.77,2.2,38659815.75,1.53,17180998.02,1,连续三个交易日内，涨幅偏离值累计达到20%的证券
20260612,000032.SZ,山西证券股份有限公司大同永泰南路证券营业部,16586.0,0.0,32643093.0,1.29,-32626507.0,1,连续三个交易日内，涨幅偏离值累计达到20%的证券
20260612,000032.SZ,机构专用,0.0,0.0,31119979.21,1.23,-31119979.21,1,连续三个交易日内，涨幅偏离值累计达到20%的证券
20260612,000510.SZ,机构专用,84980126.0,4.33,150603256.24,7.67,-65623130.24,0,连续三个交易日内，涨幅偏离值累计达到20%的证券
20260612,000510.SZ,机构专用,73513907.0,3.74,70884633.0,3.61,2629274.0,0,连续三个交易日内，涨幅偏离值累计达到20%的证券
20260612,000510.SZ,华福证券股份有限公司上海浦明路证券营业部,52966439.44,2.7,21254.0,0.0,52945185.44,0,连续三个交易日内，涨幅偏离值累计达到20%的证券
20260612,000510.SZ,开源证券股份有限公司西安太华路证券营业部,48588084.0,2.47,41324475.97,2.1,7263608.03,0,连续三个交易日内，涨幅偏离值累计达到20%的证券
20260612,000510.SZ,机构专用,38987075.0,1.98,35005142.0,1.78,3981933.0,0,连续三个交易日内，涨幅偏离值累计达到20%的证券
20260612,000510.SZ,机构专用,84980126.0,4.33,150603256.24,7.67,-65623130.24,1,连续三个交易日内，涨幅偏离值累计达到20%的证券
20260612,000510.SZ,机构专用,73513907.0,3.74,70884633.0,3.61,2629274.0,1,连续三个交易日内，涨幅偏离值累计达到20%的证券
20260612,000510.SZ,开源证券股份有限公司西安太华路证券营业部,48588084.0,2.47,41324475.97,2.1,7263608.03,1,连续三个交易日内，涨幅偏离值累计达到20%的证券
20260612,000510.SZ,机构专用,26370201.0,1.34,37429817.0,1.91,-11059616.0,1,连续三个交易日内，涨幅偏离值累计达到20%的证券
20260612,000510.SZ,机构专用,38987075.0,1.98,35005142.0,1.78,3981933.0,1,连续三个交易日内，涨幅偏离值累计达到20%的证券
20260612,000630.SZ,深股通专用,276809942.83,6.35,120942744.3,2.78,155867198.53,0,日涨幅偏离值达到7%的前5只证券
20260612,000630.SZ,国泰海通证券股份有限公司上海松江区中山东路证券营业部,112036428.0,2.57,105235.0,0.0,111931193.0,0,日涨幅偏离值达到7%的前5只证券
