trade_date,ts_code,exalter,buy,buy_rate,sell,sell_rate,net_buy,side,reason
20260601,000010.SZ,中信建投证券股份有限公司上海营口路证券营业部,2938995.0,4.56,80868.0,0.13,2858127.0,0,连续三个交易日内，涨幅偏离值累计达到12%的ST证券、*ST证券和未完成股改证券
20260601,000010.SZ,东方财富证券股份有限公司拉萨团结路第一证券营业部,2595899.0,4.03,823892.0,1.28,1772007.0,0,连续三个交易日内，涨幅偏离值累计达到12%的ST证券、*ST证券和未完成股改证券
20260601,000010.SZ,华泰证券股份有限公司杭州解放东路证券营业部,2140966.0,3.32,0.0,0.0,2140966.0,0,连续三个交易日内，涨幅偏离值累计达到12%的ST证券、*ST证券和未完成股改证券
20260601,000010.SZ,国泰海通证券股份有限公司潍坊东风东街第一证券营业部,1937065.0,3.0,0.0,0.0,1937065.0,0,连续三个交易日内，涨幅偏离值累计达到12%的ST证券、*ST证券和未完成股改证券
20260601,000010.SZ,东方财富证券股份有限公司拉萨东环路第二证券营业部,1828397.0,2.84,257755.0,0.4,1570642.0,0,连续三个交易日内，涨幅偏离值累计达到12%的ST证券、*ST证券和未完成股改证券
20260601,000010.SZ,华泰证券股份有限公司上海武定路证券营业部,0.0,0.0,3458093.0,5.36,-3458093.0,1,连续三个交易日内，涨幅偏离值累计达到12%的ST证券、*ST证券和未完成股改证券
20260601,000010.SZ,中国中金财富证券有限公司广州番禺东兴路证券营业部,63000.0,0.1,2237475.0,3.47,-2174475.0,1,连续三个交易日内，涨幅偏离值累计达到12%的ST证券、*ST证券和未完成股改证券
20260601,000010.SZ,广发证券股份有限公司九江长虹大道证券营业部,0.0,0.0,2187900.0,3.39,-2187900.0,1,连续三个交易日内，涨幅偏离值累计达到12%的ST证券、*ST证券和未完成股改证券
20260601,000010.SZ,华泰证券股份有限公司厦门厦禾路证券营业部,0.0,0.0,2067588.0,3.21,-2067588.0,1,连续三个交易日内，涨幅偏离值累计达到12%的ST证券、*ST证券和未完成股改证券
20260601,000010.SZ,南京证券股份有限公司武汉青年路证券营业部,0.0,0.0,1260000.0,1.95,-1260000.0,1,连续三个交易日内，涨幅偏离值累计达到12%的ST证券、*ST证券和未完成股改证券
20260601,000037.SZ,国泰海通证券股份有限公司武汉紫阳东路证券营业部,145474537.5,8.95,159916715.93,9.84,-14442178.43,0,连续三个交易日内，涨幅偏离值累计达到20%的证券
20260601,000037.SZ,机构专用,57337876.0,3.53,28380295.9,1.75,28957580.1,0,连续三个交易日内，涨幅偏离值累计达到20%的证券
20260601,000037.SZ,国新证券股份有限公司北京分公司,53142561.78,4.19,0.0,0.0,53142561.78,0,日换手率达到20%的前5只证券
20260601,000037.SZ,国新证券股份有限公司北京分公司,53142561.78,3.27,0.0,0.0,53142561.78,0,连续三个交易日内，涨幅偏离值累计达到20%的证券
20260601,000037.SZ,机构专用,43680510.0,3.44,21122967.9,1.67,22557542.1,0,日换手率达到20%的前5只证券
20260601,000037.SZ,国泰海通证券股份有限公司上海自贸试验区第二分公司,33738662.0,2.66,12160.0,0.0,33726502.0,0,日换手率达到20%的前5只证券
20260601,000037.SZ,国泰海通证券股份有限公司上海自贸试验区第二分公司,33738662.0,2.08,12160.0,0.0,33726502.0,0,连续三个交易日内，涨幅偏离值累计达到20%的证券
20260601,000037.SZ,国投证券股份有限公司深圳红荔西路证券营业部,29172598.0,2.3,134165.0,0.01,29038433.0,0,日换手率达到20%的前5只证券
20260601,000037.SZ,国投证券股份有限公司深圳红荔西路证券营业部,29172598.0,1.8,145665.0,0.01,29026933.0,0,连续三个交易日内，涨幅偏离值累计达到20%的证券
20260601,000037.SZ,国新证券股份有限公司北京中关村大街证券营业部,22976790.0,1.81,101895.0,0.01,22874895.0,0,日换手率达到20%的前5只证券
20260601,000037.SZ,国泰海通证券股份有限公司武汉紫阳东路证券营业部,145474537.5,8.95,159916715.93,9.84,-14442178.43,1,连续三个交易日内，涨幅偏离值累计达到20%的证券
20260601,000037.SZ,国泰海通证券股份有限公司武汉紫阳东路证券营业部,357813.0,0.03,159658498.93,12.59,-159300685.93,1,日换手率达到20%的前5只证券
20260601,000037.SZ,机构专用,57337876.0,3.53,28380295.9,1.75,28957580.1,1,连续三个交易日内，涨幅偏离值累计达到20%的证券
20260601,000037.SZ,机构专用,43680510.0,3.44,21122967.9,1.67,22557542.1,1,日换手率达到20%的前5只证券
20260601,000037.SZ,华鑫证券有限责任公司上海东大名路证券营业部,19276478.0,1.19,20697382.0,1.27,-1420904.0,1,连续三个交易日内，涨幅偏离值累计达到20%的证券
20260601,000037.SZ,华鑫证券有限责任公司上海东大名路证券营业部,84782.0,0.01,20616076.0,1.63,-20531294.0,1,日换手率达到20%的前5只证券
20260601,000037.SZ,长城证券股份有限公司前海分公司,3488670.0,0.21,13211076.0,0.81,-9722406.0,1,连续三个交易日内，涨幅偏离值累计达到20%的证券
20260601,000037.SZ,长城证券股份有限公司前海分公司,2659069.0,0.21,13009701.0,1.03,-10350632.0,1,日换手率达到20%的前5只证券
