trade_date,ts_code,exalter,buy,buy_rate,sell,sell_rate,net_buy,side,reason
20260617,000010.SZ,中信建投证券股份有限公司上海营口路证券营业部,4316346.0,2.55,2141741.0,1.27,2174605.0,0,连续三个交易日内，跌幅偏离值累计达到12%的ST证券、*ST证券和未完成股改证券
20260617,000010.SZ,东亚前海证券有限责任公司上海分公司,3119436.0,1.84,0.0,0.0,3119436.0,0,连续三个交易日内，跌幅偏离值累计达到12%的ST证券、*ST证券和未完成股改证券
20260617,000010.SZ,机构专用,3084130.0,1.82,2385934.0,1.41,698196.0,0,连续三个交易日内，跌幅偏离值累计达到12%的ST证券、*ST证券和未完成股改证券
20260617,000010.SZ,东方财富证券股份有限公司拉萨东城区江苏大道证券营业部,2627038.0,1.55,2155976.0,1.28,471062.0,0,连续三个交易日内，跌幅偏离值累计达到12%的ST证券、*ST证券和未完成股改证券
20260617,000010.SZ,国泰海通证券股份有限公司宜春袁山东路证券营业部,2615206.0,1.55,0.0,0.0,2615206.0,0,连续三个交易日内，跌幅偏离值累计达到12%的ST证券、*ST证券和未完成股改证券
20260617,000010.SZ,东北证券股份有限公司杭州市心北路证券营业部,0.0,0.0,8122823.0,4.8,-8122823.0,1,连续三个交易日内，跌幅偏离值累计达到12%的ST证券、*ST证券和未完成股改证券
20260617,000010.SZ,中信证券股份有限公司杭州玉皇山南基金小镇证券营业部,0.0,0.0,3756185.0,2.22,-3756185.0,1,连续三个交易日内，跌幅偏离值累计达到12%的ST证券、*ST证券和未完成股改证券
20260617,000010.SZ,东方财富证券股份有限公司山南香曲东路证券营业部,1816742.0,1.07,2840133.0,1.68,-1023391.0,1,连续三个交易日内，跌幅偏离值累计达到12%的ST证券、*ST证券和未完成股改证券
20260617,000010.SZ,国泰海通证券股份有限公司成都龙腾东路营业部,299250.0,0.18,2410937.0,1.43,-2111687.0,1,连续三个交易日内，跌幅偏离值累计达到12%的ST证券、*ST证券和未完成股改证券
20260617,000010.SZ,机构专用,3084130.0,1.82,2385934.0,1.41,698196.0,1,连续三个交易日内，跌幅偏离值累计达到12%的ST证券、*ST证券和未完成股改证券
20260617,000100.SZ,深股通专用,1140371344.19,10.7,673919899.84,6.32,466451444.35,0,日涨幅偏离值达到7%的前5只证券
20260617,000100.SZ,机构专用,251052353.8,2.36,64184343.86,0.6,186868009.94,0,日涨幅偏离值达到7%的前5只证券
20260617,000100.SZ,机构专用,225957543.4,2.12,57548958.0,0.54,168408585.4,0,日涨幅偏离值达到7%的前5只证券
20260617,000100.SZ,机构专用,206721168.47,1.94,140554246.04,1.32,66166922.43,0,日涨幅偏离值达到7%的前5只证券
20260617,000100.SZ,机构专用,144968778.43,1.36,90270469.14,0.85,54698309.29,0,日涨幅偏离值达到7%的前5只证券
20260617,000100.SZ,深股通专用,1140371344.19,10.7,673919899.84,6.32,466451444.35,1,日涨幅偏离值达到7%的前5只证券
20260617,000100.SZ,机构专用,206721168.47,1.94,140554246.04,1.32,66166922.43,1,日涨幅偏离值达到7%的前5只证券
20260617,000100.SZ,机构专用,144968778.43,1.36,90270469.14,0.85,54698309.29,1,日涨幅偏离值达到7%的前5只证券
20260617,000100.SZ,机构专用,142715592.56,1.34,85608749.0,0.8,57106843.56,1,日涨幅偏离值达到7%的前5只证券
20260617,000100.SZ,华泰证券股份有限公司枝江公园路证券营业部,68870941.86,0.65,68616273.0,0.64,254668.86,1,日涨幅偏离值达到7%的前5只证券
20260617,000632.SZ,机构专用,5340696.0,3.23,5275880.0,3.2,64816.0,0,连续三个交易日内，跌幅偏离值累计达到12%的ST证券、*ST证券和未完成股改证券
20260617,000632.SZ,东方财富证券股份有限公司拉萨金融城南环路证券营业部,4435073.0,2.69,1259020.98,0.76,3176052.02,0,连续三个交易日内，跌幅偏离值累计达到12%的ST证券、*ST证券和未完成股改证券
20260617,000632.SZ,兴业证券股份有限公司湖北分公司,3271497.0,1.98,1182356.0,0.72,2089141.0,0,连续三个交易日内，跌幅偏离值累计达到12%的ST证券、*ST证券和未完成股改证券
20260617,000632.SZ,国泰海通证券股份有限公司深圳益田路证券营业部,3142298.0,1.9,136929.0,0.08,3005369.0,0,连续三个交易日内，跌幅偏离值累计达到12%的ST证券、*ST证券和未完成股改证券
20260617,000632.SZ,中信建投证券股份有限公司上海营口路证券营业部,2914530.0,1.77,7680792.0,4.65,-4766262.0,0,连续三个交易日内，跌幅偏离值累计达到12%的ST证券、*ST证券和未完成股改证券
20260617,000632.SZ,中信建投证券股份有限公司上海营口路证券营业部,2914530.0,1.77,7680792.0,4.65,-4766262.0,1,连续三个交易日内，跌幅偏离值累计达到12%的ST证券、*ST证券和未完成股改证券
20260617,000632.SZ,华创证券有限责任公司江苏分公司,59768.0,0.04,6479192.0,3.92,-6419424.0,1,连续三个交易日内，跌幅偏离值累计达到12%的ST证券、*ST证券和未完成股改证券
20260617,000632.SZ,国投证券股份有限公司上海虹桥路证券营业部,350000.0,0.21,5334887.0,3.23,-4984887.0,1,连续三个交易日内，跌幅偏离值累计达到12%的ST证券、*ST证券和未完成股改证券
20260617,000632.SZ,机构专用,5340696.0,3.23,5275880.0,3.2,64816.0,1,连续三个交易日内，跌幅偏离值累计达到12%的ST证券、*ST证券和未完成股改证券
20260617,000632.SZ,民生证券股份有限公司永城百花路证券营业部,1527538.0,0.93,4190724.0,2.54,-2663186.0,1,连续三个交易日内，跌幅偏离值累计达到12%的ST证券、*ST证券和未完成股改证券
20260617,000636.SZ,深股通专用,2380433810.15,7.06,2028087648.22,6.01,352346161.93,0,连续三个交易日内，涨幅偏离值累计达到20%的证券
20260617,000636.SZ,机构专用,558081165.91,1.65,358315932.57,1.06,199765233.34,0,连续三个交易日内，涨幅偏离值累计达到20%的证券
20260617,000636.SZ,机构专用,539414092.69,1.6,703618698.65,2.09,-164204605.96,0,连续三个交易日内，涨幅偏离值累计达到20%的证券
20260617,000636.SZ,机构专用,446769493.37,1.32,554452745.66,1.64,-107683252.29,0,连续三个交易日内，涨幅偏离值累计达到20%的证券
20260617,000636.SZ,机构专用,400264526.95,1.19,355296060.67,1.05,44968466.28,0,连续三个交易日内，涨幅偏离值累计达到20%的证券
20260617,000636.SZ,深股通专用,2380433810.15,7.06,2028087648.22,6.01,352346161.93,1,连续三个交易日内，涨幅偏离值累计达到20%的证券
20260617,000636.SZ,机构专用,539414092.69,1.6,703618698.65,2.09,-164204605.96,1,连续三个交易日内，涨幅偏离值累计达到20%的证券
20260617,000636.SZ,机构专用,446769493.37,1.32,554452745.66,1.64,-107683252.29,1,连续三个交易日内，涨幅偏离值累计达到20%的证券
20260617,000636.SZ,国泰海通证券股份有限公司上海分公司,0.0,0.0,412469460.87,1.22,-412469460.87,1,连续三个交易日内，涨幅偏离值累计达到20%的证券
20260617,000636.SZ,国泰海通证券股份有限公司无锡湖滨路证券营业部,34798392.0,0.1,401005869.8,1.19,-366207477.8,1,连续三个交易日内，涨幅偏离值累计达到20%的证券
20260617,000725.SZ,深股通专用,820705552.82,6.76,198455738.8,1.64,622249814.02,0,日涨幅偏离值达到7%的前5只证券
20260617,000725.SZ,国泰海通证券股份有限公司上海分公司,509490300.0,4.2,0.0,0.0,509490300.0,0,日涨幅偏离值达到7%的前5只证券
20260617,000725.SZ,国泰海通证券股份有限公司武汉紫阳东路证券营业部,371524347.0,3.06,4076221.0,0.03,367448126.0,0,日涨幅偏离值达到7%的前5只证券
20260617,000725.SZ,开源证券股份有限公司西安高新成章路证券营业部,368655325.0,3.04,13257.0,0.0,368642068.0,0,日涨幅偏离值达到7%的前5只证券
20260617,000725.SZ,申万宏源证券有限公司深圳彩田路证券营业部,235657009.32,1.94,2950265.0,0.02,232706744.32,0,日涨幅偏离值达到7%的前5只证券
20260617,000725.SZ,申万宏源证券有限公司安徽分公司,33845.0,0.0,335827295.0,2.77,-335793450.0,1,日涨幅偏离值达到7%的前5只证券
20260617,000725.SZ,机构专用,147874970.48,1.22,274892234.61,2.27,-127017264.13,1,日涨幅偏离值达到7%的前5只证券
20260617,000725.SZ,深股通专用,820705552.82,6.76,198455738.8,1.64,622249814.02,1,日涨幅偏离值达到7%的前5只证券
20260617,000725.SZ,华泰证券股份有限公司深圳益田路荣超商务中心证券营业部,62673223.0,0.52,111764013.36,0.92,-49090790.36,1,日涨幅偏离值达到7%的前5只证券
20260617,000725.SZ,平安证券股份有限公司上海分公司,6126624.0,0.05,92387100.15,0.76,-86260476.15,1,日涨幅偏离值达到7%的前5只证券
20260617,000777.SZ,深股通专用,63303090.3,3.23,72993784.21,3.73,-9690693.91,0,连续三个交易日内，涨幅偏离值累计达到20%的证券
20260617,000777.SZ,开源证券股份有限公司西安太华路证券营业部,31968006.0,1.63,38698628.0,1.98,-6730622.0,0,连续三个交易日内，涨幅偏离值累计达到20%的证券
20260617,000777.SZ,华泰证券股份有限公司深圳深南大道证券营业部,23642554.0,1.21,1866901.0,0.1,21775653.0,0,连续三个交易日内，涨幅偏离值累计达到20%的证券
20260617,000777.SZ,机构专用,21224736.76,1.08,10546919.0,0.54,10677817.76,0,连续三个交易日内，涨幅偏离值累计达到20%的证券
20260617,000777.SZ,国信证券股份有限公司浙江互联网分公司,17552093.0,0.9,5763192.0,0.29,11788901.0,0,连续三个交易日内，涨幅偏离值累计达到20%的证券
20260617,000777.SZ,深股通专用,63303090.3,3.23,72993784.21,3.73,-9690693.91,1,连续三个交易日内，涨幅偏离值累计达到20%的证券
20260617,000777.SZ,开源证券股份有限公司西安太华路证券营业部,31968006.0,1.63,38698628.0,1.98,-6730622.0,1,连续三个交易日内，涨幅偏离值累计达到20%的证券
20260617,000777.SZ,华龙证券股份有限公司江西分公司,92415.0,0.0,26088983.91,1.33,-25996568.91,1,连续三个交易日内，涨幅偏离值累计达到20%的证券
20260617,000777.SZ,光大证券股份有限公司重庆大坪正街证券营业部,183044.0,0.01,22433950.69,1.15,-22250906.69,1,连续三个交易日内，涨幅偏离值累计达到20%的证券
20260617,000777.SZ,东莞证券股份有限公司东莞虎门分公司,1229473.16,0.06,20436148.79,1.04,-19206675.63,1,连续三个交易日内，涨幅偏离值累计达到20%的证券
20260617,000911.SZ,广发证券股份有限公司九江长虹大道证券营业部,6225052.0,5.37,3359356.0,2.9,2865696.0,0,连续三个交易日内，跌幅偏离值累计达到12%的ST证券、*ST证券和未完成股改证券
