trade_date,ts_code,exalter,buy,buy_rate,sell,sell_rate,net_buy,side,reason
20260528,000063.SZ,深股通专用,664001856.25,8.13,343021357.7,4.2,320980498.55,0,日涨幅偏离值达到7%的前5只证券
20260528,000063.SZ,联储证券股份有限公司杭州环城北路证券营业部,400460245.0,4.91,0.0,0.0,400460245.0,0,日涨幅偏离值达到7%的前5只证券
20260528,000063.SZ,机构专用,148590603.24,1.82,75440409.0,0.92,73150194.24,0,日涨幅偏离值达到7%的前5只证券
20260528,000063.SZ,机构专用,144308521.67,1.77,24222449.33,0.3,120086072.34,0,日涨幅偏离值达到7%的前5只证券
20260528,000063.SZ,国泰海通证券股份有限公司杭州富春路证券营业部,118113071.0,1.45,3929309.0,0.05,114183762.0,0,日涨幅偏离值达到7%的前5只证券
20260528,000063.SZ,深股通专用,664001856.25,8.13,343021357.7,4.2,320980498.55,1,日涨幅偏离值达到7%的前5只证券
20260528,000063.SZ,申万宏源证券有限公司北京金融大街证券营业部,0.0,0.0,281616405.8,3.45,-281616405.8,1,日涨幅偏离值达到7%的前5只证券
20260528,000063.SZ,机构专用,45158056.46,0.55,78891880.0,0.97,-33733823.54,1,日涨幅偏离值达到7%的前5只证券
20260528,000063.SZ,机构专用,148590603.24,1.82,75440409.0,0.92,73150194.24,1,日涨幅偏离值达到7%的前5只证券
20260528,000063.SZ,中国国际金融股份有限公司上海分公司,91105917.84,1.12,54934124.0,0.67,36171793.84,1,日涨幅偏离值达到7%的前5只证券
20260528,000417.SZ,机构专用,150610230.27,4.1,111737190.52,3.04,38873039.75,0,连续三个交易日内，跌幅偏离值累计达到20%的证券
20260528,000417.SZ,机构专用,97531197.84,2.65,49932282.0,1.36,47598915.84,0,连续三个交易日内，跌幅偏离值累计达到20%的证券
20260528,000417.SZ,机构专用,60091853.66,1.63,54843821.52,1.49,5248032.14,0,连续三个交易日内，跌幅偏离值累计达到20%的证券
20260528,000417.SZ,机构专用,34495229.4,0.94,34422687.8,0.94,72541.6,0,连续三个交易日内，跌幅偏离值累计达到20%的证券
20260528,000417.SZ,东方财富证券股份有限公司拉萨金融城南环路证券营业部,32704316.0,0.89,39015625.94,1.06,-6311309.94,0,连续三个交易日内，跌幅偏离值累计达到20%的证券
20260528,000417.SZ,机构专用,150610230.27,4.1,111737190.52,3.04,38873039.75,1,连续三个交易日内，跌幅偏离值累计达到20%的证券
20260528,000417.SZ,国盛证券股份有限公司宁波桑田路证券营业部,4706653.0,0.13,64384401.38,1.75,-59677748.38,1,连续三个交易日内，跌幅偏离值累计达到20%的证券
20260528,000417.SZ,机构专用,60091853.66,1.63,54843821.52,1.49,5248032.14,1,连续三个交易日内，跌幅偏离值累计达到20%的证券
20260528,000417.SZ,机构专用,97531197.84,2.65,49932282.0,1.36,47598915.84,1,连续三个交易日内，跌幅偏离值累计达到20%的证券
20260528,000417.SZ,国信证券股份有限公司浙江互联网分公司,25822983.0,0.7,40785440.54,1.11,-14962457.54,1,连续三个交易日内，跌幅偏离值累计达到20%的证券
20260528,000509.SZ,国泰海通证券股份有限公司北京知春路证券营业部,96449562.0,6.12,2062977.0,0.13,94386585.0,0,连续三个交易日内，涨幅偏离值累计达到20%的证券
20260528,000509.SZ,中国银河证券股份有限公司南京双龙大道证券营业部,53861675.0,3.42,812120.0,0.05,53049555.0,0,连续三个交易日内，涨幅偏离值累计达到20%的证券
20260528,000509.SZ,甬兴证券有限公司苏州分公司,42239554.0,2.68,0.0,0.0,42239554.0,0,连续三个交易日内，涨幅偏离值累计达到20%的证券
20260528,000509.SZ,机构专用,32280329.0,2.05,41264060.85,2.62,-8983731.85,0,连续三个交易日内，涨幅偏离值累计达到20%的证券
20260528,000509.SZ,国泰海通证券股份有限公司上海徐汇区宛平南路证券营业部,31673531.0,2.01,47458.0,0.0,31626073.0,0,连续三个交易日内，涨幅偏离值累计达到20%的证券
20260528,000509.SZ,中信建投证券股份有限公司黄石广场路证券营业部,6438397.0,0.41,80216384.0,5.09,-73777987.0,1,连续三个交易日内，涨幅偏离值累计达到20%的证券
20260528,000509.SZ,机构专用,32280329.0,2.05,41264060.85,2.62,-8983731.85,1,连续三个交易日内，涨幅偏离值累计达到20%的证券
20260528,000509.SZ,机构专用,17110532.2,1.09,27720194.5,1.76,-10609662.3,1,连续三个交易日内，涨幅偏离值累计达到20%的证券
20260528,000509.SZ,国投证券股份有限公司上海浦东新区樱花路证券营业部,93981.0,0.01,23947922.92,1.52,-23853941.92,1,连续三个交易日内，涨幅偏离值累计达到20%的证券
20260528,000509.SZ,机构专用,6816764.0,0.43,21448364.0,1.36,-14631600.0,1,连续三个交易日内，涨幅偏离值累计达到20%的证券
20260528,000518.SZ,广发证券股份有限公司广州寺右新马路证券营业部,52629600.0,2.12,24574282.12,0.99,28055317.88,0,连续三个交易日内，跌幅偏离值累计达到20%的证券
20260528,000518.SZ,国信证券股份有限公司浙江互联网分公司,30140078.0,1.21,23157647.0,0.93,6982431.0,0,连续三个交易日内，跌幅偏离值累计达到20%的证券
20260528,000518.SZ,东方财富证券股份有限公司拉萨金融城南环路证券营业部,25353334.0,1.02,24593973.35,0.99,759360.65,0,连续三个交易日内，跌幅偏离值累计达到20%的证券
20260528,000518.SZ,东方财富证券股份有限公司山南香曲东路证券营业部,24296387.0,0.98,21641170.1,0.87,2655216.9,0,连续三个交易日内，跌幅偏离值累计达到20%的证券
20260528,000518.SZ,华福证券股份有限公司福清清宏路证券营业部,22021599.0,0.89,1005325.0,0.04,21016274.0,0,连续三个交易日内，跌幅偏离值累计达到20%的证券
20260528,000518.SZ,东亚前海证券有限责任公司苏州分公司,148943.0,0.01,54374592.2,2.19,-54225649.2,1,连续三个交易日内，跌幅偏离值累计达到20%的证券
20260528,000518.SZ,长江证券股份有限公司江阴虹桥南路证券营业部,147095.0,0.01,25243305.92,1.02,-25096210.92,1,连续三个交易日内，跌幅偏离值累计达到20%的证券
20260528,000518.SZ,东方财富证券股份有限公司拉萨金融城南环路证券营业部,25353334.0,1.02,24593973.35,0.99,759360.65,1,连续三个交易日内，跌幅偏离值累计达到20%的证券
20260528,000518.SZ,广发证券股份有限公司广州寺右新马路证券营业部,52629600.0,2.12,24574282.12,0.99,28055317.88,1,连续三个交易日内，跌幅偏离值累计达到20%的证券
20260528,000518.SZ,机构专用,18685652.0,0.75,24458793.0,0.99,-5773141.0,1,连续三个交易日内，跌幅偏离值累计达到20%的证券
20260528,000539.SZ,深股通专用,178712096.68,7.3,123103453.0,5.03,55608643.68,0,连续三个交易日内，涨幅偏离值累计达到20%的证券
20260528,000539.SZ,开源证券股份有限公司西安高新成章路证券营业部,68380269.0,2.8,0.0,0.0,68380269.0,0,连续三个交易日内，涨幅偏离值累计达到20%的证券
20260528,000539.SZ,机构专用,61136505.0,2.5,21913836.17,0.9,39222668.83,0,连续三个交易日内，涨幅偏离值累计达到20%的证券
20260528,000539.SZ,国泰海通证券股份有限公司武汉紫阳东路证券营业部,57693574.0,2.36,790226.0,0.03,56903348.0,0,连续三个交易日内，涨幅偏离值累计达到20%的证券
