trade_date,ts_code,exalter,buy,buy_rate,sell,sell_rate,net_buy,side,reason
20260605,000056.SZ,中信建投证券股份有限公司上海营口路证券营业部,7833146.0,2.36,4250809.0,1.28,3582337.0,0,连续三个交易日内，涨幅偏离值累计达到12%的ST证券、*ST证券和未完成股改证券
20260605,000056.SZ,东方财富证券股份有限公司拉萨团结路第一证券营业部,6589649.0,1.98,4029925.0,1.21,2559724.0,0,连续三个交易日内，涨幅偏离值累计达到12%的ST证券、*ST证券和未完成股改证券
20260605,000056.SZ,东方财富证券股份有限公司昌都两江大道证券营业部,5833019.0,1.76,4089263.0,1.23,1743756.0,0,连续三个交易日内，涨幅偏离值累计达到12%的ST证券、*ST证券和未完成股改证券
20260605,000056.SZ,国金证券股份有限公司深圳分公司,5566816.0,1.68,1796037.0,0.54,3770779.0,0,连续三个交易日内，涨幅偏离值累计达到12%的ST证券、*ST证券和未完成股改证券
20260605,000056.SZ,东方财富证券股份有限公司山南香曲东路证券营业部,5373530.0,1.62,6603998.0,1.99,-1230468.0,0,连续三个交易日内，涨幅偏离值累计达到12%的ST证券、*ST证券和未完成股改证券
20260605,000056.SZ,方正证券股份有限公司临海靖江中路证券营业部,441915.0,0.13,6604459.0,1.99,-6162544.0,1,连续三个交易日内，涨幅偏离值累计达到12%的ST证券、*ST证券和未完成股改证券
20260605,000056.SZ,东方财富证券股份有限公司山南香曲东路证券营业部,5373530.0,1.62,6603998.0,1.99,-1230468.0,1,连续三个交易日内，涨幅偏离值累计达到12%的ST证券、*ST证券和未完成股改证券
20260605,000056.SZ,中国银河证券股份有限公司北京珠市口大街证券营业部,2928249.0,0.88,5479511.0,1.65,-2551262.0,1,连续三个交易日内，涨幅偏离值累计达到12%的ST证券、*ST证券和未完成股改证券
20260605,000056.SZ,东方财富证券股份有限公司拉萨团结路第二证券营业部,1467387.0,0.44,4905800.0,1.48,-3438413.0,1,连续三个交易日内，涨幅偏离值累计达到12%的ST证券、*ST证券和未完成股改证券
20260605,000056.SZ,平安证券股份有限公司深圳深南大道证券营业部,1650924.0,0.5,4707356.0,1.42,-3056432.0,1,连续三个交易日内，涨幅偏离值累计达到12%的ST证券、*ST证券和未完成股改证券
20260605,000520.SZ,机构专用,15729107.0,3.53,9974232.3,2.24,5754874.7,0,连续三个交易日内，涨幅偏离值累计达到20%的证券
20260605,000520.SZ,机构专用,15384240.0,3.46,0.0,0.0,15384240.0,0,连续三个交易日内，涨幅偏离值累计达到20%的证券
20260605,000520.SZ,中泰证券股份有限公司常州惠国路证券营业部,15204412.0,3.42,0.0,0.0,15204412.0,0,连续三个交易日内，涨幅偏离值累计达到20%的证券
20260605,000520.SZ,机构专用,14959379.59,3.36,11987015.0,2.69,2972364.59,0,连续三个交易日内，涨幅偏离值累计达到20%的证券
20260605,000520.SZ,中泰证券股份有限公司湖北分公司,11003562.0,2.47,0.0,0.0,11003562.0,0,连续三个交易日内，涨幅偏离值累计达到20%的证券
20260605,000520.SZ,机构专用,14959379.59,3.36,11987015.0,2.69,2972364.59,1,连续三个交易日内，涨幅偏离值累计达到20%的证券
20260605,000520.SZ,机构专用,15729107.0,3.53,9974232.3,2.24,5754874.7,1,连续三个交易日内，涨幅偏离值累计达到20%的证券
20260605,000520.SZ,机构专用,8400289.0,1.89,8489422.18,1.91,-89133.18,1,连续三个交易日内，涨幅偏离值累计达到20%的证券
20260605,000520.SZ,国新证券股份有限公司海南分公司,8971116.0,2.02,7760258.0,1.74,1210858.0,1,连续三个交易日内，涨幅偏离值累计达到20%的证券
20260605,000520.SZ,华泰证券股份有限公司郑州经三路证券营业部,2920287.0,0.66,5918840.0,1.33,-2998553.0,1,连续三个交易日内，涨幅偏离值累计达到20%的证券
20260605,000539.SZ,国信证券股份有限公司浙江互联网分公司,39339709.32,1.6,31535453.6,1.28,7804255.72,0,日跌幅偏离值达到7%的前5只证券
20260605,000539.SZ,光大证券股份有限公司丹阳丹金路证券营业部,30499794.3,1.24,650364.0,0.03,29849430.3,0,日跌幅偏离值达到7%的前5只证券
20260605,000539.SZ,东方财富证券股份有限公司拉萨金融城南环路证券营业部,29855723.0,1.21,29360896.3,1.19,494826.7,0,日跌幅偏离值达到7%的前5只证券
20260605,000539.SZ,东方财富证券股份有限公司山南香曲东路证券营业部,24377780.0,0.99,21264130.24,0.86,3113649.76,0,日跌幅偏离值达到7%的前5只证券
20260605,000539.SZ,深股通专用,22870231.2,0.93,194996744.86,7.92,-172126513.66,0,日跌幅偏离值达到7%的前5只证券
20260605,000539.SZ,深股通专用,22870231.2,0.93,194996744.86,7.92,-172126513.66,1,日跌幅偏离值达到7%的前5只证券
