trade_date,ts_code,exalter,buy,buy_rate,sell,sell_rate,net_buy,side,reason
20260618,000037.SZ,机构专用,19204605.0,3.75,15537423.0,3.03,3667182.0,0,日跌幅偏离值达到7%的前5只证券
20260618,000037.SZ,机构专用,7865125.11,1.54,14496196.6,2.83,-6631071.49,0,日跌幅偏离值达到7%的前5只证券
20260618,000037.SZ,机构专用,7605296.5,1.49,231858.0,0.05,7373438.5,0,日跌幅偏离值达到7%的前5只证券
20260618,000037.SZ,机构专用,6424789.0,1.25,10668364.0,2.08,-4243575.0,0,日跌幅偏离值达到7%的前5只证券
20260618,000037.SZ,机构专用,4913888.0,0.96,12000910.0,2.34,-7087022.0,0,日跌幅偏离值达到7%的前5只证券
20260618,000037.SZ,机构专用,19204605.0,3.75,15537423.0,3.03,3667182.0,1,日跌幅偏离值达到7%的前5只证券
20260618,000037.SZ,机构专用,7865125.11,1.54,14496196.6,2.83,-6631071.49,1,日跌幅偏离值达到7%的前5只证券
20260618,000037.SZ,机构专用,4913888.0,0.96,12000910.0,2.34,-7087022.0,1,日跌幅偏离值达到7%的前5只证券
20260618,000037.SZ,机构专用,6424789.0,1.25,10668364.0,2.08,-4243575.0,1,日跌幅偏离值达到7%的前5只证券
20260618,000037.SZ,东方财富证券股份有限公司拉萨东环路第二证券营业部,2989206.0,0.58,4107626.0,0.8,-1118420.0,1,日跌幅偏离值达到7%的前5只证券
20260618,000539.SZ,深股通专用,71227874.16,3.68,87084040.51,4.5,-15856166.35,0,日跌幅偏离值达到7%的前5只证券
20260618,000539.SZ,光大证券股份有限公司丹阳丹金路证券营业部,23102617.36,1.19,24894.0,0.0,23077723.36,0,日跌幅偏离值达到7%的前5只证券
20260618,000539.SZ,国信证券股份有限公司浙江互联网分公司,21856735.0,1.13,16269909.0,0.84,5586826.0,0,日跌幅偏离值达到7%的前5只证券
20260618,000539.SZ,长城证券股份有限公司沈阳惠工街证券营业部,16286321.0,0.84,63098.0,0.0,16223223.0,0,日跌幅偏离值达到7%的前5只证券
20260618,000539.SZ,机构专用,15572290.0,0.8,20246225.57,1.05,-4673935.57,0,日跌幅偏离值达到7%的前5只证券
20260618,000539.SZ,深股通专用,71227874.16,3.68,87084040.51,4.5,-15856166.35,1,日跌幅偏离值达到7%的前5只证券
20260618,000539.SZ,机构专用,2876072.0,0.15,45749049.7,2.36,-42872977.7,1,日跌幅偏离值达到7%的前5只证券
20260618,000539.SZ,机构专用,9458152.0,0.49,39294118.0,2.03,-29835966.0,1,日跌幅偏离值达到7%的前5只证券
20260618,000539.SZ,国泰海通证券股份有限公司上海长宁区天山路证券营业部,211683.0,0.01,27386435.31,1.42,-27174752.31,1,日跌幅偏离值达到7%的前5只证券
20260618,000539.SZ,机构专用,9499989.0,0.49,21728642.0,1.12,-12228653.0,1,日跌幅偏离值达到7%的前5只证券
20260618,000657.SZ,深股通专用,645570852.26,7.53,606342659.0,7.08,39228193.26,0,日涨幅偏离值达到7%的前5只证券
20260618,000657.SZ,招商证券股份有限公司北京建国路证券营业部,357733026.67,4.18,3152288.0,0.04,354580738.67,0,日涨幅偏离值达到7%的前5只证券
20260618,000657.SZ,国泰海通证券股份有限公司北京知春路证券营业部,203012015.0,2.37,5715055.0,0.07,197296960.0,0,日涨幅偏离值达到7%的前5只证券
20260618,000657.SZ,机构专用,189837466.38,2.22,72768817.23,0.85,117068649.15,0,日涨幅偏离值达到7%的前5只证券
20260618,000657.SZ,机构专用,110921596.45,1.29,82305731.98,0.96,28615864.47,0,日涨幅偏离值达到7%的前5只证券
20260618,000657.SZ,深股通专用,645570852.26,7.53,606342659.0,7.08,39228193.26,1,日涨幅偏离值达到7%的前5只证券
20260618,000657.SZ,机构专用,73712010.89,0.86,90540490.83,1.06,-16828479.94,1,日涨幅偏离值达到7%的前5只证券
20260618,000657.SZ,机构专用,110921596.45,1.29,82305731.98,0.96,28615864.47,1,日涨幅偏离值达到7%的前5只证券
20260618,000657.SZ,中国中金财富证券有限公司北京北三环东路证券营业部,396094.0,0.0,81389039.0,0.95,-80992945.0,1,日涨幅偏离值达到7%的前5只证券
20260618,000657.SZ,机构专用,189837466.38,2.22,72768817.23,0.85,117068649.15,1,日涨幅偏离值达到7%的前5只证券
20260618,000679.SZ,机构专用,28954851.0,5.02,19170818.19,3.32,9784032.81,0,连续三个交易日内，涨幅偏离值累计达到20%的证券
20260618,000679.SZ,机构专用,18957695.0,3.28,14496637.0,2.51,4461058.0,0,连续三个交易日内，涨幅偏离值累计达到20%的证券
20260618,000679.SZ,机构专用,16687523.1,2.89,20737237.54,3.59,-4049714.44,0,连续三个交易日内，涨幅偏离值累计达到20%的证券
20260618,000679.SZ,机构专用,15168379.02,2.63,17160392.0,2.97,-1992012.98,0,连续三个交易日内，涨幅偏离值累计达到20%的证券
20260618,000679.SZ,机构专用,14193103.0,2.46,11266998.04,1.95,2926104.96,0,连续三个交易日内，涨幅偏离值累计达到20%的证券
20260618,000679.SZ,机构专用,16687523.1,2.89,20737237.54,3.59,-4049714.44,1,连续三个交易日内，涨幅偏离值累计达到20%的证券
20260618,000679.SZ,机构专用,28954851.0,5.02,19170818.19,3.32,9784032.81,1,连续三个交易日内，涨幅偏离值累计达到20%的证券
20260618,000679.SZ,机构专用,15168379.02,2.63,17160392.0,2.97,-1992012.98,1,连续三个交易日内，涨幅偏离值累计达到20%的证券
20260618,000679.SZ,机构专用,18957695.0,3.28,14496637.0,2.51,4461058.0,1,连续三个交易日内，涨幅偏离值累计达到20%的证券
20260618,000679.SZ,机构专用,11676640.0,2.02,12952824.98,2.24,-1276184.98,1,连续三个交易日内，涨幅偏离值累计达到20%的证券
20260618,000691.SZ,机构专用,16486972.0,4.07,8224273.0,2.03,8262699.0,0,日振幅值达到15%的前5只证券
20260618,000691.SZ,机构专用,14936343.0,3.69,1091322.0,0.27,13845021.0,0,日振幅值达到15%的前5只证券
20260618,000691.SZ,机构专用,14658821.96,3.62,16992677.0,4.2,-2333855.04,0,日振幅值达到15%的前5只证券
20260618,000691.SZ,机构专用,13079627.0,3.23,7072314.0,1.75,6007313.0,0,日振幅值达到15%的前5只证券
20260618,000691.SZ,机构专用,10004182.0,2.47,3731950.0,0.92,6272232.0,0,日振幅值达到15%的前5只证券
20260618,000691.SZ,机构专用,14658821.96,3.62,16992677.0,4.2,-2333855.04,1,日振幅值达到15%的前5只证券
20260618,000691.SZ,机构专用,16486972.0,4.07,8224273.0,2.03,8262699.0,1,日振幅值达到15%的前5只证券
20260618,000691.SZ,世纪证券有限责任公司江西分公司,558457.0,0.14,8208989.0,2.03,-7650532.0,1,日振幅值达到15%的前5只证券
20260618,000691.SZ,机构专用,13079627.0,3.23,7072314.0,1.75,6007313.0,1,日振幅值达到15%的前5只证券
20260618,000691.SZ,光大证券股份有限公司宁波柳汀街证券营业部,12135.0,0.0,5026331.0,1.24,-5014196.0,1,日振幅值达到15%的前5只证券
20260618,000777.SZ,中国国际金融股份有限公司上海分公司,15990428.3,1.48,794117.0,0.07,15196311.3,0,日跌幅偏离值达到7%的前5只证券
20260618,000777.SZ,深股通专用,15435411.0,1.43,40011522.7,3.71,-24576111.7,0,日跌幅偏离值达到7%的前5只证券
20260618,000777.SZ,东方财富证券股份有限公司拉萨金融城南环路证券营业部,12274381.0,1.14,7142057.0,0.66,5132324.0,0,日跌幅偏离值达到7%的前5只证券
20260618,000777.SZ,机构专用,10796040.0,1.0,3477228.0,0.32,7318812.0,0,日跌幅偏离值达到7%的前5只证券
20260618,000777.SZ,国信证券股份有限公司浙江互联网分公司,10794543.0,1.0,8812185.0,0.82,1982358.0,0,日跌幅偏离值达到7%的前5只证券
20260618,000777.SZ,深股通专用,15435411.0,1.43,40011522.7,3.71,-24576111.7,1,日跌幅偏离值达到7%的前5只证券
20260618,000777.SZ,华泰证券股份有限公司深圳深南大道证券营业部,3940368.0,0.37,21568317.2,2.0,-17627949.2,1,日跌幅偏离值达到7%的前5只证券
20260618,000777.SZ,机构专用,280919.0,0.03,17913275.0,1.66,-17632356.0,1,日跌幅偏离值达到7%的前5只证券
20260618,000777.SZ,万联证券股份有限公司内江兰桂大道证券营业部,61994.0,0.01,13021725.92,1.21,-12959731.92,1,日跌幅偏离值达到7%的前5只证券
20260618,000777.SZ,国泰海通证券股份有限公司广州东风中路证券营业部,90617.0,0.01,11974017.0,1.11,-11883400.0,1,日跌幅偏离值达到7%的前5只证券
20260618,000955.SZ,机构专用,26240283.36,4.46,24376569.48,4.14,1863713.88,0,连续三个交易日内，涨幅偏离值累计达到20%的证券
20260618,000955.SZ,机构专用,23323869.0,3.96,12380996.6,2.1,10942872.4,0,连续三个交易日内，涨幅偏离值累计达到20%的证券
20260618,000955.SZ,机构专用,22952082.0,3.9,29074576.4,4.94,-6122494.4,0,连续三个交易日内，涨幅偏离值累计达到20%的证券
20260618,000955.SZ,机构专用,14757676.63,2.51,11837713.0,2.01,2919963.63,0,连续三个交易日内，涨幅偏离值累计达到20%的证券
20260618,000955.SZ,招商证券股份有限公司深圳益田路免税商务大厦证券营业部,9783985.0,1.66,1662327.0,0.28,8121658.0,0,连续三个交易日内，涨幅偏离值累计达到20%的证券
20260618,000955.SZ,机构专用,22952082.0,3.9,29074576.4,4.94,-6122494.4,1,连续三个交易日内，涨幅偏离值累计达到20%的证券
20260618,000955.SZ,机构专用,26240283.36,4.46,24376569.48,4.14,1863713.88,1,连续三个交易日内，涨幅偏离值累计达到20%的证券
20260618,000955.SZ,机构专用,23323869.0,3.96,12380996.6,2.1,10942872.4,1,连续三个交易日内，涨幅偏离值累计达到20%的证券
20260618,000955.SZ,机构专用,0.0,0.0,12252597.0,2.08,-12252597.0,1,连续三个交易日内，涨幅偏离值累计达到20%的证券
