trade_date,ts_code,exalter,buy,buy_rate,sell,sell_rate,net_buy,side,reason
20260616,000048.SZ,深股通专用,25428575.0,5.01,24975755.9,4.92,452819.1,0,日振幅值达到15%的前5只证券
20260616,000048.SZ,机构专用,23226704.0,4.58,7454932.95,1.47,15771771.05,0,日振幅值达到15%的前5只证券
20260616,000048.SZ,国新证券股份有限公司北京中关村大街证券营业部,21206367.0,4.18,0.0,0.0,21206367.0,0,日振幅值达到15%的前5只证券
20260616,000048.SZ,国新证券股份有限公司北京分公司,18836191.92,3.71,0.0,0.0,18836191.92,0,日振幅值达到15%的前5只证券
20260616,000048.SZ,国泰海通证券股份有限公司南京太平南路证券营业部,17274428.0,3.41,71082.0,0.01,17203346.0,0,日振幅值达到15%的前5只证券
20260616,000048.SZ,深股通专用,25428575.0,5.01,24975755.9,4.92,452819.1,1,日振幅值达到15%的前5只证券
20260616,000048.SZ,长江证券股份有限公司安徽分公司,0.0,0.0,23859889.0,4.7,-23859889.0,1,日振幅值达到15%的前5只证券
20260616,000048.SZ,天风证券股份有限公司上海世纪大道证券营业部,2684103.0,0.53,12561314.0,2.48,-9877211.0,1,日振幅值达到15%的前5只证券
20260616,000048.SZ,机构专用,11574158.0,2.28,11106112.35,2.19,468045.65,1,日振幅值达到15%的前5只证券
20260616,000048.SZ,国海证券股份有限公司南宁飞云路证券营业部,13152.0,0.0,10300697.0,2.03,-10287545.0,1,日振幅值达到15%的前5只证券
20260616,000603.SZ,深股通专用,46644783.0,9.79,1746560.0,0.37,44898223.0,0,日跌幅偏离值达到7%的前5只证券
20260616,000603.SZ,华泰证券股份有限公司上海武定路证券营业部,31227789.0,6.56,164256.0,0.03,31063533.0,0,日跌幅偏离值达到7%的前5只证券
20260616,000603.SZ,中泰证券股份有限公司北京中关村大街证券营业部,12809437.0,2.69,22368.0,0.0,12787069.0,0,日跌幅偏离值达到7%的前5只证券
20260616,000603.SZ,长城证券股份有限公司四川分公司,11056128.0,2.32,0.0,0.0,11056128.0,0,日跌幅偏离值达到7%的前5只证券
20260616,000603.SZ,中国国际金融股份有限公司上海分公司,10358171.0,2.17,1286243.0,0.27,9071928.0,0,日跌幅偏离值达到7%的前5只证券
20260616,000603.SZ,国海证券股份有限公司深圳第二分公司,450062.0,0.09,81290916.96,17.07,-80840854.96,1,日跌幅偏离值达到7%的前5只证券
20260616,000603.SZ,财达证券股份有限公司深圳分公司,0.0,0.0,38796814.08,8.14,-38796814.08,1,日跌幅偏离值达到7%的前5只证券
20260616,000603.SZ,机构专用,0.0,0.0,36642799.0,7.69,-36642799.0,1,日跌幅偏离值达到7%的前5只证券
20260616,000603.SZ,机构专用,0.0,0.0,6540784.0,1.37,-6540784.0,1,日跌幅偏离值达到7%的前5只证券
20260616,000603.SZ,机构专用,2771.0,0.0,5247696.0,1.1,-5244925.0,1,日跌幅偏离值达到7%的前5只证券
