trade_date,ts_code,exalter,buy,buy_rate,sell,sell_rate,net_buy,side,reason
20260610,000029.SZ,机构专用,26277475.0,10.18,0.0,0.0,26277475.0,0,连续三个交易日内，涨幅偏离值累计达到20%的证券
20260610,000029.SZ,机构专用,16751982.6,6.49,8879328.0,3.44,7872654.6,0,连续三个交易日内，涨幅偏离值累计达到20%的证券
20260610,000029.SZ,华鑫证券有限责任公司深圳益田路证券营业部,12170143.0,4.72,2612632.0,1.01,9557511.0,0,连续三个交易日内，涨幅偏离值累计达到20%的证券
20260610,000029.SZ,深股通专用,12100237.0,4.69,15173348.0,5.88,-3073111.0,0,连续三个交易日内，涨幅偏离值累计达到20%的证券
20260610,000029.SZ,国泰海通证券股份有限公司上海浦东新区福山路证券营业部,6808242.0,2.64,7436490.0,2.88,-628248.0,0,连续三个交易日内，涨幅偏离值累计达到20%的证券
20260610,000029.SZ,深股通专用,12100237.0,4.69,15173348.0,5.88,-3073111.0,1,连续三个交易日内，涨幅偏离值累计达到20%的证券
20260610,000029.SZ,机构专用,16751982.6,6.49,8879328.0,3.44,7872654.6,1,连续三个交易日内，涨幅偏离值累计达到20%的证券
20260610,000029.SZ,机构专用,4385537.0,1.7,8178075.0,3.17,-3792538.0,1,连续三个交易日内，涨幅偏离值累计达到20%的证券
20260610,000029.SZ,国泰海通证券股份有限公司上海浦东新区福山路证券营业部,6808242.0,2.64,7436490.0,2.88,-628248.0,1,连续三个交易日内，涨幅偏离值累计达到20%的证券
20260610,000029.SZ,机构专用,0.0,0.0,6599151.0,2.56,-6599151.0,1,连续三个交易日内，涨幅偏离值累计达到20%的证券
20260610,000048.SZ,深股通专用,60269142.88,6.12,24062383.01,2.44,36206759.87,0,连续三个交易日内，涨幅偏离值累计达到20%的证券
20260610,000048.SZ,山西证券股份有限公司湖南分公司,32057613.08,3.26,2533643.0,0.26,29523970.08,0,连续三个交易日内，涨幅偏离值累计达到20%的证券
20260610,000048.SZ,机构专用,25885274.0,2.63,19109396.0,1.94,6775878.0,0,连续三个交易日内，涨幅偏离值累计达到20%的证券
20260610,000048.SZ,长江证券股份有限公司安徽分公司,20284048.84,2.06,0.0,0.0,20284048.84,0,连续三个交易日内，涨幅偏离值累计达到20%的证券
20260610,000048.SZ,机构专用,15604816.0,1.58,0.0,0.0,15604816.0,0,连续三个交易日内，涨幅偏离值累计达到20%的证券
20260610,000048.SZ,深股通专用,60269142.88,6.12,24062383.01,2.44,36206759.87,1,连续三个交易日内，涨幅偏离值累计达到20%的证券
20260610,000048.SZ,申万宏源证券有限公司泉州分公司,0.0,0.0,19256400.0,1.96,-19256400.0,1,连续三个交易日内，涨幅偏离值累计达到20%的证券
20260610,000048.SZ,机构专用,25885274.0,2.63,19109396.0,1.94,6775878.0,1,连续三个交易日内，涨幅偏离值累计达到20%的证券
20260610,000048.SZ,华福证券股份有限公司南安成功街证券营业部,0.0,0.0,14807815.0,1.5,-14807815.0,1,连续三个交易日内，涨幅偏离值累计达到20%的证券
20260610,000048.SZ,机构专用,11185949.0,1.14,13455216.0,1.37,-2269267.0,1,连续三个交易日内，涨幅偏离值累计达到20%的证券
20260610,000509.SZ,机构专用,12705126.0,1.79,51936601.0,7.32,-39231475.0,0,日跌幅偏离值达到7%的前5只证券
20260610,000509.SZ,机构专用,12705126.0,1.79,51936601.0,7.32,-39231475.0,0,日振幅值达到15%的前5只证券
20260610,000509.SZ,机构专用,12704253.0,1.79,24747407.0,3.49,-12043154.0,0,日跌幅偏离值达到7%的前5只证券
20260610,000509.SZ,机构专用,12704253.0,1.79,24747407.0,3.49,-12043154.0,0,日振幅值达到15%的前5只证券
20260610,000509.SZ,东方财富证券股份有限公司拉萨团结路第一证券营业部,8408038.0,1.19,3985010.0,0.56,4423028.0,0,日跌幅偏离值达到7%的前5只证券
20260610,000509.SZ,东方财富证券股份有限公司拉萨团结路第一证券营业部,8408038.0,1.19,3985010.0,0.56,4423028.0,0,日振幅值达到15%的前5只证券
20260610,000509.SZ,金元证券股份有限公司深圳深南大道证券营业部,8041175.0,1.13,13320.0,0.0,8027855.0,0,日跌幅偏离值达到7%的前5只证券
20260610,000509.SZ,金元证券股份有限公司深圳深南大道证券营业部,8041175.0,1.13,13320.0,0.0,8027855.0,0,日振幅值达到15%的前5只证券
20260610,000509.SZ,中信证券(山东)有限责任公司胶州湖州路证券营业部,7339819.0,1.03,21607.0,0.0,7318212.0,0,日跌幅偏离值达到7%的前5只证券
20260610,000509.SZ,中信证券(山东)有限责任公司胶州湖州路证券营业部,7339819.0,1.03,21607.0,0.0,7318212.0,0,日振幅值达到15%的前5只证券
20260610,000509.SZ,机构专用,12705126.0,1.79,51936601.0,7.32,-39231475.0,1,日振幅值达到15%的前5只证券
20260610,000509.SZ,机构专用,12705126.0,1.79,51936601.0,7.32,-39231475.0,1,日跌幅偏离值达到7%的前5只证券
20260610,000509.SZ,国新证券股份有限公司北京分公司,12754.0,0.0,26111497.0,3.68,-26098743.0,1,日振幅值达到15%的前5只证券
20260610,000509.SZ,国新证券股份有限公司北京分公司,12754.0,0.0,26111497.0,3.68,-26098743.0,1,日跌幅偏离值达到7%的前5只证券
20260610,000509.SZ,机构专用,12704253.0,1.79,24747407.0,3.49,-12043154.0,1,日振幅值达到15%的前5只证券
20260610,000509.SZ,机构专用,12704253.0,1.79,24747407.0,3.49,-12043154.0,1,日跌幅偏离值达到7%的前5只证券
20260610,000509.SZ,机构专用,2254419.0,0.32,21432496.0,3.02,-19178077.0,1,日振幅值达到15%的前5只证券
20260610,000509.SZ,机构专用,2254419.0,0.32,21432496.0,3.02,-19178077.0,1,日跌幅偏离值达到7%的前5只证券
20260610,000509.SZ,机构专用,4533361.0,0.64,20744178.0,2.92,-16210817.0,1,日振幅值达到15%的前5只证券
20260610,000509.SZ,机构专用,4533361.0,0.64,20744178.0,2.92,-16210817.0,1,日跌幅偏离值达到7%的前5只证券
20260610,000534.SZ,深股通专用,93942760.27,10.41,104913947.0,11.62,-10971186.73,0,日跌幅偏离值达到7%的前5只证券
20260610,000534.SZ,机构专用,16728934.0,1.85,21126166.0,2.34,-4397232.0,0,日跌幅偏离值达到7%的前5只证券
20260610,000534.SZ,机构专用,15481030.0,1.72,12711287.0,1.41,2769743.0,0,日跌幅偏离值达到7%的前5只证券
20260610,000534.SZ,机构专用,12757085.0,1.41,0.0,0.0,12757085.0,0,日跌幅偏离值达到7%的前5只证券
20260610,000534.SZ,中国国际金融股份有限公司上海分公司,12506744.0,1.39,4554386.0,0.5,7952358.0,0,日跌幅偏离值达到7%的前5只证券
20260610,000534.SZ,深股通专用,93942760.27,10.41,104913947.0,11.62,-10971186.73,1,日跌幅偏离值达到7%的前5只证券
20260610,000534.SZ,机构专用,0.0,0.0,35149602.0,3.89,-35149602.0,1,日跌幅偏离值达到7%的前5只证券
20260610,000534.SZ,机构专用,9634362.0,1.07,23775091.62,2.63,-14140729.62,1,日跌幅偏离值达到7%的前5只证券
20260610,000534.SZ,机构专用,16728934.0,1.85,21126166.0,2.34,-4397232.0,1,日跌幅偏离值达到7%的前5只证券
20260610,000534.SZ,机构专用,0.0,0.0,14441178.0,1.6,-14441178.0,1,日跌幅偏离值达到7%的前5只证券
20260610,000608.SZ,机构专用,73786068.7,3.81,73640172.88,3.8,145895.82,0,连续三个交易日内，涨幅偏离值累计达到20%的证券
20260610,000608.SZ,机构专用,46234610.2,2.38,37549036.32,1.94,8685573.88,0,连续三个交易日内，涨幅偏离值累计达到20%的证券
20260610,000608.SZ,华泰证券股份有限公司南京宁双路证券营业部,42757399.9,2.21,399969.0,0.02,42357430.9,0,连续三个交易日内，涨幅偏离值累计达到20%的证券
20260610,000608.SZ,机构专用,38016605.8,1.96,32045820.76,1.65,5970785.04,0,连续三个交易日内，涨幅偏离值累计达到20%的证券
20260610,000608.SZ,机构专用,29480059.8,1.52,24489039.0,1.26,4991020.8,0,连续三个交易日内，涨幅偏离值累计达到20%的证券
20260610,000608.SZ,机构专用,25766536.0,3.15,33081032.52,4.04,-7314496.52,0,日振幅值达到15%的前5只证券
20260610,000608.SZ,机构专用,21710973.6,2.65,16128341.32,1.97,5582632.28,0,日振幅值达到15%的前5只证券
20260610,000608.SZ,机构专用,19512255.8,2.38,13211576.16,1.61,6300679.64,0,日振幅值达到15%的前5只证券
20260610,000608.SZ,广发证券股份有限公司佛山顺德诚德路证券营业部,19066424.0,2.33,403537.0,0.05,18662887.0,0,日振幅值达到15%的前5只证券
20260610,000608.SZ,机构专用,17183964.0,2.1,8491347.0,1.04,8692617.0,0,日振幅值达到15%的前5只证券
20260610,000608.SZ,机构专用,73786068.7,3.81,73640172.88,3.8,145895.82,1,连续三个交易日内，涨幅偏离值累计达到20%的证券
20260610,000608.SZ,机构专用,46234610.2,2.38,37549036.32,1.94,8685573.88,1,连续三个交易日内，涨幅偏离值累计达到20%的证券
20260610,000608.SZ,机构专用,25766536.0,3.15,33081032.52,4.04,-7314496.52,1,日振幅值达到15%的前5只证券
20260610,000608.SZ,华泰证券股份有限公司北京月坛南街证券营业部,24817477.0,1.28,32340202.2,1.67,-7522725.2,1,连续三个交易日内，涨幅偏离值累计达到20%的证券
20260610,000608.SZ,机构专用,38016605.8,1.96,32045820.76,1.65,5970785.04,1,连续三个交易日内，涨幅偏离值累计达到20%的证券
20260610,000608.SZ,国联民生证券股份有限公司无锡东亭中路证券营业部,27842105.0,1.44,28347194.82,1.46,-505089.82,1,连续三个交易日内，涨幅偏离值累计达到20%的证券
20260610,000608.SZ,平安证券股份有限公司四川分公司,340666.0,0.04,19598512.0,2.39,-19257846.0,1,日振幅值达到15%的前5只证券
20260610,000608.SZ,机构专用,21710973.6,2.65,16128341.32,1.97,5582632.28,1,日振幅值达到15%的前5只证券
20260610,000608.SZ,华泰证券股份有限公司北京月坛南街证券营业部,14197427.0,1.73,14632446.0,1.79,-435019.0,1,日振幅值达到15%的前5只证券
20260610,000608.SZ,机构专用,19512255.8,2.38,13211576.16,1.61,6300679.64,1,日振幅值达到15%的前5只证券
20260610,000833.SZ,深股通专用,176342875.51,4.04,212599194.39,4.87,-36256318.88,0,连续三个交易日内，涨幅偏离值累计达到20%的证券
20260610,000833.SZ,开源证券股份有限公司西安太华路证券营业部,61997824.0,1.42,63225043.0,1.45,-1227219.0,0,连续三个交易日内，涨幅偏离值累计达到20%的证券
20260610,000833.SZ,机构专用,58386114.0,1.34,53455669.07,1.22,4930444.93,0,连续三个交易日内，涨幅偏离值累计达到20%的证券
20260610,000833.SZ,机构专用,54916967.4,1.26,72044153.16,1.65,-17127185.76,0,连续三个交易日内，涨幅偏离值累计达到20%的证券
20260610,000833.SZ,华鑫证券有限责任公司上海陆家嘴证券营业部,43706516.0,1.0,43921419.8,1.01,-214903.8,0,连续三个交易日内，涨幅偏离值累计达到20%的证券
20260610,000833.SZ,深股通专用,176342875.51,4.04,212599194.39,4.87,-36256318.88,1,连续三个交易日内，涨幅偏离值累计达到20%的证券
20260610,000833.SZ,机构专用,54916967.4,1.26,72044153.16,1.65,-17127185.76,1,连续三个交易日内，涨幅偏离值累计达到20%的证券
20260610,000833.SZ,开源证券股份有限公司西安太华路证券营业部,61997824.0,1.42,63225043.0,1.45,-1227219.0,1,连续三个交易日内，涨幅偏离值累计达到20%的证券
20260610,000833.SZ,机构专用,37311469.0,0.85,62925953.3,1.44,-25614484.3,1,连续三个交易日内，涨幅偏离值累计达到20%的证券
