trade_date,ts_code,exalter,buy,buy_rate,sell,sell_rate,net_buy,side,reason
20260526,001225.SZ,东方财富证券股份有限公司拉萨金融城南环路证券营业部,3681799.0,0.93,3628498.0,0.91,53301.0,1,日换手率达到20%的前5只证券
20260526,001225.SZ,国信证券股份有限公司杭州市心中路证券营业部,4296227.0,1.08,3326065.6,0.84,970161.4,1,日换手率达到20%的前5只证券
20260526,001257.SZ,深股通专用,36281322.16,3.87,0.0,0.0,36281322.16,0,日换手率达到20%的前5只证券
20260526,001257.SZ,机构专用,32023057.46,3.41,30576521.02,3.26,1446536.44,0,日换手率达到20%的前5只证券
20260526,001257.SZ,机构专用,23395155.0,2.49,11210770.0,1.19,12184385.0,0,日换手率达到20%的前5只证券
20260526,001257.SZ,机构专用,21807090.0,2.32,14854463.0,1.58,6952627.0,0,日换手率达到20%的前5只证券
20260526,001257.SZ,机构专用,20416972.89,2.18,11092694.0,1.18,9324278.89,0,日换手率达到20%的前5只证券
20260526,001257.SZ,机构专用,32023057.46,3.41,30576521.02,3.26,1446536.44,1,日换手率达到20%的前5只证券
20260526,001257.SZ,机构专用,21807090.0,2.32,14854463.0,1.58,6952627.0,1,日换手率达到20%的前5只证券
20260526,001257.SZ,机构专用,23395155.0,2.49,11210770.0,1.19,12184385.0,1,日换手率达到20%的前5只证券
20260526,001257.SZ,机构专用,20416972.89,2.18,11092694.0,1.18,9324278.89,1,日换手率达到20%的前5只证券
20260526,001257.SZ,中国国际金融股份有限公司上海分公司,14000690.0,1.49,10048607.0,1.07,3952083.0,1,日换手率达到20%的前5只证券
20260526,001365.SZ,机构专用,21477169.03,2.84,0.0,0.0,21477169.03,0,日换手率达到20%的前5只证券
20260526,001365.SZ,机构专用,21476656.2,2.84,5039.0,0.0,21471617.2,0,日换手率达到20%的前5只证券
20260526,001365.SZ,机构专用,11595954.59,1.53,4916.0,0.0,11591038.59,0,日换手率达到20%的前5只证券
20260526,001365.SZ,东方财富证券股份有限公司山南香曲东路证券营业部,6963070.0,0.92,6724090.95,0.89,238979.05,0,日换手率达到20%的前5只证券
20260526,001365.SZ,东方财富证券股份有限公司拉萨团结路第一证券营业部,6694866.67,0.88,7516628.71,0.99,-821762.04,0,日换手率达到20%的前5只证券
20260526,001365.SZ,东方财富证券股份有限公司拉萨金融城南环路证券营业部,6297517.21,0.83,11198053.38,1.48,-4900536.17,1,日换手率达到20%的前5只证券
20260526,001365.SZ,东方财富证券股份有限公司拉萨东环路第二证券营业部,6676931.0,0.88,8064831.0,1.07,-1387900.0,1,日换手率达到20%的前5只证券
20260526,001365.SZ,东方财富证券股份有限公司拉萨团结路第一证券营业部,6694866.67,0.88,7516628.71,0.99,-821762.04,1,日换手率达到20%的前5只证券
20260526,001365.SZ,东方财富证券股份有限公司山南香曲东路证券营业部,6963070.0,0.92,6724090.95,0.89,238979.05,1,日换手率达到20%的前5只证券
20260526,001365.SZ,东方财富证券股份有限公司拉萨团结路第二证券营业部,6181141.34,0.82,5623028.79,0.74,558112.55,1,日换手率达到20%的前5只证券
20260526,001366.SZ,机构专用,31943860.0,4.36,32690845.0,4.46,-746985.0,0,连续三个交易日内，涨幅偏离值累计达到20%的证券
20260526,001366.SZ,机构专用,28111706.0,3.84,26074458.0,3.56,2037248.0,0,连续三个交易日内，涨幅偏离值累计达到20%的证券
20260526,001366.SZ,国泰海通证券股份有限公司北京方庄路证券营业部,20790326.0,2.84,5359312.0,0.73,15431014.0,0,连续三个交易日内，涨幅偏离值累计达到20%的证券
20260526,001366.SZ,国投证券股份有限公司汕头峡山证券营业部,20074277.0,2.74,20306641.0,2.77,-232364.0,0,连续三个交易日内，涨幅偏离值累计达到20%的证券
20260526,001366.SZ,机构专用,15349778.0,2.09,14185197.0,1.94,1164581.0,0,连续三个交易日内，涨幅偏离值累计达到20%的证券
20260526,001366.SZ,机构专用,31943860.0,4.36,32690845.0,4.46,-746985.0,1,连续三个交易日内，涨幅偏离值累计达到20%的证券
20260526,001366.SZ,机构专用,28111706.0,3.84,26074458.0,3.56,2037248.0,1,连续三个交易日内，涨幅偏离值累计达到20%的证券
20260526,001366.SZ,国信证券股份有限公司深圳泰然九路证券营业部,14032736.1,1.91,25949545.0,3.54,-11916808.9,1,连续三个交易日内，涨幅偏离值累计达到20%的证券
20260526,001366.SZ,机构专用,11509565.0,1.57,21558112.0,2.94,-10048547.0,1,连续三个交易日内，涨幅偏离值累计达到20%的证券
20260526,001366.SZ,国投证券股份有限公司汕头峡山证券营业部,20074277.0,2.74,20306641.0,2.77,-232364.0,1,连续三个交易日内，涨幅偏离值累计达到20%的证券
20260526,002055.SZ,华泰证券股份有限公司上海武定路证券营业部,11168970.0,1.69,954693.0,0.14,10214277.0,0,连续三个交易日内，涨幅偏离值累计达到12%的ST证券、*ST证券和未完成股改证券
20260526,002055.SZ,华鑫证券有限责任公司上海徐汇区瑞平路证券营业部,11044921.0,1.67,29069.0,0.0,11015852.0,0,连续三个交易日内，涨幅偏离值累计达到12%的ST证券、*ST证券和未完成股改证券
20260526,002055.SZ,中信建投证券股份有限公司上海营口路证券营业部,10840503.0,1.64,8158938.28,1.24,2681564.72,0,连续三个交易日内，涨幅偏离值累计达到12%的ST证券、*ST证券和未完成股改证券
20260526,002055.SZ,华泰证券股份有限公司上海普陀区江宁路证券营业部,7382330.3,1.12,1411329.0,0.21,5971001.3,0,连续三个交易日内，涨幅偏离值累计达到12%的ST证券、*ST证券和未完成股改证券
20260526,002055.SZ,东亚前海证券有限责任公司浙江分公司,7178408.0,1.09,0.0,0.0,7178408.0,0,连续三个交易日内，涨幅偏离值累计达到12%的ST证券、*ST证券和未完成股改证券
20260526,002055.SZ,机构专用,3504722.0,0.53,13572959.66,2.06,-10068237.66,1,连续三个交易日内，涨幅偏离值累计达到12%的ST证券、*ST证券和未完成股改证券
20260526,002055.SZ,机构专用,3372596.0,0.51,13316589.13,2.02,-9943993.13,1,连续三个交易日内，涨幅偏离值累计达到12%的ST证券、*ST证券和未完成股改证券
20260526,002055.SZ,东莞证券股份有限公司湖北分公司,558186.0,0.08,10324410.0,1.56,-9766224.0,1,连续三个交易日内，涨幅偏离值累计达到12%的ST证券、*ST证券和未完成股改证券
20260526,002055.SZ,机构专用,4015553.0,0.61,9637354.54,1.46,-5621801.54,1,连续三个交易日内，涨幅偏离值累计达到12%的ST证券、*ST证券和未完成股改证券
20260526,002055.SZ,中信建投证券股份有限公司上海营口路证券营业部,10840503.0,1.64,8158938.28,1.24,2681564.72,1,连续三个交易日内，涨幅偏离值累计达到12%的ST证券、*ST证券和未完成股改证券
20260526,002185.SZ,深股通专用,594340291.31,5.29,187289104.64,1.67,407051186.67,0,日涨幅偏离值达到7%的前5只证券
20260526,002185.SZ,深股通专用,594340291.31,3.7,187289104.64,1.16,407051186.67,0,连续三个交易日内，涨幅偏离值累计达到20%的证券
20260526,002185.SZ,国泰海通证券股份有限公司南京太平南路证券营业部,380059674.82,2.36,26220040.0,0.16,353839634.82,0,连续三个交易日内，涨幅偏离值累计达到20%的证券
20260526,002185.SZ,国泰海通证券股份有限公司南京太平南路证券营业部,359544561.82,3.2,25040323.0,0.22,334504238.82,0,日涨幅偏离值达到7%的前5只证券
20260526,002185.SZ,国泰海通证券股份有限公司北京知春路证券营业部,266428204.86,1.66,180126875.0,1.12,86301329.86,0,连续三个交易日内，涨幅偏离值累计达到20%的证券
20260526,002185.SZ,开源证券股份有限公司西安太华路证券营业部,239537256.12,1.49,116155867.0,0.72,123381389.12,0,连续三个交易日内，涨幅偏离值累计达到20%的证券
20260526,002185.SZ,机构专用,215226231.58,1.34,105673746.54,0.66,109552485.04,0,连续三个交易日内，涨幅偏离值累计达到20%的证券
20260526,002185.SZ,国泰海通证券股份有限公司上海分公司,209794790.0,1.87,0.0,0.0,209794790.0,0,日涨幅偏离值达到7%的前5只证券
20260526,002185.SZ,国泰海通证券股份有限公司上海松江区中山东路证券营业部,154085289.36,1.37,58478433.56,0.52,95606855.8,0,日涨幅偏离值达到7%的前5只证券
20260526,002185.SZ,开源证券股份有限公司西安太华路证券营业部,134075250.12,1.19,116020837.0,1.03,18054413.12,0,日涨幅偏离值达到7%的前5只证券
20260526,002185.SZ,深股通专用,594340291.31,5.29,187289104.64,1.67,407051186.67,1,日涨幅偏离值达到7%的前5只证券
20260526,002185.SZ,深股通专用,594340291.31,3.7,187289104.64,1.16,407051186.67,1,连续三个交易日内，涨幅偏离值累计达到20%的证券
20260526,002185.SZ,国泰海通证券股份有限公司北京知春路证券营业部,266428204.86,1.66,180126875.0,1.12,86301329.86,1,连续三个交易日内，涨幅偏离值累计达到20%的证券
20260526,002185.SZ,国泰海通证券股份有限公司北京知春路证券营业部,112776006.86,1.0,173341729.0,1.54,-60565722.14,1,日涨幅偏离值达到7%的前5只证券
20260526,002185.SZ,中信建投证券股份有限公司汕头海滨路证券营业部,197242.0,0.0,168833235.0,1.05,-168635993.0,1,连续三个交易日内，涨幅偏离值累计达到20%的证券
20260526,002185.SZ,中信建投证券股份有限公司汕头海滨路证券营业部,146544.0,0.0,168664643.0,1.5,-168518099.0,1,日涨幅偏离值达到7%的前5只证券
20260526,002185.SZ,国泰海通证券股份有限公司兰州酒泉路证券营业部,402370.0,0.0,166808246.0,1.04,-166405876.0,1,连续三个交易日内，涨幅偏离值累计达到20%的证券
20260526,002185.SZ,中信证券股份有限公司东阳吴宁西路证券营业部,186154934.52,1.16,153147419.0,0.95,33007515.52,1,连续三个交易日内，涨幅偏离值累计达到20%的证券
20260526,002185.SZ,中信证券股份有限公司东阳吴宁西路证券营业部,49273763.52,0.44,151968873.0,1.35,-102695109.48,1,日涨幅偏离值达到7%的前5只证券
20260526,002185.SZ,招商证券股份有限公司上海世纪大道证券营业部,3462472.0,0.03,149416946.0,1.33,-145954474.0,1,日涨幅偏离值达到7%的前5只证券
20260526,002245.SZ,深股通专用,503985743.17,8.72,558152508.85,9.66,-54166765.68,0,日涨幅偏离值达到7%的前5只证券
20260526,002245.SZ,长江证券股份有限公司上海分公司,158277921.42,2.74,1470975.32,0.03,156806946.1,0,日涨幅偏离值达到7%的前5只证券
20260526,002245.SZ,广发证券股份有限公司上海浦东新区东方路证券营业部,135137818.36,2.34,22326955.68,0.39,112810862.68,0,日涨幅偏离值达到7%的前5只证券
20260526,002245.SZ,机构专用,98430956.88,1.7,146798068.31,2.54,-48367111.43,0,日涨幅偏离值达到7%的前5只证券
20260526,002245.SZ,中信证券股份有限公司绍兴分公司,92247764.12,1.6,546490.8,0.01,91701273.32,0,日涨幅偏离值达到7%的前5只证券
20260526,002245.SZ,深股通专用,503985743.17,8.72,558152508.85,9.66,-54166765.68,1,日涨幅偏离值达到7%的前5只证券
20260526,002245.SZ,机构专用,81411361.72,1.41,182980843.22,3.17,-101569481.5,1,日涨幅偏离值达到7%的前5只证券
20260526,002245.SZ,机构专用,98430956.88,1.7,146798068.31,2.54,-48367111.43,1,日涨幅偏离值达到7%的前5只证券
20260526,002245.SZ,机构专用,90994075.28,1.58,134161851.24,2.32,-43167775.96,1,日涨幅偏离值达到7%的前5只证券
20260526,002245.SZ,机构专用,0.0,0.0,102023075.13,1.77,-102023075.13,1,日涨幅偏离值达到7%的前5只证券
20260526,002297.SZ,国泰海通证券股份有限公司上海自贸试验区第二分公司,26320000.0,3.12,0.0,0.0,26320000.0,0,日跌幅偏离值达到7%的前5只证券
20260526,002297.SZ,万和证券股份有限公司华南分公司,15265600.0,1.81,10552.0,0.0,15255048.0,0,日跌幅偏离值达到7%的前5只证券
20260526,002297.SZ,国信证券股份有限公司北京丰台科技园证券营业部,11633440.0,1.38,0.0,0.0,11633440.0,0,日跌幅偏离值达到7%的前5只证券
20260526,002297.SZ,国联民生证券股份有限公司杭州金城路证券营业部,10825416.0,1.28,52640.0,0.01,10772776.0,0,日跌幅偏离值达到7%的前5只证券
20260526,002297.SZ,广发证券股份有限公司泰州凤凰东路证券营业部,9659460.0,1.14,0.0,0.0,9659460.0,0,日跌幅偏离值达到7%的前5只证券
20260526,002297.SZ,开源证券股份有限公司西安太华路证券营业部,13160.0,0.0,78831771.04,9.33,-78818611.04,1,日跌幅偏离值达到7%的前5只证券
20260526,002297.SZ,中信建投证券股份有限公司杭州庆春路证券营业部,28952.0,0.0,69100528.0,8.18,-69071576.0,1,日跌幅偏离值达到7%的前5只证券
20260526,002297.SZ,国盛证券股份有限公司杭州建设三路证券营业部,60536.0,0.01,54985112.0,6.51,-54924576.0,1,日跌幅偏离值达到7%的前5只证券
20260526,002297.SZ,国投证券股份有限公司深圳深南大道华侨城大厦证券营业部,0.0,0.0,27707064.0,3.28,-27707064.0,1,日跌幅偏离值达到7%的前5只证券
20260526,002297.SZ,东莞证券股份有限公司南京分公司,252854.0,0.03,27170304.0,3.22,-26917450.0,1,日跌幅偏离值达到7%的前5只证券
20260526,002388.SZ,国泰海通证券股份有限公司成都双庆路证券营业部,12302424.0,4.31,173649.0,0.06,12128775.0,0,连续三个交易日内，涨幅偏离值累计达到20%的证券
20260526,002388.SZ,国盛证券股份有限公司杭州建设三路证券营业部,9173767.12,3.21,0.0,0.0,9173767.12,0,连续三个交易日内，涨幅偏离值累计达到20%的证券
