trade_date,ts_code,exalter,buy,buy_rate,sell,sell_rate,net_buy,side,reason
20260522,000010.SZ,东方证券股份有限公司泉州津淮街证券营业部,4749935.0,1.98,2409217.0,1.01,2340718.0,0,连续三个交易日内，跌幅偏离值累计达到12%的ST证券、*ST证券和未完成股改证券
20260522,000010.SZ,机构专用,4336458.72,1.81,3738658.0,1.56,597800.72,0,连续三个交易日内，跌幅偏离值累计达到12%的ST证券、*ST证券和未完成股改证券
20260522,000010.SZ,国金证券股份有限公司上海静安区南京西路证券营业部,4058007.0,1.69,1919634.05,0.8,2138372.95,0,连续三个交易日内，跌幅偏离值累计达到12%的ST证券、*ST证券和未完成股改证券
20260522,000010.SZ,国金证券股份有限公司成都天府大道证券营业部,3786763.0,1.58,2252912.0,0.94,1533851.0,0,连续三个交易日内，跌幅偏离值累计达到12%的ST证券、*ST证券和未完成股改证券
20260522,000010.SZ,东亚前海证券有限责任公司上海分公司,3550910.0,1.48,0.0,0.0,3550910.0,0,连续三个交易日内，跌幅偏离值累计达到12%的ST证券、*ST证券和未完成股改证券
20260522,000010.SZ,国盛证券股份有限公司南昌火炬大街证券营业部,0.0,0.0,7328884.72,3.06,-7328884.72,1,连续三个交易日内，跌幅偏离值累计达到12%的ST证券、*ST证券和未完成股改证券
20260522,000010.SZ,财通证券股份有限公司普陀山证券营业部,2410000.0,1.01,5575718.0,2.33,-3165718.0,1,连续三个交易日内，跌幅偏离值累计达到12%的ST证券、*ST证券和未完成股改证券
20260522,000010.SZ,中信证券股份有限公司陕西分公司,0.0,0.0,4856790.0,2.03,-4856790.0,1,连续三个交易日内，跌幅偏离值累计达到12%的ST证券、*ST证券和未完成股改证券
20260522,000010.SZ,中国银河证券股份有限公司格尔木昆仑南路证券营业部,0.0,0.0,3755328.0,1.57,-3755328.0,1,连续三个交易日内，跌幅偏离值累计达到12%的ST证券、*ST证券和未完成股改证券
20260522,000010.SZ,机构专用,4336458.72,1.81,3738658.0,1.56,597800.72,1,连续三个交易日内，跌幅偏离值累计达到12%的ST证券、*ST证券和未完成股改证券
20260522,000012.SZ,国新证券股份有限公司北京分公司,45657840.0,6.13,49200.0,0.01,45608640.0,0,连续三个交易日内，涨幅偏离值累计达到20%的证券
20260522,000012.SZ,开源证券股份有限公司西安太华路证券营业部,30146807.73,4.04,29449909.0,3.95,696898.73,0,连续三个交易日内，涨幅偏离值累计达到20%的证券
20260522,000012.SZ,国新证券股份有限公司北京中关村大街证券营业部,21624960.0,2.9,268356.0,0.04,21356604.0,0,连续三个交易日内，涨幅偏离值累计达到20%的证券
20260522,000012.SZ,深股通专用,21127038.08,2.83,17946979.8,2.41,3180058.28,0,连续三个交易日内，涨幅偏离值累计达到20%的证券
20260522,000012.SZ,国信证券股份有限公司北京朝阳门证券营业部,16889840.0,2.27,0.0,0.0,16889840.0,0,连续三个交易日内，涨幅偏离值累计达到20%的证券
20260522,000012.SZ,开源证券股份有限公司西安太华路证券营业部,30146807.73,4.04,29449909.0,3.95,696898.73,1,连续三个交易日内，涨幅偏离值累计达到20%的证券
20260522,000012.SZ,深股通专用,21127038.08,2.83,17946979.8,2.41,3180058.28,1,连续三个交易日内，涨幅偏离值累计达到20%的证券
20260522,000012.SZ,华鑫证券有限责任公司上海徐汇区瑞平路证券营业部,15569720.0,2.09,14179553.63,1.9,1390166.37,1,连续三个交易日内，涨幅偏离值累计达到20%的证券
20260522,000012.SZ,开源证券股份有限公司西安西大街证券营业部,15994609.0,2.15,13753615.0,1.85,2240994.0,1,连续三个交易日内，涨幅偏离值累计达到20%的证券
20260522,000012.SZ,华鑫证券有限责任公司上海虬江路证券营业部,10375893.0,1.39,10900571.0,1.46,-524678.0,1,连续三个交易日内，涨幅偏离值累计达到20%的证券
20260522,000056.SZ,东方财富证券股份有限公司拉萨金融城南环路证券营业部,3798213.0,1.81,3118383.0,1.49,679830.0,0,连续三个交易日内，跌幅偏离值累计达到12%的ST证券、*ST证券和未完成股改证券
20260522,000056.SZ,东方财富证券股份有限公司拉萨东环路第二证券营业部,3783219.0,1.8,2629054.97,1.25,1154164.03,0,连续三个交易日内，跌幅偏离值累计达到12%的ST证券、*ST证券和未完成股改证券
20260522,000056.SZ,东方财富证券股份有限公司山南香曲东路证券营业部,3327849.0,1.59,2246946.0,1.07,1080903.0,0,连续三个交易日内，跌幅偏离值累计达到12%的ST证券、*ST证券和未完成股改证券
