trade_date,ts_code,exalter,buy,buy_rate,sell,sell_rate,net_buy,side,reason
20260514,000066.SZ,深股通专用,325922212.2,2.66,355234323.56,2.9,-29312111.36,0,日跌幅偏离值达到7%的前5只证券
20260514,000066.SZ,国信证券股份有限公司浙江互联网分公司,122820411.36,1.0,56025724.5,0.46,66794686.86,0,日跌幅偏离值达到7%的前5只证券
20260514,000066.SZ,国盛证券股份有限公司宁波桑田路证券营业部,121642895.0,0.99,11607941.78,0.09,110034953.22,0,日跌幅偏离值达到7%的前5只证券
20260514,000066.SZ,东方财富证券股份有限公司拉萨金融城南环路证券营业部,94227065.47,0.77,60856824.57,0.5,33370240.9,0,日跌幅偏离值达到7%的前5只证券
20260514,000066.SZ,东方财富证券股份有限公司拉萨团结路第一证券营业部,89151883.22,0.73,61377788.35,0.5,27774094.87,0,日跌幅偏离值达到7%的前5只证券
20260514,000066.SZ,深股通专用,325922212.2,2.66,355234323.56,2.9,-29312111.36,1,日跌幅偏离值达到7%的前5只证券
20260514,000066.SZ,国泰海通证券股份有限公司余姚舜水南路证券营业部,3701712.0,0.03,218371526.78,1.78,-214669814.78,1,日跌幅偏离值达到7%的前5只证券
20260514,000066.SZ,开源证券股份有限公司西安高新成章路证券营业部,456325.0,0.0,210620857.87,1.72,-210164532.87,1,日跌幅偏离值达到7%的前5只证券
20260514,000066.SZ,机构专用,88417559.94,0.72,182000080.71,1.49,-93582520.77,1,日跌幅偏离值达到7%的前5只证券
20260514,000066.SZ,中信建投证券股份有限公司安徽分公司,37969159.22,0.31,176806364.0,1.45,-138837204.78,1,日跌幅偏离值达到7%的前5只证券
20260514,000601.SZ,深股通专用,88298990.54,2.74,144308151.04,4.47,-56009160.5,0,日振幅值达到15%的前5只证券
20260514,000601.SZ,深股通专用,88298990.54,2.74,144308151.04,4.47,-56009160.5,0,日换手率达到20%的前5只证券
20260514,000601.SZ,中原证券股份有限公司平顶山建设路证券营业部,51934559.0,1.61,594856.0,0.02,51339703.0,0,日振幅值达到15%的前5只证券
20260514,000601.SZ,中原证券股份有限公司平顶山建设路证券营业部,51934559.0,1.61,594856.0,0.02,51339703.0,0,日换手率达到20%的前5只证券
20260514,000601.SZ,国盛证券股份有限公司宁波桑田路证券营业部,38328137.0,1.19,1283787.0,0.04,37044350.0,0,日振幅值达到15%的前5只证券
20260514,000601.SZ,国盛证券股份有限公司宁波桑田路证券营业部,38328137.0,1.19,1283787.0,0.04,37044350.0,0,日换手率达到20%的前5只证券
20260514,000601.SZ,东亚前海证券有限责任公司上海分公司,32265000.0,1.0,420501.0,0.01,31844499.0,0,日振幅值达到15%的前5只证券
20260514,000601.SZ,东亚前海证券有限责任公司上海分公司,32265000.0,1.0,420501.0,0.01,31844499.0,0,日换手率达到20%的前5只证券
20260514,000601.SZ,国信证券股份有限公司浙江互联网分公司,32068068.6,0.99,8369016.0,0.26,23699052.6,0,日振幅值达到15%的前5只证券
20260514,000601.SZ,国信证券股份有限公司浙江互联网分公司,32068068.6,0.99,8369016.0,0.26,23699052.6,0,日换手率达到20%的前5只证券
20260514,000601.SZ,深股通专用,88298990.54,2.74,144308151.04,4.47,-56009160.5,1,日振幅值达到15%的前5只证券
20260514,000601.SZ,深股通专用,88298990.54,2.74,144308151.04,4.47,-56009160.5,1,日换手率达到20%的前5只证券
20260514,000601.SZ,国泰海通证券股份有限公司成都北一环路证券营业部,454927.0,0.01,100550532.0,3.12,-100095605.0,1,日振幅值达到15%的前5只证券
20260514,000601.SZ,国泰海通证券股份有限公司成都北一环路证券营业部,454927.0,0.01,100550532.0,3.12,-100095605.0,1,日换手率达到20%的前5只证券
20260514,000601.SZ,国泰海通证券股份有限公司武汉紫阳东路证券营业部,1305173.0,0.04,58634885.66,1.82,-57329712.66,1,日振幅值达到15%的前5只证券
20260514,000601.SZ,国泰海通证券股份有限公司武汉紫阳东路证券营业部,1305173.0,0.04,58634885.66,1.82,-57329712.66,1,日换手率达到20%的前5只证券
20260514,000601.SZ,光大证券股份有限公司深圳深湾一路证券营业部,249639.0,0.01,33195644.72,1.03,-32946005.72,1,日振幅值达到15%的前5只证券
20260514,000601.SZ,光大证券股份有限公司深圳深湾一路证券营业部,249639.0,0.01,33195644.72,1.03,-32946005.72,1,日换手率达到20%的前5只证券
20260514,000601.SZ,机构专用,21470861.31,0.67,32900779.62,1.02,-11429918.31,1,日振幅值达到15%的前5只证券
20260514,000601.SZ,机构专用,21470861.31,0.67,32900779.62,1.02,-11429918.31,1,日换手率达到20%的前5只证券
20260514,000767.SZ,深股通专用,155198922.52,4.4,247278377.69,7.01,-92079455.17,0,日振幅值达到15%的前5只证券
20260514,000767.SZ,机构专用,55279063.5,1.57,88472355.81,2.51,-33193292.31,0,日振幅值达到15%的前5只证券
20260514,000767.SZ,国信证券股份有限公司浙江互联网分公司,45443759.47,1.29,16198529.59,0.46,29245229.88,0,日振幅值达到15%的前5只证券
20260514,000767.SZ,东方财富证券股份有限公司拉萨金融城南环路证券营业部,34002362.67,0.96,16654223.81,0.47,17348138.86,0,日振幅值达到15%的前5只证券
20260514,000767.SZ,机构专用,29656003.0,0.84,19812118.0,0.56,9843885.0,0,日振幅值达到15%的前5只证券
20260514,000767.SZ,深股通专用,155198922.52,4.4,247278377.69,7.01,-92079455.17,1,日振幅值达到15%的前5只证券
20260514,000767.SZ,国泰海通证券股份有限公司太原新建路证券营业部,1691559.0,0.05,118097736.03,3.35,-116406177.03,1,日振幅值达到15%的前5只证券
20260514,000767.SZ,机构专用,55279063.5,1.57,88472355.81,2.51,-33193292.31,1,日振幅值达到15%的前5只证券
20260514,000767.SZ,中国中金财富证券有限公司深圳宝安中心路证券营业部,1211750.0,0.03,83692790.43,2.37,-82481040.43,1,日振幅值达到15%的前5只证券
20260514,000767.SZ,国泰海通证券股份有限公司上海自贸试验区第二分公司,25886.0,0.0,53638844.0,1.52,-53612958.0,1,日振幅值达到15%的前5只证券
20260514,000826.SZ,中信建投证券股份有限公司上海营口路证券营业部,10115501.0,2.36,11425605.52,2.67,-1310104.52,0,连续三个交易日内，涨幅偏离值累计达到12%的ST证券、*ST证券和未完成股改证券
20260514,000826.SZ,中泰证券股份有限公司宁波分公司,5811266.0,1.36,2831786.0,0.66,2979480.0,0,连续三个交易日内，涨幅偏离值累计达到12%的ST证券、*ST证券和未完成股改证券
20260514,000826.SZ,华泰证券股份有限公司宜昌西陵一路证券营业部,4634087.0,1.08,2066092.4,0.48,2567994.6,0,连续三个交易日内，涨幅偏离值累计达到12%的ST证券、*ST证券和未完成股改证券
20260514,000826.SZ,东方财富证券股份有限公司拉萨团结路第一证券营业部,4426334.0,1.03,4087609.0,0.95,338725.0,0,连续三个交易日内，涨幅偏离值累计达到12%的ST证券、*ST证券和未完成股改证券
20260514,000826.SZ,东方财富证券股份有限公司拉萨东环路第二证券营业部,4362565.87,1.02,4189774.0,0.98,172791.87,0,连续三个交易日内，涨幅偏离值累计达到12%的ST证券、*ST证券和未完成股改证券
20260514,000826.SZ,中信建投证券股份有限公司上海营口路证券营业部,10115501.0,2.36,11425605.52,2.67,-1310104.52,1,连续三个交易日内，涨幅偏离值累计达到12%的ST证券、*ST证券和未完成股改证券
20260514,000826.SZ,国泰海通证券股份有限公司唐山建设南路证券营业部,488023.0,0.11,7859634.0,1.83,-7371611.0,1,连续三个交易日内，涨幅偏离值累计达到12%的ST证券、*ST证券和未完成股改证券
20260514,000826.SZ,机构专用,3199166.0,0.75,5987222.18,1.4,-2788056.18,1,连续三个交易日内，涨幅偏离值累计达到12%的ST证券、*ST证券和未完成股改证券
20260514,000826.SZ,平安证券股份有限公司北京望京证券营业部,271094.0,0.06,4617647.8,1.08,-4346553.8,1,连续三个交易日内，涨幅偏离值累计达到12%的ST证券、*ST证券和未完成股改证券
20260514,000826.SZ,东方财富证券股份有限公司拉萨东环路第二证券营业部,4362565.87,1.02,4189774.0,0.98,172791.87,1,连续三个交易日内，涨幅偏离值累计达到12%的ST证券、*ST证券和未完成股改证券
20260514,000880.SZ,深股通专用,308123030.0,14.8,124282274.44,5.97,183840755.56,0,日换手率达到20%的前5只证券
20260514,000880.SZ,机构专用,55099468.2,2.65,0.0,0.0,55099468.2,0,日换手率达到20%的前5只证券
20260514,000880.SZ,机构专用,41698252.0,2.0,64278107.12,3.09,-22579855.12,0,日换手率达到20%的前5只证券
20260514,000880.SZ,机构专用,27246891.88,1.31,22458291.0,1.08,4788600.88,0,日换手率达到20%的前5只证券
20260514,000880.SZ,机构专用,26225135.0,1.26,28379912.25,1.36,-2154777.25,0,日换手率达到20%的前5只证券
20260514,000880.SZ,深股通专用,308123030.0,14.8,124282274.44,5.97,183840755.56,1,日换手率达到20%的前5只证券
20260514,000880.SZ,机构专用,41698252.0,2.0,64278107.12,3.09,-22579855.12,1,日换手率达到20%的前5只证券
20260514,000880.SZ,机构专用,0.0,0.0,30698036.0,1.47,-30698036.0,1,日换手率达到20%的前5只证券
20260514,000880.SZ,机构专用,26225135.0,1.26,28379912.25,1.36,-2154777.25,1,日换手率达到20%的前5只证券
