date,close,pct_change,main_net_inflow,main_net_pct,big_net_inflow,super_big_net_inflow,medium_net_inflow,small_net_inflow,ticker
20200828,,0.0,-106493200.0,0.0,191965000.0,137221400.0,45120099.99999995,-374306400.0,688017
20200831,,0.0,-82150100.0,0.0,33315000.0,10458999.999999996,10422700.000000004,-54196700.0,688017
20200901,,0.0,69484400.0,0.0,-15693999.999999978,51155899.99999999,-22019199.99999998,-13442800.000000007,688017
20200902,,0.0,124243100.0,0.0,73113100.00000001,-4860000.0,-13775499.999999993,-54477600.0,688017
20200903,,0.0,82809500.0,0.0,11550699.999999996,-21604700.000000004,23495599.999999996,-13441500.000000015,688017
20200904,,0.0,9632500.0,0.0,22865000.0,-15410500.000000002,2089600.0000000095,-9544200.0,688017
20200907,,0.0,-41353700.0,0.0,39242899.99999999,124800.00000000017,-16458500.000000004,-22909100.0,688017
20200908,,0.0,-14191800.0,0.0,-14245700.000000006,-18572700.0,7617500.0,25200900.0,688017
20200909,,0.0,-21289800.0,0.0,1882500.0,-4487400.0,1052100.0000000005,1552800.000000002,688017
20200910,,0.0,-20724100.0,0.0,-6405699.999999997,1908799.9999999988,8170200.000000005,-3673299.999999999,688017
20200911,,0.0,8037000.0,0.0,4373899.999999999,-4974100.000000001,-1026099.9999999967,1626499.9999999963,688017
20200914,,0.0,5161900.000000001,0.0,-19336699.999999996,12206600.0,4969699.9999999935,2160399.9999999995,688017
20200915,,0.0,47448000.0,0.0,11737900.00000001,-13073400.000000002,6264899.999999998,-4929400.000000005,688017
20200916,,0.0,-45627299.99999999,0.0,-3916000.0000000037,4183999.9999999986,1595599.9999999949,-1863699.9999999988,688017
20200917,,0.0,-27801900.0,0.0,-665799.9999999993,-382300.0000000002,1955999.9999999946,-908000.0000000019,688017
20200918,,0.0,-18853900.0,0.0,-12423700.000000004,-295400.00000000076,1664499.9999999981,11054600.0,688017
20200921,,0.0,-25351700.0,0.0,-3673900.0000000033,-3566400.0,20663100.000000004,-13422900.0,688017
20200922,,0.0,-35591400.0,0.0,1508699.9999999988,-3288700.0,-5889600.0,7669699.999999998,688017
20200923,,0.0,-10779400.0,0.0,-6377500.000000002,624599.9999999999,-505000.0,6257900.0,688017
20200924,,0.0,-6946100.0,0.0,210000.0,-1096800.0,-2006999.9999999981,2893899.9999999986,688017
20200925,,0.0,-25592100.0,0.0,-7966100.000000001,-3217700.0,-1401999.9999999981,12585700.000000002,688017
20200928,,0.0,-15721600.0,0.0,-5304700.0,443499.99999999965,-135300.000000002,4996499.999999999,688017
20200929,,0.0,6480300.0,0.0,465000.0,0.0,2695900.0000000014,-3160900.0000000014,688017
20200930,,0.0,7698200.000000001,0.0,-514900.0000000001,163900.0,3054500.0000000005,-2703499.999999999,688017
20201009,,0.0,15727200.0,0.0,-3354900.0,334400.0,-257500.0,3277999.999999997,688017
20201012,,0.0,5291000.0,0.0,-909099.9999999986,-2727000.0,-834800.0000000002,4470799.999999999,688017
20201013,,0.0,9630700.0,0.0,-5114500.0,4948199.999999999,-7035499.999999997,7201800.000000001,688017
20201014,,0.0,-10611700.0,0.0,-9179799.999999998,6569200.0,7628099.999999999,-5017599.999999997,688017
20201015,,0.0,12817800.0,0.0,7331300.000000001,1081200.0,1174099.9999999986,-9586399.999999998,688017
20201016,,0.0,2064700.0,0.0,-4644600.0,-6240899.999999999,9868800.000000006,1016799.9999999984,688017
20201019,,0.0,-2379900.0,0.0,-5310799.999999999,-3510100.0000000005,4190299.9999999977,4630500.0,688017
20201020,,0.0,-3514100.0000000005,0.0,-1278199.9999999993,1759899.9999999998,-695199.9999999998,213499.9999999991,688017
20201021,,0.0,-3179800.0,0.0,194200.00000000073,0.0,-1232300.0000000002,1037999.9999999995,688017
20201022,,0.0,1513300.0000000002,0.0,-71499.99999999977,0.0,667699.9999999998,-596300.0,688017
20201023,,0.0,-7753000.0,0.0,2247399.9999999995,1057400.0,-869899.9999999978,-2435000.0,688017
20201026,,0.0,9893800.0,0.0,-52100.000000000364,0.0,1556300.0000000012,-1504099.9999999998,688017
20201027,,0.0,3218600.0,0.0,-1355799.9999999998,1069200.0,1942799.9999999998,-1656199.9999999988,688017
20201028,,0.0,12974500.0,0.0,10139600.0,-3681200.0,9942100.0,-16400500.000000002,688017
20201029,,0.0,14803000.0,0.0,-2935500.000000002,-2594399.9999999995,-3068200.000000002,8598000.0,688017
20201030,,0.0,-1490800.0000000002,0.0,-8418699.999999998,3646200.0,7356600.000000003,-2584100.000000001,688017
20201102,,0.0,32401200.0,0.0,-12936499.999999996,4178100.0000000005,6656599.999999998,2101799.999999998,688017
20201103,,0.0,29066500.0,0.0,-14037300.000000006,1798299.9999999993,-2953099.999999995,15192199.999999998,688017
20201104,,0.0,22417000.0,0.0,-8459000.0,2331899.9999999995,-3677800.000000002,9804899.999999998,688017
20201105,,0.0,8375500.0,0.0,-4761600.000000001,-3350100.0,-364400.0000000005,8476000.0,688017
20201106,,0.0,11985400.0,0.0,514800.0000000002,-1944400.0000000002,-2319600.0000000005,3749199.9999999963,688017
20201109,,0.0,25378200.0,0.0,-4926999.999999998,-3017100.0000000005,10072900.0,-2128800.000000001,688017
20201110,,0.0,-7345300.0,0.0,-7774000.000000001,1966900.0,-364099.99999999854,6171199.999999999,688017
20201111,,0.0,-42900700.0,0.0,-217100.00000000035,-543599.999999999,-32624899.999999996,33385699.999999996,688017
20201112,,0.0,7631100.0,0.0,-5149500.0,0.0,-592699.9999999998,5742100.0,688017
20201113,,0.0,14126600.0,0.0,-2404300.000000003,6926799.999999999,-9456400.000000004,4933900.000000004,688017
20201116,,0.0,2353200.0,0.0,10605700.000000002,2015600.0,-2569200.000000001,-10052199.999999993,688017
20201117,,0.0,2317900.0,0.0,-1773800.0000000012,1776599.9999999998,4231800.000000003,-4234600.0,688017
20201118,,0.0,11291800.0,0.0,-8784699.999999998,113399.99999999919,-9561899.999999996,18233199.999999996,688017
20201119,,0.0,1482100.0,0.0,-10740800.0,1018900.0,-7747399.999999998,17469400.0,688017
20201120,,0.0,14869700.0,0.0,4792200.0,-8290300.0,-217100.00000000035,3715299.9999999977,688017
20201123,,0.0,18201700.0,0.0,-32200.000000002547,2575800.0,5965000.0,-8508499.999999994,688017
20201124,,0.0,-25515200.0,0.0,11507399.999999998,-10112800.0,8663800.000000002,-10058300.0,688017
