date,close,pct_change,main_net_inflow,main_net_pct,big_net_inflow,super_big_net_inflow,medium_net_inflow,small_net_inflow,ticker
20221221,,0.0,27634100.0,0.0,340666000.00000006,145432200.0,-250830500.00000003,-235267800.00000003,688498
20221222,,0.0,72234100.0,0.0,37202200.000000015,-2956599.9999999986,-30640999.999999985,-3604599.999999991,688498
20221223,,0.0,-28908100.0,0.0,12342399.999999998,-6963600.0,-6958799.999999992,1580000.0,688498
20221226,,0.0,14858300.0,0.0,-12950699.999999996,2592600.0,-18827500.0,29185500.00000001,688498
20221227,,0.0,33362500.0,0.0,-12169099.999999998,3985000.0,-5144200.000000001,13328400.000000002,688498
20221228,,0.0,-22450400.0,0.0,3584700.0000000023,8341600.000000001,-11822800.000000007,-103499.9999999991,688498
20221229,,0.0,-10326000.0,0.0,9485499.999999998,-2694900.0,-6182100.0,-608600.0000000013,688498
20221230,,0.0,10605700.0,0.0,-43400.000000001455,-71300.00000000052,-1830100.000000002,1944799.9999999956,688498
20230103,,0.0,45189700.0,0.0,-9250000.0,-2650200.0,639099.9999999986,11261099.999999996,688498
20230104,,0.0,-11604100.0,0.0,-1039200.0000000007,-3510000.0,35399.999999999636,4513799.999999996,688498
20230105,,0.0,-19609200.0,0.0,8854699.999999998,487800.0,-1526199.9999999988,-7816399.999999994,688498
20230106,,0.0,29528400.0,0.0,2452899.9999999995,6288599.999999999,-5729900.0000000065,-3011599.9999999986,688498
20230109,,0.0,-14210500.0,0.0,-365000.0,-557300.0000000002,-7456400.000000004,8378800.000000001,688498
20230110,,0.0,-39587100.0,0.0,-3677700.0,6613699.999999999,-9749200.0,6813100.000000004,688498
20230111,,0.0,-20580700.0,0.0,1496699.9999999963,-4769000.0,4850100.000000002,-1577899.9999999995,688498
20230112,,0.0,15594000.0,0.0,4041700.000000001,347799.9999999997,-4899800.0,510399.99999999965,688498
20230113,,0.0,-16761900.0,0.0,1582300.0000000002,3048300.0000000005,-5260500.000000002,630000.0,688498
20230116,,0.0,15626900.0,0.0,-89100.00000000309,2092100.0000000005,-3166599.9999999986,1163699.9999999988,688498
20230117,,0.0,244300.0,0.0,6174700.0,1255600.0000000007,-1498600.0000000012,-5931799.999999998,688498
20230118,,0.0,-6651000.0,0.0,488400.0000000003,0.0,-1181300.0000000012,692799.9999999998,688498
20230119,,0.0,-6293700.0,0.0,-312899.99999999965,3566399.999999999,-3868599.9999999967,615100.0000000022,688498
20230120,,0.0,19136400.0,0.0,-3617899.9999999995,-3670500.0,-1799600.0000000005,9087999.999999998,688498
20230130,,0.0,-9878600.0,0.0,4942800.0,-2685599.9999999995,3340600.000000004,-5597700.0,688498
20230131,,0.0,-9101500.0,0.0,-4277400.000000003,-4280800.0,4075299.9999999977,4482900.0,688498
20230201,,0.0,6217900.0,0.0,7648599.999999999,-9013500.0,5071300.000000001,-3706300.000000001,688498
20230202,,0.0,698400.0,0.0,-4918800.000000001,-10002100.0,9261199.999999998,5659700.000000003,688498
20230203,,0.0,9085900.0,0.0,-6101200.000000004,-4989499.999999999,2902399.9999999977,8188299.999999999,688498
20230206,,0.0,-374400.0,0.0,-771800.0000000006,6811000.0,-10650099.999999998,4610900.000000002,688498
20230207,,0.0,-14276099.999999998,0.0,3113600.0000000014,3296899.9999999995,-2315000.0,-4095399.9999999995,688498
20230208,,0.0,2654500.0,0.0,-2302700.0,-1883200.0,1497399.999999998,2688400.0000000014,688498
20230209,,0.0,15410200.0,0.0,2966999.999999998,1603699.9999999988,-7270600.000000013,2700000.0,688498
20230210,,0.0,-31210800.0,0.0,2914499.9999999893,19497400.000000004,22238300.0,-44650200.00000001,688498
20230213,,0.0,-23013400.0,0.0,15338900.000000004,11159900.0,-7555200.000000005,-18943400.0,688498
20230214,,0.0,15020400.0,0.0,2554899.9999999977,-5492400.0,1872399.999999998,1065200.0000000044,688498
20230215,,0.0,48906800.0,0.0,-4496799.9999999935,-2564500.0000000005,6042600.000000002,1018800.000000001,688498
20230216,,0.0,-55280900.0,0.0,-14273200.000000002,10661799.999999998,-4897899.999999991,8509300.000000004,688498
20230217,,0.0,-15689100.0,0.0,-90700.00000000163,-10214200.0,8981700.0,1323299.9999999993,688498
20230220,,0.0,11795100.0,0.0,206200.0000000012,-5870000.0,12284800.000000006,-6620999.999999999,688498
20230221,,0.0,-14696700.0,0.0,499700.0000000003,-11417300.0,3425200.0,7492500.0,688498
20230222,,0.0,-8187800.0,0.0,714300.0000000006,-16600.0,1037999.9999999973,-1735699.9999999993,688498
20230223,,0.0,9444200.0,0.0,4206700.000000001,-884700.0,115700.00000000163,-3437700.0,688498
20230224,,0.0,20178100.0,0.0,-10011499.999999996,-2110300.0000000005,4603499.999999994,7518299.999999999,688498
20230227,,0.0,-20687000.0,0.0,7507800.000000001,-6917400.0,7397500.0,-7987800.000000002,688498
20230228,,0.0,-1259900.0,0.0,-4278200.000000002,-483199.99999999994,4897700.0,-136300.0000000011,688498
20230301,,0.0,15302300.0,0.0,-3857100.0000000005,-4796200.0,6164700.000000003,2488499.999999999,688498
20230302,,0.0,14084500.0,0.0,10011300.000000002,64300.00000000064,-14095600.000000004,4019900.000000007,688498
20230303,,0.0,-21932100.0,0.0,5848200.000000002,-6232400.0,2845199.9999999953,-2461000.0000000037,688498
20230306,,0.0,-2099900.0,0.0,-3769800.0,3016599.9999999995,-3396899.999999996,4150200.0,688498
20230307,,0.0,-27636600.0,0.0,-5168399.999999999,-5178700.0,8061800.000000003,2285299.9999999977,688498
20230308,,0.0,3148399.9999999995,0.0,-4296799.999999998,3860800.0000000005,-2316900.0000000005,2753000.000000002,688498
20230309,,0.0,17169000.0,0.0,4540100.0,-155199.99999999983,-6595400.000000004,2210599.9999999995,688498
20230310,,0.0,-14720800.0,0.0,416199.9999999989,2536800.0000000005,-839200.0000000007,-2113700.0000000033,688498
20230313,,0.0,-5145500.0,0.0,4720799.999999999,1002300.0000000002,-1997199.999999998,-3725899.9999999967,688498
20230314,,0.0,-12072700.0,0.0,9138100.0,925300.0000000008,-1495199.9999999953,-8567999.999999998,688498
20230315,,0.0,-44342000.0,0.0,13699800.0,13049700.0,9400299.999999998,-36149800.00000001,688498
20230316,,0.0,74100.0,0.0,-654000.0000000009,-6919500.0,15004099.999999998,-7430599.999999995,688498
20230317,,0.0,625600.0,0.0,-6421600.000000003,6585500.000000001,1300699.9999999972,-1464699.9999999935,688498
20230320,,0.0,2034600.0,0.0,778699.999999999,-2233499.9999999995,3149700.0000000023,-1694800.0000000002,688498
20230321,,0.0,-3376900.0,0.0,5721500.0,-3936400.0,1063700.0000000035,-2848600.0000000014,688498
20230322,,0.0,85800900.0,0.0,-15302600.000000002,-10109900.0,-1734000.0000000144,27146400.00000001,688498
20230323,,0.0,13059100.0,0.0,15182400.000000017,7021200.000000004,-1470999.9999999856,-20732500.0,688498
20230324,,0.0,-22674699.999999996,0.0,6865799.999999999,-9144500.0,8493100.000000013,-6214400.000000005,688498
20230327,,0.0,-20469900.0,0.0,18591199.99999999,-25223100.000000004,6003899.999999994,627999.9999999928,688498
20230328,,0.0,-17427300.0,0.0,-1000900.0000000014,-4494400.000000001,8179499.999999998,-2684200.000000001,688498
20230329,,0.0,53894600.0,0.0,9729200.0,-13315300.000000002,-4371700.000000019,7957700.000000005,688498
