date,close,pct_change,main_net_inflow,main_net_pct,big_net_inflow,super_big_net_inflow,medium_net_inflow,small_net_inflow,ticker
20200102,,0.0,29193800.0,0.0,8683399.999999996,1502599.9999999988,-6710900.000000002,-3475099.9999999977,300342
20200103,,0.0,-5344400.000000001,0.0,-18541200.0,-11129000.0,14520900.000000002,15149300.000000004,300342
20200106,,0.0,-5818099.999999999,0.0,-6778699.999999999,-2429699.9999999995,4274200.000000001,4934299.999999998,300342
20200107,,0.0,-6271300.0,0.0,-6605500.0000000065,-6303199.999999999,8548699.999999998,4359900.000000003,300342
20200108,,0.0,25725700.0,0.0,3182899.9999999995,16289399.999999998,-10717799.999999998,-8754499.999999998,300342
20200109,,0.0,-34957000.0,0.0,-7089200.000000001,-625700.0000000005,5490099.9999999935,2224800.0,300342
20200110,,0.0,2854700.0000000005,0.0,1691700.0000000007,2059200.0000000002,-3747400.0000000023,-3500.0000000013642,300342
20200113,,0.0,-19997900.0,0.0,-10491800.000000004,-5331799.999999999,6938900.000000004,8884600.0,300342
20200114,,0.0,-17014200.0,0.0,-4670200.0,-10577900.0,2968800.000000001,12279299.999999998,300342
20200115,,0.0,6588900.0,0.0,-972300.0000000002,5680999.999999999,-387700.00000000437,-4320999.999999999,300342
20200116,,0.0,-26666900.0,0.0,-24774400.0,-4308500.0,3683400.0000000014,25399500.0,300342
20200117,,0.0,11462400.0,0.0,-27971100.000000007,14769599.999999998,-3384899.9999999977,16586300.000000002,300342
20200120,,0.0,46014700.0,0.0,11901300.000000002,16541000.0,-13858800.000000002,-14583600.000000002,300342
20200121,,0.0,-13846700.0,0.0,-5289200.000000001,-13998100.0,9200000.0,10087199.999999998,300342
20200122,,0.0,-6695700.000000001,0.0,-5656100.000000001,-4434200.000000001,6381199.999999999,3709200.000000001,300342
20200123,,0.0,-159387900.0,0.0,-24033400.00000002,100819900.0,-43128700.00000001,-33657800.00000001,300342
20200203,,0.0,883900.0,0.0,7917199.999999998,-22255600.0,8108799.999999999,6229599.999999999,300342
20200204,,0.0,11057200.0,0.0,-44986800.0,-7997799.999999997,27690699.999999996,25294000.000000004,300342
20200205,,0.0,-22931700.0,0.0,4121599.9999999986,11633999.999999996,-21449799.999999996,5694200.000000001,300342
20200206,,0.0,-137601300.0,0.0,-31705999.999999985,97379300.00000001,-44591700.00000002,-21081499.999999996,300342
20200207,,0.0,-59755700.0,0.0,-27475000.0,1350600.000000013,8354500.000000007,17769799.999999996,300342
20200210,,0.0,-295110400.0,0.0,-25697799.999999996,106018499.99999999,-50443300.0,-29877300.0,300342
20200211,,0.0,-289160200.0,0.0,-10798899.999999994,30957299.99999996,-15940499.999999993,-4217800.0000000065,300342
20200212,,0.0,58722600.0,0.0,-69301000.00000001,77317100.00000001,5324500.000000007,-13340699.999999996,300342
20200213,,0.0,-36564300.0,0.0,-27218300.00000002,-51746199.99999999,30218499.999999985,48745900.0,300342
20200214,,0.0,-11390700.0,0.0,-45360700.0,2926799.999999994,14442999.999999993,27990899.999999993,300342
20200217,,0.0,53118700.0,0.0,-34418899.99999999,-6028700.000000008,28948100.000000015,11499400.000000006,300342
20200218,,0.0,-81469200.0,0.0,-17838799.999999974,23908099.999999996,-9962900.00000001,3893599.9999999874,300342
20200219,,0.0,54239799.99999999,0.0,-30136399.999999993,19653999.999999996,-20288400.0,30770699.999999996,300342
20200220,,0.0,133493900.0,0.0,-68110700.0,115592099.99999999,-24769199.99999998,-22712199.999999993,300342
20200221,,0.0,-149114600.0,0.0,13575699.999999996,-54153600.00000001,8688199.999999996,31889600.00000001,300342
20200224,,0.0,57853300.0,0.0,-23575099.999999948,-142041800.0,81851100.00000004,83765800.0,300342
20200225,,0.0,-108648500.0,0.0,-64973000.00000003,-90826600.0,70018000.0,85781500.0,300342
20200226,,0.0,-96249200.0,0.0,-16267399.999999998,-41274799.99999999,14531399.999999994,43010900.0,300342
20200227,,0.0,-25872800.000000004,0.0,-7686700.000000019,-82666899.99999999,26526399.999999993,63827100.00000001,300342
20200228,,0.0,39016400.0,0.0,-6434300.000000003,-758199.9999999971,2134000.0000000144,5058400.000000002,300342
20200302,,0.0,72914100.0,0.0,14142299.999999996,-28463400.0,4590999.999999985,9730000.0,300342
20200303,,0.0,-56942800.0,0.0,-6536100.000000006,-19597199.999999993,22167099.999999993,3966099.9999999874,300342
20200304,,0.0,-3790100.0,0.0,-32894799.999999996,7535400.0,-2750599.9999999767,28110000.0,300342
20200305,,0.0,-61466200.0,0.0,-5125399.999999972,-88785600.0,64456800.0,29454200.0,300342
20200306,,0.0,-1129500.0,0.0,-24912000.000000007,138972000.0,-72723800.00000001,-41336399.99999999,300342
20200309,,0.0,21097100.0,0.0,45409800.00000003,-90245200.0,15644599.99999999,29190799.99999998,300342
20200310,,0.0,-13084000.0,0.0,-129709099.99999996,123899199.99999999,-4522099.999999992,10332000.000000007,300342
20200311,,0.0,-109220500.0,0.0,-18893199.999999996,-32677200.00000005,28350599.999999978,23219699.999999993,300342
20200312,,0.0,-193049400.0,0.0,-54218899.99999999,-81842100.00000003,29032799.99999999,107028200.0,300342
20200313,,0.0,79553800.0,0.0,-10807599.999999983,-101813499.99999999,37309100.0,75312200.00000001,300342
20200316,,0.0,-27322399.999999996,0.0,-2945600.000000013,-127146900.0,56902999.99999999,73189400.0,300342
20200317,,0.0,3761700.0,0.0,-25250300.000000026,-6470200.000000005,1519500.0000000072,30200800.00000002,300342
20200318,,0.0,10420400.0,0.0,-43921900.00000002,-23476700.0,13272500.0,54126100.00000001,300342
20200319,,0.0,-1836600.0,0.0,15695299.999999989,56858900.000000015,-42808300.000000015,-29745800.0,300342
20200320,,0.0,-76949300.0,0.0,-59002899.99999997,-80668900.0,50599499.99999997,89072500.0,300342
20200323,,0.0,149498100.0,0.0,-17960599.999999996,-34828700.00000001,9511999.999999989,43277299.99999999,300342
20200324,,0.0,-11458800.000000002,0.0,-18305699.999999996,-33712800.00000001,32262400.000000015,19756099.99999997,300342
20200325,,0.0,3836700.0,0.0,-38308499.999999985,-26092100.0,20005999.999999985,44394599.99999999,300342
20200326,,0.0,-9567600.0,0.0,-54946100.00000001,-14007500.0,9032299.999999996,59921300.00000001,300342
20200327,,0.0,-36524300.0,0.0,-50057100.00000001,-10807800.000000002,-156900.0000000051,61021800.0,300342
20200330,,0.0,1914500.0,0.0,-8817199.999999993,-6689500.000000007,7150699.999999979,8355900.000000002,300342
20200331,,0.0,-16872800.0,0.0,-25379500.0,4457600.0,7933599.999999988,12988200.000000006,300342
20200401,,0.0,-6617300.0,0.0,22047000.000000007,22925699.999999996,-27590100.000000004,-17382599.999999985,300342
20200402,,0.0,27014699.999999996,0.0,15059099.999999998,18576100.0,-2792899.9999999907,-30842300.000000015,300342
20200403,,0.0,-115189700.0,0.0,-24855100.000000004,-19715699.999999996,6210299.999999989,38360500.00000001,300342
20200407,,0.0,-136488700.0,0.0,-17687999.999999993,54591199.99999999,-33747899.99999997,-3155300.0000000065,300342
20200408,,0.0,-62896700.0,0.0,-22636100.000000007,-50850600.000000015,32527799.99999999,40958899.99999999,300342
20200409,,0.0,-60128100.00000001,0.0,-21250900.0,-31071800.000000004,16681999.999999989,35640700.0,300342
20200410,,0.0,-80371300.0,0.0,-4280300.0000000065,-15761100.000000002,26037400.000000015,-5996000.000000004,300342
20200413,,0.0,14058400.0,0.0,-14127399.999999998,-10756399.999999998,4963100.000000013,19920599.999999996,300342
20200414,,0.0,46445700.0,0.0,-2481399.9999999944,41893600.0,-11982500.0,-27429600.00000001,300342
20200415,,0.0,42726200.0,0.0,-16317999.999999993,-23764000.000000004,12056300.00000001,28025699.999999996,300342
20200416,,0.0,11210600.0,0.0,-17950400.000000007,38087500.0,-15606300.00000001,-4531000.000000004,300342
20200417,,0.0,-94222000.0,0.0,-20053199.999999996,-5628299.999999999,23438299.99999998,2243199.999999997,300342
20200420,,0.0,46050700.0,0.0,-23912700.000000004,104677400.0,-41372500.0,-39392200.000000015,300342
20200421,,0.0,-109361299.99999999,0.0,484800.000000032,-93379100.0,49119899.99999998,43774500.00000001,300342
20200422,,0.0,18973500.0,0.0,-24728099.999999978,-73657700.0,39004500.000000045,59381200.00000003,300342
20200423,,0.0,-171109900.00000003,0.0,5177399.9999999795,-26721499.999999996,-4625000.0,26169100.0,300342
20200424,,0.0,-84816100.0,0.0,-64383699.99999999,-14332199.999999993,1153600.0000000058,77562300.0,300342
20200427,,0.0,-25691500.0,0.0,-30417599.999999985,-14074800.000000006,33738600.00000001,10753800.00000001,300342
20200428,,0.0,41178200.0,0.0,-39815300.00000002,-55167200.000000015,24948999.999999978,70033500.00000001,300342
20200429,,0.0,-4624400.0,0.0,-20380800.0,65500.00000000182,678999.9999999964,19636300.00000001,300342
20200430,,0.0,1355000.0,0.0,-12688899.999999994,117722099.99999999,-45460499.99999999,-59572700.00000001,300342
20200506,,0.0,9355200.0,0.0,-60494399.999999985,-7016900.000000005,13624700.000000011,53886499.99999998,300342
20200507,,0.0,-27423700.0,0.0,10959000.000000015,-37104099.99999999,16239500.000000007,9905499.999999993,300342
20200508,,0.0,45932400.0,0.0,64277999.999999955,13812200.000000011,-35335400.00000001,-42754700.000000015,300342
20200511,,0.0,53958500.0,0.0,-16365900.000000002,3542599.999999984,-2813600.0000000056,15636899.999999987,300342
20200512,,0.0,-97664300.0,0.0,-57843100.000000015,-69775200.0,60325700.0,67292500.0,300342
20200513,,0.0,-24477700.0,0.0,-16669500.000000007,15573500.000000004,-4233699.99999999,5329599.999999992,300342
20200514,,0.0,128734900.0,0.0,23296299.999999974,-17839700.00000001,2611599.9999999986,-8068099.999999977,300342
20200515,,0.0,-98720800.0,0.0,-55115000.0,-28474600.00000001,33146800.000000004,50442800.00000001,300342
20200518,,0.0,19024600.0,0.0,22828899.999999993,-50086799.999999985,15313199.999999996,11944599.99999999,300342
20200519,,0.0,40427900.0,0.0,-16572700.000000004,-65046899.99999999,28397199.999999974,53222500.0,300342
20200520,,0.0,-173610500.0,0.0,-50134200.00000002,-83484300.0,52058200.0,81560200.0,300342
20200521,,0.0,-85508500.0,0.0,-19284400.000000022,-16314600.0,-14056200.000000026,49655099.999999985,300342
20200522,,0.0,-13008300.0,0.0,-6725699.999999997,-5278800.000000001,2427599.999999984,9576900.000000006,300342
20200525,,0.0,-24147900.0,0.0,-40709200.0,-8753500.000000002,3566000.0000000037,45896700.0,300342
20200526,,0.0,69686100.0,0.0,196200.000000008,37136200.0,-9343800.00000001,-27988700.000000007,300342
20200527,,0.0,-13629100.0,0.0,-5319699.999999975,5863499.999999994,3282500.0,-3826299.999999992,300342
20200528,,0.0,7264400.000000001,0.0,-82657200.00000001,-68114800.0,35234399.999999985,115537399.99999999,300342
20200529,,0.0,21789899.999999996,0.0,-19737600.000000004,5948699.999999999,14140000.0,-351099.99999998766,300342
20200601,,0.0,41597100.0,0.0,-29141700.0,15102700.0,10047600.00000002,3991299.999999992,300342
20200602,,0.0,-48548500.0,0.0,9182599.999999983,-17800799.999999996,5232000.000000007,3386100.0000000056,300342
20200603,,0.0,-1026400.0,0.0,-9867700.000000004,1137799.9999999974,-10282500.0,19012299.999999996,300342
20200604,,0.0,-27106500.0,0.0,-33490000.0,-13948800.000000002,-3673999.9999999963,51112900.0,300342
20200605,,0.0,-31679899.999999996,0.0,-33640000.0,-24395899.999999996,15898400.000000002,42137500.0,300342
20200608,,0.0,-34738600.0,0.0,18548099.999999978,67130200.0,-54870700.0,-30807700.000000022,300342
20200609,,0.0,-61868700.0,0.0,-13684799.999999996,-48654799.99999999,25530800.0,36808699.99999999,300342
20200610,,0.0,14246500.0,0.0,-7387600.000000002,8348500.000000001,-16973099.999999996,16012399.999999998,300342
20200611,,0.0,63565100.0,0.0,-14039699.999999993,26512500.0,-14006899.999999987,1534200.0000000007,300342
20200612,,0.0,45034500.0,0.0,28782400.000000015,49716700.0,-19677600.00000002,-58821600.0,300342
20200615,,0.0,-134381900.0,0.0,-27749199.99999998,-31660600.0,27290699.999999996,32119000.000000015,300342
20200616,,0.0,-75453400.0,0.0,-31460100.000000004,-23670000.0,18540400.000000007,36589699.99999999,300342
20200617,,0.0,-89145300.0,0.0,-52808200.0,-30321799.999999993,19240499.999999993,63889500.00000001,300342
20200618,,0.0,-48856500.0,0.0,-36793700.00000001,-21019500.0,13936900.000000006,43876299.99999999,300342
20200619,,0.0,32244699.999999996,0.0,24952599.999999993,6525300.000000002,-17126700.0,-14351300.000000002,300342
20200622,,0.0,-24520500.0,0.0,-19369700.000000004,2043700.0000000035,4278200.000000015,13047799.999999998,300342
20200623,,0.0,-122607700.0,0.0,-72079500.0,-65547500.0,25000300.000000007,112626700.0,300342
20200624,,0.0,-88356000.0,0.0,-61942800.00000001,-40469000.0,12662300.000000013,89749499.99999999,300342
20200629,,0.0,-28172600.000000004,0.0,-53462900.00000001,-15147400.000000002,23568900.00000001,45041399.99999999,300342
20200630,,0.0,-24698800.0,0.0,-15374000.0,-1706799.9999999995,-1039499.9999999981,18120299.999999996,300342
20200701,,0.0,-45503400.0,0.0,-10407600.000000002,-20624200.0,-6722999.999999993,37754799.99999999,300342
20200702,,0.0,1418500.0,0.0,-7064300.000000003,4142399.9999999977,3702299.999999996,-780499.9999999928,300342
20200703,,0.0,-16371099.999999998,0.0,-20980999.999999996,-14941400.000000002,13021999.999999998,22900400.0,300342
20200706,,0.0,20203300.0,0.0,12843599.999999987,-23197299.999999996,16986899.999999985,-6633299.999999999,300342
20200707,,0.0,23898800.0,0.0,-30767600.000000004,11677399.999999998,10500900.000000002,8589300.000000004,300342
20200708,,0.0,158188900.0,0.0,-16733299.999999981,118750000.0,-59403699.99999999,-42612999.99999999,300342
20200709,,0.0,-30555200.0,0.0,-39167999.999999955,-126290700.00000001,84166500.00000001,81292300.0,300342
20200710,,0.0,-31159200.0,0.0,-22053100.000000015,-58116400.0,23087399.99999998,57082200.000000015,300342
20200713,,0.0,33287100.0,0.0,15745299.999999989,4175399.9999999995,220699.9999999971,-20141399.999999993,300342
20200714,,0.0,-122819200.0,0.0,-23597099.999999993,-44238400.0,30207599.999999985,37627899.99999999,300342
20200715,,0.0,-19151300.0,0.0,-26351399.999999993,-20370499.999999993,10440999.999999985,36280899.999999985,300342
20200716,,0.0,-85215600.0,0.0,-63464700.000000015,-42775599.99999999,21803800.00000001,84436400.00000001,300342
20200717,,0.0,-6268500.0,0.0,-12462300.000000006,-14129100.0,14447999.999999993,12143399.999999993,300342
20200720,,0.0,40927500.0,0.0,17853699.99999999,528500.0000000036,-8605499.999999993,-9776599.999999998,300342
20200721,,0.0,20929600.0,0.0,707099.9999999913,15298899.999999994,-6141499.999999996,-9864399.999999987,300342
20200722,,0.0,-43594300.0,0.0,-16588400.000000002,-17801699.999999996,15454200.0,18935699.999999996,300342
20200723,,0.0,126687800.0,0.0,38664799.99999999,23894499.99999999,-16176700.000000019,-46382599.999999985,300342
