date,close,pct_change,main_net_inflow,main_net_pct,big_net_inflow,super_big_net_inflow,medium_net_inflow,small_net_inflow,ticker
20230807,,0.0,-3532600.0,0.0,800014500.0,468440300.0,555694200.0,-1824149000.0000002,688347
20230808,,0.0,-14169400.0,0.0,84578200.0,34388300.0,68190900.00000004,-187157500.0,688347
20230809,,0.0,-177972000.0,0.0,-13589300.000000004,16339699.999999993,7515299.999999989,-10265699.999999996,688347
20230810,,0.0,-14672400.0,0.0,-4268899.999999994,-5185600.000000013,58725199.99999997,-49270599.99999998,688347
20230811,,0.0,-302454100.0,0.0,-100757800.00000003,-48834100.0,39284399.99999995,110307500.0,688347
20230814,,0.0,-118504700.0,0.0,-27282099.999999993,-36679600.00000001,-2673499.9999999856,66635200.00000001,688347
20230815,,0.0,-48663900.0,0.0,8444300.000000004,-13102900.000000002,-5434699.9999999935,10093300.0,688347
20230816,,0.0,-24034400.0,0.0,296800.0000000029,2919100.000000001,5525400.000000008,-8741300.00000001,688347
20230817,,0.0,9777900.0,0.0,-352800.0000000065,-9189300.000000004,8461200.000000007,1080900.0000000014,688347
20230818,,0.0,-28988200.0,0.0,10769099.999999998,-7704099.999999998,12455099.999999983,-15520200.000000004,688347
20230821,,0.0,-74241600.0,0.0,-23746200.000000007,-32453500.0,8173600.000000006,48026199.99999999,688347
20230822,,0.0,-70019100.0,0.0,2986599.9999999986,-96639100.0,38337899.99999997,55314600.00000001,688347
20230823,,0.0,-91920100.0,0.0,-21674799.999999996,-15157300.0,2667500.0,34164400.00000001,688347
20230824,,0.0,-4436400.0,0.0,2873199.999999997,17035099.999999996,-2909300.000000003,-16998999.999999996,688347
20230825,,0.0,-96911400.0,0.0,-34767400.0,-13613000.000000002,5178799.999999992,43201500.0,688347
20230828,,0.0,19562500.0,0.0,8840599.999999994,-12441300.000000002,125900.00000000146,3474799.999999996,688347
20230829,,0.0,212059199.99999997,0.0,52392399.99999998,1205000.0,-15490600.00000005,-38106899.999999985,688347
20230830,,0.0,75651600.0,0.0,-11229000.000000015,-2980200.000000004,16744300.000000004,-2535100.0000000205,688347
20230831,,0.0,184626800.0,0.0,-21663100.00000005,-269299.99999999383,14190099.999999948,7742299.999999995,688347
20230901,,0.0,-72171700.0,0.0,-48882100.00000001,-18092800.000000004,13488699.99999999,53486199.99999999,688347
20230904,,0.0,-51019500.0,0.0,18461199.99999999,16884800.000000004,-15279399.999999987,-20066600.0,688347
20230905,,0.0,-147392700.0,0.0,-36294399.999999985,-5513699.999999999,16282900.00000001,25525199.999999966,688347
20230906,,0.0,90933799.99999999,0.0,32669100.0,-15946199.999999998,8836900.000000022,-25559799.999999996,688347
20230907,,0.0,-172050400.0,0.0,-31060399.99999999,-18431900.000000004,2925400.000000009,46566900.00000002,688347
20230908,,0.0,-15956800.0,0.0,-15761700.00000001,-5360100.0,10637099.99999999,10484699.999999993,688347
20230911,,0.0,-16888100.0,0.0,-1467199.9999999935,-1217999.9999999995,9344700.000000011,-6659499.999999998,688347
20230912,,0.0,-38419500.0,0.0,-15715599.999999994,-5307099.999999999,-1045999.9999999854,22068700.0,688347
20230913,,0.0,-59431200.0,0.0,-27576100.000000007,7986400.000000001,951199.9999999898,18638500.000000004,688347
20230914,,0.0,-37571900.0,0.0,2187300.0000000047,-13283000.000000002,6288699.999999999,4807100.0,688347
20230915,,0.0,-11880600.0,0.0,18755099.999999993,-1435900.0000000002,-1208099.9999999949,-16111100.000000006,688347
20230918,,0.0,-18713800.0,0.0,4197300.000000005,-3868600.0,-9103599.999999996,8775000.0,688347
20230919,,0.0,-24321800.0,0.0,3412199.999999998,3517899.9999999995,10248599.999999996,-17178700.0,688347
20230920,,0.0,-33192700.0,0.0,7069000.000000001,-6827100.0,8343599.999999996,-8585599.999999994,688347
20230921,,0.0,6015900.0,0.0,3784300.000000003,-576200.0,9434100.000000007,-12642299.999999996,688347
20230922,,0.0,37439400.0,0.0,22985100.00000001,9428100.0,4596299.999999992,-37009500.00000001,688347
20230925,,0.0,-40817200.0,0.0,-6193500.000000004,-430299.9999999997,6451599.999999998,171999.9999999982,688347
20230926,,0.0,-17365600.0,0.0,7971599.999999998,-1081700.0000000002,-660399.9999999997,-6229499.999999998,688347
