date,close,pct_change,main_net_inflow,main_net_pct,big_net_inflow,super_big_net_inflow,medium_net_inflow,small_net_inflow,ticker
20200102,,0.0,94210600.0,0.0,-158995800.00000003,263434300.0,-100954599.99999999,-3483899.9999999944,300750
20200103,,0.0,174214900.00000003,0.0,-117663600.0,-4770400.000000008,75348699.99999996,47085200.00000001,300750
20200106,,0.0,13500600.0,0.0,-208621599.99999988,-50195200.00000004,142837900.0,115978900.00000003,300750
20200107,,0.0,9520800.0,0.0,-178968500.0,-33730600.00000005,73972999.99999996,138726100.0,300750
20200108,,0.0,15695600.0,0.0,-25163100.00000005,4200200.000000041,1654400.0000000233,19308299.99999998,300750
20200109,,0.0,205566500.0,0.0,-22220099.999999948,155811400.0,-52269300.0,-81322000.0,300750
20200110,,0.0,-67207500.0,0.0,-125210000.0,-23767099.999999993,109388900.0,39588200.0,300750
20200113,,0.0,247147000.0,0.0,160391600.00000003,-223877800.0,66532500.0,-3046199.9999999898,300750
20200114,,0.0,314910700.0,0.0,-9994000.000000088,-47574499.99999997,-9709400.000000022,67277700.0,300750
20200115,,0.0,-61949100.0,0.0,-32368499.999999914,-184891400.0,131643600.0,85616299.99999997,300750
20200116,,0.0,116955400.00000001,0.0,-5639000.000000015,-12741699.999999983,16232400.000000052,2148400.0000000014,300750
20200117,,0.0,-91005500.0,0.0,32044899.99999998,-246944299.99999994,167946999.99999997,46952400.0,300750
20200120,,0.0,250735200.0,0.0,57556100.00000001,83000400.00000007,-4096100.0000000056,-136460400.0,300750
20200121,,0.0,48656400.0,0.0,-114742000.00000004,10729300.000000004,21484599.999999993,82528099.99999997,300750
20200122,,0.0,247225200.0,0.0,39400500.00000003,-30976099.99999986,55552000.00000012,-63976399.99999999,300750
20200123,,0.0,302990600.0,0.0,-57616300.000000045,-597265000.0,411476499.99999994,243404600.0,300750
20200203,,0.0,611980800.0,0.0,386418900.0000001,-767117699.9999999,243523600.0,137175199.99999997,300750
20200204,,0.0,-1818004600.0,0.0,-146402299.99999997,416656000.00000036,-184545199.99999997,-85708500.00000001,300750
20200205,,0.0,-1000157400.0,0.0,-24331799.99999993,-570454500.0000007,348486700.0000001,246299600.00000006,300750
20200206,,0.0,162815100.0,0.0,119096300.00000004,-1172809099.9999998,644946500.0000002,408766300.0,300750
20200207,,0.0,-666438100.0,0.0,166207400.0000002,-1056665199.9999999,429799400.0,460658399.99999994,300750
20200210,,0.0,364359900.0,0.0,183421300.00000006,-637846900.0,288070100.0000001,166355600.00000006,300750
20200211,,0.0,-875990800.0,0.0,-273007800.0,-564182300.0000001,366502400.00000006,470687599.99999994,300750
20200212,,0.0,609420000.0,0.0,40576199.999999955,-58281199.999999955,-83069499.99999997,100774400.00000003,300750
20200213,,0.0,-199810099.99999997,0.0,-56834799.999999814,-311480000.0000001,153569900.00000006,214744899.99999997,300750
20200214,,0.0,-486397100.0,0.0,-19962600.000000093,-779279299.9999999,338605500.0,460636400.0,300750
20200217,,0.0,373886600.00000006,0.0,169895700.00000006,130239900.0000002,-328919500.0,28783899.999999993,300750
20200218,,0.0,-145661800.0,0.0,-158707200.0,-70521300.00000004,167593300.00000003,61635299.999999985,300750
20200219,,0.0,-449779200.0,0.0,-205235000.0,-642113700.0,362061300.00000006,485287600.0,300750
20200220,,0.0,356863399.99999994,0.0,284309299.99999994,-496007099.99999994,206033199.9999998,5664599.999999918,300750
20200221,,0.0,100769300.0,0.0,-60780999.99999977,16883699.999999955,9579100.000000035,34318200.0,300750
20200224,,0.0,-655760200.0,0.0,-98196499.99999994,-508270600.0000001,113006499.99999994,493460499.99999994,300750
20200225,,0.0,707686200.0,0.0,-64679800.000000104,440084599.99999994,-186689299.99999994,-188715500.00000003,300750
20200226,,0.0,-259507000.0,0.0,-118484100.00000003,-237800000.0,156530300.00000006,199753800.0,300750
20200227,,0.0,-363784700.0,0.0,-86373000.00000018,-604887699.9999999,397363200.00000006,293897500.0,300750
20200228,,0.0,-273712000.0,0.0,-69083800.00000004,-845645299.9999996,427993200.00000006,486735800.0,300750
20200302,,0.0,145985000.0,0.0,210921600.00000003,-298707999.9999999,73814700.00000001,13971899.99999995,300750
20200303,,0.0,-5456200.0,0.0,-8859899.999999907,88055500.00000003,-74612599.99999994,-4583099.999999977,300750
20200304,,0.0,-118040900.0,0.0,-260225300.0,-196593600.0,235944199.99999997,220874799.99999997,300750
20200305,,0.0,147709700.0,0.0,-172668600.0,-37014799.99999996,191968699.99999994,17714599.999999993,300750
20200306,,0.0,69375100.0,0.0,-19228300.00000002,-141011500.0,91957699.99999997,68282099.99999999,300750
20200309,,0.0,-531935000.0,0.0,-111200899.99999997,-564919600.0000001,226479100.00000003,449641400.0,300750
20200310,,0.0,564489000.0,0.0,111040399.99999979,126632899.99999994,-109190000.0,-128483299.99999994,300750
20200311,,0.0,-247917800.0,0.0,-32063899.999999847,-370889500.0000001,185874199.99999997,217079199.99999997,300750
20200312,,0.0,-285574700.0,0.0,-6931799.99999993,-752632300.0000001,324114299.99999994,435449900.00000006,300750
20200313,,0.0,143661500.0,0.0,-127691800.00000007,142038600.0,-73057599.99999994,58710900.00000004,300750
20200316,,0.0,-1159405800.0,0.0,-381287599.9999998,-486618699.99999994,271545799.9999999,596360500.0,300750
20200317,,0.0,-36800300.0,0.0,-15796799.99999993,-62285499.99999988,15201300.000000047,62880999.999999985,300750
20200318,,0.0,-146016600.0,0.0,133855199.9999999,96527599.99999994,-208473099.99999997,-21909799.99999996,300750
20200319,,0.0,324198900.0,0.0,-44627200.000000015,-407194200.0,245046600.00000003,206775000.0,300750
20200320,,0.0,-142313400.0,0.0,62951000.00000006,-87856800.00000007,-15282500.0,40188300.000000015,300750
20200323,,0.0,-199918100.0,0.0,-73117299.99999996,-92920299.99999999,1858899.9999999942,164178700.00000003,300750
20200324,,0.0,143250600.0,0.0,163338499.9999999,281544200.00000006,-170357700.00000003,-274524900.00000006,300750
20200325,,0.0,223434199.99999997,0.0,37562799.999999985,461097100.00000006,-197283200.00000006,-301376700.00000006,300750
20200326,,0.0,154524000.0,0.0,-121798500.00000006,-16213600.000000006,67020899.99999996,70991200.00000003,300750
20200327,,0.0,-130411400.0,0.0,25964299.99999993,-162784100.00000003,61016399.99999999,75803499.99999999,300750
20200330,,0.0,-58503900.0,0.0,-53093899.99999999,36310600.00000012,3545299.9999999884,13237899.999999937,300750
20200331,,0.0,86397000.0,0.0,-12841899.999999877,113579599.99999999,-40480800.000000015,-60256899.99999995,300750
20200401,,0.0,-104860200.0,0.0,32023600.000000007,-13813499.999999912,-85291699.99999999,67081600.00000004,300750
20200402,,0.0,394246400.0,0.0,-58699700.000000015,188645400.0,-123834200.00000006,-6111500.000000015,300750
20200403,,0.0,-427430899.99999994,0.0,-28067799.99999999,-90946900.00000003,2617700.000000041,116397000.00000004,300750
20200407,,0.0,150547800.0,0.0,-12785999.999999912,236298700.0000001,-155838900.0,-67673900.0,300750
20200408,,0.0,-113663700.00000001,0.0,-141326500.0,-34890100.00000002,24102600.00000002,152114000.0,300750
20200409,,0.0,-149159500.0,0.0,-106829900.00000006,-250005700.0,111055400.00000001,245780099.99999997,300750
20200410,,0.0,-235957000.0,0.0,-92942900.00000001,20118300.00000002,6322900.000000008,66501700.00000002,300750
20200413,,0.0,31553800.0,0.0,-44648100.00000005,-109728699.99999999,87439200.00000006,66937500.0,300750
20200414,,0.0,931727200.0,0.0,3198900.0000001397,901591400.0,-456234500.0,-448556000.0,300750
20200415,,0.0,508869700.0,0.0,-23088300.00000002,-160604599.9999999,72638499.99999991,111054300.0,300750
20200416,,0.0,386882200.0,0.0,13212200.000000011,155643899.9999999,-36273700.0000001,-132582299.99999996,300750
20200417,,0.0,-282934500.0,0.0,-22871799.99999993,272323699.99999994,-134160399.99999994,-115291500.00000001,300750
20200420,,0.0,-5069700.0,0.0,91118000.00000003,-247213900.0,12749300.000000076,143346600.0,300750
20200421,,0.0,-140391200.0,0.0,-95122500.0,-264954500.00000003,117814899.99999991,242262100.00000003,300750
20200422,,0.0,113804700.0,0.0,37742000.000000045,62347299.99999996,-62932700.00000004,-37156600.00000004,300750
20200423,,0.0,-72811300.0,0.0,-68921800.0,-94385800.00000001,76078099.99999997,87229500.0,300750
20200424,,0.0,-148600.0,0.0,-26086600.000000034,74226900.00000003,-22892599.999999948,-25247700.00000004,300750
20200427,,0.0,1003500.0,0.0,99438600.0,108585500.00000003,-166767399.99999997,-41256899.999999985,300750
20200428,,0.0,90533700.00000001,0.0,116918800.00000004,317886599.99999994,-318951600.00000006,-115853900.0,300750
20200429,,0.0,266084400.0,0.0,-93077699.99999997,54936199.999999955,54395000.0,-16253499.999999985,300750
20200430,,0.0,542044100.0,0.0,-50197200.000000015,87795899.99999997,-58347099.99999992,20748399.999999966,300750
20200506,,0.0,278999600.0,0.0,2254900.000000052,-52987899.99999993,33068300.00000002,17664700.00000001,300750
20200507,,0.0,155248100.0,0.0,-113831100.0,-202131299.99999997,164382100.0,151580299.99999994,300750
20200508,,0.0,254643600.0,0.0,28211999.99999997,-75719800.00000003,32562300.000000034,14945499.999999993,300750
20200511,,0.0,-230389500.0,0.0,-196414000.0000001,-546990300.0000001,218909800.00000012,524494500.0,300750
20200512,,0.0,334464200.0,0.0,-118697899.99999994,60920400.00000001,10226999.99999997,47550500.00000003,300750
20200513,,0.0,16640300.0,0.0,9769099.999999963,-51443100.000000015,-14353400.000000037,56027399.99999998,300750
20200514,,0.0,-252164900.00000003,0.0,-126912600.00000001,-160124900.00000003,130457299.99999996,156580099.99999997,300750
20200515,,0.0,805816900.0,0.0,20568600.000000153,632883200.0000001,-350049200.0,-303402600.0,300750
20200518,,0.0,-231451699.99999997,0.0,-4529499.999999971,-236226300.00000006,191683999.99999994,49071700.00000002,300750
20200519,,0.0,-62694900.0,0.0,-940000.0,27370699.999999996,-15155000.0,-11275800.000000017,300750
20200520,,0.0,322753500.0,0.0,-70104600.00000021,510819899.9999999,-212666900.00000003,-228048200.00000006,300750
20200521,,0.0,4163500.0,0.0,-25940800.00000002,-44476699.999999985,72324799.99999996,-1907399.9999999795,300750
20200522,,0.0,-171333700.0,0.0,-2636699.9999999823,-95559500.00000004,45449000.000000015,52747299.99999999,300750
20200525,,0.0,89069599.99999999,0.0,53430600.00000005,-53326600.0,-15534400.000000022,15430500.00000003,300750
20200526,,0.0,415631100.0,0.0,234449499.99999997,-37459599.99999999,98806300.00000004,-295796100.0,300750
20200527,,0.0,-73027800.0,0.0,-54896399.99999999,103082099.99999993,11700099.999999948,-59885799.99999998,300750
20200528,,0.0,-329323399.99999994,0.0,-92827100.00000006,-146151000.0,58468199.999999925,180509799.99999997,300750
20200529,,0.0,-82377600.0,0.0,-28591699.99999998,-303758900.00000006,191004700.0,141346000.00000003,300750
20200601,,0.0,441599300.0,0.0,19505200.00000004,257142100.0,-134349199.9999999,-142298099.99999997,300750
20200602,,0.0,-108480200.0,0.0,-30054400.000000022,-141899000.0,128527199.99999994,43426200.00000003,300750
20200603,,0.0,-44330800.0,0.0,-110453999.99999994,-108370500.00000003,84763900.0,134060900.0,300750
20200604,,0.0,36804800.0,0.0,134332200.0,-41957000.000000045,-56775000.000000075,-35600000.0,300750
