date,close,pct_change,main_net_inflow,main_net_pct,big_net_inflow,super_big_net_inflow,medium_net_inflow,small_net_inflow,ticker
20200102,,0.0,-11427900.0,0.0,-6013200.000000002,-569499.9999999993,5638800.000000001,943800.000000001,300762
20200103,,0.0,-5711500.0,0.0,3416300.000000001,-167800.0,-2539200.000000001,-709400.0000000006,300762
20200106,,0.0,-18032100.0,0.0,-8375200.0,6453300.0,1183000.0000000019,739000.0000000009,300762
20200107,,0.0,-578200.0,0.0,1274400.0000000005,0.0,-2147800.000000002,873299.9999999993,300762
20200108,,0.0,-217100.0,0.0,7208300.000000004,-1716699.9999999995,4970100.000000002,-10461599.999999998,300762
20200109,,0.0,-21236700.0,0.0,-3429900.0000000023,-2137799.9999999995,4836500.000000006,731099.9999999967,300762
20200110,,0.0,-19333400.0,0.0,-2381500.000000001,-5967600.0,-5886899.999999996,14236099.999999998,300762
20200113,,0.0,1448400.0,0.0,2231700.000000001,-522600.0000000002,-231599.99999999854,-1477399.999999998,300762
20200114,,0.0,-16162900.0,0.0,-7100799.999999999,653400.0,-367500.0,6815000.000000002,300762
20200115,,0.0,4296100.0,0.0,-611200.0000000012,0.0,-1869099.9999999986,2480299.9999999995,300762
20200116,,0.0,32314800.0,0.0,3622500.0,2232500.0,1730100.000000002,-7585100.000000002,300762
20200117,,0.0,-14116900.0,0.0,-5952300.0,-3556700.0,6456699.999999996,3052300.0,300762
20200120,,0.0,-7226400.0,0.0,1011999.9999999981,540199.9999999998,884399.999999996,-2436500.000000001,300762
20200121,,0.0,-13976500.0,0.0,-8139999.999999998,-3848400.0000000005,3496999.999999998,8491400.000000002,300762
20200122,,0.0,1239000.0,0.0,-5634200.000000001,-2249799.9999999995,1805100.000000002,6078899.999999999,300762
20200123,,0.0,-26265200.0,0.0,-10797799.999999998,2810000.0,-4117700.0,12105399.999999998,300762
20200203,,0.0,9395300.0,0.0,-2144000.0,0.0,-545299.9999999998,2689200.0,300762
20200204,,0.0,-8711700.0,0.0,348199.9999999971,-9761399.999999998,304800.0000000002,9108500.0,300762
20200205,,0.0,8531000.0,0.0,2213000.000000002,1887800.0,-5949200.000000001,1848399.999999997,300762
20200206,,0.0,1361399.9999999998,0.0,-8922799.999999998,2719899.9999999995,-3279600.0000000005,9482400.000000002,300762
20200207,,0.0,265300.0,0.0,-4101700.000000001,-1337100.0000000005,4262700.0,1176100.0000000012,300762
20200210,,0.0,-3777200.0000000005,0.0,2101700.000000001,-2244699.9999999995,-977300.0000000002,1120299.9999999998,300762
20200211,,0.0,-11015400.0,0.0,-572500.0,-672600.0,-1943800.0000000012,3188899.9999999986,300762
20200212,,0.0,6576300.0,0.0,-3143099.9999999995,1266500.0000000002,2489199.9999999963,-612699.9999999998,300762
20200213,,0.0,-9071400.0,0.0,-6892700.0,3299.999999999841,645700.0000000016,6243699.999999999,300762
20200214,,0.0,-8991100.0,0.0,-2118399.999999999,-1042900.0000000001,4819499.999999998,-1658199.9999999993,300762
20200217,,0.0,11337500.0,0.0,3786599.9999999986,1917800.0000000002,6278999.999999996,-11983400.000000002,300762
20200218,,0.0,14103400.0,0.0,-1332800.000000002,9850500.0,-1828899.9999999942,-6688699.999999994,300762
20200219,,0.0,3196000.0,0.0,-3986800.000000003,787599.9999999999,-905600.000000004,4104800.0000000047,300762
20200220,,0.0,72149100.0,0.0,7061000.000000004,20622600.000000004,-10855399.99999999,-16828200.000000007,300762
20200221,,0.0,-38490600.0,0.0,-27508999.999999996,-3638899.9999999986,11467600.000000002,19680300.000000007,300762
20200224,,0.0,-19417600.0,0.0,-33954000.00000001,-5133000.0,19469599.999999993,19617500.000000007,300762
20200225,,0.0,-25248800.0,0.0,-17394200.0,4054399.999999998,-3426300.0000000102,16765999.999999994,300762
20200226,,0.0,-12575800.0,0.0,-17147799.999999996,-2839900.0,-559800.0000000048,20547500.000000004,300762
20200227,,0.0,-3965500.0,0.0,-4593499.999999999,-1572900.0000000002,-3082100.0000000005,9248500.0,300762
20200228,,0.0,-27044400.0,0.0,-9218699.999999998,-4680599.999999999,-4094400.000000005,17993600.0,300762
20200302,,0.0,2553600.0,0.0,-67600.00000000218,19799.999999999898,1613699.9999999988,-1565900.0000000014,300762
20200303,,0.0,921100.0,0.0,6889200.000000001,5622400.0,-8382800.0000000065,-4128900.0000000033,300762
20200304,,0.0,-3202700.0,0.0,3425200.0,-1912400.0,-5179300.000000003,3666599.9999999986,300762
20200305,,0.0,253200.0,0.0,12192199.999999993,-2018399.999999999,-1633600.0000000058,-8540100.000000002,300762
20200306,,0.0,5817400.0,0.0,-296900.0000000005,4832200.0,-8511199.999999998,3976000.0000000037,300762
20200309,,0.0,-13509000.0,0.0,1987700.0000000044,-282099.99999999924,-2122200.0000000023,416500.0000000055,300762
20200310,,0.0,38862700.0,0.0,10462700.000000004,8054399.999999998,-7287299.999999995,-11229899.999999998,300762
20200311,,0.0,-28046600.0,0.0,-1969499.9999999981,-1805299.9999999998,2800799.999999999,973999.9999999964,300762
