date,close,pct_change,main_net_inflow,main_net_pct,big_net_inflow,super_big_net_inflow,medium_net_inflow,small_net_inflow,ticker
20200102,,0.0,27725200.0,0.0,-4568599.999999996,-16364199.999999998,8859200.0,12073599.999999996,600549
20200103,,0.0,-20807600.000000004,0.0,-9612299.999999996,1330500.0000000019,12954799.999999996,-4673000.000000002,600549
20200106,,0.0,41883400.0,0.0,3513199.999999997,13681300.000000002,-16098900.000000013,-1095500.0000000019,600549
20200107,,0.0,-44648900.0,0.0,-957899.9999999997,-9780500.0,-3787399.9999999977,14525599.999999994,600549
20200108,,0.0,-50580500.0,0.0,-4041199.999999999,-19857000.000000004,7363000.000000002,16535100.000000002,600549
20200109,,0.0,-12817300.0,0.0,-3525200.0,-6615900.0,-1409400.0000000051,11550600.0,600549
20200110,,0.0,-29676300.0,0.0,-3033600.0000000014,-5527500.0,808499.9999999991,7752700.0,600549
20200113,,0.0,23312700.0,0.0,-2897500.0,4565900.0,1462599.999999993,-3131000.0000000037,600549
20200114,,0.0,64931700.0,0.0,-698600.0000000058,-12360800.000000004,14853100.000000013,-1793799.999999992,600549
20200115,,0.0,-71696700.0,0.0,-26712600.000000004,-12113200.0,5186399.999999994,33639399.99999999,600549
20200116,,0.0,-35118000.0,0.0,-9461999.999999998,-3651199.999999999,2203099.9999999995,10910100.000000002,600549
20200117,,0.0,-39179900.0,0.0,153399.99999999691,-6709699.999999999,-818099.9999999994,7374499.999999998,600549
20200120,,0.0,5499000.0,0.0,4952300.0,-7046600.000000001,-2690000.0,4784500.000000003,600549
20200121,,0.0,-34450300.0,0.0,-14539699.999999998,-19001200.0,7879400.000000005,25661499.999999996,600549
20200122,,0.0,-1889100.0,0.0,1719899.999999998,-3286199.999999999,-5322000.000000007,6888300.000000004,600549
20200123,,0.0,-39472700.0,0.0,-2671900.0000000005,1210399.9999999995,1969299.9999999937,-507700.00000000437,600549
20200203,,0.0,42658600.0,0.0,-1744200.0000000007,-1859600.0000000005,-6591099.999999999,10194900.000000002,600549
20200204,,0.0,-29610100.000000004,0.0,581199.999999999,-22841700.0,7038800.00000001,15221799.999999994,600549
20200205,,0.0,-109300.0,0.0,-7583699.999999999,10350400.0,-26900.000000005093,-2739699.9999999935,600549
20200206,,0.0,12921000.0,0.0,-10716199.999999998,22474399.999999996,-7551499.999999996,-4206700.000000001,600549
20200207,,0.0,-17208700.0,0.0,-5507900.0,-7844000.0,2687800.0000000065,10663999.999999996,600549
20200210,,0.0,36862400.0,0.0,7744499.999999998,4517600.000000001,-5534800.000000005,-6727300.000000005,600549
20200211,,0.0,11815600.0,0.0,-1093100.000000004,10362100.0,-15007799.999999998,5738800.000000001,600549
20200212,,0.0,144321200.0,0.0,38942400.0,25431800.0,-9631700.0,-54742500.0,600549
20200213,,0.0,141170600.0,0.0,4270999.999999985,50769600.0,-33329399.999999985,-21711099.99999999,600549
20200214,,0.0,4294000.0,0.0,-10218000.000000002,-27936200.000000004,13543600.000000006,24610599.999999996,600549
20200217,,0.0,-17439700.0,0.0,2932000.0000000075,14407800.000000002,-4749200.000000001,-12590499.999999993,600549
20200218,,0.0,53570700.0,0.0,24411600.0,-20930300.000000007,4941800.000000003,-8423099.999999994,600549
20200219,,0.0,-99726600.0,0.0,-30042500.0,-67223600.0,30685099.999999985,66581100.00000001,600549
20200220,,0.0,30343200.0,0.0,49393700.00000001,9835700.000000002,-36898199.999999985,-22331300.0,600549
20200221,,0.0,-7587700.0,0.0,-47354300.0,-28955100.000000004,25624899.999999996,50684500.0,600549
20200224,,0.0,-24523800.0,0.0,-8740099.999999993,-20300300.0,7238299.999999999,21802200.00000001,600549
20200225,,0.0,2415800.0,0.0,6042600.000000002,-1712200.0000000026,-4901299.999999992,570799.9999999993,600549
20200226,,0.0,24769100.0,0.0,8975000.0,30718100.000000004,-8717000.000000007,-30976199.99999999,600549
20200227,,0.0,-70719200.0,0.0,14849699.999999993,-24264900.000000004,-6763800.00000001,16178999.999999996,600549
20200228,,0.0,-88862300.0,0.0,-46175599.99999999,-9566299.999999998,2810599.999999995,52931300.00000001,600549
20200302,,0.0,662300.0,0.0,-1870299.9999999974,11766799.999999998,-4938899.999999994,-4957599.9999999935,600549
20200303,,0.0,-37311400.0,0.0,-7768800.000000001,-4053099.9999999995,8524100.000000007,3297799.9999999977,600549
20200304,,0.0,-18156100.0,0.0,9271200.000000004,-20549500.0,3751199.999999999,7526999.999999998,600549
20200305,,0.0,21862199.999999996,0.0,8953100.000000004,5144900.000000003,4221700.000000001,-18319699.999999993,600549
20200306,,0.0,-18271100.0,0.0,-8111000.000000004,-11334700.000000002,4560999.999999994,14884500.000000002,600549
20200309,,0.0,-51525500.0,0.0,-25882900.000000004,-13596799.999999998,4155599.999999995,35323900.0,600549
20200310,,0.0,11869600.0,0.0,-10032300.0,5793599.999999999,-8118400.000000002,12357100.0,600549
20200311,,0.0,-5922000.0,0.0,-1171999.9999999981,5748499.999999999,3012899.9999999995,-7589500.000000003,600549
20200312,,0.0,-23553300.0,0.0,-9202300.0,-8916900.0,8697600.000000002,9421599.999999998,600549
20200313,,0.0,7694500.0,0.0,11990100.000000002,-3271400.0,-4366399.999999994,-4352300.000000005,600549
20200316,,0.0,-42372900.0,0.0,-15363000.000000011,-8932900.0,10086800.000000004,14209099.999999998,600549
20200317,,0.0,-17581200.0,0.0,-458199.9999999971,-7295300.000000001,-629600.0000000003,8383000.000000002,600549
20200318,,0.0,-37127200.0,0.0,-10104000.0,-2816600.0000000005,7871400.000000004,5049299.9999999935,600549
20200319,,0.0,-10839300.0,0.0,-15858000.0,-1713400.0,2919600.000000005,14651700.0,600549
20200320,,0.0,-3282799.9999999995,0.0,-6777200.0,-8637700.0,6116999.999999998,9297700.0,600549
20200323,,0.0,-27017100.0,0.0,-13522500.0,-3084000.0,-2274900.0000000023,18881399.999999993,600549
20200324,,0.0,-866800.0000000001,0.0,-1806199.9999999988,4399.999999999977,-5928600.000000001,7730299.999999997,600549
20200325,,0.0,-8899400.0,0.0,3112300.0,4653700.0,829700.0000000026,-8595700.000000002,600549
20200326,,0.0,-2815700.0,0.0,3136100.0000000014,-10138600.0,4111900.0000000005,2890700.000000002,600549
20200327,,0.0,-11593800.000000002,0.0,-3691100.0,1422700.0,768900.000000001,1499499.9999999981,600549
20200330,,0.0,-18057000.0,0.0,-2219600.0000000005,-8765100.0,1014700.0000000026,9970000.000000002,600549
20200331,,0.0,12296900.0,0.0,4371100.000000001,2033899.9999999998,-739500.0000000027,-5665400.000000004,600549
20200401,,0.0,697099.9999999999,0.0,-7684499.999999998,5148900.000000001,2589400.0000000005,-53699.99999999891,600549
20200402,,0.0,7841000.0,0.0,-3600700.000000002,-4132300.0,-146399.99999999872,7879400.000000001,600549
20200403,,0.0,-23997100.0,0.0,-3332899.9999999995,-13058100.0,9091500.0,7299499.999999998,600549
20200407,,0.0,4457400.0,0.0,-208499.9999999991,-589700.0000000002,-4934299.999999998,5732500.0,600549
20200408,,0.0,3087900.0,0.0,1127400.0000000023,5238800.000000001,-8586700.000000006,2220399.9999999995,600549
20200409,,0.0,12272000.0,0.0,-66999.99999999818,9816700.0,-6408199.999999997,-3341500.000000001,600549
20200410,,0.0,25420100.000000004,0.0,23167000.000000007,3545999.999999999,815900.0000000014,-27528900.000000004,600549
20200413,,0.0,-27927000.0,0.0,-11133599.999999996,-2427600.0,6514199.999999996,7047100.0,600549
20200414,,0.0,8616800.0,0.0,3397800.000000002,-3587300.0,-1869600.0000000005,2059099.9999999986,600549
20200415,,0.0,-27680000.0,0.0,-2948800.000000001,-3744000.0,869200.0000000007,5823699.999999999,600549
20200416,,0.0,-22092900.0,0.0,-3422100.0000000005,-11229500.0,-197500.0,14849000.0,600549
20200417,,0.0,5097300.0,0.0,-9830900.000000002,-3668700.0,2678399.9999999925,10821000.0,600549
20200420,,0.0,6782700.0,0.0,8601700.0,710199.9999999998,-5322300.000000005,-3989600.0000000005,600549
20200421,,0.0,-12091400.000000002,0.0,5158499.999999999,-15064699.999999998,3357199.999999998,6549000.000000001,600549
20200422,,0.0,-2048400.0,0.0,-4148200.000000002,-8661400.0,7505000.0,5304600.0,600549
20200423,,0.0,-935100.0,0.0,-2518400.0000000014,-6485700.000000001,5374299.999999998,3629900.0000000023,600549
20200424,,0.0,-20398600.0,0.0,-2682299.999999996,986500.0000000003,529299.9999999984,1166500.000000001,600549
20200427,,0.0,-2531000.0,0.0,-1363200.0000000005,-1334700.0000000002,-399.9999999996362,2698400.0000000014,600549
20200428,,0.0,-17781200.0,0.0,-6649200.000000001,-4123800.0,-1902699.9999999998,12675800.0,600549
20200429,,0.0,-7205100.0,0.0,2535699.9999999995,-3432700.0,-1135799.9999999993,2032900.0000000019,600549
20200430,,0.0,16677100.0,0.0,-1144299.9999999984,-1611500.000000001,320700.00000000163,2435000.0,600549
20200506,,0.0,28677600.000000004,0.0,9990900.000000002,7051600.0,-11668900.000000004,-5373600.000000006,600549
20200507,,0.0,-3524900.0,0.0,-5834399.999999998,-4670600.0,10814699.999999998,-309700.00000000256,600549
20200508,,0.0,5560400.0,0.0,-11121000.0,-1163000.0,5608400.000000002,6675599.999999999,600549
20200511,,0.0,6300.0,0.0,3215699.9999999995,-555499.9999999995,-1566100.0000000012,-1094000.000000001,600549
20200512,,0.0,-10158500.0,0.0,-9636700.0,-4874200.0,3657700.0,10853300.000000002,600549
20200513,,0.0,-2788500.0,0.0,434000.00000000093,1038400.0,-388199.99999999936,-1084099.9999999986,600549
20200514,,0.0,5188800.0,0.0,11198700.000000004,-1420400.0,490000.0,-10268400.000000006,600549
20200515,,0.0,-3750700.0,0.0,755799.9999999993,-3529099.9999999995,-930799.9999999993,3704200.000000001,600549
20200518,,0.0,40917300.0,0.0,27198599.999999996,-163999.99999999977,-9812100.00000001,-17222399.999999996,600549
20200519,,0.0,-7342000.0,0.0,-15045600.000000004,803199.9999999994,1057399.999999998,13185000.0,600549
20200520,,0.0,-19383100.0,0.0,-15554900.000000002,-4339500.0,9128699.999999998,10765700.000000002,600549
20200521,,0.0,2793700.0,0.0,1136399.9999999988,2596900.0,-8410000.0,4676700.000000001,600549
20200522,,0.0,5094300.0,0.0,6245599.999999995,-7002799.999999998,-6966599.999999998,7723700.000000008,600549
