date,close,pct_change,main_net_inflow,main_net_pct,big_net_inflow,super_big_net_inflow,medium_net_inflow,small_net_inflow,ticker
20251217,,0.0,-9542500.0,0.0,-1088105000.0,1877020900.0,-784210300.0000002,-4705699.999999997,688802
20251218,,0.0,-561342600.0,0.0,101431900.00000003,-130342899.99999994,35261800.00000022,-6350699.999999997,688802
20251219,,0.0,-647298300.0,0.0,-66835099.9999998,-102648800.00000004,180547900.0000001,-11063999.999999996,688802
20251222,,0.0,-118016299.99999999,0.0,8563099.999999978,-28583499.999999985,25770899.999999966,-5750500.000000002,688802
20251223,,0.0,-448534000.0,0.0,-119073699.99999996,6161200.000000026,120851899.99999973,-7939400.000000001,688802
20251224,,0.0,-254583600.0,0.0,-60655299.999999985,-41030899.99999996,110633000.00000018,-8946799.999999998,688802
20251225,,0.0,-131087900.00000001,0.0,52376999.99999997,47171100.00000001,-96332999.99999988,-3215200.0,688802
20251226,,0.0,-236066900.0,0.0,-26712200.00000001,-17944799.999999996,49807799.999999985,-5150800.000000002,688802
20251229,,0.0,-94007900.00000001,0.0,5981300.000000047,-38309400.00000002,35482200.000000015,-3154200.000000001,688802
20251230,,0.0,-227554000.0,0.0,-47864899.99999998,4697800.0000000065,48417299.99999996,-5250100.0,688802
20251231,,0.0,-228645500.0,0.0,-76771100.0,-10205599.999999978,91443099.99999997,-4466399.999999999,688802
20260105,,0.0,354661000.0,0.0,-43518700.00000003,-19802099.999999993,56075500.00000003,7245299.999999997,688802
20260106,,0.0,-348292300.00000006,0.0,-11179499.99999997,24505600.000000015,-5830800.000000018,-7495400.000000002,688802
20260107,,0.0,34361300.0,0.0,-7504200.000000055,2679599.999999991,7175099.999999948,-2350600.000000002,688802
20260108,,0.0,134775500.0,0.0,-8833799.999999901,91446800.0,-82792700.00000018,179700.00000000256,688802
20260109,,0.0,-140114600.0,0.0,-56926600.00000004,214099.99999999854,58225000.0,-1512600.0,688802
20260112,,0.0,-170493500.0,0.0,-5056100.000000006,-29645400.000000007,40394799.99999996,-5693399.999999999,688802
20260113,,0.0,-280717800.0,0.0,-31200400.000000007,62559699.99999999,-26643899.999999993,-4715400.0,688802
20260114,,0.0,-240201300.0,0.0,-57482999.99999999,24186300.00000001,38293200.0,-4996499.999999999,688802
20260115,,0.0,-223999500.0,0.0,-16077000.000000007,-45819699.99999999,65586099.99999993,-3689500.0000000005,688802
20260116,,0.0,-11626700.0,0.0,-19858899.999999993,23309700.00000001,-2169699.999999939,-1281200.0,688802
20260119,,0.0,-93117800.0,0.0,8839300.000000004,-18985000.0,12033299.999999981,-1887699.9999999998,688802
20260120,,0.0,-105421800.0,0.0,-10560800.0,-380500.0000000018,14550400.00000001,-3609199.9999999995,688802
20260121,,0.0,143580900.0,0.0,-14847099.99999999,-16594300.000000004,30247500.0,1193800.0000000012,688802
20260122,,0.0,-83437099.99999999,0.0,16022999.999999974,-25774700.000000004,13501399.999999994,-3749600.0000000005,688802
20260123,,0.0,-71614100.0,0.0,1834500.0000000072,-64458300.0,66163000.00000003,-3539299.9999999995,688802
20260126,,0.0,-121658100.0,0.0,-18642399.999999996,-23076400.000000004,45495000.0,-3776200.0,688802
20260127,,0.0,-23298000.0,0.0,-3118700.000000008,-19872399.999999996,25075699.999999996,-2084600.0000000005,688802
20260128,,0.0,-56136700.0,0.0,-7793999.999999979,32735999.999999996,-23300500.00000003,-1641499.9999999998,688802
20260129,,0.0,-83102200.0,0.0,-13054799.999999996,7582600.000000002,7523399.999999965,-2051200.0,688802
20260130,,0.0,-113848600.0,0.0,-2508099.999999995,12988300.0,-5679899.9999999795,-4800300.0,688802
20260202,,0.0,-241632900.0,0.0,-13646300.00000001,28523199.999999996,-7033499.999999985,-7843399.999999999,688802
20260203,,0.0,-7598300.0,0.0,-5509599.999999992,-45348700.0,52614700.000000015,-1756399.9999999988,688802
20260204,,0.0,6858300.0,0.0,-11999099.999999998,-14851799.999999998,27930799.99999998,-1080100.0,688802
20260205,,0.0,-69157900.0,0.0,1275499.9999999928,-18557099.999999993,19567500.0,-2285800.0000000005,688802
20260206,,0.0,32703300.0,0.0,4125399.9999999907,-5640800.000000004,422200.00000001164,1093199.9999999993,688802
20260209,,0.0,55536600.0,0.0,-11787500.0,16781800.0,-5925200.000000041,930900.0000000014,688802
20260210,,0.0,-98796000.0,0.0,235299.99999998836,17431100.0,-13849400.000000022,-3817000.0000000005,688802
20260211,,0.0,-14438599.999999998,0.0,5380400.000000008,-17161200.000000004,13963800.00000001,-2182900.0,688802
20260212,,0.0,14441300.000000002,0.0,-8393799.999999993,835000.0,7106100.000000006,452799.9999999997,688802
20260213,,0.0,-81291400.0,0.0,3562699.999999986,4960899.999999997,-6450599.999999977,-2072999.9999999995,688802
20260224,,0.0,22491100.0,0.0,9722000.000000007,-15774800.0,6526300.00000001,-473499.99999999907,688802
20260225,,0.0,-35233900.0,0.0,-130800.00000001746,5476400.000000004,-4939099.999999998,-406499.99999999977,688802
20260226,,0.0,158951600.0,0.0,-721800.0000000029,-25420800.0,21547500.0,4595200.000000002,688802
20260227,,0.0,-32689600.0,0.0,-4265600.000000013,19998300.0,-12870800.000000017,-2862000.0000000005,688802
20260302,,0.0,-37752100.0,0.0,1336000.0000000037,-15423200.000000006,16511200.000000026,-2424000.0,688802
20260303,,0.0,-190902300.0,0.0,-2552599.999999984,8761499.999999996,1074300.0000000028,-7283299.999999999,688802
20260304,,0.0,6657700.0,0.0,-7715499.999999993,829699.999999998,6948799.999999974,-62999.99999999955,688802
20260305,,0.0,119333600.0,0.0,9386300.00000001,-12600300.000000007,2293000.000000029,920999.9999999991,688802
20260306,,0.0,-73123000.0,0.0,9625499.999999993,9018000.000000002,-13994100.000000035,-4649299.999999999,688802
20260309,,0.0,-77498800.0,0.0,-8761599.999999998,-11833000.000000002,21905200.00000004,-1310599.9999999995,688802
20260310,,0.0,34040500.0,0.0,3444899.9999999977,-2974600.0000000005,-646200.0000000262,175800.0000000004,688802
20260311,,0.0,-56919399.99999999,0.0,-1779000.0000000144,19463799.999999993,-17314899.99999998,-369900.0000000001,688802
20260312,,0.0,-163718700.0,0.0,11775599.999999994,7743299.999999999,-14176100.000000006,-5342700.0,688802
20260313,,0.0,-88772800.0,0.0,2958100.000000013,6486800.000000003,-6272700.000000005,-3172199.9999999995,688802
20260316,,0.0,109111900.0,0.0,-2895200.000000004,6907100.0,-5875299.999999989,1863400.0000000014,688802
20260317,,0.0,228132300.0,0.0,12567099.99999999,23620899.999999966,-37765599.99999998,1577500.0000000023,688802
20260318,,0.0,61280800.0,0.0,16628199.999999996,-14825299.999999989,-1441699.9999999825,-361100.0000000013,688802
20260319,,0.0,-55138500.0,0.0,-6542000.000000007,-11693400.000000002,20355699.999999996,-2120299.9999999995,688802
20260320,,0.0,122276700.0,0.0,-11019700.000000011,-271500.00000001455,11122900.000000082,168299.99999999927,688802
20260323,,0.0,-126239400.0,0.0,-18452099.999999993,-15366700.0,37958499.999999985,-4139700.0000000005,688802
20260324,,0.0,434375000.0,0.0,9668800.000000047,24306100.000000007,-37896900.00000002,3921999.999999998,688802
20260325,,0.0,-75936800.0,0.0,22580900.000000037,-21879100.0,3039499.999999971,-3741299.9999999986,688802
20260326,,0.0,-120360400.00000001,0.0,-22572200.00000001,23073600.000000007,2351900.0000000233,-2853299.999999999,688802
20260327,,0.0,-24265300.000000004,0.0,-16636899.999999987,-1571300.0000000102,21383000.00000003,-3174800.0,688802
20260330,,0.0,242051100.0,0.0,24847799.99999999,-42418900.00000003,17589499.99999997,-18399.99999999918,688802
20260331,,0.0,-281795200.0,0.0,-5018700.000000026,-12810000.0,23658500.00000006,-5829800.0,688802
20260401,,0.0,-50025500.0,0.0,-21777500.0,19380400.000000007,3814000.0000000144,-1417000.0000000005,688802
20260402,,0.0,-249657700.0,0.0,-24015900.0,1868100.000000013,29094000.000000015,-6946299.999999999,688802
20260403,,0.0,116000400.00000001,0.0,6747399.9999999795,596199.9999999898,-9989800.000000032,2646200.0000000014,688802
20260407,,0.0,69582300.0,0.0,-11615000.0,-19732399.999999996,31663499.999999985,-316199.9999999989,688802
20260408,,0.0,-13845600.0,0.0,-23787399.99999998,33058699.99999999,-9335299.999999989,63899.99999999873,688802
20260409,,0.0,-14466800.0,0.0,1924000.0000000144,-28168500.000000004,27186600.000000034,-942099.9999999992,688802
20260410,,0.0,-88009900.0,0.0,-12757900.00000001,22588000.00000001,-7369700.000000011,-2460399.9999999995,688802
20260413,,0.0,-38776000.0,0.0,-14398199.999999996,-5792399.999999998,23295600.00000005,-3104899.999999999,688802
20260414,,0.0,49333400.0,0.0,448500.0000000218,-25531600.0,25029599.999999993,53500.000000000226,688802
20260415,,0.0,580428700.0,0.0,-28490800.00000002,22686999.99999997,1588699.9999999534,4215100.000000002,688802
20260416,,0.0,347705500.0,0.0,36397399.99999991,-43041299.99999997,6953999.999999942,-310100.0000000022,688802
20260417,,0.0,-195270099.99999997,0.0,67812299.99999996,-21368300.00000002,-41995599.99999998,-4448400.000000002,688802
20260420,,0.0,-189432599.99999997,0.0,30806299.999999974,-21954700.00000001,-5626900.000000023,-3224800.0,688802
20260421,,0.0,-111441400.0,0.0,-2613600.0000000056,-31231300.00000001,37265000.0,-3420000.0,688802
20260422,,0.0,-87634800.0,0.0,11728699.999999953,-18526300.00000001,7043600.000000006,-246000.00000000137,688802
20260423,,0.0,-205648700.0,0.0,-26823600.000000007,-36312399.99999998,67378999.99999994,-4242900.0,688802
20260424,,0.0,377253900.0,0.0,49465999.99999991,-53324700.000000015,-218399.99999996508,4077099.999999996,688802
20260427,,0.0,-145464300.0,0.0,24801500.000000086,19204000.000000015,-41084799.99999996,-2920799.999999999,688802
20260428,,0.0,-36044000.0,0.0,4520900.000000038,44545499.99999999,-47663999.99999994,-1402200.0000000002,688802
20260429,,0.0,-108760400.00000001,0.0,5096799.99999993,5127500.0,-5934199.999999982,-4290100.0,688802
20260430,,0.0,310730100.0,0.0,23952500.0,1901200.000000026,-25571900.000000022,-281900.0000000005,688802
20260506,,0.0,215375099.99999997,0.0,-111345400.00000007,-1737799.9999999884,105514400.00000003,7568800.000000001,688802
20260507,,0.0,216997200.0,0.0,19253499.999999914,-6762099.999999992,-11573900.00000014,-917400.0000000001,688802
20260508,,0.0,-757081500.0,0.0,-73350900.0000001,31620299.99999999,52841699.999999836,-11111200.000000002,688802
20260511,,0.0,-198808100.0,0.0,-31121799.99999993,-6126600.000000035,41545700.00000007,-4297300.0,688802
20260512,,0.0,-5773500.0,0.0,-24081300.000000045,-35571399.99999999,61516900.00000002,-1864000.000000001,688802
20260513,,0.0,156074100.0,0.0,22033600.000000007,-74736699.99999999,54278000.00000003,-1575000.0,688802
20260514,,0.0,-324478400.0,0.0,-11854900.000000052,-3574799.999999996,20240199.999999896,-4810400.0,688802
20260515,,0.0,-84246800.0,0.0,-3073300.0000000177,-17100999.999999985,24176000.00000006,-4001699.9999999986,688802
20260518,,0.0,74191800.0,0.0,4295400.000000008,-21573900.00000003,18158999.99999994,-880600.0000000017,688802
20260519,,0.0,154299000.0,0.0,23969700.00000001,-43109200.00000002,19113300.00000002,26199.99999999891,688802
20260520,,0.0,319044500.0,0.0,62279100.00000004,-25181999.99999997,-36493800.000000045,-603300.0000000015,688802
20260521,,0.0,-353727000.0,0.0,-51000099.99999995,4613899.999999994,50204100.00000004,-3817999.9999999995,688802
20260522,,0.0,2709600.0,0.0,4017099.999999991,-1498099.9999999767,-462799.99999998836,-2056200.0000000012,688802
20260525,,0.0,107820000.0,0.0,-43747300.000000104,10062099.99999999,32277400.000000052,1407699.9999999998,688802
20260526,,0.0,-82837800.0,0.0,-14633399.999999965,2872099.999999991,14292599.999999948,-2531499.9999999986,688802
20260527,,0.0,-273375700.0,0.0,-25628099.999999978,-14825799.999999981,43861399.99999999,-3407500.000000001,688802
20260528,,0.0,-35463800.0,0.0,-19163800.00000001,-732200.0000000116,20544900.000000052,-649000.0000000009,688802
20260529,,0.0,-118008000.0,0.0,-22714700.00000001,-1160900.0000000014,27285500.00000003,-3409899.999999999,688802
20260601,,0.0,-122421900.0,0.0,1399800.0000000321,-4483100.000000013,5612599.999999948,-2529299.9999999995,688802
20260602,,0.0,117460500.0,0.0,-9868800.00000001,-16142099.99999999,23799900.000000052,2210899.999999999,688802
20260603,,0.0,597119300.0,0.0,38055699.999999925,5418999.999999942,-46957900.00000008,3483200.000000002,688802
20260604,,0.0,-202200800.00000003,0.0,-14727300.000000032,14157099.99999999,4822700.000000041,-4252600.0,688802
20260605,,0.0,-30170700.0,0.0,42122300.000000104,25757500.0,-65170200.00000004,-2709599.999999998,688802
20260608,,0.0,-56007100.0,0.0,35726000.00000006,-8136200.000000026,-25893200.00000007,-1696699.9999999984,688802
20260609,,0.0,-120550400.00000001,0.0,12321500.000000015,298500.0000000036,-10050399.999999937,-2569599.999999999,688802
20260610,,0.0,-142032900.0,0.0,-18605600.00000005,20450900.0,1203700.000000099,-3049000.000000001,688802
20260611,,0.0,120780100.0,0.0,34733399.99999996,-42973100.000000015,5579499.999999971,2660200.0,688802
20260612,,0.0,263023100.0,0.0,41470700.0,-35993400.0,-14227400.000000052,8750099.999999998,688802
20260615,,0.0,244084900.00000003,0.0,-16705899.999999965,-43332800.00000001,56797900.00000008,3240799.999999999,688802
20260616,,0.0,19209100.0,0.0,16252999.999999957,-36302000.00000001,19921299.9999999,127799.99999999972,688802
20260617,,0.0,-71363300.0,0.0,-113300.00000001746,6076499.999999979,11506399.999999994,-17469399.999999996,688802
20260618,,0.0,293053900.0,0.0,-4879499.999999971,-12512500.0,21302299.99999996,-3910399.9999999995,688802
20260622,,0.0,-461158500.0,0.0,-13818699.999999953,44365700.0,-23353099.999999978,-7193900.000000004,688802
20260623,,0.0,31531900.0,0.0,108300.00000001746,104435600.00000004,-102908399.99999997,-1635499.9999999972,688802
20260624,,0.0,32988100.0,0.0,18093199.999999996,-64674100.0,48495500.00000003,-1914600.0000000005,688802
20260625,,0.0,-66238100.00000001,0.0,16505600.00000005,18523899.999999993,-32040800.00000002,-2988799.9999999986,688802
20260626,,0.0,-278156200.0,0.0,-43103700.00000003,-8482600.000000002,55535599.99999998,-3949300.0000000005,688802
20260629,,0.0,796197899.9999999,0.0,91790100.00000009,-95484800.0,-1036799.9999999302,4731599.999999998,688802
20260630,,0.0,390631300.0,0.0,-21025599.999999978,-1529899.9999999795,18035099.999999948,4520500.0,688802
20260701,,0.0,-486278500.0,0.0,-14061199.999999953,43555299.999999985,-23500799.999999873,-5993299.999999999,688802
20260702,,0.0,-325734800.0,0.0,-6435699.999999997,19472000.000000007,-7441499.999999942,-5594899.999999999,688802
20260703,,0.0,33914200.0,0.0,12854799.999999959,7110500.000000011,-19600800.00000002,-364500.00000000047,688802
20260706,,0.0,-162399700.0,0.0,-1055199.9999999679,24765100.000000004,-18955699.999999925,-4754200.000000001,688802
