date,close,pct_change,main_net_inflow,main_net_pct,big_net_inflow,super_big_net_inflow,medium_net_inflow,small_net_inflow,ticker
20200102,,0.0,219463000.0,0.0,91404599.99999999,117856799.99999999,-69308200.0,-139953200.0,600584
20200103,,0.0,-14222400.0,0.0,-49084199.999999985,-40116100.00000001,47895099.99999995,41304999.99999996,600584
20200106,,0.0,67809900.0,0.0,65681699.999999985,77950500.0,-45657200.000000015,-97975000.00000003,600584
20200107,,0.0,-495257699.99999994,0.0,-66761300.000000045,-168791800.0,87539500.00000004,148013700.00000003,600584
20200108,,0.0,-274614700.0,0.0,-76001600.00000003,-227267499.99999997,35092500.0,268176599.99999997,600584
20200109,,0.0,69641700.0,0.0,-7331699.999999982,29692700.000000004,-13581199.99999999,-8779800.000000032,600584
20200110,,0.0,156155400.0,0.0,1102799.9999999884,95503900.00000001,-17977600.00000002,-78629100.00000003,600584
20200113,,0.0,331865199.99999994,0.0,49630199.99999997,132252300.0,-88526499.99999994,-93355900.0,600584
20200114,,0.0,-70929700.0,0.0,-106940200.00000004,-39516399.99999999,50065700.0,96390900.00000004,600584
20200115,,0.0,477982400.0,0.0,40722700.00000004,203196800.0,-83168900.0,-160750599.99999997,600584
20200116,,0.0,-28275600.0,0.0,55059800.00000003,-3704599.999999991,-46235199.99999997,-5119900.000000052,600584
20200117,,0.0,-177413300.00000003,0.0,-991399.9999999942,-43007400.000000015,-7990500.000000029,51989399.999999985,600584
20200120,,0.0,471824300.0,0.0,14159300.000000004,216047300.0,-87520000.0,-142686600.00000003,600584
20200121,,0.0,355900.00000000006,0.0,-6480199.999999968,-133549800.0,77104599.99999999,62925399.99999997,600584
20200122,,0.0,227710300.0,0.0,6991099.999999933,188199799.99999997,-87585500.00000003,-107605400.00000001,600584
20200123,,0.0,196325300.0,0.0,-147027399.9999999,-32314800.000000104,76770399.99999994,102571699.99999999,600584
20200203,,0.0,258501600.0,0.0,-20234100.0,4315299.999999989,-4793899.999999994,20712799.999999996,600584
20200204,,0.0,125100500.0,0.0,-108210900.00000004,-22026500.000000015,86965700.0,43271800.0,600584
20200205,,0.0,-205473100.0,0.0,-105838000.00000003,-128488899.99999993,39127900.00000001,195198999.99999997,600584
20200206,,0.0,-8117700.0,0.0,-11409000.000000015,64375899.99999996,-39916599.99999996,-13050400.00000001,600584
20200207,,0.0,238720000.0,0.0,71630399.99999994,126487799.99999999,-102047099.99999993,-96071100.0,600584
20200210,,0.0,-279712100.0,0.0,-93172300.00000003,-168019600.0,95527799.99999999,165664199.99999997,600584
20200211,,0.0,183330400.0,0.0,56424300.0,27348699.99999999,-38587300.00000003,-45185700.0,600584
20200212,,0.0,168671900.0,0.0,41857199.99999994,15278399.999999965,-49708799.99999997,-7426800.000000003,600584
20200213,,0.0,111091100.0,0.0,14858399.999999965,57193600.00000001,-88177400.00000006,16125299.999999989,600584
20200214,,0.0,103134900.0,0.0,-125098199.99999993,85302200.00000001,-45702200.000000015,85498300.00000001,600584
20200217,,0.0,-157083200.0,0.0,19256699.99999998,-383663900.0,134615300.0,229792000.00000003,600584
20200218,,0.0,-61637400.0,0.0,-53824199.999999985,-42964000.000000015,-51640899.99999996,148429099.99999997,600584
20200219,,0.0,-17525500.0,0.0,-128179199.99999999,-83127999.99999996,48258300.000000015,163048900.0,600584
20200220,,0.0,-188865099.99999997,0.0,-216886100.0,-60780899.99999996,15887999.999999885,261779099.99999997,600584
20200221,,0.0,-15099900.0,0.0,-22962799.99999999,-166052200.0,62931199.999999955,126083799.99999997,600584
20200224,,0.0,410810400.0,0.0,4974000.000000088,251602399.99999997,-85998999.99999994,-170577399.99999997,600584
20200225,,0.0,103872900.00000001,0.0,-20257400.000000197,-536811500.00000006,247491799.99999994,309577100.00000006,600584
20200226,,0.0,-269991900.0,0.0,-84943099.99999997,-355163200.00000006,71437400.00000006,368668999.99999994,600584
20200227,,0.0,-395586000.0,0.0,-105178600.0,-388751499.99999994,61921300.000000045,432008800.0,600584
20200228,,0.0,-10260700.0,0.0,-141627099.9999999,-131196500.00000001,15488600.000000006,257335199.99999997,600584
20200302,,0.0,-12379000.0,0.0,-93786800.00000007,-143947100.00000006,92109900.00000006,145624000.0,600584
20200303,,0.0,-112060800.0,0.0,-29796100.000000007,-82747099.99999999,-833699.9999999534,113376800.0,600584
20200304,,0.0,-234026699.99999997,0.0,-73865299.99999999,-226593299.99999997,43376699.999999985,257081899.99999994,600584
20200305,,0.0,64177000.0,0.0,13511899.99999995,-9155699.999999996,-40543199.999999925,36187000.000000045,600584
20200306,,0.0,-74327500.0,0.0,-36104200.00000005,25571199.99999999,-31048899.999999993,41581799.99999997,600584
