date,close,pct_change,main_net_inflow,main_net_pct,big_net_inflow,super_big_net_inflow,medium_net_inflow,small_net_inflow,ticker
20220420,,0.0,-252558900.0,0.0,367169500.00000006,518721400.0,-273479300.0,-612411600.0,688072
20220421,,0.0,-19144800.0,0.0,34988700.00000003,-42197099.99999999,19413799.999999974,-12205400.00000001,688072
20220422,,0.0,-13756900.0,0.0,-26768899.999999993,-15466399.999999994,14216800.000000004,28018500.000000004,688072
20220425,,0.0,-92222099.99999999,0.0,-6794700.000000011,11380400.000000004,28613900.00000003,-33199500.000000007,688072
20220426,,0.0,-37466100.0,0.0,-613099.9999999949,13233300.0,-16192399.999999998,3572200.0000000023,688072
20220427,,0.0,40816200.0,0.0,16278500.000000004,14446700.0,-28986000.000000004,-1739200.0000000007,688072
20220428,,0.0,-513100.0,0.0,-11257999.999999993,-21563700.0,22100400.000000007,10721199.999999998,688072
20220429,,0.0,7578900.0,0.0,-498199.9999999971,2329700.0000000005,85100.00000000218,-1916499.9999999963,688072
20220505,,0.0,-19884900.0,0.0,56055800.000000015,30846300.0,-35447299.99999999,-51454799.99999999,688072
20220506,,0.0,-3371100.0,0.0,652500.0,3894100.000000001,719599.9999999913,-5266199.999999999,688072
20220509,,0.0,39723200.0,0.0,9949899.999999998,-3297600.0000000023,2831299.999999992,-9483699.999999998,688072
20220510,,0.0,24095000.0,0.0,-4496199.99999999,3028700.0000000033,-6667699.999999968,8135100.000000002,688072
20220511,,0.0,74032500.0,0.0,-9205300.000000007,10791100.000000002,-31986300.00000001,30400600.000000015,688072
20220512,,0.0,2219800.0,0.0,6475399.999999991,1770800.0000000037,-8297599.999999984,51299.999999992,688072
20220513,,0.0,-22183700.0,0.0,9233300.0,172100.00000000035,-4277000.000000007,-5128500.000000004,688072
20220516,,0.0,-40186200.0,0.0,7196599.999999998,13630400.000000002,2446899.999999987,-23273999.999999996,688072
20220517,,0.0,6306200.0,0.0,-16218099.999999994,-12347399.999999998,9429699.999999993,19135800.0,688072
20220518,,0.0,-26710000.0,0.0,-10771199.99999999,-7761200.000000001,6172599.999999984,12359700.000000002,688072
20220519,,0.0,-22308100.0,0.0,-32397800.000000007,-1597200.0000000002,16801600.000000015,17193399.999999993,688072
20220520,,0.0,22366200.0,0.0,-4483699.999999999,-23674100.0,11103500.000000004,17054300.000000004,688072
20220523,,0.0,4112000.0,0.0,-2317399.9999999977,-8085999.999999999,9872900.00000001,530400.0000000087,688072
20220524,,0.0,-39711900.0,0.0,-41555699.999999985,-5940999.999999999,37225499.99999999,10271099.999999996,688072
20220525,,0.0,-29381700.0,0.0,5904299.9999999935,938199.9999999994,-7663799.999999992,821400.0000000033,688072
20220526,,0.0,43103500.0,0.0,-18539199.999999993,-22715299.999999996,8297100.000000009,32957299.999999996,688072
20220527,,0.0,-12815400.0,0.0,4249000.000000006,7061600.000000001,-5789099.999999998,-5521400.000000004,688072
20220530,,0.0,16531000.0,0.0,6183299.999999999,-11406000.0,9729899.999999998,-4507200.000000003,688072
20220531,,0.0,12008800.000000002,0.0,-1594899.999999998,5719699.999999999,-4514900.0000000065,390000.0,688072
20220601,,0.0,520700.0,0.0,21211600.0,7140400.000000001,-9304300.000000004,-19047700.000000004,688072
20220602,,0.0,55607200.0,0.0,-19813700.000000007,-11669000.0,14854699.999999993,16628000.000000002,688072
20220606,,0.0,12129400.0,0.0,-1062000.0000000072,-38302100.0,30495499.999999993,8868699.99999999,688072
20220607,,0.0,2804400.0,0.0,8847500.0,1203099.9999999995,-2343899.9999999944,-7706700.000000001,688072
20220608,,0.0,-53443700.0,0.0,-9047199.999999993,-20570200.0,27666300.00000001,1951000.0000000037,688072
20220609,,0.0,-11989100.0,0.0,-29236499.999999996,-7947300.0,23213700.000000007,13970100.000000002,688072
