date,close,open,high,low,pct_change,volume
2020-01-02,55.89,56.5,57.6,55.69,-0.4985,213379.65
2020-01-03,56.94,55.9,57.76,55.9,1.8787,177848.57
2020-01-06,55.2,56.7,57.35,53.65,-3.0558,274945.34
2020-01-07,54.78,55.2,55.99,54.59,-0.7609,200630.06
2020-01-08,54.25,54.82,54.99,53.8,-0.9675,167528.74
2020-01-09,55.36,54.67,55.56,54.0,2.0461,127669.54
2020-01-10,54.36,55.36,55.47,53.53,-1.8064,187824.92
2020-01-13,54.4,54.49,54.6,53.35,0.0736,144255.18
2020-01-14,55.07,54.55,55.86,54.55,1.2316,183043.21
2020-01-15,53.96,55.0,55.03,53.57,-2.0156,126227.78
2020-01-16,54.11,54.34,55.13,53.9,0.278,97108.76
2020-01-17,53.92,54.26,54.4,53.66,-0.3511,76582.52
2020-01-20,54.53,54.11,54.9,53.88,1.1313,112633.16
2020-01-21,53.78,54.71,54.78,52.89,-1.3754,155823.29
2020-01-22,53.92,53.4,54.17,53.02,0.2603,112027.86
2020-01-23,51.91,53.8,53.8,50.92,-3.7277,240974.03
2020-02-03,48.49,46.72,48.8,46.72,-6.5883,334513.73
2020-02-04,49.47,48.8,50.3,48.75,2.021,309379.81
2020-02-05,49.51,49.3,50.5,48.94,0.0809,304609.08
2020-02-06,49.73,49.53,49.97,49.0,0.4444,224178.11
2020-02-07,48.85,49.48,49.48,48.28,-1.7696,221106.48
2020-02-10,50.3,48.81,50.32,48.18,2.9683,284831.29
2020-02-11,50.0,50.4,50.85,49.7,-0.5964,175447.37
2020-02-12,50.44,50.02,51.43,49.8,0.88,216298.59
2020-02-13,50.22,50.69,51.35,50.15,-0.4362,158584.71
2020-02-14,49.96,49.97,50.58,49.54,-0.5177,121214.83
2020-02-17,51.49,49.81,51.5,49.75,3.0624,174412.53
2020-02-18,50.78,51.6,51.67,50.4,-1.3789,148928.92
2020-02-19,51.2,50.7,51.95,50.16,0.8271,194586.3
2020-02-20,51.62,51.02,51.79,50.95,0.8203,187390.01
2020-02-21,51.41,51.6,52.48,51.2,-0.4068,213120.34
2020-02-24,49.99,51.0,51.03,49.78,-2.7621,270795.35
2020-02-25,48.77,49.0,49.39,48.0,-2.4405,281896.59
2020-02-26,48.46,47.86,48.9,47.56,-0.6356,207956.59
2020-02-27,49.86,48.63,50.14,48.5,2.889,225607.38
2020-02-28,47.04,49.04,49.04,47.0,-5.6558,265274.68
2020-03-02,50.16,47.08,50.65,47.08,6.6327,292356.55
2020-03-03,49.32,50.91,51.2,49.05,-1.6746,241275.14
2020-03-04,49.9,49.55,50.49,49.32,1.176,149874.55
2020-03-05,52.2,50.15,52.98,50.14,4.6092,394935.61
2020-03-06,51.6,51.73,53.04,51.5,-1.1494,178618.14
2020-03-09,48.52,50.0,50.0,48.4,-5.969,413346.56
2020-03-10,49.56,47.71,49.75,47.7,2.1434,199225.96
2020-03-11,48.57,49.59,49.61,48.5,-1.9976,138359.96
2020-03-12,46.47,47.9,47.9,45.67,-4.3237,345961.3
2020-03-13,44.96,44.0,45.43,43.25,-3.2494,345161.21
2020-03-16,42.43,45.2,45.39,41.88,-5.6272,316937.5
2020-03-17,41.45,42.36,43.41,40.18,-2.3097,291380.82
2020-03-18,41.69,42.3,43.35,41.34,0.579,293329.01
2020-03-19,40.38,41.58,42.28,39.46,-3.1422,441182.69
2020-03-20,40.57,40.81,41.73,40.15,0.4705,330074.38
2020-03-23,38.45,38.88,39.35,37.6,-5.2255,365657.24
2020-03-24,39.2,39.39,39.55,38.18,1.9506,229554.68
2020-03-25,41.29,40.51,41.55,40.35,5.3316,262502.38
2020-03-26,41.12,40.9,41.91,40.52,-0.4117,146030.8
2020-03-27,41.28,41.9,41.98,40.83,0.3891,139577.41
2020-03-30,40.0,40.45,40.47,39.81,-3.1008,158445.11
2020-03-31,41.25,40.9,42.0,40.3,3.125,184378.12
2020-04-01,41.39,41.5,42.15,41.06,0.3394,155269.72
2020-04-02,42.2,40.91,42.2,40.8,1.957,179259.49
2020-04-03,42.92,42.2,44.13,42.1,1.7062,234536.86
2020-04-07,43.6,43.8,44.05,43.29,1.5843,157448.12
2020-04-08,43.39,43.38,43.77,42.92,-0.4817,117229.57
2020-04-09,43.18,43.37,43.75,43.0,-0.484,71453.78
2020-04-10,42.9,43.2,43.54,42.42,-0.6484,114911.07
2020-04-13,42.33,42.6,43.15,42.14,-1.3287,96395.75
2020-04-14,43.98,42.96,44.01,42.65,3.8979,154978.13
2020-04-15,43.1,44.4,44.4,43.01,-2.0009,127256.32
2020-04-16,42.2,42.93,42.98,42.08,-2.0882,164744.14
2020-04-17,44.12,42.65,44.36,42.65,4.5498,247055.34
2020-04-20,44.17,43.9,44.55,43.63,0.1133,105743.84
2020-04-21,42.95,43.8,43.8,42.51,-2.7621,179154.4
2020-04-22,42.85,42.4,42.85,42.07,-0.2328,141348.78
2020-04-23,42.91,42.95,43.42,42.56,0.14,115265.81
2020-04-24,42.75,42.68,43.22,42.62,-0.3729,85483.82
2020-04-27,42.05,42.57,42.57,41.3,-1.6374,179949.05
2020-04-28,42.5,42.25,42.62,41.56,1.0702,128242.8
2020-04-29,43.39,42.5,43.6,42.16,2.0941,136765.7
2020-04-30,45.0,43.4,45.45,43.4,3.7105,207622.96
2020-05-06,45.82,44.25,46.0,44.25,1.8222,217344.92
2020-05-07,45.9,46.0,46.35,45.52,0.1746,129358.75
2020-05-08,46.83,45.92,47.5,45.92,2.0261,175599.29
2020-05-11,46.75,47.0,48.0,46.48,-0.1708,143019.94
2020-05-12,46.53,46.75,47.23,46.0,-0.4706,114888.34
2020-05-13,46.85,46.6,47.3,46.05,0.6877,88653.16
2020-05-14,46.01,46.69,46.69,46.01,-1.793,94320.79
2020-05-15,43.97,45.59,45.59,43.92,-1.6551,140233.67
2020-05-18,44.62,44.27,45.08,43.67,1.4783,105471.68
2020-05-19,47.75,45.47,47.95,45.47,7.0148,281563.8
2020-05-20,47.4,47.4,48.09,47.17,-0.733,153363.0
2020-05-21,46.11,47.84,47.84,45.74,-2.7215,161869.05
2020-05-22,44.7,46.12,46.32,44.29,-3.0579,147799.17
2020-05-25,45.07,44.5,45.2,44.05,0.8277,118171.43
2020-05-26,46.6,45.23,46.8,45.16,3.3947,136490.41
2020-05-27,45.51,46.7,46.7,45.18,-2.3391,98641.41
2020-05-28,45.05,45.91,46.15,44.69,-1.0108,115333.01
2020-05-29,46.48,45.9,47.61,45.88,3.1743,241821.99
2020-06-01,47.92,47.32,48.18,47.08,3.0981,229711.02
2020-06-02,48.17,48.0,48.5,47.28,0.5217,162641.21
2020-06-03,48.99,49.08,50.33,48.82,1.7023,185353.58
2020-06-04,49.09,49.75,49.76,48.58,0.2041,110888.18
2020-06-05,48.81,48.9,49.2,48.1,-0.5704,114973.82
2020-06-08,49.79,49.5,50.48,49.11,2.0078,161124.03
2020-06-09,49.5,49.98,50.15,49.28,-0.5824,84716.27
2020-06-10,49.16,49.51,50.17,48.88,-0.6869,101386.38
2020-06-11,49.0,49.0,49.75,48.57,-0.3255,106084.88
2020-06-12,48.5,48.0,48.59,47.32,-1.0204,149513.15
2020-06-15,47.16,48.03,48.34,47.11,-2.7629,146050.24
2020-06-16,48.25,47.84,48.54,47.8,2.3113,112603.9
2020-06-17,47.82,48.24,48.39,47.39,-0.8912,96866.02
2020-06-18,48.6,47.6,48.75,47.56,1.6311,119598.73
2020-06-19,48.94,48.5,49.34,48.37,0.6996,157486.14
2020-06-22,48.55,48.94,49.09,47.67,-0.7969,169743.5
2020-06-23,48.02,48.51,48.66,47.85,-1.0917,132152.95
2020-06-24,50.02,48.14,50.7,48.14,4.1649,255757.63
2020-06-29,49.18,50.02,50.05,48.5,-1.6793,171562.71
2020-06-30,49.99,49.5,50.07,49.3,1.647,122866.15
2020-07-01,52.05,50.0,52.4,49.8,4.1208,242429.87
2020-07-02,54.26,51.8,54.77,51.71,4.2459,337710.14
2020-07-03,53.6,54.2,55.32,53.33,-1.2164,210797.66
2020-07-06,55.65,54.5,56.1,54.48,3.8246,249210.96
2020-07-07,55.19,55.8,57.2,54.91,-0.8266,254363.5
2020-07-08,55.04,54.45,56.26,54.41,-0.2718,181837.15
2020-07-09,55.0,55.2,55.91,54.41,-0.0727,248883.73
2020-07-10,53.79,54.61,55.13,53.57,-2.2,231480.95
2020-07-13,55.2,53.9,55.2,53.8,2.6213,263347.28
2020-07-14,54.96,55.0,56.25,54.1,-0.4348,209472.83
2020-07-15,58.26,55.5,59.19,55.15,6.0044,383678.59
2020-07-16,56.99,57.6,59.85,56.26,-2.1799,389774.71
2020-07-17,62.09,57.3,62.2,57.3,8.9489,498712.91
2020-07-20,65.3,62.6,67.06,62.6,5.1699,456847.67
2020-07-21,64.57,65.0,65.33,63.16,-1.1179,292233.82
2020-07-22,67.24,64.75,68.66,64.59,4.135,310597.11
2020-07-23,66.34,66.0,68.6,64.83,-1.3385,301759.07
2020-07-24,62.11,65.07,65.5,61.06,-6.3762,416313.8
2020-07-27,63.65,63.0,64.77,62.9,2.4795,235265.04
2020-07-28,66.18,64.38,68.64,63.08,3.9749,247858.59
2020-07-29,65.65,64.7,66.62,63.99,-0.8008,279163.14
2020-07-30,67.07,68.1,69.38,66.68,2.163,328917.14
2020-07-31,67.59,67.09,69.8,66.8,0.7753,247655.76
2020-08-03,67.6,67.49,67.68,65.0,0.0148,281444.16
2020-08-04,66.89,67.61,68.8,66.48,-1.0503,182129.92
2020-08-05,68.5,66.25,68.5,66.25,2.4069,193859.35
2020-08-06,69.7,69.2,70.65,68.01,1.7518,260832.79
2020-08-07,67.57,69.11,69.58,66.23,-3.056,205138.28
2020-08-10,66.9,67.5,67.5,65.19,-0.9916,163024.84
2020-08-11,66.7,67.5,68.65,66.5,-0.299,147899.59
2020-08-12,64.44,66.45,66.98,63.42,-3.3883,225758.72
2020-08-13,65.95,64.43,67.3,64.43,2.3433,192018.57
2020-08-14,67.48,66.6,68.16,66.57,2.3199,114244.22
2020-08-17,67.19,68.41,68.5,66.5,-0.4298,224430.64
2020-08-18,68.99,67.8,69.18,65.81,2.679,206635.35
2020-08-19,67.66,68.44,68.62,67.31,-1.9278,139854.46
2020-08-20,68.8,65.4,69.17,65.05,1.6849,224651.87
2020-08-21,69.2,68.97,69.47,67.67,0.5814,128557.02
2020-08-24,71.2,69.26,72.11,69.26,2.8902,243984.84
2020-08-25,69.56,71.55,71.97,69.19,-2.3034,176109.16
2020-08-26,69.32,69.63,69.97,68.57,-0.345,112645.15
2020-08-27,70.34,70.01,70.8,68.6,1.4714,127656.85
2020-08-28,74.56,70.4,75.6,69.93,5.9994,261375.69
2020-08-31,73.29,74.97,75.3,73.08,-1.7033,178608.45
2020-09-01,74.26,72.62,74.33,72.3,1.3235,117140.66
2020-09-02,73.5,74.6,74.95,72.6,-1.0234,121114.77
2020-09-03,75.8,74.11,77.29,73.78,3.1293,210623.83
2020-09-04,77.5,73.93,78.05,73.2,2.2427,195954.8
2020-09-07,72.88,77.22,78.17,71.6,-5.9613,263970.78
2020-09-08,73.68,72.49,73.85,69.6,1.0977,223940.23
2020-09-09,69.7,71.2,71.39,68.02,-5.4017,217635.6
2020-09-10,71.8,70.64,73.25,69.5,3.0129,180926.31
2020-09-11,72.15,71.3,72.8,70.25,0.4875,152009.8
2020-09-14,74.08,72.88,74.85,72.36,2.675,175025.35
2020-09-15,75.4,74.3,76.05,73.0,1.7819,135500.53
2020-09-16,75.28,75.0,76.45,74.9,-0.1592,115646.63
2020-09-17,75.9,76.0,76.97,74.3,0.8236,155451.59
2020-09-18,74.99,74.96,76.93,74.3,-1.1989,206957.24
2020-09-21,76.0,75.6,76.36,74.8,1.3468,129710.44
2020-09-22,72.01,74.5,75.23,72.0,-5.25,204627.6
2020-09-23,71.1,72.44,73.06,70.38,-1.2637,161367.09
2020-09-24,69.59,71.04,71.04,69.31,-2.1238,130866.63
2020-09-25,69.03,71.71,71.71,68.7,-0.8047,137351.4
2020-09-28,70.32,69.4,70.92,69.01,1.8688,121413.98
2020-09-29,70.34,70.85,71.59,70.32,0.0284,110822.36
2020-09-30,69.3,70.32,70.98,68.7,-1.4785,135117.21
2020-10-09,72.2,71.0,72.48,70.45,4.1847,141666.59
2020-10-12,77.2,72.5,77.55,72.5,6.9252,208908.56
2020-10-13,79.1,77.0,81.11,76.38,2.4611,185673.01
2020-10-14,80.15,79.79,81.18,79.46,1.3274,157264.36
2020-10-15,79.57,80.14,81.07,79.24,-0.7236,135584.79
2020-10-16,79.6,79.8,80.78,78.32,0.0377,126840.42
2020-10-19,79.3,80.48,81.8,78.62,-0.3769,140784.03
2020-10-20,79.9,78.95,80.08,78.78,0.7566,87639.98
2020-10-21,79.12,80.2,80.8,78.63,-0.9762,98341.56
2020-10-22,78.41,79.59,79.8,77.6,-0.8974,82232.24
2020-10-23,78.7,77.66,80.88,76.83,0.3699,196350.18
2020-10-26,76.5,77.97,78.69,74.9,-2.7954,166453.58
2020-10-27,77.59,77.06,78.65,76.8,1.4248,113671.21
2020-10-28,82.3,80.0,82.95,79.4,6.0704,260923.89
2020-10-29,78.45,81.55,82.3,77.89,-4.678,283634.79
2020-10-30,78.49,78.27,81.2,78.05,0.051,169772.6
2020-11-02,79.58,78.7,80.68,77.77,1.3887,157377.38
2020-11-03,80.05,80.89,80.98,78.8,0.5906,123570.07
2020-11-04,83.13,79.18,83.16,79.18,3.8476,178668.84
2020-11-05,83.55,83.45,84.7,81.8,0.5052,161085.04
2020-11-06,85.86,84.55,87.22,83.06,2.7648,210337.74
2020-11-09,87.4,87.1,88.88,85.17,1.7936,201444.86
2020-11-10,90.24,88.28,91.88,87.5,3.2494,223334.0
2020-11-11,88.5,90.0,90.87,88.09,-1.9282,151694.61
2020-11-12,90.48,89.07,90.6,88.54,2.2373,128138.83
