date,close,open,high,low,pct_change,volume
2020-01-02,41.9,40.99,42.85,40.26,3.0497,43606.79
2020-01-03,42.7,42.3,43.88,42.1,1.9093,46351.93
2020-01-06,42.45,42.0,43.46,41.7,-0.5855,42490.65
2020-01-07,42.95,42.45,43.2,42.28,1.1779,30786.75
2020-01-08,41.53,42.9,42.9,40.9,-3.3062,39005.9
2020-01-09,45.0,42.16,45.68,42.0,8.3554,93953.18
2020-01-10,47.8,45.2,49.5,44.52,6.2222,115059.56
2020-01-13,52.58,48.22,52.58,47.0,10.0,128913.98
2020-01-14,53.36,52.68,55.63,51.51,1.4835,115821.17
2020-01-15,54.23,53.05,54.44,50.9,1.6304,68646.54
2020-01-16,54.8,55.5,58.76,54.2,1.0511,92687.79
2020-01-17,56.5,56.0,58.26,55.1,3.1022,76780.42
2020-01-20,60.7,57.0,61.88,56.06,7.4336,87948.95
2020-01-21,62.29,59.0,65.66,57.5,2.6194,92239.41
2020-01-22,64.7,63.18,65.56,58.96,3.869,84375.65
2020-01-23,59.0,62.5,64.37,58.23,-8.8099,87905.6
2020-02-03,53.1,53.1,53.1,53.1,-10.0,2950.0
2020-02-04,55.76,49.0,57.5,49.0,5.0094,77879.23
2020-02-05,55.31,56.5,57.6,54.4,-0.807,73340.13
2020-02-06,56.24,54.99,57.0,54.19,1.6814,53770.72
2020-02-07,59.0,56.26,59.88,54.99,4.9075,65536.97
2020-02-10,57.0,59.37,59.98,54.02,-3.3898,62059.4
2020-02-11,56.9,57.0,58.87,56.38,-0.1754,45698.4
2020-02-12,58.28,56.0,58.78,55.21,2.4253,51764.55
2020-02-13,59.9,58.31,62.18,57.89,2.7797,79335.2
2020-02-14,59.92,59.3,61.97,58.58,0.0334,70043.03
2020-02-17,61.5,60.29,61.68,58.99,2.6368,69431.53
2020-02-18,65.25,61.3,65.46,60.6,6.0976,91841.7
2020-02-19,66.7,64.2,69.98,63.5,2.2222,102336.42
2020-02-20,66.9,66.43,69.36,64.4,0.2999,75987.63
2020-02-21,67.81,65.95,69.88,65.9,1.3602,72398.77
2020-02-24,69.13,67.72,69.38,62.86,1.9466,83615.72
