date,close,open,high,low,pct_change
2020-01-02,35.46,35.05,35.78,34.33,1.8088
2020-01-03,36.38,35.28,37.01,34.87,2.5945
2020-01-06,40.0,36.41,40.02,36.41,9.9505
2020-01-07,39.98,39.2,40.22,39.01,-0.05
2020-01-08,40.66,40.03,42.56,38.75,1.7009
2020-01-09,40.89,41.5,41.7,40.0,0.5657
2020-01-10,41.08,40.2,41.48,39.67,0.4647
2020-01-13,41.58,41.8,42.39,40.81,1.2171
2020-01-14,43.41,42.45,44.97,42.0,4.4012
2020-01-15,42.1,42.92,43.3,40.61,-3.0177
2020-01-16,41.79,41.78,42.98,41.08,-0.7363
2020-01-17,41.84,41.49,42.3,41.17,0.1196
2020-01-20,42.56,41.56,43.29,40.6,1.7208
2020-01-21,41.3,42.02,42.67,41.27,-2.9605
2020-01-22,43.65,41.2,44.44,41.15,5.6901
2020-01-23,43.37,43.49,45.3,40.85,-0.6415
2020-02-03,39.03,39.03,40.99,39.03,-10.0069
2020-02-04,42.93,40.98,42.93,40.03,9.9923
2020-02-05,45.7,45.1,47.22,44.52,6.4524
2020-02-06,46.93,43.35,47.52,43.15,2.6915
2020-02-07,46.94,46.1,47.47,45.03,0.0213
2020-02-10,51.63,46.6,51.63,46.6,9.9915
2020-02-11,53.13,54.2,54.58,51.1,2.9053
2020-02-12,58.44,52.05,58.44,52.04,9.9944
2020-02-13,59.49,61.36,64.26,58.42,1.7967
2020-02-14,57.78,60.86,62.36,57.45,-2.8744
2020-02-17,62.0,57.77,62.01,57.71,7.3036
2020-02-18,60.22,61.8,63.0,57.5,-2.871
2020-02-19,58.33,61.5,62.66,57.95,-3.1385
2020-02-20,58.87,59.6,59.99,57.0,0.9258
2020-02-21,57.68,58.39,59.28,57.4,-2.0214
2020-02-24,54.99,56.5,56.86,52.0,-4.6637
2020-02-25,60.49,53.96,60.49,53.77,10.0018
2020-02-26,59.07,61.18,63.21,57.9,-2.3475
2020-02-27,56.53,60.5,60.5,56.0,-4.3
2020-02-28,51.98,53.41,55.1,51.0,-8.0488
