date,close,open,high,low,pct_change,volume
2020-01-02,45.41,45.38,46.14,44.7,1.0458,160696.31
2020-01-03,45.59,45.4,46.09,44.93,0.3964,121498.4
2020-01-06,46.26,46.28,48.06,45.5,1.4696,223693.9
2020-01-07,45.61,46.26,46.44,44.3,-1.4051,146123.26
2020-01-08,44.8,45.59,46.3,44.71,-1.7759,132403.35
2020-01-09,45.62,45.5,46.29,45.08,1.8304,140765.68
2020-01-10,44.92,45.6,45.65,44.3,-1.5344,140750.21
2020-01-13,45.02,45.36,46.15,44.38,0.2226,231839.83
2020-01-14,45.33,45.5,46.9,45.21,0.6886,231468.98
2020-01-15,43.03,45.0,45.0,42.0,-5.0739,272565.41
2020-01-16,43.0,43.08,43.96,42.9,-0.0697,156312.08
2020-01-17,42.49,43.31,43.55,41.96,-1.186,154087.24
2020-01-20,43.65,42.43,44.36,42.24,2.7301,223003.52
2020-01-21,43.0,43.75,43.93,42.39,-1.4891,223797.91
2020-01-22,45.32,43.02,45.78,43.01,5.3953,266922.71
2020-01-23,43.99,44.6,46.37,43.03,-2.9347,228200.37
2020-02-03,41.2,39.59,43.9,39.59,-6.3424,218783.12
2020-02-04,44.46,43.0,45.05,42.58,7.9126,200255.34
2020-02-05,45.18,46.0,47.57,44.43,1.6194,264830.95
2020-02-06,44.66,43.11,45.12,42.8,-1.151,270331.08
2020-02-07,42.45,44.3,44.3,42.03,-4.9485,229460.96
2020-02-10,46.07,42.5,46.27,42.37,8.5277,285438.35
2020-02-11,46.56,46.05,47.8,45.12,1.0636,339820.22
2020-02-12,50.9,46.6,51.22,45.92,9.3213,455730.88
2020-02-13,49.59,50.1,52.2,49.5,-2.5737,327673.42
2020-02-14,49.06,49.39,50.29,48.5,-1.0688,210669.21
2020-02-17,50.08,49.07,50.23,48.88,2.0791,238698.31
2020-02-18,49.8,50.19,51.33,48.73,-0.5591,198966.55
2020-02-19,47.7,51.02,51.4,47.48,-4.2169,261627.86
2020-02-20,47.99,48.18,48.63,46.54,0.608,228631.22
2020-02-21,50.85,48.12,51.88,47.5,5.9596,286953.59
2020-02-24,52.9,52.0,54.01,49.75,4.0315,317817.42
2020-02-25,57.0,51.24,58.0,51.24,7.7505,349045.56
2020-02-26,54.72,56.98,56.98,53.88,-4.0,269197.01
2020-02-27,59.01,58.66,60.19,57.13,7.8399,485275.33
2020-02-28,56.15,55.26,57.12,53.11,-4.8466,384694.95
2020-03-02,54.31,56.0,56.78,51.78,-3.2769,309717.55
2020-03-03,54.0,56.0,57.55,53.5,-0.5708,227370.91
2020-03-04,53.25,53.92,55.31,51.38,-1.3889,208330.27
2020-03-05,52.48,53.6,54.46,51.69,-1.446,154188.39
2020-03-06,52.6,52.03,54.07,51.52,0.2287,154131.77
2020-03-09,47.57,50.64,51.48,47.34,-9.5627,245978.24
2020-03-10,49.31,48.5,50.0,46.39,3.6578,234248.55
2020-03-11,48.6,49.69,50.8,48.5,-1.4399,170006.29
