date,close,open,high,low,pct_change
2023-02-09,53.6,63.2,64.98,51.51,125.4943
2023-02-10,51.45,52.12,53.37,51.34,-4.0112
2023-02-13,52.7,51.62,53.58,50.41,2.4295
2023-02-14,51.27,52.01,52.23,51.04,-2.7135
2023-02-15,51.48,51.48,52.17,51.15,0.4096
2023-02-16,48.75,51.4,51.4,48.75,-5.303
2023-02-17,47.8,48.85,49.68,47.6,-1.9487
2023-02-20,47.03,47.31,47.5,46.34,-1.6109
2023-02-21,47.85,47.02,48.58,46.78,1.7436
2023-02-22,48.5,47.21,48.75,47.21,1.3584
2023-02-23,48.08,48.59,48.83,47.86,-0.866
2023-02-24,46.66,48.05,48.12,46.6,-2.9534
2023-02-27,46.74,46.35,47.48,46.35,0.1715
2023-02-28,47.07,46.68,47.17,46.64,0.706
2023-03-01,47.26,47.11,47.55,46.56,0.4037
2023-03-02,46.58,47.26,47.26,46.5,-1.4388
2023-03-03,48.07,46.38,48.23,46.38,3.1988
2023-03-06,48.31,47.97,48.49,47.61,0.4993
2023-03-07,46.73,48.29,48.29,46.73,-3.2705
2023-03-08,47.0,46.51,47.16,46.4,0.5778
2023-03-09,47.11,46.88,47.35,46.35,0.234
2023-03-10,47.68,46.86,48.27,46.68,1.2099
2023-03-13,46.98,47.46,47.52,46.65,-1.4681
2023-03-14,44.75,46.9,46.9,44.19,-4.7467
2023-03-15,44.33,44.96,45.48,44.31,-0.9385
2023-03-16,42.73,44.41,44.79,42.53,-3.6093
2023-03-17,42.36,43.1,43.19,42.01,-0.8659
2023-03-20,42.18,42.03,42.56,41.3,-0.4249
2023-03-21,43.36,42.2,43.38,41.53,2.7975
2023-03-22,43.18,43.28,44.3,42.88,-0.4151
2023-03-23,42.56,42.71,43.09,42.4,-1.4358
2023-03-24,43.45,42.65,43.67,42.14,2.0912
2023-03-27,44.03,43.02,44.44,42.82,1.3349
2023-03-28,42.91,43.87,43.87,42.65,-2.5437
2023-03-29,42.17,42.96,43.46,42.14,-1.7245
2023-03-30,42.45,42.17,42.8,41.68,0.664
2023-03-31,42.6,42.6,43.2,42.16,0.3534
2023-04-03,42.6,42.33,42.92,42.0,0.0
2023-04-04,40.79,42.52,42.52,40.75,-4.2488
2023-04-06,41.63,40.64,42.0,40.03,2.0593
2023-04-07,41.67,41.44,42.22,41.41,0.0961
2023-04-10,44.87,42.3,45.45,41.82,7.6794
2023-04-11,45.69,44.3,46.23,43.69,1.8275
2023-04-12,44.7,45.11,45.17,44.01,-2.1668
2023-04-13,44.03,44.7,45.7,43.61,-1.4989
2023-04-14,46.85,43.7,47.4,43.6,6.4047
2023-04-17,46.3,46.29,47.6,46.07,-1.174
2023-04-18,45.65,45.7,47.58,45.6,-1.4039
2023-04-19,46.49,45.41,46.67,44.8,1.8401
2023-04-20,44.55,46.25,46.25,44.54,-4.1729
2023-04-21,45.1,44.9,46.65,44.68,1.2346
2023-04-24,43.3,44.78,44.81,42.8,-3.9911
2023-04-25,39.76,42.0,43.31,38.59,-8.1755
2023-04-26,42.1,39.32,42.58,38.79,5.8853
2023-04-27,40.89,41.68,42.53,40.85,-2.8741
2023-04-28,40.95,40.88,41.82,40.8,0.1467
2023-05-04,40.5,40.68,41.37,40.35,-1.0989
2023-05-05,39.73,40.4,40.66,39.45,-1.9012
2023-05-08,40.58,40.4,40.66,39.74,2.1394
2023-05-09,40.63,40.5,41.25,40.18,0.1232
2023-05-10,41.85,40.67,42.14,40.43,3.0027
2023-05-11,43.4,41.66,43.8,41.58,3.7037
2023-05-12,42.71,43.21,43.97,42.7,-1.5899
2023-05-15,44.56,43.08,44.67,42.97,4.3315
2023-05-16,44.3,44.2,44.56,43.77,-0.5835
2023-05-17,43.97,44.01,44.4,43.43,-0.7449
2023-05-18,43.66,43.99,44.48,43.4,-0.705
2023-05-19,43.24,43.28,43.96,42.99,-0.0462
2023-05-22,43.48,43.22,43.94,43.17,0.555
2023-05-23,43.86,43.35,44.4,43.26,0.874
2023-05-24,44.3,43.61,45.83,43.59,1.0032
2023-05-25,44.8,43.9,45.14,43.8,1.1287
2023-05-26,44.3,44.7,44.89,43.6,-1.1161
2023-05-29,43.8,44.51,44.64,43.68,-1.1287
2023-05-30,44.06,43.66,45.12,43.62,0.5936
2023-05-31,45.17,44.46,45.77,43.94,2.5193
2023-06-01,43.91,45.05,45.82,43.88,-2.7895
2023-06-02,45.06,44.19,45.46,44.13,2.619
2023-06-05,44.16,45.29,45.5,44.1,-1.9973
2023-06-06,42.26,44.15,44.34,42.24,-4.3025
2023-06-07,42.19,42.46,43.46,42.15,-0.1656
2023-06-08,41.56,42.3,42.85,41.48,-1.4932
2023-06-09,41.87,41.67,42.07,41.63,0.7459
2023-06-12,41.67,41.78,42.17,40.85,-0.4777
2023-06-13,41.46,41.5,42.09,41.18,-0.504
2023-06-14,40.76,41.61,41.85,40.76,-1.6884
2023-06-15,42.39,40.75,42.5,40.75,3.999
2023-06-16,42.12,42.5,42.68,42.01,-0.6369
2023-06-19,41.35,42.25,42.53,41.12,-1.8281
2023-06-20,41.01,41.35,41.75,40.98,-0.8222
2023-06-21,40.29,41.0,41.63,40.29,-1.7557
2023-06-26,40.92,40.0,41.08,39.86,1.5637
2023-06-27,41.15,40.8,41.19,40.62,0.5621
2023-06-28,41.08,40.91,41.36,40.7,-0.1701
2023-06-29,41.14,41.06,41.6,40.85,0.1461
2023-06-30,44.01,42.0,44.99,42.0,6.9762
2023-07-03,43.49,43.57,44.65,43.43,-1.1815
2023-07-04,43.66,43.48,43.7,42.94,0.3909
2023-07-05,43.62,43.6,44.11,43.45,-0.0916
2023-07-06,42.96,43.28,43.65,42.74,-1.5131
2023-07-07,42.09,42.71,43.01,42.03,-2.0251
2023-07-10,43.98,42.51,44.8,42.2,4.4904
2023-07-11,49.33,46.57,50.74,46.27,12.1646
2023-07-12,48.68,49.07,49.5,48.1,-1.3177
2023-07-13,49.19,49.01,50.55,48.2,1.0477
2023-07-14,47.76,48.78,49.6,47.72,-2.9071
2023-07-17,46.29,47.18,47.49,45.55,-3.0779
2023-07-18,45.4,46.32,46.39,45.26,-1.9227
2023-07-19,44.93,45.4,45.69,44.8,-1.0352
2023-07-20,44.26,44.95,45.39,44.23,-1.4912
2023-07-21,43.85,44.11,44.53,43.59,-0.9263
2023-07-24,43.62,44.07,44.68,43.1,-0.5245
2023-07-25,44.25,44.0,44.77,43.95,1.4443
2023-07-26,44.05,44.13,44.7,43.74,-0.452
2023-07-27,43.72,44.12,44.65,43.7,-0.7491
2023-07-28,44.28,43.7,44.33,43.3,1.2809
2023-07-31,45.15,44.05,45.3,44.02,1.9648
2023-08-01,45.35,44.95,45.58,44.66,0.443
2023-08-02,44.3,45.41,45.5,43.94,-2.3153
2023-08-03,44.27,44.0,44.98,43.89,-0.0677
2023-08-04,44.7,44.2,45.26,44.2,0.9713
2023-08-07,44.57,44.67,45.26,44.46,-0.2908
2023-08-08,44.3,44.5,45.39,44.3,-0.6058
2023-08-09,43.83,43.84,45.0,42.51,-1.0609
2023-08-10,44.0,43.59,44.41,43.3,0.3879
2023-08-11,41.88,44.19,44.19,41.68,-4.8182
2023-08-14,42.05,41.6,42.14,41.05,0.4059
2023-08-15,41.5,42.16,43.5,41.41,-1.308
2023-08-16,41.51,41.35,41.99,41.01,0.0241
2023-08-17,41.56,42.02,42.5,41.03,0.1205
2023-08-18,41.12,41.18,42.09,41.11,-1.0587
2023-08-21,40.8,41.0,41.47,40.67,-0.7782
2023-08-22,40.18,40.95,41.27,39.05,-1.5196
2023-08-23,38.82,39.89,39.98,38.82,-3.3848
2023-08-24,39.81,39.0,39.81,38.8,2.5502
2023-08-25,39.59,40.89,41.15,39.22,-0.5526
2023-08-28,39.66,41.5,42.0,39.64,0.1768
2023-08-29,40.89,39.52,41.01,39.52,3.1014
2023-08-30,40.73,40.72,41.28,40.58,-0.3913
2023-08-31,41.61,40.52,41.99,40.44,2.1606
2023-09-01,41.12,41.8,41.89,41.05,-1.1776
2023-09-04,41.46,41.3,41.64,40.8,0.8268
