date,close,open,high,low,pct_change,volume
2020-01-02,23.03,22.4,23.15,22.07,5.1598,70497.65
2020-01-03,24.1,23.03,24.4,22.67,4.6461,112207.46
2020-01-06,24.63,24.1,25.5,23.81,2.1992,88473.4
2020-01-07,24.38,24.45,25.17,24.05,-1.015,63822.35
2020-01-08,23.52,24.38,24.49,23.45,-3.5275,69255.62
2020-01-09,23.75,23.83,23.9,23.4,0.9779,32508.67
2020-01-10,23.75,23.85,23.97,23.55,0.0,24166.0
2020-01-13,24.8,23.8,24.87,23.52,4.4211,80399.97
2020-01-14,24.39,24.92,24.92,24.1,-1.6532,56471.65
2020-01-15,24.65,24.33,24.9,24.21,1.066,36305.97
2020-01-16,24.28,24.7,24.88,24.18,-1.501,34564.67
2020-01-17,24.29,24.35,24.76,24.22,0.0412,37463.37
2020-01-20,25.8,24.08,25.8,24.02,6.2166,64583.91
2020-01-21,25.77,25.79,26.0,25.3,-0.1163,64263.5
2020-01-22,26.03,25.38,26.45,24.9,1.0089,71684.19
2020-01-23,23.43,25.65,25.65,23.43,-9.9885,80988.5
2020-02-03,21.09,21.09,21.09,21.09,-9.9872,15961.0
2020-02-04,21.2,19.05,21.75,19.05,0.5216,79516.08
2020-02-05,21.8,21.2,22.23,21.17,2.8302,42766.93
2020-02-06,21.6,21.68,22.08,21.05,-0.9174,55494.32
2020-02-07,21.47,21.63,21.81,20.87,-0.6019,59009.21
2020-02-10,22.55,21.45,22.78,21.4,5.0303,50430.79
2020-02-11,24.17,23.57,24.57,23.28,7.184,77924.92
2020-02-12,24.5,23.81,24.73,23.3,1.3653,65030.67
2020-02-13,24.2,24.65,24.98,23.97,-1.2245,60593.93
2020-02-14,24.58,24.18,25.7,23.97,1.5702,82409.18
2020-02-17,25.26,25.06,25.33,24.5,2.7665,83947.12
2020-02-18,26.7,25.2,26.75,25.01,5.7007,103983.59
2020-02-19,25.2,27.05,27.72,25.19,-5.618,179022.39
2020-02-20,25.9,25.04,26.28,25.04,2.7778,102685.8
2020-02-21,27.33,25.85,27.7,25.67,5.5212,111558.23
2020-02-24,28.3,27.06,28.9,26.8,3.5492,109267.79
2020-02-25,27.92,27.1,28.24,25.67,-1.3428,123392.59
2020-02-26,25.68,27.15,27.22,25.25,-8.0229,105941.72
2020-02-27,25.53,25.81,26.6,24.77,-0.5841,49902.4
2020-02-28,23.65,24.0,24.98,23.4,-7.3639,76684.47
2020-03-02,24.25,24.3,24.6,23.4,2.537,52144.55
2020-03-03,24.79,24.67,25.9,24.37,2.2268,71602.18
2020-03-04,24.2,24.51,24.94,23.65,-2.38,53336.69
2020-03-05,24.8,24.49,25.24,24.1,2.4793,52827.67
2020-03-06,24.51,24.56,24.97,24.25,-1.1694,29016.61
2020-03-09,23.16,23.98,24.3,23.12,-5.508,43883.86
2020-03-10,24.44,22.66,24.8,22.5,5.5268,58739.33
2020-03-11,23.85,24.68,25.0,23.85,-2.4141,39947.93
2020-03-12,23.15,23.86,23.86,22.51,-2.935,43393.18
2020-03-13,22.98,22.11,23.45,21.04,-0.7343,36835.0
2020-03-16,21.56,23.26,23.4,21.53,-6.1793,40609.06
2020-03-17,21.47,21.71,22.3,20.39,-0.4174,44960.36
2020-03-18,22.18,22.1,23.34,21.87,3.3069,65043.55
2020-03-19,22.69,22.4,22.83,21.7,2.2994,57342.26
2020-03-20,22.63,23.05,23.05,22.0,-0.2644,34671.98
2020-03-23,20.92,21.83,22.08,20.89,-7.5563,32173.5
2020-03-24,21.94,21.36,23.01,20.85,4.8757,59717.43
2020-03-25,22.2,22.5,22.8,21.95,1.1851,42573.34
2020-03-26,21.65,22.0,22.26,21.5,-2.4775,25939.3
2020-03-27,21.59,21.91,22.13,21.51,-0.2771,21538.16
2020-03-30,20.76,21.36,21.36,19.99,-3.8444,40017.59
2020-03-31,20.79,21.0,21.13,20.59,0.1445,18474.96
2020-04-01,20.63,20.62,21.26,20.4,-0.7696,19411.82
2020-04-02,21.49,20.85,21.55,20.6,4.1687,32062.27
2020-04-03,21.31,21.7,21.7,21.11,-0.8376,27236.25
2020-04-07,21.7,21.95,21.97,21.5,1.8301,28239.0
2020-04-08,21.97,21.88,22.21,21.73,1.2442,23625.0
2020-04-09,22.03,21.99,22.18,21.82,0.2731,23255.11
2020-04-10,21.3,22.02,22.02,21.2,-3.3137,30148.47
2020-04-13,20.47,21.3,21.33,20.4,-3.8967,22620.58
2020-04-14,20.95,20.67,21.0,20.31,2.3449,29538.82
2020-04-15,21.17,20.95,21.69,20.71,1.0501,22811.5
2020-04-16,21.44,21.17,21.58,20.72,1.2754,20651.5
2020-04-17,22.25,21.5,22.42,21.5,3.778,52337.25
2020-04-20,22.28,22.3,22.52,21.76,0.1348,32734.07
2020-04-21,22.03,21.96,22.17,21.53,-1.1221,23955.31
2020-04-22,22.02,21.76,22.1,21.76,-0.0454,18709.97
2020-04-23,21.92,22.03,22.15,21.78,-0.4541,16428.09
2020-04-24,21.7,21.95,22.2,21.58,-1.0036,17829.16
2020-04-27,21.86,21.64,22.19,21.51,0.7373,19345.58
2020-04-28,21.33,21.86,22.14,20.38,-2.4245,27998.89
2020-04-29,22.05,21.41,22.15,21.04,3.3755,18956.31
2020-04-30,23.14,22.18,23.57,22.18,4.9433,48564.08
2020-05-06,23.68,23.01,23.87,22.76,2.3336,36106.11
2020-05-07,23.75,23.3,23.85,22.97,0.2956,44598.72
2020-05-08,24.33,23.8,24.47,23.75,2.4421,44477.89
2020-05-11,24.46,24.35,24.93,24.01,0.5343,30932.15
2020-05-12,24.37,24.46,24.49,23.7,-0.3679,27521.09
2020-05-13,24.04,24.38,24.39,23.8,-1.3541,20678.91
2020-05-14,23.62,24.01,24.17,23.59,-1.7471,20418.67
2020-05-15,23.68,23.79,24.11,23.68,0.254,17150.93
2020-05-18,23.45,24.0,24.3,23.0,-0.9713,36555.56
2020-05-19,24.4,23.9,24.55,23.54,4.0512,33665.64
2020-05-20,24.7,24.2,24.86,24.1,1.9818,44524.45
2020-05-21,24.41,24.65,25.31,24.31,-1.1741,49887.1
2020-05-22,23.82,24.43,24.64,23.45,-2.417,29701.32
2020-05-25,23.61,23.78,24.1,23.34,-0.8816,21960.53
2020-05-26,24.11,23.78,24.12,23.52,2.1177,13773.67
2020-05-27,24.05,24.0,24.43,23.89,-0.2489,19840.15
2020-05-28,23.92,24.05,24.24,23.46,-0.5405,27549.67
2020-05-29,23.56,23.9,24.1,23.5,-1.505,14904.0
2020-06-01,24.3,23.66,24.45,23.61,3.1409,31991.83
2020-06-02,25.64,24.38,25.85,24.22,5.5144,60640.75
2020-06-03,25.45,25.51,25.99,25.31,-0.741,40070.65
2020-06-04,25.38,25.48,25.9,25.09,-0.275,32844.96
2020-06-05,26.32,25.6,26.77,25.3,3.7037,60860.74
2020-06-08,26.55,26.6,26.9,26.19,0.8739,52301.82
2020-06-09,26.5,26.47,26.85,26.0,-0.1883,26495.11
2020-06-10,26.91,26.46,27.3,26.03,1.5472,51683.52
2020-06-11,27.2,27.16,27.78,26.8,1.0777,45463.9
2020-06-12,27.31,26.71,27.7,26.35,0.4044,31756.31
2020-06-15,27.9,27.77,28.18,26.8,2.1604,54684.4
