date,close,open,high,low,pct_change
2022-08-09,61.02,60.5,69.0,60.05,25.7885
2022-08-10,56.35,58.0,59.15,54.03,-7.6532
2022-08-11,58.68,55.91,60.87,55.87,4.1349
2022-08-12,54.3,58.0,60.35,54.2,-7.4642
2022-08-15,51.83,53.0,53.22,50.99,-4.5488
2022-08-16,51.2,52.02,52.3,50.96,-1.2155
2022-08-17,50.89,51.2,51.39,49.66,-0.6055
2022-08-18,51.5,50.6,52.18,50.45,1.1987
2022-08-19,51.67,51.75,54.11,51.67,0.3301
2022-08-22,50.24,51.95,53.15,49.7,-2.7676
2022-08-23,50.19,50.1,50.85,49.5,-0.0995
2022-08-24,50.15,50.7,51.31,50.01,-0.0797
2022-08-25,47.03,50.3,50.7,46.79,-6.2213
2022-08-26,45.8,47.03,47.8,45.47,-2.6154
2022-08-29,46.08,45.85,46.38,45.37,0.6114
2022-08-30,45.73,46.36,46.5,45.55,-0.7595
2022-08-31,43.0,45.73,46.14,42.7,-5.9698
2022-09-01,42.11,42.74,43.3,41.85,-2.0698
2022-09-02,43.25,42.42,43.65,41.91,2.7072
2022-09-05,42.51,43.4,43.9,42.31,-1.711
2022-09-06,42.6,42.51,42.81,42.01,0.2117
2022-09-07,44.18,42.45,44.34,42.45,3.7089
2022-09-08,48.34,44.4,50.1,44.4,9.416
2022-09-09,48.84,47.5,49.69,47.1,1.0343
2022-09-13,48.85,50.01,50.4,47.5,0.0205
2022-09-14,50.0,47.11,50.28,47.11,2.3541
2022-09-15,49.74,49.87,51.22,48.69,-0.52
2022-09-16,48.86,48.8,50.78,48.62,-1.7692
2022-09-19,50.2,48.88,51.45,48.4,2.7425
2022-09-20,51.61,50.2,52.65,49.83,2.8088
2022-09-21,52.44,51.0,52.6,50.81,1.6082
2022-09-22,54.14,52.03,56.45,52.0,3.2418
2022-09-23,55.66,54.4,56.5,53.0,2.8075
2022-09-26,54.2,55.29,55.97,53.2,-2.6231
2022-09-27,56.87,54.46,58.0,54.21,4.9262
2022-09-28,54.3,55.72,57.5,54.3,-4.5191
2022-09-29,54.49,55.23,56.46,53.53,0.3499
2022-09-30,52.56,53.85,55.88,51.42,-3.5419
2022-10-10,51.63,52.9,53.28,51.0,-1.7694
2022-10-11,53.14,51.63,54.14,51.56,2.9247
2022-10-12,57.85,53.27,57.88,53.0,8.8634
2022-10-13,57.33,57.0,59.84,56.79,-0.8989
2022-10-14,57.65,57.74,59.49,56.77,0.5582
2022-10-17,58.9,56.9,59.59,56.88,2.1683
2022-10-18,58.73,58.4,60.5,57.88,-0.2886
2022-10-19,57.0,58.1,59.1,56.58,-2.9457
2022-10-20,56.12,56.22,58.3,56.01,-1.5439
2022-10-21,56.73,56.65,57.95,55.83,1.087
2022-10-24,56.2,56.8,58.35,55.55,-0.9342
2022-10-25,58.01,56.08,58.29,54.65,3.2206
2022-10-26,59.4,57.0,59.4,50.01,2.3961
2022-10-27,56.6,58.28,59.63,55.16,-4.7138
2022-10-28,53.0,56.0,56.24,51.06,-6.3604
2022-10-31,52.72,53.0,54.11,52.15,-0.5283
2022-11-01,53.24,53.6,54.78,52.0,0.9863
2022-11-02,55.0,53.38,55.8,52.99,3.3058
2022-11-03,54.9,55.0,55.95,53.95,-0.1818
2022-11-04,56.37,54.9,56.37,54.15,2.6776
2022-11-07,56.2,56.3,58.98,54.78,-0.3016
2022-11-08,55.07,56.2,56.2,54.6,-2.0107
2022-11-09,53.7,55.5,55.5,52.88,-2.4877
2022-11-10,52.38,53.28,54.04,52.38,-2.4581
2022-11-11,51.34,53.79,53.79,50.82,-1.9855
2022-11-14,53.26,51.34,54.31,51.15,3.7398
2022-11-15,54.0,53.78,54.33,52.33,1.3894
2022-11-16,52.94,53.99,54.28,52.72,-1.963
2022-11-17,54.07,53.0,54.2,52.12,2.1345
2022-11-18,54.05,53.5,55.86,53.03,-0.037
2022-11-21,55.79,53.0,55.8,52.51,3.2192
2022-11-22,54.71,55.5,57.2,54.55,-1.9358
2022-11-23,54.45,54.76,54.76,52.53,-0.4752
2022-11-24,53.94,54.0,54.59,53.55,-0.9366
2022-11-25,52.6,54.4,54.4,52.58,-2.4842
2022-11-28,53.35,51.75,53.44,51.75,1.4259
2022-11-29,53.7,53.07,53.97,52.5,0.656
2022-11-30,53.21,54.07,54.07,52.63,-0.9125
2022-12-01,52.11,54.5,54.5,52.1,-2.0673
2022-12-02,52.4,51.5,52.89,51.5,0.5565
2022-12-05,52.2,53.0,53.0,51.69,-0.3817
2022-12-06,51.38,52.16,52.7,51.2,-1.5709
2022-12-07,50.61,51.0,51.53,50.52,-1.4986
2022-12-08,49.3,50.46,50.53,49.25,-2.5884
2022-12-09,49.71,48.41,49.95,48.2,0.8316
2022-12-12,50.16,49.98,50.49,49.24,0.9053
2022-12-13,49.48,49.51,50.56,49.27,-1.3557
2022-12-14,48.89,49.65,50.39,48.64,-1.1924
2022-12-15,49.05,48.89,49.29,48.17,0.3273
2022-12-16,49.02,49.05,49.05,47.09,-0.0612
2022-12-19,49.79,48.3,50.0,47.68,1.5708
2022-12-20,50.56,50.78,50.78,48.59,1.5465
2022-12-21,50.7,50.85,51.23,49.5,0.2769
2022-12-22,49.05,50.9,50.9,49.05,-3.2544
2022-12-23,49.86,49.75,49.89,48.11,1.6514
2022-12-26,50.8,50.03,50.9,49.4,1.8853
2022-12-27,50.8,51.01,51.5,50.12,0.0
2022-12-28,50.4,50.15,50.66,49.55,-0.7874
2022-12-29,50.28,49.9,50.6,49.38,-0.2381
2022-12-30,49.88,49.93,50.01,48.1,-0.7955
2023-01-03,50.08,49.88,50.38,49.01,0.401
2023-01-04,50.27,50.08,50.5,49.52,0.3794
2023-01-05,50.93,50.27,50.99,49.72,1.3129
2023-01-06,50.33,51.27,51.27,50.06,-1.1781
2023-01-09,49.75,50.1,50.29,49.21,-1.1524
2023-01-10,48.22,49.4,49.92,47.8,-3.0754
2023-01-11,47.91,48.11,48.79,47.48,-0.6429
2023-01-12,48.05,47.86,48.2,47.35,0.2922
2023-01-13,48.05,48.49,48.78,47.38,0.0
2023-01-16,47.66,47.97,48.22,47.48,-0.8117
2023-01-17,47.67,47.95,48.23,47.48,0.021
2023-01-18,48.58,47.8,48.63,46.46,1.909
2023-01-19,48.89,48.28,48.89,47.51,0.6381
2023-01-20,48.88,48.87,49.49,48.29,-0.0205
2023-01-30,48.3,48.88,49.18,47.92,-1.1866
2023-01-31,47.75,48.29,48.29,47.41,-1.1387
2023-02-01,48.65,47.99,48.65,47.75,1.8848
2023-02-02,48.91,48.87,49.19,48.39,0.5344
2023-02-03,49.33,48.55,49.48,48.55,0.8587
2023-02-06,49.98,49.65,50.62,49.17,1.3177
2023-02-07,52.85,49.97,53.5,49.0,5.7423
2023-02-08,51.71,52.56,53.3,51.05,-2.157
2023-02-09,57.8,51.35,61.55,50.22,11.7772
2023-02-10,61.02,58.88,64.63,58.84,5.5709
2023-02-13,60.4,59.98,61.14,57.33,-1.0161
2023-02-14,56.85,60.05,60.05,56.46,-5.8775
2023-02-15,57.08,57.28,58.05,56.08,0.4046
2023-02-16,53.4,56.88,56.99,53.0,-6.4471
2023-02-17,52.36,53.56,54.1,52.0,-1.9476
2023-02-20,53.3,52.5,53.76,51.55,1.7953
2023-02-21,52.73,53.3,53.74,52.47,-1.0694
2023-02-22,52.15,52.32,52.74,52.03,-1.0999
2023-02-23,51.6,52.15,52.63,51.15,-1.0547
2023-02-24,52.55,51.53,52.75,51.2,1.8411
2023-02-27,51.72,52.38,52.77,51.61,-1.5794
2023-02-28,51.99,52.0,53.19,51.17,0.522
2023-03-01,53.22,51.5,53.26,51.5,2.3658
2023-03-02,54.56,54.0,56.55,54.0,2.5179
2023-03-03,55.65,54.08,56.18,53.08,1.9978
2023-03-06,55.01,55.5,57.35,54.81,-1.15
2023-03-07,52.08,54.93,55.9,51.9,-5.3263
2023-03-08,53.02,52.34,53.66,52.0,1.8049
2023-03-09,53.58,53.05,54.1,52.58,1.0562
2023-03-10,52.35,53.37,53.71,52.07,-2.2956
2023-03-13,52.16,52.05,52.8,51.22,-0.3629
2023-03-14,50.9,51.99,52.5,50.04,-2.4156
2023-03-15,49.83,51.2,51.85,49.8,-2.1022
2023-03-16,48.11,49.7,49.83,48.06,-3.4517
2023-03-17,49.56,48.5,50.0,48.17,3.0139
2023-03-20,50.61,49.55,51.25,49.21,2.1186
2023-03-21,49.87,50.51,50.51,49.13,-1.4622
2023-03-22,54.51,50.11,54.66,49.61,9.3042
2023-03-23,55.92,53.86,57.99,53.81,2.5867
2023-03-24,55.0,55.99,57.25,54.04,-1.6452
2023-03-27,55.8,55.0,56.65,54.5,1.4545
2023-03-28,58.9,54.88,61.83,54.6,5.5556
2023-03-29,63.79,60.19,67.5,57.8,8.3022
2023-03-30,61.08,62.92,63.57,59.38,-4.2483
2023-03-31,60.52,60.93,61.28,59.01,-0.9168
2023-04-03,63.98,60.89,67.2,60.03,5.7171
2023-04-04,63.84,63.62,67.35,61.91,-0.2188
2023-04-06,68.31,62.5,72.16,62.43,7.0019
2023-04-07,67.8,66.55,69.6,63.56,-0.7466
2023-04-10,69.1,67.5,77.38,65.8,1.9174
2023-04-11,74.5,68.13,76.0,66.27,7.8148
2023-04-12,79.95,73.8,83.0,72.12,7.3154
2023-04-13,71.39,79.02,79.77,70.16,-10.7067
2023-04-14,72.66,71.06,73.53,70.2,1.779
2023-04-17,65.88,71.99,71.99,65.73,-9.3311
2023-04-18,70.3,66.09,72.2,65.71,6.7092
2023-04-19,71.7,70.28,74.36,69.02,1.9915
2023-04-20,81.49,72.13,85.68,72.13,13.6541
2023-04-21,73.88,78.9,80.0,73.3,-9.3386
2023-04-24,88.66,74.94,88.66,74.8,20.0054
2023-04-25,86.1,90.0,90.0,81.51,-2.8874
2023-04-26,79.5,83.78,89.63,73.0,-7.6655
2023-04-27,71.37,77.44,80.08,70.01,-10.2264
2023-04-28,76.78,71.13,77.88,71.1,7.5802
2023-05-04,70.18,74.99,75.5,67.18,-8.596
2023-05-05,64.31,69.22,69.49,63.63,-8.3642
2023-05-08,65.67,67.41,67.41,62.35,2.1148
2023-05-09,66.18,65.5,69.25,64.06,0.7766
2023-05-10,62.0,66.03,69.18,60.11,-6.3161
2023-05-11,61.11,62.0,63.2,60.19,-1.4355
2023-05-12,59.62,60.67,63.15,59.31,-2.4382
2023-05-15,62.0,60.1,62.1,57.96,3.9919
2023-05-16,59.64,61.52,62.49,59.27,-3.8065
2023-05-17,62.21,59.54,62.48,59.08,4.3092
2023-05-18,68.18,63.8,69.27,62.5,9.5965
2023-05-19,64.04,66.18,67.3,63.68,-6.0722
2023-05-22,62.5,63.9,64.0,61.22,-2.4047
2023-05-23,62.65,62.8,64.28,61.2,0.24
2023-05-24,65.38,61.18,67.45,61.0,4.3575
2023-05-25,68.29,67.0,70.67,64.21,4.4509
2023-05-26,70.88,67.0,71.89,66.01,3.7926
2023-05-29,70.02,71.0,74.91,69.75,-1.2133
2023-05-30,74.18,68.98,75.8,68.2,5.9412
2023-05-31,72.4,74.1,74.1,70.27,-2.3996
2023-06-01,71.2,71.22,72.68,70.52,-1.6575
2023-06-02,70.81,71.31,72.65,70.0,-0.5478
2023-06-05,70.73,69.49,72.83,69.2,-0.113
2023-06-06,69.4,71.0,72.57,69.05,-1.8804
2023-06-07,71.91,69.18,73.78,66.96,4.0967
2023-06-08,70.75,71.91,73.0,69.0,-1.6131
2023-06-09,78.6,70.54,80.0,69.15,11.0954
2023-06-12,77.66,78.0,78.94,76.02,-1.1959
2023-06-13,79.5,76.92,81.97,75.52,2.3693
2023-06-14,82.25,78.71,87.28,78.71,3.4591
2023-06-15,78.88,81.71,85.3,78.21,-4.0973
2023-06-16,89.65,79.27,89.66,77.3,13.6537
2023-06-19,95.5,87.0,103.02,86.05,6.5254
2023-06-20,90.69,94.0,94.0,86.13,-5.0366
2023-06-21,79.68,89.6,89.6,77.54,-12.1403
2023-06-26,72.95,78.0,78.78,71.01,-8.4463
2023-06-27,73.0,72.26,73.78,69.88,0.0685
2023-06-28,69.36,71.89,71.89,66.8,-4.9863
2023-06-29,68.88,69.27,69.98,67.11,-0.692
2023-06-30,73.12,68.8,74.36,68.01,6.1556
2023-07-03,69.1,72.8,73.12,66.0,-5.4978
2023-07-04,67.68,68.7,69.75,67.0,-2.055
2023-07-05,68.17,67.85,68.89,66.16,0.724
2023-07-06,69.79,67.01,71.59,66.8,2.3764
2023-07-07,68.34,68.9,70.86,66.54,-2.0777
2023-07-10,65.8,68.54,68.98,65.59,-3.7167
2023-07-11,66.13,65.69,66.9,65.33,0.5015
2023-07-12,63.71,65.85,66.18,63.36,-3.6595
2023-07-13,67.3,63.82,67.97,63.82,5.6349
2023-07-14,69.27,68.65,70.98,67.68,2.9272
2023-07-17,68.36,69.1,71.33,67.42,-1.3137
2023-07-18,65.96,68.6,69.98,65.8,-3.5108
2023-07-19,64.94,65.95,66.7,64.5,-1.5464
2023-07-20,62.47,64.5,64.99,62.34,-3.8035
2023-07-21,60.52,62.2,62.44,59.68,-3.1215
2023-07-24,60.49,60.33,61.67,59.52,-0.0496
2023-07-25,60.28,61.33,61.73,59.8,-0.3472
2023-07-26,60.17,60.39,61.56,58.5,-0.1825
2023-07-27,58.72,59.64,60.1,58.15,-2.4098
2023-07-28,57.69,58.72,59.11,55.68,-1.7541
2023-07-31,56.92,56.9,57.7,56.44,-1.3347
2023-08-01,57.55,56.15,58.27,55.83,1.1068
2023-08-02,57.53,57.08,58.2,56.74,-0.0348
2023-08-03,57.83,57.06,58.48,56.86,0.5215
2023-08-04,58.17,57.32,58.36,57.31,0.5879
2023-08-07,59.24,58.9,61.34,58.41,1.8394
2023-08-08,59.82,58.92,60.97,58.63,0.9791
2023-08-09,60.19,59.06,61.7,59.06,0.6185
2023-08-10,57.78,59.59,59.96,56.96,-4.004
2023-08-11,56.71,57.78,58.97,56.71,-1.8519
