date,close,open,high,low,pct_change
2022-04-20,92.3,95.01,104.96,88.1,28.4085
2022-04-21,101.59,94.99,111.0,93.68,10.065
2022-04-22,98.15,103.0,106.0,96.38,-3.3862
2022-04-25,89.71,95.1,98.98,89.51,-8.5991
2022-04-26,92.16,90.5,96.53,90.5,2.731
2022-04-27,110.59,92.0,110.59,90.51,19.9978
2022-04-28,115.5,111.5,118.3,105.05,4.4398
2022-04-29,119.28,115.98,121.0,111.8,3.2727
2022-05-05,110.85,117.49,117.49,107.48,-7.0674
2022-05-06,109.25,106.51,117.8,106.22,-1.4434
2022-05-09,110.1,108.16,113.55,106.53,0.778
2022-05-10,126.0,107.97,131.9,107.22,14.4414
2022-05-11,128.0,126.68,130.88,121.5,1.5873
2022-05-12,129.5,125.91,145.0,123.88,1.1719
2022-05-13,131.6,132.73,137.7,128.74,1.6216
2022-05-16,133.53,134.1,139.28,130.5,1.4666
2022-05-17,138.17,134.28,141.0,134.0,3.4749
2022-05-18,141.0,139.88,144.88,134.53,2.0482
2022-05-19,139.0,138.02,144.3,136.1,-1.4184
2022-05-20,144.02,137.49,145.88,136.55,3.6115
2022-05-23,149.18,144.14,155.0,144.08,3.5828
2022-05-24,139.0,148.37,150.18,138.0,-6.824
2022-05-25,139.99,139.99,144.7,137.74,0.7122
2022-05-26,142.6,140.0,143.58,132.0,1.8644
2022-05-27,141.8,143.0,145.48,138.01,-0.561
2022-05-30,142.0,140.0,144.28,139.0,0.141
2022-05-31,146.58,141.73,147.89,141.0,3.2254
2022-06-01,150.0,146.58,158.58,146.0,2.3332
2022-06-02,161.9,150.21,163.3,146.12,7.9333
2022-06-06,158.66,163.0,164.6,153.51,-2.0012
2022-06-07,161.01,157.03,162.06,153.81,1.4812
2022-06-08,154.35,162.28,163.88,149.0,-4.1364
2022-06-09,147.88,154.3,155.02,145.77,-4.1918
2022-06-10,152.13,146.25,154.53,146.0,2.874
2022-06-13,149.1,150.0,151.56,142.18,-1.9917
2022-06-14,144.1,146.1,147.75,140.8,-3.3535
2022-06-15,151.53,144.7,155.8,143.99,5.1561
2022-06-16,154.8,151.53,161.0,150.0,2.158
2022-06-17,153.95,152.0,158.02,150.98,-0.5491
2022-06-20,150.7,152.49,154.9,148.58,-2.1111
2022-06-21,154.0,150.98,158.58,148.5,2.1898
2022-06-22,148.56,155.0,155.7,147.11,-3.5325
2022-06-23,160.0,148.52,160.5,148.51,7.7006
2022-06-24,154.3,157.87,161.59,153.68,-3.5625
2022-06-27,151.01,156.93,157.66,149.2,-2.1322
2022-06-28,155.11,151.68,156.8,149.0,2.7151
2022-06-29,148.5,154.89,155.47,147.05,-4.2615
2022-06-30,155.1,146.0,155.58,146.0,4.4444
2022-07-01,156.4,154.26,164.99,154.0,0.8382
2022-07-04,149.38,156.91,157.0,147.0,-4.4885
2022-07-05,147.5,149.8,150.55,141.97,-1.2585
2022-07-06,170.9,146.21,176.0,146.21,15.8644
2022-07-07,176.5,174.0,176.5,168.0,3.2768
2022-07-08,175.59,173.5,182.98,173.0,-0.5156
