date,close,open,high,low,pct_change,volume
2020-01-02,219.53,207.01,224.86,206.1,7.1453,99546.53
2020-01-03,220.4,224.0,224.4,214.66,0.3963,70564.44
2020-01-06,226.0,215.5,229.8,215.5,2.5408,64696.72
2020-01-07,212.78,223.0,226.88,209.0,-5.8496,92438.58
2020-01-08,213.5,212.43,217.0,210.39,0.3384,50610.14
2020-01-09,225.8,215.4,227.89,211.67,5.7611,80106.53
2020-01-10,245.0,223.0,248.38,223.0,8.5031,86485.07
2020-01-13,261.8,245.03,264.88,239.2,6.8571,91996.18
2020-01-14,253.99,256.2,261.12,249.58,-2.9832,70576.14
2020-01-15,256.18,250.11,260.78,248.28,0.8622,58919.78
2020-01-16,252.2,255.51,262.22,250.0,-1.5536,46248.79
2020-01-17,253.01,254.65,256.66,249.05,0.3212,44686.18
2020-01-20,276.0,254.37,276.18,254.37,9.0866,70613.85
2020-01-21,271.42,261.5,277.77,259.0,-1.6594,95119.33
2020-01-22,289.6,268.33,292.04,263.01,6.6981,69817.59
2020-01-23,283.0,280.0,305.0,262.55,-2.279,103076.37
2020-02-03,254.7,254.7,258.0,254.7,-10.0,46339.41
2020-02-04,278.9,254.8,279.17,254.7,9.5014,89219.3
2020-02-05,281.49,280.17,293.5,275.82,0.9286,90439.75
2020-02-06,283.12,272.25,284.08,272.0,0.5791,72071.22
2020-02-07,294.48,280.82,298.76,277.31,4.0124,77177.94
2020-02-10,281.6,295.8,295.91,275.0,-4.3738,80423.76
2020-02-11,282.9,278.5,289.3,278.5,0.4616,50619.09
2020-02-12,291.66,277.23,295.53,277.0,3.0965,60128.83
2020-02-13,317.96,296.58,320.83,296.0,9.0173,115730.61
2020-02-14,311.41,313.0,325.0,301.58,-2.06,79159.68
2020-02-17,318.0,309.0,322.8,309.0,2.1162,50583.36
2020-02-18,327.07,318.88,327.65,315.51,2.8522,54888.8
2020-02-19,341.13,325.01,356.44,321.11,4.2988,75331.14
2020-02-20,375.24,341.0,375.24,339.0,9.9991,75903.51
2020-02-21,394.48,373.39,397.88,370.0,5.1274,82190.45
2020-02-24,402.0,398.5,407.74,381.33,1.9063,85437.64
2020-02-25,426.16,392.0,428.18,390.0,6.01,112515.43
2020-02-26,385.0,420.0,428.0,383.54,-9.6583,104843.62
2020-02-27,355.08,395.0,398.0,348.0,-7.7714,151736.6
2020-02-28,363.04,344.41,384.7,327.5,2.2417,160302.65
2020-03-02,352.34,373.0,380.0,341.0,-2.9473,135933.8
2020-03-03,350.3,356.0,374.8,345.0,-0.579,124638.33
2020-03-04,321.79,340.0,344.03,315.27,-8.1387,176428.84
2020-03-05,325.9,324.0,330.0,307.8,1.2772,151035.25
2020-03-06,321.88,317.03,328.0,314.9,-1.2335,78770.3
2020-03-09,295.92,314.5,315.0,292.22,-8.0651,116047.74
2020-03-10,314.61,303.09,315.0,297.0,6.3159,130723.9
2020-03-11,293.42,312.48,313.6,292.51,-6.7353,117210.55
2020-03-12,300.2,288.25,303.88,286.74,2.3107,108860.83
2020-03-13,310.62,285.19,318.2,285.0,3.471,141103.85
2020-03-16,279.56,306.9,306.9,279.56,-9.9994,129267.52
2020-03-17,283.11,288.0,290.0,266.0,1.2699,89108.11
2020-03-18,273.58,285.1,291.4,269.73,-3.3662,99169.33
2020-03-19,275.99,275.0,278.99,261.58,0.8809,96881.06
2020-03-20,273.8,280.64,282.0,254.0,-0.7935,106532.89
2020-03-23,246.42,261.0,262.0,246.42,-10.0,112128.03
2020-03-24,244.11,253.0,253.77,231.32,-0.9374,120726.87
2020-03-25,251.3,253.0,259.85,246.02,2.9454,113210.41
2020-03-26,246.3,247.66,257.58,245.3,-1.9897,83451.34
2020-03-27,250.07,252.5,258.2,248.0,1.5307,99769.59
2020-03-30,252.59,244.01,257.6,236.86,1.0077,115571.58
2020-03-31,242.01,256.0,256.8,242.01,-4.1886,101188.0
2020-04-01,242.29,237.0,252.1,236.0,0.1157,95974.1
2020-04-02,266.52,242.55,266.52,242.42,10.0004,156493.44
2020-04-03,257.78,262.67,266.0,256.0,-3.2793,109759.24
2020-04-07,264.5,270.0,272.0,262.29,2.6069,99634.34
2020-04-08,268.65,263.5,271.93,261.11,1.569,79145.99
2020-04-09,262.15,272.0,273.65,259.4,-2.4195,68035.9
2020-04-10,246.93,262.0,262.0,245.0,-5.8058,77963.45
2020-04-13,236.2,242.95,247.58,232.0,-4.3454,66636.11
2020-04-14,245.32,239.93,247.0,236.66,3.8611,72536.53
2020-04-15,255.13,246.82,265.32,243.11,3.9989,106023.06
2020-04-16,258.05,253.16,261.0,248.05,1.1445,66831.92
2020-04-17,269.0,265.05,279.0,265.05,4.2434,142836.62
2020-04-20,267.1,269.0,272.46,258.6,-0.7063,86994.71
2020-04-21,257.02,261.94,263.5,249.2,-3.7739,87955.97
2020-04-22,255.99,251.01,256.28,250.0,-0.4007,57124.89
2020-04-23,251.7,256.8,258.8,251.48,-1.6758,54741.39
2020-04-24,246.09,251.0,255.5,244.84,-2.2288,48060.88
2020-04-27,246.0,246.04,247.9,237.6,-0.0366,50751.04
2020-04-28,259.3,247.41,259.78,241.5,5.4065,99718.7
2020-04-29,252.56,262.96,262.97,251.0,-2.5993,71372.64
2020-04-30,277.82,260.0,277.82,257.5,10.0016,123860.65
2020-05-06,305.6,284.99,305.6,280.11,9.9993,122623.66
2020-05-07,226.0,226.73,231.77,220.0,3.665,179315.87
2020-05-08,221.01,225.01,228.58,218.01,-2.208,186035.78
2020-05-11,220.38,223.0,226.67,218.39,-0.2851,131249.87
2020-05-12,217.89,221.0,221.0,209.35,-1.1299,154692.17
2020-05-13,219.0,214.21,220.5,213.3,0.5094,109535.82
2020-05-14,214.73,217.5,220.0,214.53,-1.9498,109815.36
2020-05-15,230.0,216.2,236.2,214.8,7.1113,245053.76
