date,close,open,high,low,pct_change,volume
2020-01-02,24.53,24.0,24.89,23.74,2.9807,80538.22
2020-01-03,24.46,24.47,25.18,24.24,-0.2854,82306.41
2020-01-06,24.73,23.84,25.1,23.6,1.1038,73934.18
2020-01-07,24.32,24.9,24.9,24.0,-1.6579,82609.18
2020-01-08,23.58,24.35,24.35,23.58,-3.0428,62742.28
2020-01-09,23.98,23.8,24.09,23.65,1.6964,54190.6
2020-01-10,24.29,24.14,24.68,23.88,1.2927,83135.86
2020-01-13,25.83,24.09,25.85,24.0,6.3401,147701.8
2020-01-14,25.08,25.7,25.97,24.98,-2.9036,117185.34
2020-01-15,25.44,24.98,25.68,24.8,1.4354,97640.77
2020-01-16,26.52,25.43,27.25,25.25,4.2453,148267.19
2020-01-17,27.13,26.38,27.2,26.1,2.3002,115223.18
2020-01-20,29.17,26.88,29.84,26.79,7.5194,224087.52
2020-01-21,29.49,28.73,30.65,28.5,1.097,161465.09
2020-01-22,31.99,28.8,32.44,28.5,8.4774,169527.77
2020-01-23,29.78,30.97,31.81,28.8,-6.9084,158310.93
2020-02-03,26.8,26.8,27.27,26.8,-10.0067,129590.2
2020-02-04,28.7,27.61,28.9,27.61,7.0896,116978.29
2020-02-05,29.73,28.51,30.31,28.2,3.5889,117502.14
2020-02-06,30.33,29.2,30.78,29.01,2.0182,107693.61
2020-02-07,30.66,30.0,30.99,29.7,1.088,116605.41
2020-02-10,29.89,30.2,30.94,29.36,-2.5114,94158.47
2020-02-11,29.22,29.9,30.29,29.19,-2.2416,83187.12
2020-02-12,29.9,29.3,30.1,28.9,2.3272,103780.29
2020-02-13,30.9,29.72,32.65,29.6,3.3445,148028.2
2020-02-14,31.81,31.0,33.0,30.81,2.945,140589.52
2020-02-17,32.48,32.3,32.77,31.61,2.1063,109598.56
2020-02-18,33.85,33.0,34.48,32.58,4.218,122231.59
2020-02-19,34.57,33.01,35.99,33.01,2.127,135806.03
2020-02-20,34.23,34.09,34.97,32.81,-0.9835,110595.98
2020-02-21,34.56,33.75,34.88,33.75,0.9641,102328.69
2020-02-24,36.12,34.11,36.6,34.01,4.5139,121615.53
2020-02-25,36.5,34.6,36.9,33.51,1.052,135467.66
2020-02-26,32.85,35.77,36.4,32.85,-10.0,131809.43
2020-02-27,30.49,32.9,33.24,29.65,-7.1842,119891.25
2020-02-28,27.44,28.76,29.2,27.44,-10.0033,114067.08
2020-03-02,28.27,28.24,28.87,27.44,3.0248,94565.07
2020-03-03,28.79,28.86,29.64,28.38,1.8394,81022.43
2020-03-04,28.21,28.19,28.65,26.95,-2.0146,75746.25
2020-03-05,28.01,28.73,28.94,27.5,-0.709,62836.78
