date,close,open,high,low,pct_change,volume
2020-01-02,6.5,6.45,6.54,6.4,1.5625,307000.3
2020-01-03,6.49,6.49,6.55,6.44,-0.1538,277402.61
2020-01-06,6.59,6.45,6.67,6.39,1.5408,399501.63
2020-01-07,6.61,6.59,6.64,6.5,0.3035,381136.81
2020-01-08,6.47,6.59,6.75,6.44,-2.118,457866.63
2020-01-09,6.55,6.53,6.57,6.48,1.2365,273808.13
2020-01-10,6.43,6.57,6.57,6.43,-1.8321,212249.25
2020-01-13,6.4,6.42,6.43,6.3,-0.4666,196532.58
2020-01-14,6.47,6.43,6.56,6.38,1.0938,320092.94
2020-01-15,6.49,6.47,6.55,6.42,0.3091,210892.78
2020-01-16,6.31,6.5,6.5,6.29,-2.7735,250658.62
2020-01-17,6.31,6.28,6.42,6.28,0.0,177716.42
2020-01-20,6.4,6.31,6.47,6.3,1.4263,223890.19
2020-01-21,6.38,6.36,6.5,6.32,-0.3125,330722.52
2020-01-22,6.17,6.4,6.4,6.1,-3.2915,325387.69
2020-01-23,5.63,5.8,5.89,5.55,-8.752,511932.97
2020-02-03,5.07,5.07,5.07,5.07,-9.9467,31013.0
2020-02-04,4.7,4.56,4.88,4.56,-7.2978,510338.4
2020-02-05,4.89,4.77,4.97,4.72,4.0426,447319.63
2020-02-06,4.97,4.9,5.06,4.84,1.636,405690.76
2020-02-07,4.97,5.02,5.03,4.91,0.0,247013.94
2020-02-10,5.06,4.97,5.07,4.9,1.8109,288883.8
2020-02-11,5.14,5.09,5.38,5.01,1.581,475831.42
2020-02-12,5.22,5.09,5.27,5.05,1.5564,314362.9
2020-02-13,5.15,5.23,5.28,5.12,-1.341,269192.1
2020-02-14,5.11,5.15,5.18,5.09,-0.7767,191052.89
2020-02-17,5.31,5.1,5.34,5.09,3.9139,364675.52
2020-02-18,5.42,5.31,5.44,5.25,2.0716,377188.16
2020-02-19,5.3,5.38,5.47,5.29,-2.214,249924.68
2020-02-20,5.42,5.34,5.44,5.22,2.2642,306022.09
2020-02-21,5.46,5.4,5.62,5.38,0.738,443880.37
2020-02-24,5.52,5.5,5.57,5.4,1.0989,323905.53
2020-02-25,5.42,5.36,5.44,5.18,-1.8116,371501.09
2020-02-26,5.43,5.44,5.89,5.37,0.1845,691133.69
2020-02-27,5.36,5.56,5.64,5.32,-1.2891,428524.03
2020-02-28,4.93,5.09,5.24,4.91,-8.0224,395668.11
2020-03-02,5.1,4.95,5.13,4.95,3.4483,295942.95
2020-03-03,5.61,5.18,5.61,5.15,10.0,746541.86
