date,close,open,high,low,pct_change
2020-01-02,18.18,17.39,18.26,17.3,4.3029
2020-01-03,18.42,18.2,19.0,17.55,1.3201
2020-01-06,20.26,20.26,20.26,19.4,9.9891
2020-01-07,20.4,20.34,21.59,19.96,0.691
2020-01-08,21.74,20.72,22.44,20.72,6.5686
2020-01-09,22.2,22.3,23.27,21.7,2.1159
2020-01-10,21.56,21.77,21.94,21.21,-2.8829
2020-01-13,22.66,22.08,22.72,21.36,5.102
2020-01-14,21.82,23.15,24.05,21.67,-3.707
2020-01-15,21.5,21.54,22.02,21.02,-1.4665
2020-01-16,21.71,21.51,22.02,21.41,0.9767
2020-01-17,21.47,21.7,22.02,21.19,-1.1055
2020-01-20,21.7,21.3,22.0,20.73,1.0713
2020-01-21,21.85,21.4,22.66,21.0,0.6912
2020-01-22,23.0,22.29,23.51,21.4,5.2632
2020-01-23,22.99,22.54,23.72,21.7,-0.0435
2020-02-03,21.35,20.69,23.11,20.69,-7.1335
2020-02-04,23.49,22.51,23.49,22.5,10.0234
2020-02-05,24.86,25.67,25.84,24.08,5.8323
2020-02-06,26.35,23.58,26.39,23.31,5.9936
2020-02-07,25.1,25.63,26.3,24.69,-4.7438
2020-02-10,27.0,25.37,27.0,24.98,7.5697
2020-02-11,25.68,26.69,26.8,25.38,-4.8889
2020-02-12,25.66,25.48,26.2,25.1,-0.0779
2020-02-13,25.09,25.2,25.85,24.76,-2.2214
2020-02-14,24.8,25.3,25.53,24.3,-1.1558
2020-02-17,25.13,24.25,25.29,24.2,1.3306
2020-02-18,25.5,25.1,25.92,24.72,1.4723
2020-02-19,24.13,26.3,26.48,23.92,-5.3725
2020-02-20,24.87,24.5,25.15,24.15,3.0667
2020-02-21,25.17,24.88,25.39,24.73,1.2063
2020-02-24,24.32,24.88,25.38,24.03,-3.377
2020-02-25,24.66,23.5,24.89,23.1,1.398
2020-02-26,22.19,24.02,24.44,22.19,-10.0162
2020-02-27,21.62,22.22,22.29,21.18,-2.5687
2020-02-28,19.94,20.31,21.18,19.74,-7.7706
2020-03-02,21.49,20.39,21.9,20.2,7.7733
2020-03-03,21.93,22.51,22.86,21.5,2.0475
2020-03-04,21.71,21.5,22.18,21.14,-1.0032
2020-03-05,21.9,22.08,22.34,21.42,0.8752
2020-03-06,21.99,21.35,22.28,21.05,0.411
2020-03-09,20.82,21.4,21.8,20.8,-5.3206
2020-03-10,22.9,20.6,22.9,20.6,9.9904
2020-03-11,22.33,22.91,23.19,22.18,-2.4891
2020-03-12,21.6,21.64,21.94,21.23,-3.2691
2020-03-13,21.4,20.4,22.0,19.8,-0.9259
2020-03-16,19.27,21.4,21.47,19.26,-9.9533
2020-03-17,18.94,19.58,19.88,17.75,-1.7125
2020-03-18,18.01,19.02,19.45,17.9,-4.9102
2020-03-19,17.7,17.98,18.29,17.03,-1.7213
2020-03-20,17.85,18.39,18.67,17.55,0.8475
2020-03-23,16.07,17.0,17.13,16.07,-9.972
2020-03-24,15.97,16.31,16.48,15.06,-0.6223
2020-03-25,17.06,16.85,17.57,16.74,6.8253
2020-03-26,16.4,17.06,17.14,16.35,-3.8687
2020-03-27,16.4,16.8,16.92,16.18,0.0
2020-03-30,16.09,16.4,16.45,15.5,-1.8902
