date,close,open,high,low,pct_change,volume
2025-12-05,600.5,650.0,688.0,556.0,425.4638,251200.82
2025-12-08,594.25,579.75,611.0,561.0,-1.0408,102743.44
2025-12-09,628.31,579.85,628.86,576.6,5.7316,90268.28
2025-12-10,735.0,620.08,797.97,617.01,16.9805,152585.08
2025-12-11,941.08,729.0,941.08,701.33,28.0381,151133.4
2025-12-12,814.88,879.0,915.0,758.0,-13.4101,124180.81
2025-12-15,764.9,761.0,806.0,750.0,-6.1334,84144.56
2025-12-16,710.39,761.2,770.0,707.12,-7.1264,75209.92
2025-12-17,714.8,702.0,725.99,691.0,0.6208,65737.05
2025-12-18,705.71,700.0,734.99,691.0,-1.2717,48897.7
2025-12-19,664.1,710.0,710.98,662.0,-5.8962,58720.93
2025-12-22,673.0,671.0,692.0,666.67,1.3402,45454.13
2025-12-23,676.8,665.0,685.0,661.0,0.5646,38748.97
2025-12-24,634.01,670.0,672.98,628.31,-6.3224,57162.85
2025-12-25,628.86,630.02,647.1,623.45,-0.8123,44804.07
2025-12-26,617.3,618.96,626.18,603.9,-1.8382,38399.91
2025-12-29,615.02,611.0,626.66,611.0,-0.3694,29457.85
2025-12-30,609.21,614.97,625.0,601.5,-0.9447,33778.87
2025-12-31,587.9,605.0,609.98,585.01,-3.498,35952.31
2026-01-05,619.65,584.5,619.79,583.51,5.4006,51019.65
2026-01-06,614.0,620.0,636.5,611.3,-0.9118,44181.22
2026-01-07,617.54,609.02,628.6,608.08,0.5765,33949.12
2026-01-08,674.02,614.55,679.0,614.55,9.146,71567.38
2026-01-09,664.25,660.0,668.68,646.0,-1.4495,45839.33
2026-01-12,648.59,658.0,663.0,641.77,-2.3575,37963.83
2026-01-13,650.15,655.0,688.0,645.2,0.2405,42103.85
2026-01-14,648.0,644.99,656.88,633.8,-0.3307,35268.58
2026-01-15,635.74,640.05,647.0,622.0,-1.892,28106.32
2026-01-16,646.76,636.9,649.9,634.62,1.7334,27231.69
2026-01-19,633.3,645.0,649.83,632.5,-2.0811,23418.02
2026-01-20,615.21,633.26,633.26,610.08,-2.8565,23799.99
2026-01-21,627.3,611.2,640.0,609.5,1.9652,26612.82
2026-01-22,628.6,635.0,655.77,623.13,0.2072,25334.11
2026-01-23,618.53,623.9,625.6,616.08,-1.602,18895.22
2026-01-26,603.01,617.0,617.0,597.7,-2.5092,20958.86
2026-01-27,605.42,598.1,609.65,595.0,0.3997,16968.07
2026-01-28,602.88,605.42,616.8,600.4,-0.4195,15709.09
2026-01-29,590.08,602.95,602.98,590.0,-2.1231,18497.33
2026-01-30,590.01,588.01,595.42,581.11,-0.0119,14652.87
2026-02-02,570.0,581.02,588.0,568.55,-3.3915,19483.93
2026-02-03,554.92,571.55,575.0,536.2,-2.6456,27254.57
2026-02-04,543.87,548.99,553.09,538.35,-1.9913,14323.87
2026-02-05,534.58,538.0,543.0,530.0,-1.7081,12779.22
2026-02-06,536.99,530.0,542.69,523.01,0.4508,16431.57
2026-02-09,564.88,548.0,570.0,543.11,5.1938,25333.58
2026-02-10,573.0,560.01,587.0,559.44,1.4375,24362.87
2026-02-11,564.0,568.0,568.0,555.13,-1.5707,14253.77
2026-02-12,581.8,563.9,586.67,560.22,3.156,21539.62
2026-02-13,575.5,578.25,587.98,573.61,-1.0828,13816.0
2026-02-24,591.38,586.0,596.0,574.0,2.7593,20640.06
2026-02-25,587.8,589.8,593.5,581.1,-0.6054,13504.33
2026-02-26,608.05,588.88,615.0,585.49,3.445,29433.04
2026-02-27,608.3,598.0,618.0,588.57,0.0411,25820.13
2026-03-02,585.13,593.01,593.8,578.87,-3.809,24820.84
2026-03-03,547.4,586.01,587.99,547.0,-6.4481,27698.21
2026-03-04,558.99,541.0,571.0,540.55,2.1173,18141.73
2026-03-05,579.89,570.0,586.8,563.0,3.7389,24726.05
2026-03-06,581.0,573.97,586.8,570.2,0.1914,14825.15
2026-03-09,568.5,570.03,571.99,551.38,-2.1515,18020.54
2026-03-10,579.86,579.0,585.43,573.26,1.9982,12735.6
2026-03-11,573.2,580.54,590.5,573.09,-1.1486,18326.97
2026-03-12,557.18,569.84,573.0,553.0,-2.7948,15023.81
2026-03-13,549.47,554.25,561.9,548.1,-1.3838,11539.94
2026-03-16,554.75,546.62,555.05,534.05,0.9609,13856.75
2026-03-17,559.24,556.0,575.2,553.0,0.8094,20614.64
2026-03-18,562.5,556.0,565.89,545.0,0.5829,15528.54
2026-03-19,548.7,551.99,558.87,546.41,-2.4533,12115.64
2026-03-20,548.63,547.99,561.49,547.99,-0.0128,14765.2
2026-03-23,505.32,535.0,535.0,503.06,-7.8942,20567.74
2026-03-24,548.96,515.99,555.0,506.03,8.6361,28732.12
2026-03-25,563.68,541.06,573.28,541.04,2.6814,24879.02
2026-03-26,558.5,559.01,570.99,555.66,-0.919,16663.73
2026-03-27,552.5,547.69,559.01,543.61,-1.0743,12021.29
2026-03-30,556.1,541.45,565.98,541.0,0.6516,15493.59
2026-03-31,557.87,563.0,577.5,557.87,0.3183,19698.47
2026-04-01,571.7,569.0,579.75,560.0,2.4791,23489.67
2026-04-02,551.94,566.04,571.0,551.0,-3.4564,15904.58
2026-04-03,578.9,556.44,599.31,555.0,4.8846,40542.58
2026-04-07,583.0,576.7,593.55,573.18,0.7082,24635.69
2026-04-08,594.18,598.08,598.77,586.0,1.9177,25089.52
2026-04-09,590.02,586.33,599.88,584.62,-0.7001,18373.46
2026-04-10,586.0,593.0,597.8,584.0,-0.6813,19839.44
2026-04-13,596.64,581.0,608.0,580.1,1.8157,28257.62
2026-04-14,600.99,602.31,607.94,593.14,0.7291,21444.39
2026-04-15,625.66,601.15,650.15,598.0,4.1049,52351.78
2026-04-16,647.73,622.63,650.0,612.0,3.5275,44295.23
2026-04-17,656.62,640.06,678.83,633.0,1.3725,42184.37
2026-04-20,646.2,656.59,660.1,639.0,-1.5869,25830.16
2026-04-21,625.91,640.91,644.66,621.03,-3.1399,21398.02
2026-04-22,628.7,622.23,632.09,622.22,0.4458,14282.2
2026-04-23,605.62,632.0,632.0,597.5,-3.6711,26327.42
2026-04-24,638.5,605.0,645.5,595.0,5.4291,42014.08
2026-04-27,689.5,666.0,720.0,653.0,7.9875,57743.67
2026-04-28,708.48,690.0,740.0,686.45,2.7527,54785.74
2026-04-29,689.6,690.0,699.99,664.34,-2.6649,38897.18
2026-04-30,715.7,690.0,732.99,690.0,3.7848,49327.64
2026-05-06,739.1,728.7,755.51,715.0,3.2695,60392.13
2026-05-07,742.98,727.01,754.26,715.66,0.525,43573.17
2026-05-08,703.0,727.96,727.96,702.88,-5.381,38603.55
2026-05-11,717.0,713.97,735.52,696.66,1.9915,44538.35
2026-05-12,717.12,712.8,734.9,701.21,0.0167,33866.15
2026-05-13,718.07,699.18,721.99,690.11,0.1325,33309.5
2026-05-14,682.01,726.21,727.0,676.0,-5.0218,36098.89
2026-05-15,664.36,681.0,694.78,650.0,-2.5879,34240.97
2026-05-18,696.6,662.99,716.78,658.21,4.8528,40918.78
2026-05-19,716.16,691.51,716.66,663.22,2.8079,38078.08
2026-05-20,724.51,706.97,748.0,704.88,1.1659,40760.37
2026-05-21,692.35,726.12,741.05,691.0,-4.4389,38401.79
2026-05-22,691.5,692.3,707.0,684.33,-0.1228,25048.01
2026-05-25,726.5,693.99,729.98,682.0,5.0615,47544.66
2026-05-26,708.02,720.93,720.93,690.8,-2.5437,34010.76
2026-05-27,674.0,707.0,707.99,663.38,-4.8049,34081.89
2026-05-28,680.38,669.93,689.8,653.0,0.9466,28828.08
2026-05-29,643.0,675.0,677.06,638.01,-5.494,31020.25
2026-06-01,600.03,647.33,661.5,599.47,-6.6827,31458.73
2026-06-02,616.4,600.03,627.87,596.0,2.7282,23518.0
2026-06-03,667.85,615.0,688.69,610.0,8.3469,45469.89
2026-06-04,655.99,651.5,676.2,646.0,-1.7758,22157.72
2026-06-05,633.97,646.0,678.5,624.16,-3.3568,30178.0
2026-06-08,615.98,600.0,635.8,597.0,-2.8377,22347.26
2026-06-09,615.89,627.68,632.0,607.01,-0.0146,21022.92
2026-06-10,607.7,609.99,639.88,603.06,-1.3298,24248.58
2026-06-11,623.87,600.07,625.66,600.01,2.6609,24713.79
2026-06-12,610.55,635.09,653.05,610.55,-2.1351,37337.45
2026-06-15,628.1,622.0,632.0,612.88,2.8745,22568.89
2026-06-16,637.0,627.8,642.72,620.0,1.417,23491.32
2026-06-17,639.0,629.0,642.68,623.02,0.314,22140.66
2026-06-18,669.0,635.0,675.55,632.0,4.6948,40250.18
2026-06-22,670.5,668.97,678.2,640.0,0.2242,35244.62
2026-06-23,704.03,661.0,745.2,660.01,5.0007,53093.92
2026-06-24,704.8,690.03,717.58,669.0,0.1094,34965.02
2026-06-25,700.0,705.9,715.0,685.0,-0.681,32147.97
2026-06-26,672.77,685.0,697.99,663.8,-3.89,25002.54
2026-06-29,703.18,665.0,708.2,665.0,4.5201,35119.58
2026-06-30,716.49,700.0,722.79,693.33,1.8928,31930.08
2026-07-01,673.8,714.82,723.95,665.02,-5.9582,37613.69
2026-07-02,641.59,660.0,687.04,639.4,-4.7804,30858.78
2026-07-03,643.81,643.88,664.48,633.01,0.346,20369.88
2026-07-06,635.51,645.0,649.88,615.0,-1.2892,20085.33
