date,close,open,high,low,pct_change,volume
2020-01-02,103.85,92.62,103.98,92.62,12.3918,49906.93
2020-01-03,103.96,105.0,109.68,102.28,0.1059,50240.64
2020-01-06,103.06,102.4,107.31,100.33,-0.8657,33117.28
2020-01-07,107.0,104.52,107.8,102.5,3.823,37274.16
2020-01-08,117.97,105.8,119.05,104.05,10.2523,50649.67
2020-01-09,118.08,117.0,121.87,115.03,0.0932,38685.87
2020-01-10,115.5,118.5,125.02,114.06,-2.185,48480.0
2020-01-13,134.0,113.9,138.5,113.0,16.0173,63937.44
2020-01-14,135.01,131.89,148.88,130.11,0.7537,75023.52
2020-01-15,147.0,135.09,147.82,132.5,8.8808,59445.21
2020-01-16,171.01,147.0,172.66,145.06,16.3333,73538.94
2020-01-17,196.01,167.87,198.0,160.19,14.619,91086.18
2020-01-20,177.61,188.0,195.2,175.6,-9.3873,87997.89
2020-01-21,170.55,178.41,184.79,168.0,-3.975,71427.37
2020-01-22,200.9,167.75,200.96,165.13,17.7954,105330.96
2020-01-23,183.38,190.5,199.47,168.66,-8.7208,87844.83
2020-02-03,150.3,155.0,168.78,147.77,-18.039,80010.14
2020-02-04,177.66,159.98,179.48,156.65,18.2036,82593.52
2020-02-05,179.21,180.0,198.5,172.03,0.8725,90570.68
2020-02-06,183.0,175.18,187.38,173.23,2.1148,60535.99
2020-02-07,195.66,179.54,200.0,174.76,6.918,81932.97
2020-02-10,193.11,192.2,209.98,188.18,-1.3033,67264.0
2020-02-11,204.0,193.02,209.88,193.02,5.6393,70393.07
2020-02-12,205.6,202.03,214.99,193.08,0.7843,68099.66
2020-02-13,216.0,210.0,233.77,203.85,5.0584,72371.09
2020-02-14,205.1,216.0,223.98,192.88,-5.0463,77939.69
2020-02-17,205.48,205.0,209.36,199.0,0.1853,45055.3
2020-02-18,210.0,205.6,218.75,204.2,2.1997,52737.45
2020-02-19,203.07,208.44,215.05,199.88,-3.3,56274.01
2020-02-20,192.4,202.88,204.98,186.01,-5.2543,76267.96
2020-02-21,192.99,191.0,200.1,190.3,0.3067,47557.83
2020-02-24,197.33,189.0,199.99,185.08,2.2488,54482.85
2020-02-25,216.25,190.11,217.58,189.16,9.588,86398.28
2020-02-26,195.0,208.99,217.0,193.0,-9.8266,66163.53
2020-02-27,180.21,197.0,200.97,176.75,-7.5846,66193.11
2020-02-28,161.6,165.94,173.0,160.0,-10.3268,68898.82
2020-03-02,160.0,165.98,169.0,157.88,-0.9901,60284.86
2020-03-03,165.89,165.0,172.9,162.0,3.6813,61161.13
2020-03-04,154.3,161.41,164.5,148.28,-6.9866,68380.05
2020-03-05,158.31,158.5,160.88,151.55,2.5988,50331.06
2020-03-06,152.73,155.0,157.87,151.6,-3.5247,29631.99
2020-03-09,140.12,148.0,149.99,139.0,-8.2564,45373.48
2020-03-10,156.6,137.0,156.6,137.0,11.7613,82313.51
2020-03-11,149.45,157.3,158.0,147.4,-4.5658,49540.86
2020-03-12,151.35,144.98,154.55,142.22,1.2713,40683.35
2020-03-13,165.93,145.0,172.28,143.56,9.6333,98682.36
2020-03-16,168.0,168.6,178.09,161.84,1.2475,83539.91
2020-03-17,174.24,173.32,177.95,161.99,3.7143,74708.21
2020-03-18,163.03,177.73,179.77,163.0,-6.4337,66504.14
2020-03-19,165.3,162.5,167.5,154.81,1.3924,57417.75
2020-03-20,160.57,166.18,169.28,159.22,-2.8615,34463.14
2020-03-23,138.18,154.0,155.0,134.22,-13.9441,65388.52
2020-03-24,142.0,143.05,144.44,127.36,2.7645,60609.65
2020-03-25,144.8,148.0,151.89,143.53,1.9718,48447.77
2020-03-26,140.03,143.0,146.75,139.41,-3.2942,35172.29
2020-03-27,140.42,141.5,145.16,138.88,0.2785,25361.22
2020-03-30,136.81,135.2,140.0,130.88,-2.5709,34082.96
2020-03-31,137.8,139.46,143.66,136.85,0.7236,27863.53
2020-04-01,139.0,134.29,143.3,134.29,0.8708,31884.01
2020-04-02,151.2,138.5,152.99,138.45,8.777,55414.24
2020-04-03,146.5,149.0,150.42,145.18,-3.1085,34310.78
2020-04-07,149.63,153.0,155.0,148.88,2.1365,28581.96
