date,close,open,high,low,pct_change
2020-01-02,6.79,6.67,6.84,6.62,2.7231
2020-01-03,6.89,6.81,6.92,6.77,1.4728
2020-01-06,6.92,6.85,6.98,6.82,0.4354
2020-01-07,6.97,6.97,7.03,6.9,0.7225
2020-01-08,6.82,6.94,7.0,6.79,-2.1521
2020-01-09,7.0,6.87,7.05,6.87,2.6393
2020-01-10,6.98,7.04,7.06,6.92,-0.2857
2020-01-13,7.0,6.97,7.02,6.88,0.2865
2020-01-14,7.0,7.02,7.16,6.97,0.0
2020-01-15,6.9,6.98,7.03,6.85,-1.4286
2020-01-16,6.79,6.9,6.94,6.79,-1.5942
2020-01-17,6.66,6.83,6.83,6.65,-1.9146
2020-01-20,6.66,6.67,6.69,6.55,0.0
2020-01-21,6.58,6.67,6.68,6.58,-1.2012
2020-01-22,6.63,6.55,6.63,6.42,0.7599
2020-01-23,6.41,6.58,6.6,6.39,-3.3183
2020-02-03,5.77,5.77,5.77,5.77,-9.9844
2020-02-04,5.19,5.19,5.43,5.19,-10.052
2020-02-05,5.21,5.19,5.33,5.16,0.3854
2020-02-06,5.28,5.22,5.32,5.12,1.3436
2020-02-07,5.48,5.28,5.5,5.24,3.7879
2020-02-10,5.52,5.43,5.54,5.38,0.7299
2020-02-11,5.5,5.52,5.58,5.43,-0.3623
2020-02-12,5.55,5.44,5.57,5.4,0.9091
2020-02-13,5.46,5.57,5.63,5.45,-1.6216
2020-02-14,5.47,5.45,5.52,5.38,0.1832
2020-02-17,5.72,5.52,5.75,5.48,4.5704
2020-02-18,5.93,5.72,5.94,5.7,3.6713
2020-02-19,5.83,5.86,6.02,5.81,-1.6863
2020-02-20,5.92,5.89,5.93,5.76,1.5437
2020-02-21,6.07,5.91,6.13,5.88,2.5338
2020-02-24,6.4,6.15,6.43,6.04,5.4366
2020-02-25,6.46,6.2,6.48,6.03,0.9375
2020-02-26,6.16,6.31,6.6,6.13,-4.644
2020-02-27,6.08,6.16,6.27,6.0,-1.2987
2020-02-28,5.6,5.9,5.96,5.57,-7.8947
2020-03-02,6.16,5.57,6.16,5.55,10.0
2020-03-03,6.25,6.48,6.54,6.16,1.461
2020-03-04,6.28,6.21,6.43,6.14,0.48
2020-03-05,6.82,6.53,6.91,6.47,8.5987
2020-03-06,6.53,6.5,6.7,6.48,-4.2522
2020-03-09,6.5,6.49,6.93,6.41,-0.4594
2020-03-10,7.13,6.37,7.15,6.32,9.6923
2020-03-11,6.89,7.0,7.41,6.85,-3.3661
2020-03-12,6.95,6.7,7.05,6.51,0.8708
2020-03-13,7.2,6.55,7.33,6.55,3.5971
2020-03-16,6.65,7.3,7.3,6.5,-7.6389
2020-03-17,6.76,6.7,6.97,6.43,1.6541
2020-03-18,6.45,6.85,6.95,6.45,-4.5858
2020-03-19,6.67,6.4,6.75,6.2,3.4109
2020-03-20,6.56,6.72,6.8,6.48,-1.6492
2020-03-23,6.64,6.39,6.81,6.31,1.2195
2020-03-24,6.89,6.76,6.92,6.36,3.7651
2020-03-25,6.94,6.91,7.06,6.78,0.7257
2020-03-26,6.6,6.84,6.88,6.51,-4.8991
2020-03-27,6.42,6.65,6.7,6.41,-2.7273
2020-03-30,5.95,6.25,6.25,5.94,-7.3209
2020-03-31,5.75,6.03,6.05,5.71,-3.3613
2020-04-01,5.74,5.76,5.96,5.7,-0.1739
2020-04-02,5.89,5.74,5.89,5.71,2.6132
2020-04-03,5.66,5.86,5.86,5.63,-3.9049
2020-04-07,5.82,5.76,5.84,5.74,2.8269
2020-04-08,6.14,5.81,6.2,5.78,5.4983
2020-04-09,6.6,6.23,6.75,6.1,7.4919
2020-04-10,6.17,6.57,6.57,6.16,-6.5152
2020-04-13,6.01,6.08,6.29,5.93,-2.5932
2020-04-14,6.13,6.07,6.16,6.01,1.9967
2020-04-15,5.81,6.01,6.04,5.78,-5.2202
2020-04-16,5.82,5.75,5.88,5.69,0.1721
2020-04-17,5.76,5.84,5.93,5.75,-1.0309
2020-04-20,5.78,5.76,5.82,5.74,0.3472
2020-04-21,5.85,5.79,5.86,5.67,1.2111
2020-04-22,5.85,5.8,5.89,5.75,0.0
2020-04-23,5.69,5.85,5.87,5.69,-2.735
