date,close,open,high,low,pct_change
2020-01-02,149.11,143.4,150.05,143.4,3.9819
2020-01-03,145.0,150.34,150.4,138.03,-2.7564
2020-01-06,141.5,141.66,144.8,139.59,-2.4138
2020-01-07,137.9,140.0,140.99,137.74,-2.5442
2020-01-08,138.69,137.37,140.52,136.0,0.5729
2020-01-09,147.8,141.2,148.14,140.97,6.5686
2020-01-10,156.32,149.48,159.2,145.4,5.7645
2020-01-13,167.38,156.3,170.0,153.57,7.0752
2020-01-14,166.44,169.0,170.52,159.01,-0.5616
2020-01-15,177.05,165.0,178.0,164.0,6.3747
2020-01-16,173.8,174.51,178.0,172.1,-1.8356
2020-01-17,175.5,174.2,179.28,169.88,0.9781
2020-01-20,188.5,175.5,191.24,172.6,7.4074
2020-01-21,184.0,186.01,197.98,183.88,-2.3873
2020-01-22,185.97,179.0,191.89,170.9,1.0707
2020-01-23,185.55,182.0,197.6,180.0,-0.2258
2020-02-03,167.0,167.0,176.0,167.0,-9.9973
2020-02-04,183.7,170.1,183.7,170.1,10.0
2020-02-05,190.47,192.0,198.0,187.65,3.6854
2020-02-06,198.21,187.49,199.2,184.76,4.0636
2020-02-07,195.23,196.0,198.79,191.01,-1.5035
2020-02-10,183.0,195.21,195.22,180.78,-6.2644
2020-02-11,187.3,182.9,189.0,181.18,2.3497
2020-02-12,188.29,185.56,189.25,183.62,0.5286
2020-02-13,197.36,189.98,201.0,186.5,4.817
2020-02-14,191.0,194.55,201.0,187.0,-3.2225
2020-02-17,192.99,188.0,194.0,187.47,1.0419
2020-02-18,196.0,191.98,196.0,186.18,1.5597
2020-02-19,192.61,194.0,205.0,188.0,-1.7296
2020-02-20,203.8,190.0,204.58,190.0,5.8097
2020-02-21,200.02,200.0,206.0,198.2,-1.8548
2020-02-24,220.02,197.5,220.02,197.01,9.999
2020-02-25,213.5,215.49,221.87,200.95,-2.9634
2020-02-26,194.98,208.0,212.0,193.87,-8.6745
2020-02-27,183.16,195.0,197.0,180.62,-6.0622
2020-02-28,174.22,175.0,185.0,165.45,-4.881
2020-03-02,169.91,180.0,180.99,169.0,-2.4739
2020-03-03,174.7,173.08,180.62,171.0,2.8191
2020-03-04,169.88,171.5,173.85,160.0,-2.759
2020-03-05,174.79,174.0,178.0,166.0,2.8903
2020-03-06,172.51,171.34,176.0,169.77,-1.3044
2020-03-09,155.28,168.9,168.9,155.26,-9.9878
2020-03-10,162.8,155.17,166.0,152.01,4.8429
2020-03-11,159.6,163.6,166.0,159.37,-1.9656
2020-03-12,164.0,155.13,166.5,154.6,2.7569
2020-03-13,162.66,153.8,166.58,153.1,-0.8171
2020-03-16,146.39,164.0,164.0,146.39,-10.0025
2020-03-17,146.38,145.0,155.0,136.01,-0.0068
2020-03-18,144.0,149.02,154.5,143.0,-1.6259
2020-03-19,149.69,145.55,151.0,141.52,3.9514
2020-03-20,145.74,152.3,153.65,142.42,-2.6388
2020-03-23,136.0,141.28,143.86,134.01,-6.6831
2020-03-24,137.34,139.97,140.0,132.01,0.9853
2020-03-25,148.7,145.0,150.8,142.0,8.2714
2020-03-26,145.2,145.0,147.0,142.77,-2.3537
2020-03-27,149.3,147.4,152.0,145.5,2.8237
2020-03-30,158.0,145.01,159.88,142.94,5.8272
2020-03-31,155.9,159.99,162.0,151.0,-1.3291
2020-04-01,155.98,152.81,161.48,152.81,0.0513
2020-04-02,166.16,152.6,168.5,152.06,6.5265
2020-04-03,163.5,163.7,165.99,161.8,-1.6009
2020-04-07,165.98,168.99,173.0,163.7,1.5168
2020-04-08,167.59,164.24,171.0,164.21,0.97
2020-04-09,162.85,169.0,169.95,161.0,-2.8283
2020-04-10,155.5,163.07,163.8,154.02,-4.5134
2020-04-13,148.03,154.31,155.99,146.88,-4.8039
2020-04-14,157.3,151.0,157.32,149.0,6.2622
2020-04-15,165.69,161.63,170.88,156.33,5.3338
2020-04-16,170.47,163.69,171.71,162.08,2.8849
2020-04-17,175.8,173.15,183.41,173.15,3.1266
2020-04-20,179.0,176.21,180.69,171.0,1.8203
2020-04-21,171.77,178.79,178.79,169.2,-4.0391
2020-04-22,171.0,170.98,173.6,168.0,-0.4483
2020-04-23,168.35,171.0,174.9,167.39,-1.5497
2020-04-24,168.22,174.0,175.91,167.95,-0.0772
2020-04-27,167.0,168.22,168.22,161.5,-0.7252
2020-04-28,176.68,167.0,179.5,165.21,5.7964
2020-04-29,178.48,173.88,181.5,173.0,1.0188
2020-04-30,194.48,181.0,195.15,180.38,8.9646
2020-05-06,209.41,194.0,211.9,193.6,7.6769
2020-05-07,208.19,209.42,209.45,201.0,-0.5826
2020-05-08,208.97,208.1,217.88,205.0,0.3747
2020-05-11,206.69,207.0,210.5,203.01,-1.0911
2020-05-12,207.05,208.0,208.0,202.01,0.1742
2020-05-13,208.47,204.45,209.97,204.0,0.6858
2020-05-14,207.02,209.0,215.5,205.8,-0.6955
2020-05-15,214.9,209.0,218.9,208.47,3.8064
2020-05-18,194.1,214.88,216.99,193.8,-9.6789
2020-05-19,200.1,197.0,201.41,192.0,3.0912
2020-05-20,189.0,197.53,200.1,182.98,-5.5472
2020-05-21,186.7,187.6,190.59,184.32,-1.2169
2020-05-22,186.2,188.75,191.0,182.5,-0.2678
