date,close,open,high,low,pct_change,volume
2025-12-17,829.9,700.0,895.0,650.0,692.9486,153670.27
2025-12-18,787.04,763.0,829.0,756.0,-5.1645,68398.25
2025-12-19,715.6,800.0,808.11,710.0,-9.077,61475.31
2025-12-22,703.35,702.0,725.0,672.5,-1.7119,36844.77
2025-12-23,667.6,693.36,693.36,666.66,-5.0828,45454.7
2025-12-24,620.66,660.3,666.5,617.98,-7.0312,46319.62
2025-12-25,642.94,620.18,665.72,605.0,3.5897,43279.57
2025-12-26,619.7,628.01,635.99,612.05,-3.6146,27843.17
2025-12-29,615.1,610.0,629.9,609.6,-0.7423,21035.91
2025-12-30,608.92,610.0,622.07,605.11,-1.0047,21127.03
2025-12-31,580.1,610.07,610.07,580.0,-4.733,27541.16
2026-01-05,605.78,579.49,605.79,566.2,4.4268,30968.51
2026-01-06,594.21,600.0,614.66,592.0,-1.9099,24390.41
2026-01-07,603.96,590.01,614.0,590.01,1.6408,21357.92
2026-01-08,642.55,601.12,655.0,600.01,6.3895,39323.42
2026-01-09,634.81,628.0,636.0,617.78,-1.2046,23581.43
2026-01-12,621.73,631.88,632.89,615.5,-2.0605,20888.77
2026-01-13,621.0,623.8,644.88,612.76,-0.1174,22160.65
2026-01-14,613.6,619.93,619.93,610.0,-1.1916,18223.19
2026-01-15,597.33,610.0,613.07,588.0,-2.6516,17442.08
2026-01-16,601.8,597.4,605.88,597.4,0.7483,12235.5
2026-01-19,595.66,602.1,603.99,595.01,-1.0203,8877.74
2026-01-20,590.0,596.02,599.5,587.35,-0.9502,9914.99
2026-01-21,601.3,585.37,607.17,584.0,1.9153,12919.19
2026-01-22,597.64,601.35,612.25,595.0,-0.6087,10558.29
2026-01-23,587.43,594.68,594.68,586.58,-1.7084,11426.94
2026-01-26,571.2,589.9,589.9,570.05,-2.7629,10504.85
2026-01-27,572.18,570.89,574.77,558.58,0.1716,10823.91
2026-01-28,577.2,576.0,583.17,573.0,0.8773,10769.44
2026-01-29,564.0,573.0,577.98,562.01,-2.2869,9202.03
2026-01-30,558.08,562.44,569.95,557.05,-1.0496,9120.35
2026-02-02,530.1,551.08,557.76,530.0,-5.0136,13537.3
2026-02-03,513.78,532.01,535.48,493.81,-3.0787,17314.36
2026-02-04,505.0,505.01,508.05,497.02,-1.7089,9430.12
2026-02-05,491.96,500.0,503.0,490.5,-2.5822,9688.14
2026-02-06,493.88,485.0,499.99,479.01,0.3903,11352.92
2026-02-09,512.62,501.9,516.98,497.19,3.7944,12051.39
2026-02-10,514.35,512.62,527.95,510.48,0.3375,11453.48
2026-02-11,508.5,512.0,514.01,505.22,-1.1374,6612.69
2026-02-12,520.08,509.99,524.5,505.46,2.2773,9713.07
2026-02-13,512.99,517.68,526.93,511.07,-1.3633,7451.8
2026-02-24,516.82,520.0,521.54,511.11,0.7466,8579.85
2026-02-25,519.98,515.15,525.86,515.15,0.6114,7548.55
2026-02-26,533.55,519.98,538.69,518.11,2.6097,16798.73
2026-02-27,535.62,528.0,545.5,515.89,0.388,15597.97
2026-03-02,524.98,521.01,532.87,519.14,-1.9865,11307.28
2026-03-03,499.14,525.35,528.88,498.88,-4.9221,11844.48
2026-03-04,508.5,494.23,518.99,494.23,1.8752,9247.19
2026-03-05,537.28,520.11,544.19,520.02,5.6598,20938.29
2026-03-06,533.72,530.0,541.88,526.01,-0.6626,12612.07
2026-03-09,510.7,521.0,521.03,500.0,-4.3131,14337.53
2026-03-10,529.0,516.5,529.86,516.5,3.5833,11004.2
2026-03-11,537.32,532.58,555.6,529.03,1.5728,19707.39
2026-03-12,519.97,533.88,534.0,515.0,-3.229,12427.09
2026-03-13,513.2,515.5,526.0,510.22,-1.302,8081.21
2026-03-16,535.0,512.0,535.68,499.0,4.2479,16924.22
2026-03-17,559.88,535.34,570.0,530.0,4.6505,29334.82
2026-03-18,569.8,553.02,575.48,542.9,1.7718,21568.8
2026-03-19,558.4,559.0,579.0,555.76,-2.0007,16663.41
2026-03-20,573.79,561.2,579.0,558.4,2.7561,23150.0
2026-03-23,529.57,559.0,559.0,525.0,-7.7067,18478.6
2026-03-24,601.0,537.0,620.44,527.0,13.4883,36180.18
2026-03-25,608.33,600.0,618.1,583.33,1.2196,25185.2
2026-03-26,605.81,601.0,615.0,594.01,-0.4142,19820.14
2026-03-27,598.14,593.0,607.94,580.03,-1.2661,15250.26
2026-03-30,627.01,585.0,629.13,580.55,4.8266,26032.52
2026-03-31,602.0,620.0,626.0,597.79,-3.9888,19414.39
2026-04-01,609.2,619.0,619.98,605.01,1.196,16070.73
2026-04-02,577.31,606.0,606.0,575.75,-5.2347,17812.56
2026-04-03,588.51,579.0,604.49,575.9,1.94,18194.56
2026-04-07,599.87,588.58,614.24,581.12,1.9303,16861.36
2026-04-08,613.6,617.98,620.0,603.33,2.2888,20007.31
2026-04-09,610.0,606.0,622.0,603.6,-0.5867,15805.13
2026-04-10,612.27,614.0,619.6,605.56,0.3721,16001.81
2026-04-13,610.1,606.0,622.0,605.01,-0.3544,14523.92
2026-04-14,613.9,614.0,619.38,603.8,0.6228,14853.29
2026-04-15,679.9,615.01,707.77,610.01,10.7509,46519.73
2026-04-16,736.74,670.0,736.74,665.7,8.3601,47517.24
2026-04-17,721.0,725.0,751.0,713.33,-2.1364,33012.0
2026-04-20,707.41,721.0,732.88,695.7,-1.8849,26792.17
2026-04-21,697.73,695.0,706.0,671.0,-1.3684,21798.41
2026-04-22,701.5,693.0,707.0,684.12,0.5403,17075.01
2026-04-23,670.0,706.98,706.98,654.37,-4.4904,28200.98
2026-04-24,718.0,666.67,725.0,643.08,7.1642,46899.79
2026-04-27,724.12,721.0,763.0,710.0,0.8524,35012.65
2026-04-28,724.01,715.0,758.0,715.0,-0.0152,27600.21
2026-04-29,713.36,700.11,718.0,679.99,-1.471,22497.04
2026-04-30,758.03,713.01,777.0,713.01,6.2619,39376.9
2026-05-06,811.11,771.19,828.76,751.03,7.0024,49536.27
2026-05-07,842.97,798.0,850.0,780.11,3.928,33838.0
2026-05-08,784.0,825.0,825.0,783.47,-6.9955,33131.96
2026-05-11,787.5,799.0,803.0,760.2,0.4464,33262.9
2026-05-12,776.9,779.0,808.88,768.15,-1.346,24897.94
2026-05-13,782.5,755.0,789.49,737.98,0.7208,29181.91
2026-05-14,740.88,788.88,789.0,740.12,-5.3188,20388.45
2026-05-15,715.35,730.1,745.0,701.0,-3.4459,23991.13
2026-05-18,728.47,710.0,748.76,705.12,1.8341,19923.71
2026-05-19,752.9,725.1,758.9,686.6,3.3536,26387.93
2026-05-20,775.0,737.87,820.0,735.0,2.9353,39881.42
2026-05-21,723.6,776.0,787.63,720.0,-6.6323,30408.79
2026-05-22,728.45,719.99,749.98,719.99,0.6703,17640.77
2026-05-25,754.1,724.61,765.0,720.0,3.5212,27300.1
2026-05-26,735.16,746.56,750.0,716.85,-2.5116,20754.79
2026-05-27,695.0,733.0,733.0,689.0,-5.4628,23415.9
2026-05-28,699.7,699.88,706.3,680.33,0.6763,15652.17
2026-05-29,676.02,695.7,701.77,667.07,-3.3843,19033.59
2026-06-01,637.6,681.0,690.0,633.99,-5.6833,18454.34
2026-06-02,663.47,637.59,677.78,634.0,4.0574,18465.48
2026-06-03,756.4,662.0,762.7,656.66,14.0067,38760.51
2026-06-04,724.3,738.0,759.68,722.0,-4.2438,22931.15
2026-06-05,710.0,720.0,774.7,700.66,-1.9743,29539.04
2026-06-08,703.0,669.02,730.97,669.02,-0.9859,21062.58
2026-06-09,704.98,716.35,719.89,693.68,0.2817,16960.05
2026-06-10,694.0,705.5,735.4,680.09,-1.5575,20291.78
2026-06-11,712.0,679.98,716.0,679.98,2.5937,20304.16
2026-06-12,694.89,726.99,742.66,694.89,-2.4031,28561.59
2026-06-15,720.9,709.77,728.33,684.0,3.743,17613.16
2026-06-16,728.76,720.99,735.0,704.0,1.0903,17471.97
2026-06-17,732.5,713.24,735.1,700.03,0.5132,22719.54
2026-06-18,769.89,732.5,789.18,732.5,5.1044,31851.64
2026-06-22,758.0,765.96,772.44,715.4,-1.5444,31778.06
