date,close,open,high,low,pct_change
2020-01-02,30.69,30.0,31.05,29.4,1.6899
2020-01-03,30.95,29.8,31.84,29.64,0.8472
2020-01-06,32.68,31.14,33.98,31.13,5.5897
2020-01-07,32.21,32.18,32.6,31.72,-1.4382
2020-01-08,31.94,32.22,33.59,31.4,-0.8382
2020-01-09,31.53,32.24,32.44,31.19,-1.2837
2020-01-10,32.0,31.41,32.44,31.08,1.4906
2020-01-13,32.01,32.0,32.59,31.38,0.0313
2020-01-14,34.78,32.8,35.21,32.8,8.6535
2020-01-15,33.07,34.1,34.5,32.65,-4.9166
2020-01-16,32.76,33.06,33.65,32.39,-0.9374
2020-01-17,32.23,32.85,33.17,31.77,-1.6178
2020-01-20,32.58,32.2,33.13,31.69,1.0859
2020-01-21,31.75,31.95,32.39,31.61,-2.5476
2020-01-22,32.56,31.5,33.05,31.48,2.5512
2020-01-23,30.82,32.15,32.95,29.95,-5.344
2020-02-03,27.74,27.74,27.74,27.74,-9.9935
2020-02-04,29.0,24.97,29.6,24.97,4.5422
2020-02-05,28.06,28.75,30.41,28.0,-3.2414
2020-02-06,28.15,26.35,28.55,26.35,0.3207
2020-02-07,27.47,27.7,28.16,26.78,-2.4156
2020-02-10,28.52,27.32,29.29,27.08,3.8224
2020-02-11,27.93,28.71,28.77,27.66,-2.0687
2020-02-12,30.72,27.89,30.72,27.68,9.9893
2020-02-13,33.79,33.7,33.79,32.5,9.9935
2020-02-14,36.38,33.94,37.0,33.58,7.665
2020-02-17,37.41,35.86,37.68,35.5,2.8312
2020-02-18,36.1,36.9,37.3,35.27,-3.5017
2020-02-19,34.6,37.3,37.86,34.43,-4.1551
2020-02-20,36.22,35.18,36.84,34.8,4.6821
2020-02-21,36.36,36.23,37.0,35.65,0.3865
2020-02-24,34.89,35.05,35.6,33.42,-4.0429
2020-02-25,38.15,33.95,38.38,33.77,9.3437
2020-02-26,35.88,37.01,37.94,35.35,-5.9502
2020-02-27,34.8,36.32,36.32,34.36,-3.01
2020-02-28,31.72,32.0,33.99,31.32,-8.8506
2020-03-02,32.76,32.2,33.01,30.72,3.2787
2020-03-03,33.6,33.38,34.8,33.22,2.5641
2020-03-04,34.37,33.1,34.8,33.1,2.2917
2020-03-05,34.15,34.52,34.79,33.31,-0.6401
2020-03-06,34.89,33.68,36.26,33.56,2.1669
2020-03-09,31.79,33.83,34.3,31.4,-8.8851
2020-03-10,32.44,31.22,32.51,30.29,2.0447
2020-03-11,32.0,32.44,33.05,31.75,-1.3564
2020-03-12,30.73,31.0,31.45,30.01,-3.9688
2020-03-13,29.45,28.8,29.77,28.2,-4.1653
2020-03-16,27.13,29.5,29.71,26.61,-7.8778
2020-03-17,25.8,27.11,27.6,25.1,-4.9023
2020-03-18,24.79,26.14,26.68,24.79,-3.9147
2020-03-19,23.46,24.75,25.01,22.6,-5.3651
2020-03-20,23.22,23.99,24.14,22.68,-1.023
2020-03-23,20.9,22.1,22.2,20.9,-9.9914
2020-03-24,21.18,21.41,21.76,20.23,1.3397
2020-03-25,22.23,21.69,22.71,21.5,4.9575
2020-03-26,21.0,22.12,22.12,20.85,-5.5331
2020-03-27,20.33,21.45,21.49,20.28,-3.1905
2020-03-30,18.41,19.9,19.9,18.3,-9.4442
2020-03-31,18.45,18.66,19.18,18.06,0.2173
2020-04-01,20.04,18.77,20.3,18.31,8.6179
2020-04-02,20.43,19.8,20.56,19.6,1.9461
2020-04-03,20.08,20.49,21.1,19.9,-1.7132
2020-04-07,20.9,20.61,21.07,20.21,4.0837
2020-04-08,20.65,20.62,21.0,20.28,-1.1962
2020-04-09,20.69,20.9,20.98,20.41,0.1937
2020-04-10,19.99,20.87,20.87,19.8,-3.3833
2020-04-13,19.45,19.82,19.83,19.3,-2.7014
2020-04-14,20.83,19.89,20.87,19.69,7.0951
2020-04-15,19.99,20.6,20.94,19.98,-4.0326
2020-04-16,19.55,19.79,19.8,18.75,-2.2011
2020-04-17,19.59,19.71,20.32,19.5,0.2046
2020-04-20,19.75,19.56,19.8,19.06,0.8167
2020-04-21,19.23,19.54,19.69,19.03,-2.6329
2020-04-22,19.29,18.96,19.34,18.8,0.312
2020-04-23,18.89,19.47,19.5,18.86,-2.0736
2020-04-24,18.7,18.88,19.35,18.53,-1.0058
2020-04-27,18.15,18.63,18.63,18.11,-2.9412
2020-04-28,16.77,17.61,17.61,16.34,-7.6033
2020-04-29,15.55,16.4,16.71,15.18,-7.2749
2020-04-30,16.56,15.5,16.76,15.5,6.4952
2020-05-06,17.17,16.3,17.3,16.19,3.6836
2020-05-07,17.05,17.3,17.6,17.01,-0.6989
