date,close,open,high,low,pct_change,volume
2021-12-24,192.9,210.0,230.0,188.88,145.1392,143966.36
2021-12-27,182.13,198.0,198.3,176.0,-5.5832,51811.01
2021-12-28,196.0,183.6,197.25,180.88,7.6154,37651.95
2021-12-29,201.07,197.0,209.97,194.25,2.5867,33615.75
2021-12-30,213.55,200.0,214.83,199.0,6.2068,26144.45
2021-12-31,219.0,212.88,222.22,208.53,2.5521,22225.36
2022-01-04,204.0,224.5,232.08,203.0,-6.8493,34529.66
2022-01-05,212.0,201.0,212.89,195.88,3.9216,23331.16
2022-01-06,206.97,207.92,219.0,204.31,-2.3726,19481.96
2022-01-07,203.3,205.0,214.38,201.34,-1.7732,17747.66
2022-01-10,199.26,200.0,206.51,192.8,-1.9872,20748.67
2022-01-11,193.4,196.92,206.98,191.47,-2.9409,16823.76
2022-01-12,196.04,196.09,198.5,188.76,1.365,18354.55
2022-01-13,196.0,193.48,202.11,186.6,-0.0204,20656.96
2022-01-14,205.96,193.52,209.99,193.01,5.0816,23827.44
2022-01-17,216.28,205.9,227.47,205.0,5.0107,26340.65
2022-01-18,211.07,216.0,218.98,205.19,-2.4089,19637.92
2022-01-19,203.0,207.0,211.0,198.01,-3.8234,18764.08
2022-01-20,199.8,203.0,204.22,197.16,-1.5764,9518.28
2022-01-21,193.72,198.91,203.8,192.0,-3.043,12413.19
2022-01-24,194.54,192.68,202.0,190.33,0.4233,9811.29
2022-01-25,184.0,194.5,196.47,183.88,-5.4179,13243.46
2022-01-26,188.8,184.99,191.66,183.78,2.6087,7248.22
2022-01-27,188.92,191.0,198.49,186.9,0.0636,9657.64
2022-01-28,188.45,191.9,194.88,182.7,-0.2488,9262.81
2022-02-07,158.5,190.49,192.88,153.68,-15.8928,27019.25
2022-02-08,146.0,153.67,154.98,141.22,-7.8864,21297.65
2022-02-09,144.82,145.9,148.76,143.34,-0.8082,10832.79
2022-02-10,138.08,146.78,146.78,136.0,-4.6541,16118.15
2022-02-11,136.77,137.11,141.46,135.18,-0.9487,8213.18
2022-02-14,141.08,133.85,142.65,131.5,3.1513,9608.11
2022-02-15,144.89,141.97,148.87,140.58,2.7006,11546.55
2022-02-16,138.51,147.06,147.06,137.39,-4.4033,12240.16
2022-02-17,142.6,137.01,145.0,136.38,2.9529,11662.12
2022-02-18,137.01,140.0,141.0,136.2,-3.9201,7329.12
2022-02-21,138.0,137.01,138.6,134.3,0.7226,5998.16
2022-02-22,134.37,135.8,136.59,130.21,-2.6304,9082.3
2022-02-23,145.96,134.5,148.88,134.5,8.6254,15283.59
2022-02-24,140.0,144.0,146.0,137.38,-4.0833,10735.03
2022-02-25,147.02,145.5,152.33,141.52,5.0143,15209.72
2022-02-28,150.3,147.0,154.83,145.89,2.231,11278.19
2022-03-01,150.7,149.0,152.79,146.55,0.2661,8245.78
2022-03-02,147.97,150.0,150.0,144.0,-1.8115,6364.42
2022-03-03,142.0,149.0,150.0,141.3,-4.0346,8261.31
2022-03-04,138.5,140.26,143.84,137.6,-2.4648,6135.94
2022-03-07,136.04,136.72,138.99,135.01,-1.7762,4708.88
2022-03-08,138.2,136.46,143.0,135.2,1.5878,7650.53
2022-03-09,143.6,139.99,145.5,136.0,3.9074,11652.0
2022-03-10,144.13,147.0,149.0,143.6,0.3691,12777.83
2022-03-11,140.65,141.1,142.7,137.0,-2.4145,10735.99
2022-03-14,120.18,137.0,138.48,119.56,-14.5539,15262.55
2022-03-15,110.5,118.76,123.24,110.5,-8.0546,21299.51
2022-03-16,113.27,112.75,114.67,105.01,2.5068,23493.39
2022-03-17,120.71,118.18,124.1,116.2,6.5684,20417.06
2022-03-18,119.6,119.75,121.5,116.8,-0.9196,8770.83
2022-03-21,122.99,119.96,125.92,117.4,2.8344,12902.2
2022-03-22,120.29,121.97,124.0,117.06,-2.1953,11235.76
2022-03-23,121.0,120.21,126.0,119.98,0.5902,11128.2
2022-03-24,119.49,121.2,121.2,116.51,-1.2479,6300.89
2022-03-25,115.4,121.91,121.91,115.0,-3.4229,6124.08
2022-03-28,116.9,116.06,119.4,113.0,1.2998,8833.92
2022-03-29,110.0,114.51,117.92,109.0,-5.9025,8437.44
2022-03-30,117.14,110.5,117.7,110.5,6.4909,8778.4
2022-03-31,112.71,118.9,118.9,112.05,-3.7818,6269.02
2022-04-01,108.51,112.0,114.01,108.0,-3.7264,8962.38
2022-04-06,106.31,107.5,107.8,105.31,-2.0275,5405.94
2022-04-07,102.59,105.58,105.83,102.52,-3.4992,5860.45
2022-04-08,102.8,103.0,103.68,99.64,0.2047,5206.94
2022-04-11,96.65,101.21,101.51,96.1,-5.9825,6981.27
2022-04-12,98.99,96.65,99.58,95.24,2.4211,5664.18
2022-04-13,97.6,98.0,99.6,95.51,-1.4042,4744.36
2022-04-14,97.48,99.0,101.68,94.05,-0.123,9610.54
2022-04-15,99.0,95.98,100.95,94.0,1.5593,8722.65
2022-04-18,104.05,98.79,107.93,96.21,5.101,11707.52
2022-04-19,99.33,103.8,105.56,98.99,-4.5363,7137.12
2022-04-20,100.06,99.56,102.5,99.03,0.7349,7571.8
2022-04-21,98.7,98.2,103.58,98.07,-1.3592,5879.08
2022-04-22,93.76,97.98,100.29,93.45,-5.0051,5936.62
2022-04-25,85.31,90.98,92.14,85.31,-9.0124,5578.08
2022-04-26,80.9,86.8,87.18,80.7,-5.1694,5318.39
2022-04-27,85.24,78.11,86.79,78.11,5.3646,7723.29
2022-04-28,90.0,87.0,94.8,87.0,5.5842,14947.6
2022-04-29,94.48,90.0,95.44,87.0,4.9778,11928.56
2022-05-05,92.6,93.23,96.4,91.8,-1.9898,9296.73
2022-05-06,92.75,89.0,93.71,88.53,0.162,4629.89
2022-05-09,92.5,92.75,93.8,91.12,-0.2695,3756.24
2022-05-10,96.07,91.3,99.94,91.0,3.8595,10103.12
2022-05-11,97.37,95.37,101.49,95.06,1.3532,9119.73
2022-05-12,102.68,96.41,102.68,96.41,5.4534,7903.28
